id,migration_status,migration_reasoning
13462,non_migrated,Graphic artist; career in Vinnytsia and Kyiv institutions.
13463,non_migrated,Architect; State Prize of Ukraine; career in Kyiv after graduation.
13464,non_migrated,Writer; studied Moscow Literary Institute; worked in Sumy publishing; NSPHU member.
13465,non_migrated,Writer and poet-songwriter; graduated Kyiv University; worked in kolhosp and Kyiv publishers.
13466,non_migrated,Pianist; won prize in Nuremberg but no indication of emigration; career in Ukraine.
13469,non_migrated,Literary scholar and writer; Shevchenko National Prize 2023; career entirely in Kyiv.
13471,migrated,Explicitly emigrated to Canada in 1993 and obtained degree there in 1999.
13473,non_migrated,Poet; graduated Kyiv Polytechnic and Moscow Literary Institute; career in Sumy region publishers.
13474,non_migrated,Literary scholar; doctorate and professorship at Rivne institutions throughout career.
13477,non_migrated,Photo artist; member and chairman of Poltava branch of photographers union; career in Ukraine.
13479,non_migrated,Conductor and composer; Narodny Artist of Russia (2004); career primarily in Russia — internal transfer as moved to RF voluntarily.
13480,non_migrated,Composer; graduated Kyiv Conservatory; career in Donetsk creative organisations.
13481,non_migrated,Writer; graduated Lutsk pedagogical institute; career in Rivne region.
13484,non_migrated,Sculptor; graduated Kyiv Academy of Arts 1993; career in Kyiv.
13485,non_migrated,Art historian; NANU corresponding member; Shevchenko Prize 2010; career in Kyiv.
13487,non_migrated,Pianist and composer; won prizes in Vilnius and Krakow; graduated Kyiv; career in Ukraine.
13488,non_migrated,Pianist and writer; graduated Kyiv Conservatory; teaching there since 1972.
13491,non_migrated,Singer; won prizes in Vienna and Toulouse but bio indicates career in Ukrainian opera institutions.
13492,non_migrated,Graphic artist; Kyiv-based; prizes from Kyiv institutions; no emigration signal.
13493,migrated,Bio states died location USA — settled in USA after emigration from Lviv.
13496,non_migrated,Composer and music editor; member NSKU 1994; career in Kyiv institutions.
13500,non_migrated,Architect; State Prize of Ukraine in architecture 2007; career in Lviv institutions.
13508,non_migrated,Graphic artist; graduated Kyiv Academy; career in Ukraine.
13523,non_migrated,Poet; member NSPHU 2004; graduated Kyiv-Mohyla Academy; career in Ukraine.
13525,non_migrated,Theatre artist; Zasluzhenyi 2017; career in Kharkiv institutions.
13526,non_migrated,Director; led youth theatre in Kharkiv; career entirely in Ukraine.
13529,non_migrated,Painter; studied at Moscow Academy but returned; teaches in Chernihiv from 2004.
13531,non_migrated,Director; graduated Kyiv; career at regional theatres in Ukraine.
13533,non_migrated,Literary scholar and Germanist; studied in Moscow; career as professor at Ukrainian universities.
13535,non_migrated,Literary scholar and poet; doctorate and professorship at Kyiv universities.
13536,non_migrated,Painter; member NSHU 2008; career in Kyiv.
13537,non_migrated,Painter; studied in Riga and Uzhhorod; career in Rivne institutions.
13538,internal_transfer,Painter; member Moscow city graphic union 1976–89; voluntarily worked in Moscow before returning to Ukraine.
13540,non_migrated,Decorative artist; graduated Lviv Institute 1981; career at Lviv institutions.
13542,non_migrated,Film artist born in Perm RF; graduated Odesa; worked at Odesa Film Studio 1970–92; career in Ukraine.
13544,non_migrated,Actor; graduated Kyiv operetta studio; works at Kyiv Operetta Theatre since 1978.
13549,deported,Born in Tashkent Uzbekistan as Crimean Tatar — family deported by Soviet state; Zasluzheny Khudozhnyk ARC (Crimea) confirms return to Ukraine.
13553,non_migrated,Poet; raised in children's home in Kosiv; graduated Dnipro University; career in Ukraine.
13554,non_migrated,Vietnamese writer and translator; studied in Hanoi; career in Vietnam — not a Ukrainian migrant.
13557,non_migrated,Composer; Zasluzheny 2025; member NSKU from 1993; career in Ternopil/Ukraine.
13563,unknown,Bio truncated after "Від 2015 мешкає в м." — city of current residence unknown; cannot determine if migrated.
13564,non_migrated,Sculptor; Narodny Khudozhnyk 2000; career in Dnipropetrovsk region.
13567,non_migrated,Musicologist born in Bakhmut; studied Tashkent and Kharkiv; career at Kharkiv Conservatory.
13568,non_migrated,Poet; NSPHU member 1991; AUP member; career in Lviv and Ukraine.
13572,non_migrated,Tenor born in Mineralnye Vody RF; graduated Leningrad; career in Ukrainian theatres.
13573,non_migrated,Actor; graduated Kyiv; career at Odesa and other Ukrainian theatres.
13575,internal_transfer,Sculptor born in Sakhalin RF; graduated Leningrad; member of both Ukrainian and Russian artists unions; career split between Russia and Ukraine — voluntarily settled in Russia.
13577,internal_transfer,Sculptor born in Smolensk RF; graduated St Petersburg; member of Russian artists union only; career in Russia.
13580,non_migrated,Actor; graduated Moscow and Kyiv institutes; Narodny Artyist 2001; career at Ukrainian theatres.
13584,non_migrated,Baritone singer; graduated Lviv; career in Ukrainian military ensembles and Lviv institutions.
13586,non_migrated,Prose writer; career in Bila Tserkva as artist and writer; no emigration signal.
13588,non_migrated,Musicologist; NSKU member 1987; career in Dnipro institutions.
13590,non_migrated,Writer and dramaturg; PhD; professor; career in Dnipro region universities.
13591,non_migrated,Architect; career in Kyiv institutions after Kyiv engineering-construction institute.
13594,non_migrated,Poet; NSPHU member 1994; career in Donetsk region as agricultural specialist.
13595,non_migrated,Architect; Zasluzheny 2009; career in Ternopil region institutions.
13598,non_migrated,Director; Zasluzheny 2007; career at Ukrainian theatres and Kyiv Culture University.
13599,non_migrated,Painter born in Lichen Germany; graduated Sumy; taught in Sumy from 1993; career in Ukraine.
13601,non_migrated,Painter born in Moldova; graduated Odesa and Leningrad; member NSHU 1995; career in Ukrainian institutions.
13604,non_migrated,Singer; Zasluzheny Ukraine and Moldova; career at Kyiv and Moldovan opera — stays within former Soviet sphere.
13606,non_migrated,Painter; Kyiv prize 2014; member NSHU 1990; career in Volyn region.
13610,unknown,Born 1882 in Poltava region; sang at Mariinsky in Petrograd until 1918; subsequent fate unknown.
13617,non_migrated,Painter; graduated Kyiv Academy 2008; career in Ukraine.
13618,non_migrated,Decorative artist; member NSHU 1982; career in Volyn region.
13619,migrated,Member of Association of Ukrainian Artists of Canada (2019); indicates settled in Canada.
13620,non_migrated,Painter; Zasluzheny 2017; career in Khmelnytskyi region.
13622,non_migrated,Graphic artist; graduated Kyiv 1983; works at Kyiv Academy since 1994.
13624,non_migrated,Art historian; Shevchenko National Prize; career at Kyiv television and publishing institutions.
13628,non_migrated,Composer; member NSKU 1984; career in Kryvyi Rih and Dnipro institutions.
13635,migrated,Bio states "Від 1993 – у Німеччині"; graduated German Film Academy; settled in Germany.
13637,non_migrated,Poet; member NSPHU 2002; worked in Zakarpattia press; career in Ukraine.
13638,non_migrated,Graphic artist; graduated Kharkiv; career in Kharkiv institutions.
13640,non_migrated,Monumental artist; member NSHU 1990; career in Luhansk institutions.
13642,non_migrated,Composer born in Saratov RF; Zasluzheny 1995; career at Ukrainian conservatories.
13644,non_migrated,Painter; graduated Kharkiv Academy 2012; career in Ukraine.
13649,non_migrated,Translator; PhD; taught at Kyiv University until 2016; career in Ukraine.
13657,non_migrated,Painter born in Beslan RF; graduated Dnipro and Kharkiv; career in Ukrainian institutions.
13659,non_migrated,Painter; member NSHU 2013; career in Lviv.
13660,non_migrated,Pianist; graduated Lviv Conservatory; teaches there since 1972.
13661,non_migrated,Sculptor and writer; member NSHU 1986; career in Lviv.
13662,non_migrated,Writer; member NSPHU 2005; career in Kirovohrad region.
13664,non_migrated,Graphic artist born in Orel RF; graduated Kharkiv 1992; career in Kharkiv.
13665,non_migrated,Composer; graduated Kyiv; career in Luhansk institutions.
13666,non_migrated,Graphic artist; graduated Kyiv Academy 2017; career in Ukraine.
13667,non_migrated,Actor; Zasluzheny 1996; career at Luhansk puppet theatre and other Ukrainian theatres.
13668,non_migrated,Musicologist; doctorate 2008; member NSKU 2006; career at Kyiv institutions.
13669,non_migrated,Publicist and doctor; 19th-century figure; worked in western Ukrainian lands under Polish/Austro-Hungarian rule.
13672,non_migrated,Writer and literary scholar; PhD; career in Mykolaiv region.
13677,non_migrated,Poet; member NSPHU 1979; Zasluzheny journalist 1998; career in Ukraine.
13678,non_migrated,Monumental artist born in Amur region RF; graduated Leningrad; member NSHU 1995; career in Ukraine.
13680,non_migrated,Director; graduated Kyiv film institute; Zasluzheny 2025; career in Ukraine.
13683,non_migrated,Graphic artist; graduated Kharkiv 1992; worked in Kharkiv until 2004; career in Ukraine.
13684,non_migrated,Graphic artist; Zasluzheny 2025; career in Kharkiv institutions.
13688,non_migrated,Musicologist; Zasluzheny 2019; member NSKU 2009; career in Kyiv institutions.
13691,non_migrated,Painter; Narodny Khudozhnyk 2010; member NSHU 1971; career in Dnipro region.
13692,non_migrated,Monumental artist; member NSHU 1999; career in Zaporizhzhia region.
13694,non_migrated,Theatre artist born in Ashgabat; graduated Kyiv; career at Kyiv opera theatres.
13698,non_migrated,Prose writer; military career then writer in Odesa; NSPHU member 2012.
13699,non_migrated,Graphic artist; Zasluzheny 2013; graduated Odesa and Lviv; career in Kherson region.
13705,non_migrated,Singer; Narodna Artyistka 2020; career at Odesa Philharmonic and institutions.
13707,non_migrated,Prose writer; NSPHU member 2008; career in Chernihiv region.
13708,non_migrated,Art historian; PhD; NSHU member 1992; career at Ukrainian institutions.
13711,non_migrated,Painter; member NSHU 1971; career in Cherkasy region from 1965.
13712,non_migrated,Writer; NSPHU member 2014; graduated Kyiv University; career in Kyiv.
13716,non_migrated,Poet and painter; member NSPHU 1983; career in Volyn region.
13720,non_migrated,Architect; State Prize of Ukraine in architecture 2005; Zasluzheny 1998; career in Ukraine.
13722,non_migrated,Actor born in Petropavlovsk-Kamchatsky RF; graduated Kharkiv; Zasluzheny 2012; career in Ukrainian theatres.
13726,non_migrated,Conductor and composer; graduated Kyiv Conservatory; career in Ukrainian choirs.
13727,non_migrated,Singer born in Stary Oskol RF; career at Kyiv/Odesa opera and Bolshoi — then unknown fate.
13729,non_migrated,Singer; Zasluzheny 2012; graduated Donetsk; career at Lviv and other Ukrainian theatres.
13733,non_migrated,Graphic artist; Zasluzheny 2019; member NSHU 1982; career in Vinnytsia/Kyiv.
13735,non_migrated,Actor; Narodny Artyist 1997; career at Kyiv drama theatres.
13736,non_migrated,Painter; member NSHU 2004; career in Kharkiv region.
13744,non_migrated,Pianist; Zasluzheny URSR 1984; graduated Kharkiv; career in Ukraine.
13746,non_migrated,Sculptor; member NSHU 2003; graduated Kyiv 1981; career in Vinnytsia.
13747,non_migrated,Writer; member NSPHU 1998; career in Poltava region.
13748,non_migrated,Graphic artist; WWII participant; graduated Kyiv 1959; career in Ukraine.
13749,non_migrated,Singer; Zasluzheny RSFSR 1961; won prize at Moscow festival — career appears to have been in Russian theatres but bio says solist at Ukrainian opera.
13750,non_migrated,Singer born in Beryslaw; Zasluzheny RSFSR 1961; won Moscow prize; career split between Russian and Ukrainian opera institutions.
13755,non_migrated,Art historian born in Estonia; studied at Hermitage courses; member NSHU 1992; career in Ukrainian institutions.
13757,non_migrated,Writer of Bulgarian origin; member Bulgarian and Ukrainian writers unions; journalist in Izmail; career in Ukraine.
13760,migrated,Born in Geneva Switzerland to diaspora family; grew up and lives in the West (Swiss/diaspora context).
13775,non_migrated,Choral director; Zasluzheny URSR 1986; graduated Lviv Conservatory; career in Kolomyia.
13777,non_migrated,Singer; Narodna Artyistka 2025; career at Ivano-Frankivsk opera institutions.
13778,non_migrated,Painter; member NSHU 1988; graduated Lviv; career in Ternopil region.
13780,non_migrated,Writer and publisher; Zasluzheny 2019; career at Lviv publishing institutions.
13781,non_migrated,Architect; State Prize Ukraine 2001; Zasluzheny 2007; career in Kharkiv.
13783,non_migrated,Conductor born in Smolensk RF; graduated Leningrad; career at Ukrainian theatres and institutions.
13785,non_migrated,Graphic artist; member NSHU 1987; graduated Odesa; career in Odesa.
13786,non_migrated,Sculptor born in Kursk RF; Zasluzheny URSR 1985; graduated Kyiv; career in Ukraine.
13787,migrated,Post-WWII displacement — moved to Germany then USA from 1949; settled in USA.
13788,migrated,Post-WWII displacement — moved to Germany then USA from 1949; settled in USA.
13790,non_migrated,Graphic artist; member NSHU 1996; graduated Odesa and Kyiv; career in Odesa.
13792,non_migrated,Actor and politician; Narodny Artyist 2015; NAAMU corresponding member 2025; career in Ukraine.
13795,non_migrated,Decorative artist; member NSHU 1983; graduated Dnipro; career in Petrikivka region.
13797,non_migrated,Stone carver born in Rostov-on-Don RF; member NSHU 2000; career at Odesa and Kyiv competitions.
13800,non_migrated,Graphic artist; member NSHU 2010; graduated Kyiv Academy; career in Ukraine.
13801,non_migrated,Theatre artist born in Krasnodar RF; Zasluzheny 2017; career at Ukrainian theatres.
13804,non_migrated,Actor; Zasluzheny 2017; graduated Kyiv; works at Kyiv Russian Drama Theatre.
13806,non_migrated,Prose writer; member NSPHU 1997; graduated Kyiv University; career in Kyiv.
13809,non_migrated,Painter and iconographer; graduated Kyiv 1986; career in Kyiv institutions.
13810,non_migrated,Pianist; Zasluzheny 2008; graduated Kharkiv; career at Kharkiv institutions.
13811,non_migrated,Decorative artist; member NSHU 1989; graduated Kyiv; career in Volyn region.
13812,non_migrated,Screenwriter and director; graduated Kyiv University; career in Kyiv film industry.
13813,non_migrated,Singer born in Irkutsk RF; Zasluzheny 2009; Gran-Pri in Toronto but career at Ukrainian institutions.
13814,non_migrated,Fashion designer born in Rostov RF; graduated Leningrad; career in Kyiv institutions.
13815,non_migrated,Theatre artist; Zasluzheny 2011; graduated Kharkiv; career in Ukrainian theatres.
13820,non_migrated,Composer; member NSKU 1988; graduated Odesa Conservatory; career at Uman institutions.
13826,non_migrated,Monumental artist; member NSHU 1992; graduated Kyiv 1984; career in Kyiv.
13828,non_migrated,Pianist and musicologist; PhD; graduated Lviv Conservatory; career in Lviv.
13829,non_migrated,Painter born in Perm RF; member NSMMNMU 2006; graduated Mordovia university; career at Lviv/Truskavets institutions.
13831,non_migrated,Painter; member NSHU 2012; graduated Lviv Academy 2004; career in Ukraine.
13832,non_migrated,Painter; Zasluzheny 2018; graduated Kharkiv; career in Sumy/Shostka region.
13833,non_migrated,Architect; doctor of architecture 2000; graduated Poltava; career in Yalta and Ukrainian institutions.
13834,non_migrated,Actor; Narodny Artyist 2020; graduated Kyiv 1995; career at Kyiv Franko Theatre.
13838,non_migrated,Graphic artist; Narodny Khudozhnyk 2007; member NSHU 1985; career in Kyiv.
13839,non_migrated,Painter; member NSHU 2005; graduated Kyiv Academy; career in Kyiv.
13841,non_migrated,Actor; Zasluzheny 2016; graduated Kyiv 2001; career at Kyiv Russian Drama Theatre.
13845,non_migrated,Literary scholar; doctorate 1996; Zasluzheny Diyach 2008; career at Poltava university.
13850,non_migrated,Painter; member NSHU 2015; graduated Kyiv Academy; career in Dnipro region.
13852,non_migrated,Art historian; PhD 1997; graduated Kharkiv; career in Kharkiv institutions.
13854,non_migrated,Sculptor; PhD in architecture 1987; member NSHU 1984; career in Kyiv.
13858,non_migrated,Actor born in Nizhniy Lomov RF; graduated Penza theatre studio; career in Soviet/Russian theatres; Zasluzheny Tajik RSR 1988 — career in Russian/Soviet sphere not Ukraine.
13861,non_migrated,Painter; member NSHU 2008; graduated Kyiv Academy 2006; career in Kyiv.
13862,non_migrated,Pianist and musicologist; full member NTSh 2005; graduated Lviv; career in Lviv.
13867,non_migrated,Theatre artist; member NSHU 1992; graduated Leningrad; career in Lviv theatre.
13868,non_migrated,Theatre artist; graduated Kyiv Academy 2007; career in Kyiv theatres.
13869,non_migrated,Theatre artist born in Moscow; graduated Kyiv; worked at Kyiv theatres from 1988.
13870,non_migrated,Theatre artist born in Rostov RF; graduated Lviv and Leningrad; member NSHU 1986; career in Lviv theatres.
13874,non_migrated,Writer and community activist; member NSPHU 2011; career in Kirovohrad region.
13876,non_migrated,Sculptor; member NSHU 1993; graduated Odesa; career in Khmelnytskyi.
13877,non_migrated,Painter; member NSHU 1992; graduated Myrhorod and Kharkiv; career in Sumy region.
13878,non_migrated,Painter; Mykhailo Boychuk prize 1991; member NSHU 1992; career in Ternopil region.
13879,non_migrated,Painter; member Ukrainian iconographers union 2011; graduated Lviv Academy 2010; career in Lviv.
13881,non_migrated,Embroidery artist; Zasluzheny Mayster 2017; graduated Ternopil Academy; career in Chernivtsi region.
13883,non_migrated,Film director; Narodny Artyist 1999; NAAMU corresponding member 2002; career at Kyiv film studios.
13885,non_migrated,Architect and restorer; Zasluzheny 1999; member NSAU 1974; career in Lviv.
13890,non_migrated,Painter; member NSHU 2010–15; graduated Odesa and Kyiv; career in Zhytomyr region.
13894,non_migrated,Monumental artist; graduated Tallinn Art Institute 1983; career in Kyiv.
13895,non_migrated,Singer; Zasluzheny 2020; Gran-Pri 2005; career at Kherson/Kyiv institutions.
13896,non_migrated,Architect; corresponding member of Ukrainian Academy of Architecture 2005; career in Kharkiv.
13897,non_migrated,Literary scholar; doctorate 2013; professor 2015; career at Berdyansk institutions.
13902,migrated,Won Finnish State Prize for contribution to Finnish culture (2012); studied in Moscow but settled in Finland.
13906,non_migrated,Musicologist; regional prize 2006; member NSKU 2004; graduated Kyiv; career in Zakarpattia.
13907,non_migrated,Literary scholar born in Barnaul RF; doctorate 1982; career as professor at Ukrainian universities (Simferopol/Kyiv).
13912,non_migrated,Monumental artist; member NSHU 1992; graduated Kyiv 1981; career in Kyiv.
13913,non_migrated,Musicologist; Slatin City Prize 1998; member NSKU 1991; career at Kharkiv institutions.
13914,non_migrated,Poet; member NSPHU 2013; career in Poltava.
13915,non_migrated,Graphic artist born in Kirovsk Murmansk RF; graduated Kharkiv 1999; career in Kharkiv.
13916,non_migrated,Graphic artist; Zasluzheny 2002; member NSHU 1960; career in Zhytomyr region.
