id,migration_status,migration_reasoning
5888,non_migrated,Poet born in Sarапul (Russia/Udmurtia); remained in Odesa after army service; career based in Ukraine.
5891,non_migrated,Poet born in Lviv; studied at Lviv University and worked in Ukrainian media.
5892,non_migrated,Graphic artist born in Kyiv; career as artist and editor based entirely in Kyiv.
5893,non_migrated,Tenor from Kyiv region; studied at Odesa Conservatory and career within Ukraine.
5896,non_migrated,Literary scholar born in Kyiv; career at Kyiv University and Ukrainian academic institutions.
5899,non_migrated,Writer from Luhansk region; studied in Voroshylovhrad and worked as doctor in Ukraine.
5901,internal_transfer,Director born in Baku; received USSR/RSFSR award; career appears largely in Russian theatre and institutions.
5902,non_migrated,Painter born in Ashgabat (Soviet Turkmenistan); studied in Moscow but career from 1993 in Zhytomyr and Ukrainian institutions.
5904,unknown,Architect born 1877; graduated from St Petersburg Academy 1904; no information on later life or whereabouts.
5907,non_migrated,Embroidery and Easter egg master from Berezhany; career and awards entirely within Ukraine.
5913,non_migrated,Decorative textile artist from Lviv; studied and career entirely in Lviv and Ukrainian institutions.
5916,non_migrated,Painter and graphic artist born in Kyiv; career throughout Ukrainian SSR/Ukraine with Ukrainian awards.
5924,non_migrated,Painter born in Kyiv; studied at Kyiv Academy and career in Ukrainian institutions.
5931,non_migrated,Painter from Khmelnytskyi region; studied in Kharkiv and career based in Ukraine.
5932,non_migrated,Painter from Lebedin Sumy region; studied in Odesa and Leningrad but career in Ukraine.
5933,non_migrated,Graphic artist born in Perm (Russia); studied in Moscow; worked in Kryvyi Rih 1977-82 and in Ukrainian institutions.
5934,non_migrated,Graphic artist born in Tambov region (Russia); studied in Moscow; career in Ukraine as NSKU member.
5936,non_migrated,Monumental artist from Kolomyia; studied in Lviv and career entirely within Ukraine.
5937,non_migrated,Musicologist from Rivne region; studied and career in Lviv and Ukrainian institutions.
5938,non_migrated,Art historian from Kirovohrad; studied in Lviv and career in Lviv art gallery and Ukrainian institutions.
5942,non_migrated,Violinist from Lviv; studied at Lviv Conservatory and career in Lviv Philharmonic.
5944,non_migrated,Choral conductor from Lviv region; career in Ukrainian choral and music institutions.
5946,non_migrated,Bass singer from Kyiv region; studied at Lviv Conservatory and career in Lviv opera.
5948,non_migrated,Satirical prose writer from Ternopil region; career in Ukrainian literary and arts institutions.
5951,non_migrated,Designer born in Yessentuki (Russia); studied at Kharkiv Institute and career in Ukraine with Ukrainian awards.
5952,migrated,Baritone born in Wrocław Poland; vocal studies in Poland; won Polish vocal competitions; career based in Poland (non-Soviet country).
5954,non_migrated,Ceramic and glass artist born in Gorky (Russia); studied in Ukraine and career in Ukrainian institutions.
5957,non_migrated,Art historian from Poltava; studied at Kyiv University of Culture and career within Ukraine.
5960,non_migrated,Baritone from Kyiv; studied at Kyiv Conservatory and career within Ukrainian institutions.
5962,non_migrated,Photo artist and traveller from Kherson region; career in Ukrainian photography union based in Ukraine.
5963,non_migrated,Graphic artist born in Kalach Voronezh (Russia); studied at Kharkiv Institute and career in Ukraine.
5967,non_migrated,Painter from Izmail Odesa region; studied in Odesa and career entirely within Ukraine.
5968,non_migrated,Actor from Dnipropetrovsk region; studied at Kyiv Theatre Institute and career in Ukrainian theatres.
5969,non_migrated,Actor from Kharkiv region; studied at Kharkiv Institute and career in Ukrainian theatres.
5973,non_migrated,Painter from Yevpatoria Crimea; studied in Crimea and career within Ukraine.
5974,non_migrated,Painter and graphic artist from Kherson region; studied in Kharkiv and career in Ukraine.
5975,non_migrated,Writer from Chernihiv region; studied in Chernihiv and career in Ukrainian regional press.
5980,non_migrated,Painter born in Frunze (Soviet Kyrgyzstan); career in Odesa art community and Ukrainian institutions.
5981,migrated,Artist born and based in Calgary Canada; member of Royal Canadian Academy; entire career in Canada — non-Soviet country.
5982,non_migrated,Composer and musicologist from Lviv; studied in Lviv and Leningrad; career in Ukrainian institutions.
5984,non_migrated,Prose writer from Sumy region; studied at Kyiv University and career in Ukrainian editorial and literary organisations.
5985,non_migrated,Graphic artist and painter from Kyiv; career in Kyiv creative and educational institutions.
5987,non_migrated,Decorative glass artist from Lviv region; career in Lviv glass enterprises throughout working life.
5995,non_migrated,Graphic artist born in Engels Saratov (Russia); studied at Lviv Polygraphic Institute and career in Lviv from 1971.
5996,non_migrated,Choral conductor from Buchach Ternopil; career and awards entirely within Ukraine.
5998,non_migrated,Painter from Cherkasy region; career in Ukrainian art institutions with Ukrainian awards.
5999,non_migrated,Writer from Cherkasy; studied at Cherkasy University; works as librarian in Cherkasy.
6001,non_migrated,Artist and poet from Buchach Ternopil; studied at Lviv Polytechnic and career in Ukraine.
6003,non_migrated,Architect from Lviv; studied at Lviv Polytechnic and career there from 1972.
6005,non_migrated,Mezzo-soprano from Kharkiv; international competition laureate but career within Ukraine and Ukrainian institutions.
6006,non_migrated,Prose writer from Zakarpattia; studied at Uzhhorod University and career in Ukrainian literary organisations.
6013,non_migrated,Lyric tenor from Lviv region; career in Ukrainian music and theatre institutions.
6017,non_migrated,Ceramic artist from Kyiv region; WWII veteran; career in Ukrainian decorative arts institutions.
6018,non_migrated,Monumental artist from Kyiv; studied at Kyiv Art Institute and career in Kyiv institutions.
6019,non_migrated,Painter from Melitopol; studied in Crimea and career in Zaporizhzhia and Ukrainian art institutions.
6024,non_migrated,Painter from Odesa; studied at Odesa Pedagogical Institute and career in Odesa institutions.
6025,non_migrated,Painter and art scholar from Lutsk; studied at Kyiv Art Institute and career in Ukrainian institutions.
6026,non_migrated,Architect from Kyiv; career in Ukrainian academic and design institutions.
6027,non_migrated,Baritone born in Taganrog (Russia); studied at Kirovohrad Pedagogical and career in Ukrainian opera institutions.
6028,non_migrated,Decorative artist from Kyiv; career in Kyiv design and Ukrainian art institutions.
6031,unknown,Architect born 1872; graduated St Petersburg Academy 1901; no later career information provided.
6034,non_migrated,Conductor from Kyiv; studied at Kyiv institutions and career in Kyiv and Ukrainian orchestras.
6036,non_migrated,Architect from Zolotonosha; studied at Kyiv Art Institute and career in Ukrainian design organisations.
6039,non_migrated,Actor born in Voronezh (Russia); studied at Kharkiv Institute and career in Ukrainian theatres from 1967.
6041,non_migrated,Sculptor from Kyiv; studied at Kyiv Art Institute and career in Kyiv art institutions.
6044,non_migrated,Sculptor from Donetsk region; studied at Kyiv Art Institute and career in Ukrainian institutions.
6047,non_migrated,Art historian from Kherson; career at Kherson Art Museum and Ukrainian academic institutions.
6050,non_migrated,Sculptor from Vinnytsia region; studied in Kyiv and career in Ukrainian sculpting institutions.
6053,non_migrated,Writer from Kyiv region; studied at Kyiv University and career in Ukrainian literary organisations.
6056,non_migrated,Sculptor from Kyiv; studied at Kyiv institutions and career in Ukrainian sculpting.
6057,non_migrated,Lyric tenor from Donetsk region; studied at Kyiv Conservatory and career in Ukrainian opera institutions.
6058,non_migrated,Conductor from Sloviansk Donetsk; studied at Donetsk and Kyiv conservatories and career in Ukraine.
6061,non_migrated,Architect from Kherson; studied at Odesa Academy and career in Kherson regional institutions.
6062,non_migrated,Writer from Sevastopol; studied at Far East University in Vladivostok but career from 1986 in Sevastopol (Ukrainian territory).
6063,unknown,Artist born 1912 in Donetsk region; studied in Kyiv 1930-36; worked in Kosiv 1941-44 during WWII; no further information given.
6064,migrated,Art historian from Horlivka Donetsk region; studied at New York Institute of Technology (1961); studied at New York University 1963-64; in Chicago from 1966 — settled in USA.
6067,non_migrated,Musicologist from Luhansk; studied at Kyiv Conservatory and career in Kyiv National Music Academy.
6068,non_migrated,Architect from Ternopil; studied at Lviv Polytechnic and career at Ternopil Pedagogical University.
6069,non_migrated,Pianist from Ternopil; studied at Lviv Conservatory and career in Luhansk Philharmonic and Ukrainian institutions.
6070,non_migrated,Poet from Ternopil region; studied at Lviv Polytechnic and career in Ternopil institutions.
6076,deported,Crimean Tatar writer born in Crimea; graduated from Tashkent University — consistent with the forced deportation of Crimean Tatars from Crimea to Central Asia by Soviet state.
6078,non_migrated,Art historian from Kryvyi Rih; studied at art-graphic faculty and career in Ukrainian institutions.
6079,non_migrated,Monumental and decorative artist from Khmelnytskyi region; studied in Lviv and career in Ukraine.
6084,non_migrated,Writer from Kremenchuk; studied at Poltava Pedagogical Institute and career in Ukrainian editorial institutions.
6088,non_migrated,Painter from Khmelnytskyi region; studied at Kharkiv Institute and career in Ukraine.
6096,internal_transfer,Painter born in Tashkent (Soviet Uzbekistan); studied and worked in Tashkent pedagogical institute before moving to Zhytomyr Ukraine; initially internal Soviet transfer from Uzbekistan to Ukraine.
6098,deported,Composer born in Chimkent Kazakhstan; studied at Tashkent Conservatory — consistent with Crimean Tatar deportation family background (moved to Crimea 1992-97 from Central Asia).
6113,migrated,Conductor born in Caracas Venezuela; studied in London and Princeton USA; settled in Ukraine for career but born and educated in Western countries — classified as migrated to Ukraine; however the migration is into Ukraine not out. Non-migrated from Ukraine perspective but foreign-born settled in Ukraine.
6115,non_migrated,Pianist from Uzhhorod; studied at Lviv Conservatory and career entirely within Ukraine.
6116,migrated,Pianist born in Camagüey Cuba; studied at Kyiv Conservatory 1989 and taught in Kyiv 1987-91 — foreign-born who settled in Ukraine; career-based in Ukraine but born outside Soviet sphere.
6123,non_migrated,Painter from Donetsk (Stalino); studied in Lviv and career in Ukrainian art institutions.
6129,non_migrated,Painter and muralist from Donetsk (Stalino); studied in Kharkiv and career in Donetsk and Ukrainian institutions.
6130,non_migrated,Violinist from Khartyzsk Donetsk; studied at Lviv Conservatory and career in Ukrainian music institutions.
6133,non_migrated,Painter from Dnipropetrovsk region; studied in Dnipropetrovsk and career in Ukrainian art institutions.
6139,non_migrated,Poet from Kharkiv; studied at Kharkiv University and Moscow Literary Institute; lives and writes in Kharkiv.
6141,migrated,Baritone born in Pinsk (now Belarus); studied at Melbourne Music School and lived in Australia; active in Ukrainian diaspora community.
6143,non_migrated,Graphic artist from Kyiv; studied at Kyiv Art Institute and career in Kyiv institutions.
6145,non_migrated,Painter from Dnipropetrovsk; studied at Kharkiv Institute and career in Dnipropetrovsk institutions.
6146,non_migrated,Actor born in Ulan-Ude Buryatia (Russia); studied at Moscow theatre institute; worked in Voroshilovhrad Ukrainian theatre and career in Ukraine.
6148,non_migrated,Writer from Bila Tserkva; career in Ukrainian literary organisations and festivals.
6150,non_migrated,Painter from Sumy region; studied at Kyiv Art Institute and career in Ukrainian art institutions.
6151,non_migrated,Sculptor from Kharkiv; studied at Kharkiv Institute and career in Kharkiv institutions.
6152,non_migrated,Sculptor from Brody Lviv; studied at Lviv Institute and career in Rivne and Ukrainian art institutions.
6153,non_migrated,Philosopher and art historian born in Arkhangelsk (Russia); studied at Moscow University; works in Kharkiv institutions.
6154,non_migrated,Painter from Rivne region; studied in Crimea and career in Ukrainian art exhibitions.
6155,non_migrated,Prose writer from Rivne region; studied at Rivne Institute of Culture and works as librarian in Ukraine.
6156,non_migrated,Decorative glass master and sculptor from Slavuta Khmelnytskyi; studied at Lviv Institute and career in Ukraine.
6157,non_migrated,Painter from Kherson region; studied in Odesa and career in Zaporizhzhia and Ukrainian art institutions.
6158,non_migrated,Theatre artist from Lviv; studied at Lviv institutions and career in Ukrainian theatre and art.
6160,non_migrated,Painter born in Aparan Armenia (Soviet); studied in Yerevan and Leningrad; career in Kyiv and Ukrainian institutions.
6161,non_migrated,Poet from Yalta Crimea; studied at Crimean Pedagogical Institute and career in Crimea/Ukraine.
6165,internal_transfer,Actor from Cherkasy region; studied at Dnipropetrovsk theatre school; graduated Moscow Arts Theatre School 1994 and received Merited Artist of Russia award — career transferred to Russia.
6168,non_migrated,Graphic artist from Kharkiv; studied at Kharkiv Academy and career in Ukrainian art institutions.
6169,non_migrated,Singer and composer from Kremenchuk; won international competitions but career based in Ukraine.
6172,non_migrated,Architect born in Leningrad (Russia); studied at Urals branch Moscow Architectural Institute; career from 1968 within Ukraine.
6173,non_migrated,Painter from Dnipropetrovsk; studied at Kyiv Art Institute and career in Dnipropetrovsk institutions.
6174,non_migrated,Mezzo-soprano from Kharkiv; studied in Odesa and career as soloist in Odesa opera and other Ukrainian theatres.
6175,non_migrated,Painter born in Kursk region (Russia); studied in Kursk and Leningrad; from 1991 works in Odesa and Ukrainian institutions.
6177,non_migrated,Architect born in Kineshma Ivanovo (Russia); studied in Kyiv and career in Kyiv design institute from 1955.
6179,non_migrated,Director from Chernihiv region; studied at Kyiv Theatre Institute and career in Ukrainian theatre.
6180,non_migrated,Architect from Kyiv; studied at Kyiv and career in Ukrainian architecture institutions.
6192,non_migrated,Painter from Poltava; studied at Kyiv Academy and career in Kyiv University institutions.
6193,non_migrated,Decorative artist from Mariupol; studied at Kyiv National Academy and career in Ukrainian institutions.
6194,non_migrated,Decorative textile artist from Chernivtsi; studied in Kyiv and career in Chernivtsi institutions.
6199,non_migrated,Painter from Kherson region; studied in Crimea and career in Kherson and Ukrainian art institutions.
6200,non_migrated,Decorative artist from Kharkiv; studied and career in Kharkiv art institutions.
6201,non_migrated,Art historian and Easter egg master from Shpola Cherkasy; WWII veteran; career in Ukrainian art and educational institutions.
6204,non_migrated,Architect-restorer from Kyiv; studied at Kyiv Art Institute and career in Kyiv architectural institutions.
6208,non_migrated,Landscape painter from Kyiv; worked in Kyiv from 1880s-1906 in Kyiv art circles.
6214,migrated,Soprano born in Chernivtsi; graduated Vienna Music Academy 1932; performed in Bukovina and Vienna areas — career based in Western Europe (Austria).
6219,non_migrated,Painter from Kyiv; studied at Kyiv Academy and career in Kyiv design and art institutions.
6220,non_migrated,Monumental artist born in Krasnoyarsk region (Russia); studied in Kharkiv and career in Crimea and Ukrainian institutions.
6224,non_migrated,Graphic artist from Valky Kharkiv; studied at Kharkiv Institute and career in Ukrainian art institutions.
6225,non_migrated,Violinist and conductor from Kirovohrad; studied at Odesa Conservatory and career in Ukrainian music institutions.
6228,non_migrated,Painter born in Kursk region (Russia); studied in Kharkiv and career in Kharkiv Ukrainian art institutions.
6232,non_migrated,Literary scholar from Kyiv; studied at Kyiv University and career at Institute of Literature NANU Kyiv.
6233,non_migrated,Painter from Kyiv; studied at Kyiv Art Institute and career in Kyiv creative work.
6234,non_migrated,Pianist from Kyiv; studied at Kyiv institutions; won Paris prize 1963 but based career in Ukraine.
6235,non_migrated,Painter from Kyiv; studied at Kyiv Art Institute and career in Ukrainian art institutions.
6237,non_migrated,Graphic artist from Kyiv; studied at Kyiv Polygraphic Institute and career in Kyiv.
6238,internal_transfer,Writer from Kharkiv region; studied in Kharkiv and Moscow; from 1966 worked in Krasnoyarsk publishing house Russia — career transferred to Russian Federation.
6239,non_migrated,Designer and painter from Crimea; studied at Kharkiv Institute and career in Ukrainian art institutions.
6242,internal_transfer,Actor born in Belhorod Russia; studied in Gorky (Russia); worked in Gorky theatre then 1974-79 in Ukraine then received Russian national artist title — career split but settled in Russia.
6243,non_migrated,Sculptor from Kyiv; studied at Kharkiv school and Kyiv Academy; career in Kyiv art institutions.
6244,non_migrated,Musicologist born in Moscow; studied at Kyiv Conservatory and career in Kyiv National Music Academy.
6245,non_migrated,Composer from Kharkiv; career in Ukrainian music and artistic institutions with Ukrainian awards.
6246,non_migrated,Theatre scholar from Kyiv; studied at Kyiv Theatre Institute and career in Kyiv theatre institutions.
6247,non_migrated,Painter from Poltava region; studied at Kyiv Art Institute and career in Ukrainian art institutions.
6248,non_migrated,Decorative artist from Ternopil region; studied at Kosiv technical school and career in Ukrainian art institutions.
6251,non_migrated,Art-project designer from Kyiv region; studied at Kyiv art-industrial technical school; career in Ukrainian art institutions.
6256,non_migrated,Baritone from Kherson; studied at Kyiv Conservatory and career in Kyiv musical theatre institutions.
6257,non_migrated,Painter from Kyiv; studied at Kyiv Academy and career in Ukrainian creative art.
6260,non_migrated,Architect from Novosibirsk (Russia); studied at Kyiv architectural faculty and career in Kyiv and Ukrainian institutions.
6262,non_migrated,Monumental artist from Kharkiv; studied at Kharkiv Institute and career in Kharkiv and Ukrainian institutions.
6263,non_migrated,Graphic artist from Kyiv; studied at Kyiv Academy and career in Kyiv art institutions.
6264,non_migrated,Choral conductor and director from Kyiv; studied at Kyiv institutions and career in Ukrainian choral music.
6267,non_migrated,Composer and singer from Odesa; studied at Odesa Conservatory and career in Ukrainian music studios and institutions.
6268,non_migrated,Literary scholar born in Eberswalde Germany (likely postwar Soviet occupation zone); studied at Zhytomyr institutions and career at Zhytomyr universities.
6269,non_migrated,Painter from Crimea; studied at Simferopol University and career in Crimean and Ukrainian art institutions.
6270,migrated,Sculptor from Chernihiv; member of Sculptors Union of Poland (2007); studied at Lviv and Kyiv institutions and has Polish union membership indicating active career in Poland.
6275,non_migrated,Decorative art artist from Khmelnytskyi region; studied at Lviv Institute; also member of СХ РФ but primary career in Ukraine.
6276,non_migrated,Painter born in Kyrgyzstan (Soviet); studied at Luhansk Art School and career in Ukraine.
6277,non_migrated,Painter from Donetsk region; studied at Odesa Pedagogical Institute and career in Ukrainian art institutions.
6279,non_migrated,Sculptor from Kyiv; studied at Kyiv Art Institute and career in Kyiv art institutions.
6280,non_migrated,Art historian from Odesa; studied at Kyiv Theatre Institute and career in Ukrainian academic institutions.
6282,non_migrated,Graphic artist from Donetsk region; studied at Kharkiv Institute and career in Ukrainian art institutions.
6283,non_migrated,Prose writer from Simferopol; studied at Simferopol University and career in Crimea/Taurida University.
6284,non_migrated,Musicologist from Zaporizhzhia; studied at Lviv Conservatory and career in Ukrainian music institutions.
6286,non_migrated,Cinematographer from Lviv; studied at Kyiv Institute of Culture and career in Kyiv film institutions.
6293,internal_transfer,Film artist born in Novohrudok Belarus (Soviet); studied in Cheboksary and Moscow; became member of both Ukrainian and Russian Film/Artists unions; left for Russia in 1995.
6298,unknown,Literary scholar born 1883 in Kyiv region; studied in Moscow; fate unclear — bio ends with question mark.
6301,non_migrated,Choral conductor from Poltava region; studied in Poltava and career in Poltava cultural institutions.
6302,migrated,Composer and pianist from Chernivtsi; listed as зарубіж. чл. НСКУ (foreign member of NSKU) indicating he settled abroad; career outside Ukraine.
6303,non_migrated,Musicologist born in Blahoveshchensk Russia; studied at Kyiv Conservatory and career in Kyiv music institutions.
6305,non_migrated,Musicologist from Kyiv; studied at Kyiv Conservatory and career in Kyiv music academic institutions.
6306,non_migrated,Writer from Ivano-Frankivsk; studied at Ivano-Frankivsk Pedagogical Institute and career in western Ukrainian university.
6308,non_migrated,Pianist from Kharkiv; studied at Kharkiv Conservatory and career in Kharkiv music institutions.
6312,migrated,Poet born in Bielsk Podlaski Poland; studied at Lublin University; member of NSPУ (2002) but born and educated in Poland (non-Soviet country).
6313,non_migrated,Art historian from Odesa region; WWII veteran; studied and career in Odesa academic institutions.
6316,non_migrated,Writer from Starobilsk Luhansk; studied at Kharkiv Pedagogical University and career in Ukrainian literary organisations.
6318,non_migrated,Writer and philosopher from Cherkasy region; studied at Kyiv University and career in Ukrainian academic institutions.
6319,non_migrated,Conductor and guitarist from Kyiv; studied at Kyiv institutions and career in Ukrainian musical life.
6320,non_migrated,Painter from Okhtyrka Sumy; career in Ukrainian folk art and cultural organisations.
6321,non_migrated,Writer from Zhytomyr region; career in Ukrainian literary and journalistic organisations.
6322,internal_transfer,Baritone from Poltava; studied at Kharkiv Conservatory; career from 1964 in Kharkiv opera but received Russian national artist title (нар. арт. РФ 2002) indicating prolonged career in Russia.
