id,name,birth_year,birth_city,profession,bio_text
7378,Ігнатьєва Олена  Володимирівна,1960.0,Кіровоград,музикознавець,"(03. 01. 1960, Кіровоград) – музикознавець, педагог. Член НСКУ (1992). Дипломантка низки міжнар. музикознав. конкурсів. Закін. Одес. консерваторію (1985; кл. С. Мірошниченко). Працювала викл. Кіровогр...."
7379,Ігнатьєва Тетяна  Андріївна,1953.0,"м. Сталіно, нині Донецьк",художниця декоративно-ужиткового мистецтва,"(17. 09. 1953, м. Сталіно, нині Донецьк) – художниця декоративно-ужиткового мистецтва, модельєр. Член Спілки дизайнерів України (2004). Лауреатка міжнар. конкурсу «Дизайн–21» (Париж, 1995). Закін. Моск...."
7380,Ігнатюк Олена  Олександрівна,1962.0,"с. Осовці Дрогичин. р-ну Брест. обл., Білорусь",поетеса,"(23. 02. 1962, с. Осовці Дрогичин. р-ну Брест. обл., Білорусь) – поетеса, літературознавець, культуролог. Дружина О. Ільїна. Член Спілки білорус. письменників (2002). Кандидат філологічних наук (1999)...."
7385,Ієвлєва Наталія  Тихонівна,1947.0,Сімферополь,художниця кіно,"(02. 07. 1947, Сімферополь) – художниця кіно. Член НСХУ (1980–2001), НСКінУ (1980). Закін. Одес. художнє училище (1967), ВДІК (Москва, 1974; викл. Й. Шпінель). Відтоді працювала художником-постановником Одес...."
7386,Іжевський Артур  Валентинович,1972.0,Львів,графік,"(23. 01. 1972, Львів) – графік, живописець, мистецтвознавець. Канд. мистецтвознавства (2009). Закін. Укр. академію друкарства у Львові (2004; викл. М. Дзядик, В. Стасенко). Працює у Львові: 2002–05 –..."
7389,Іздрик Юрій  Романович,1962.0,м. Калуш Івано-Фр. обл.,письменник,"(16. 08. 1962, м. Калуш Івано-Фр. обл.) – письменник, культуролог. Національна премія України імені Т. Шевченка (2025). Закін. Львів. політех. інститут (1984). Працював на виробництві, 1986–89 – у..."
7390,Ізетов Енвер  Сейтхалілович,1955.0,"м. Ферґана, Узбекистан",графік,"(17. 01. 1955, м. Ферґана, Узбекистан) – графік, живописець, дизайнер, художник анімаційного кіно. Заслужений діяч мистецтв АР Крим (2009). Член НСХУ (1990), СХ Узбекистану (1992–95). Закін. Ферґан. училище..."
7392,Ізотова Любов  Андріївна,1946.0,"м. Чарджоу, нині Туркменабад, Туркменістан",співачка (колоратурне сопрано),"(25. 01. 1946, м. Чарджоу, нині Туркменабад, Туркменістан) – співачка (колоратурне сопрано), педагог. Народний артист України (2006). 2-а премія Міжрегіон. конкурсу вокалістів (Львів, 1982). Закін. Харків...."
7393,Ікаєва Олена Леонідівна,1961.0,Київ,віолончелістка,"(03. 07. 1961, Київ) — віолончелістка. Заслужена артистка України (2018). Лауреатка Республіканського конкурсу віолончелістів імені М. Лисенка (1982). Закінчила Київську консерваторію (1984). Відтоді..."
7399,Іллєнко Михайло Герасимович,1947.0,Москва,кінорежисер,"(29. 06. 1947, Москва) – кінорежисер, педагог. Брат Вадима та Юрія Іллєнків. Акад. НАМУ (2017), доцент (2005). Заслужений діяч мистецтв України (2003). Державна премія України ім. О. Довженка (2007). Орден «За..."
7401,Іллінський Андрій Олексійович,1949.0,Київ,графік і художник декоративної кераміки,"(24. 08. 1949, Київ) – графік і художник декоративної кераміки. Син В. Іллінської та О. Тереножкіна. Член НСХУ (1987). Закін. Моск. полігр. інститут (1976; викл. П. Захаров). Від 1973 – учасник всеукр.,..."
7404,Іллічов Олександр Миколайович,1951.0,Харків,скульптор,"(24. 03. 1951, Харків) – скульптор. Член НСХУ (1995). Закін. Харків. худож.-пром. інститут (1981; викл. В. Воловик, Б. Корольков). Учасник всеукр. мистецьких виставок від 1979. На творчій роботі. Від 1992 –..."
7405,Іллічова Олена Миколаївна,1958.0,м. Ізмаїл Одес. обл.,живописець,"(14. 09. 1958, м. Ізмаїл Одес. обл.) – живописець. Член НСХУ (2000). Закін. Одес. пед. інститут (1986; викл. З. Борисюк). Працювала на Одес. худож. комбінаті (1985–89). На творчій роботі. Учасниця мистецьких..."
7408,Ілляхова Тетяна Петрівна,1954.0,м. Новоград-Волинський Житомирської обл.,художниця декоративно-ужиткового мистецтва,"(08. 11. 1954, м. Новоград-Волинський Житомирської обл.) – художниця декоративно-ужиткового мистецтва, живописець. Член НСХУ (2005). Закінчила Київський художній інститут (1979; викл. П. Басанець, І...."
7411,Ілляшенко В’ячеслав Валентинович,1959.0,Київ,графік,"(05. 06. 1959, Київ) – графік, живописець. Член НСХУ (1989–2003). У Львові закін. Укр. полігр. інститут (1982), навч. у приват. майстерні Г. Левицької. Відтоді працював у Києві: у видавництві «Політвидав..."
7413,Ілляшенко Михайло Васильович,1951.0,"с. Чехівка Чорнобаїв. р-ну, нині Черкас. обл.",режисер,"(01. 01. 1951, с. Чехівка Чорнобаїв. р-ну, нині Черкас. обл.) – режисер. Брат В. Ілляшенка. Заслужений діяч мистецтв УРСР (1990). Закін. Київ. інститут культури (1972; викл. Б. Мешкіс, В. Ткаченко), інститут..."
7415,Ільїн Анатолій Миколайович,1948.0,Запоріжжя,піаніст,"(20. 06. 1948, Запоріжжя) – піаніст, педагог. Заслужений діяч мистецтв України (2019). Доц. (1996). Закін. Київську консерваторію (нині Нац. муз. академія України; 1974; викл. С. Скринченко, О. Іноземцев, Я...."
7420,Ільїн Сергій Олександрович,1953.0,"м. Сталіно, нині Донецьк",архітектор,"(17. 10. 1953, м. Сталіно, нині Донецьк) – архітектор. Заслужений архітектор України (2006). Член-кореспондент Укр. академії архітектури (2005). Державна премія України в галузі архітектури (2003, 2009)...."
7423,Ільїнська Людмила Василівна,1953.0,м. Цюрупинськ Херсон. обл.,художниця декоративно-ужиткового мистецтва,"(31. 05. 1953, м. Цюрупинськ Херсон. обл.) – художниця декоративно-ужиткового мистецтва. Член НСХУ (1988). Закін. Крим. художнє училище (Сімферополь, 1972; викл. О. Іванченко, В. Хараборіна). Працювала..."
7424,Ільїнська Ніна Іллівна,1951.0,"м. Новочеркаськ Ростов. обл., РФ",літературознавець,"(21. 07. 1951, м. Новочеркаськ Ростов. обл., РФ) – літературознавець. Канд. пед. (1990), д-р філол. (2007) н., професор (2008). Закін. Адигей. пед. інститут (м. Майкоп Краснодар. краю, РФ, 1972). Учителювала, водночас..."
7429,Ілько Іван Іванович,1938.0,"с. Дулове, округ Тячево, Чехо-Словаччина, нині Тячів. р-ну Закарп. обл.",живописець і монументаліст,"(04. 03. 1938, с. Дулове, округ Тячево, Чехо-Словаччина, нині Тячів. р-ну Закарп. обл.) – живописець і монументаліст. Народний художник України (2018). Член НСХУ (1968). Закін. Ужгород. училище приклад...."
7432,Ільницька Олена Володимирівна,1977.0,Тернопіль,композитор,"(11. 02. 1977, Тернопіль) – композитор, педагог. Член НСКУ (2005). Закін. Нац. муз. академію України (Київ, 2001; кл. І. Карабиця) та асистентуру-стажування при ній (2004; кер. М. Скорик). Від 2001 – викладач Дит...."
7433,Ільницька Ольга Сергіївна,1951.0,смт Тарутине Одес. обл.,письменниця,"(31. 07. 1951, смт Тарутине Одес. обл.) – письменниця. Член СП Москви (2000), Рос. ПЕН-центру (2007). Закін. істор. факультет Одес. університету (1974), Моск. істор.-архів. інститут (1986). Учителювала. Працювала в..."
7434,Ільницький Микола  Миколайович,1934.0,"с. Ільник, нині Турків. р-ну Львів. обл.",літературознавець,"(23. 09. 1934, с. Ільник, нині Турків. р-ну Львів. обл.) – літературознавець, історик літератури, поет, перекладач. Чоловік Л. Ільницької, батько М. Комариці та Я. Ільницького. Доктор філологічних..."
7435,Ільницький Олег-Степан Романович,1949.0,"м. Фюрт, Німеччина",літературознавець,"(02. 02. 1949, м. Фюрт, Німеччина) – літературознавець. Чоловік Н. Пилип’юк, син Романа та Ніни Ільницьких. Закін. коледж при Нью-Йорк. університеті (1971), Гарвард. університет (м. Кембридж, шт...."
7441,Ільченко Олесь,1957.0,Київ,письменник,"(Олександр Григорович; 04. 10. 1957, Київ) – письменник, сценарист. Член НСПУ (1995), АУП (1996). Закін. природн. факультет Київ. пед. інституту (1980), Літ. інститут у Москві (1990). Працював наук. ред...."
7442,Ільченко Петро Іванович,1954.0,с. Кислиці Ізмаїл. р-ну Одес. обл.,режисер,"(23. 02. 1954, с. Кислиці Ізмаїл. р-ну Одес. обл.) – режисер, педагог. Заслужений діяч мистецтв України (2004). Премія ім. Лесі Українки (2009). Закін. актор. студію при Київ. театрі оперети (1976; викл. В...."
7444,Ільченко Ярослав Ілліч,1948.0,Чернівці,майстер ювелірного мистецтва і живописець,"(17. 09. 1948, Чернівці) – майстер ювелірного мистецтва і живописець. Член НСХУ (1989). Закін. Вижниц. училище приклад. мистецтва (Чернів. обл., 1969; викл. В. Жаворонков, П. Лемський). На творчій роботі...."
7447,Ілюк Мирослав,1942.0,"м. Хуст, нині Закарп. обл.",публіцист,"(09. 07. 1942, м. Хуст, нині Закарп. обл.) – публіцист, громадсько-культурний діяч. Син Й. Ілюка. Орден «За заслуги» 3-го ступеня (2008). Закін. Пряшів. філос. факультет Кошиц. університету ім. П. Шафарика..."
7449,Ілюшин Олексій Андрійович,1936.0,"м. Орджонікідзеград, нині у складі м. Брянськ, РФ",живописець і графік,"(23. 03. 1936, м. Орджонікідзеград, нині у складі м. Брянськ, РФ) – живописець і графік. Член НСХУ (1987). Закін. Одес. художнє училище (1961; викл. І. Логвин, В. Путейко). Працював 1961–92 на Одес. худож.-вироб...."
7450,Імханицький Михайло Йосипович,1946.0,Харків,музикознавець,"(23. 07. 1946, Харків) – музикознавець, баяніст, композитор, педагог. Доктор мистецтвознавства (1990), професор (1991). Заслужений діяч мистецтв Росії (2007). Закін. факультет нар. інструментів (1969; кл...."
7460,Інкіна Клара Якимівна,1934.0,Дніпропетровськ,співачка (лірико-колоратурне сопрано),"(11. 03. 1934, Дніпропетровськ) – співачка (лірико-колоратурне сопрано), педагог. Заслужений артист РРФСР (1978). Закін. Київську консерваторію (1959; кл. З. Гайдай). Солістка Держ. засл. капели УРСР..."
7461,Іноземцев Андрій Вікторович,1984.0,"м. Ворошиловград, нині Луганськ",живописець,"(10. 01. 1984, м. Ворошиловград, нині Луганськ) – живописець. 1-е м. Київ. конкурсу живопису ім. В. Зарецького (2007). Закін. Луган. художнє училище (2005; викл. М. Романовський), Крим. філіал Нац. академії..."
7464,Іноземцева Світлана Петрівна,1947.0,"м. Коломия Станіслав., нині Івано-Фр. обл.",архітектор-реставратор,"(14. 01. 1947, м. Коломия Станіслав., нині Івано-Фр. обл.) – архітектор-реставратор. Заслужений архітектор України (2005). Член НСАУ (1979). Державна премія України в галузі архітектури (2000). Закін. Київ...."
7465,Інсарова Марія Миколаївна,1866.0,"м. Новгород, нині Великий Новгород, РФ",співачка (лірико-драматичне сопрано),"(1866, м. Новгород, нині Великий Новгород, РФ – ?) – співачка (лірико-драматичне сопрано). Навч. у С.-Петербур. консерваторії (кл. Ю. Платонової, Є. Іванова-Смоленського, С. Габеля). Від 1887 виступала..."
7466,Інюточкін Олександр Олександрович,1947.0,"с. Знаменка, Башкортостан, РФ",режисер,"(18. 10. 1947, с. Знаменка, Башкортостан, РФ) – режисер, педагог. Доц. (1991). Заслужений діяч мистецтв України (2004). Закін. Харків. інститут мистецтв (1975; викл. В. Афанасьєв). Відтоді – гол. реж. Кіровогр...."
7470,Іолоп Микола Миколайович,1953.0,Запоріжжя,живописець,"(07. 04. 1953, Запоріжжя) – живописець. Член НСХУ (1977). Закін. Дніпроп. художнє училище (1972; викл. В. Загубибатько), Микол. філію Київ. університету культури і мистецтв (2005; викл. Ю. Корнюков, А...."
7475,Іпатова Ольга Михайлівна,1945.0,"смт Мир Корелиц. р-ну Гроднен. обл., Білорусь",білоруська письменниця,"(Іпатава Вольга Міхайлаўна; 01. 01. 1945, смт Мир Корелиц. р-ну Гроднен. обл., Білорусь) – білоруська письменниця. Член СП Білорусі (1970). Закін. Білорус. університет (Мінськ, 1967), Літ. інститут (Москва,..."
7476,Іпатьєва Ганна Вікторівна,1971.0,Київ,художник театру,"(30. 10. 1971, Київ) – художник театру, живописець. Дочка В. Гукайла. Член НСХУ (1995–2007). Закінчила Українську АМ (Київ, 1995; майстерня М. Стороженка). Створила ескізи костюмів до балетів: «Запрошення..."
7479,Ірванець Олександр Васильович,1961.0,с. Твориничі Локачин. р-ну Волин. обл.,письменник,"(24. 01. 1961, с. Твориничі Локачин. р-ну Волин. обл.) – письменник, драматург, перекладач. Член НСПУ (1988). Закін. Дубен. пед. училище (Рівнен. обл., 1980), Літ. інститут у Москві (1989). Спільно з Ю...."
7482,Ірод Корнелій Миколайович,1937.0,"с. Марицея Сучав. пов., Румунія",український письменник і перекладач у Румунії,"(24. 08. 1937, с. Марицея Сучав. пов., Румунія) – український письменник і перекладач у Румунії. Член СП Румунії (1968) та НСПУ (1991). Закін. укр. відділ. філол. факультету (1960) і теол. факультет (1974)..."
7484,Ірха Івета Василівна,1969.0,Харків,піаністка,"(20. 09. 1969, Харків) – піаністка, культурно-громадська діячка, педагог. Дочка В. Ірхи. Ґран-Прі Міжнар. конкурсів піаністів (м. Кілі, Швеція, 1996; м. Ніборґ, Данія, 1998). Закін. Харків. інститут мистецтв..."
7485,Ісаєв Андрій Іванович,1960.0,"м. Красноярськ, РФ",живописець і графік,"(10. 10. 1960, м. Красноярськ, РФ) – живописець і графік. Член НСХУ (1991). Закін. Одес. художнє училище (1990; викл. В. Алікберов). На творчій роботі. Учасник мистецьких виставок від 1990-х рр. Для творчості..."
7490,Ісаєв Сергій Іванович,1949.0,"м. Комсомольськ-на-Амурі, Хабаров. край, РФ",живописець,"(27. 11. 1949, м. Комсомольськ-на-Амурі, Хабаров. край, РФ) – живописець. Член НСХУ (1978). Закін. Моск. худож. інститут (1974; викл. О. Мизін, А. Орловський, К. Тутеволь). Відтоді працював на Дніпроп...."
7492,Ісаєва Зінаїда Олександрівна,1930.0,"м. Таганрог, нині Ростов. обл., РФ",скульпторка,"(10. 05. 1930, м. Таганрог, нині Ростов. обл., РФ – ?) – скульпторка, художниця декоративно-ужиткового мистецтва. Закін. Інститут живопису, скульптури та архітектури у Ленінграді (нині С.-Петербург,..."
7493,Ісак Валентин  Михайлович,1951.0,"с. Калугер Флорешт. р-ну, Молдова",архітектор,"(07. 01. 1951, с. Калугер Флорешт. р-ну, Молдова) – архітектор. Нар. арх. України (2004). Дійсний член Укр. академії архітектури (2001). Державна премія України у галузі архітектури (2003). Закін. Кишинів...."
7494,Ісаков Валерій Трохимович,1936.0,"с. Верхошижем’я, нині смт Кіров. обл., РФ",кінорежисер,"(07. 08. 1936, с. Верхошижем’я, нині смт Кіров. обл., РФ) – кінорежисер, актор. Державна премія України імені Тараса Шевченка (1975). Член СКінУ (1971–76). Закін. ВДІК (Москва, 1964; майстерня М. Ромма)...."
7495,Ісаков Денис Валерійович,1977.0,Київ,скульптор,"(31. 07. 1977, Київ) – скульптор. Закін. Київ. художню школу № 6 (1993). На творчій роботі. Учасник мистецьких виставок від 2008. Працює у галузі мініатюр. пластики, використовуючи кістку,..."
7497,Ісаханов Генріх Давидович,1933.0,Баку,режисер,"(16. 09. 1933, Баку) – режисер, співак (бас), театрознавець, педагог. Чоловік Н. Ісаханової. Канд. мистецтвознавства (1986), професор (1993). Заслужений артист Узбец. РСР (1964). Лауреат Всесоюз. конкурсу..."
7498,Ісаханова Нінель Йосипівна,1931.0,Одеса,піаністка,"(30. 12. 1931, Одеса) – піаністка, музикознавець, педагог. Дочка Й. Остапенка, дружина Г. Ісаханова. Канд. мистецтвознавства (1968). Закін. Одес. консерваторію (1954; кл. фортепіано О. Плещицер, теорії..."
7504,Ісмаїлов Абіб,1939.0,"с. Чагалтай Акмечец. р-ну Крим. обл., нині с. Далеке Чорномор. р-ну АР Крим",живописець,"(25. 11. 1939, с. Чагалтай Акмечец. р-ну Крим. обл., нині с. Далеке Чорномор. р-ну АР Крим) – живописець. Член СХ СРСР (1970). Депортов. із родиною 1944 в Узбекистан. Закін. Ташкент. художнє училище (1961). У м...."
7509,Ісупов Ілля Володимирович,1971.0,м. Васильків Київ. обл.,графік і живописець,"(08. 01. 1971, м. Васильків Київ. обл.) – графік і живописець. Син Володимира та Неллі, брат Сергія Ісупових. Член НСХУ (1999). Закін. Респ. художню середню школу ім. Т. Шевченка (Київ, 1990; викл. О...."
7510,Ісупова Неллі Миколаївна,1939.0,"м. Ставрополь, РФ",художниця декоративної кераміки,"(01. 03. 1939, м. Ставрополь, РФ) – художниця декоративної кераміки. Мати Сергія та Іллі Ісупових. Член НСХУ (1975). Закін. Одес. художнє училище (1961; викл. І. Гончаренко, Д. Клювгант). Працювала 1961–75..."
7511,Іськів Лариса Петрівна,1952.0,Львів,художниця декоративного текстилю,"(17. 03. 1952, Львів) – художниця декоративного текстилю, дизайнер одягу. Член НСХУ (1988). Закін. Львів. інститут прикладного та декоративного мистецтва (1976; викл. І. Боднар, М. Токар, Є. Фащенко)...."
7514,Іщак Ігор Михайлович,1977.0,м. Миколаїв Львів. обл.,співак (контртенор),"(19. 10. 1977, м. Миколаїв Львів. обл.) – співак (контртенор). Заслужений артист України (2018). Лауреат низки міжнар. конкурсів. Закін. Київську консерваторію (2001; викл. М. Кондратюк, К. Радченко, Г...."
7520,Іщенко Наталія Анатоліївна,1960.0,Сімферополь,літературознавець,"(23. 08. 1960, Сімферополь) – літературознавець. Доктор філологічних наук (2009). Закін. Сімфероп. університет (1982). Учителювала. Від 1990 – доцент кафедри рос. і зарубіж. літ-р Таврій. університету..."
7521,Іщенко Наталія Іванівна,1924.0,"с. Руська Поляна Київ. губ., нині Черкас. р-ну Черкас. обл.",художниця декоративно-ужиткового мистецтва,"(19. 08. 1924, с. Руська Поляна Київ. губ., нині Черкас. р-ну Черкас. обл. – ?) – художниця декоративно-ужиткового мистецтва. Закін. Косів. училище приклад. мистецтва (нині Івано-Фр. обл., 1951; викл. Г...."
7522,Іщенко Світлана Вікторівна,1969.0,Миколаїв,поетеса,"(30. 07. 1969, Миколаїв) – поетеса, актриса. Член АУП (1997), НСПУ (1998). Закін. Микол. вище училище культури (1988), філію Київ. університету культури та мистецтв (1998; викл. О. Мірошниченко). 1988–2001 – актриса..."
7523,Іщенко Тетяна Миколаївна,1949.0,Одеса,художниця декоративної кераміки і педагог,"(04. 10. 1949, Одеса) – художниця декоративної кераміки і педагог. Член НСХУ (1990). Закін. Одес. пед. інститут (1988; викл. В. Філіпенко). Працювала викл. Одес. дит. худож. школи (1978–90) та дит. худож. школи..."
7525,Іщенко Юрій Петрович,1943.0,"ст. Чу Джамбул. обл., Казахстан",живописець,"(27. 03. 1943, ст. Чу Джамбул. обл., Казахстан) – живописець. Заслужений художник України (2003). Член НСХУ (1978). Закін. у Києві худож. інститут (1970; майстерня В. Шаталіна), творчі майстерні АМ СРСР (1973;..."
7528,Іщук Руслан Васильович,1949.0,м. Почаїв Кременец. р-ну Терноп. обл.,композитор,"(25. 06. 1949, м. Почаїв Кременец. р-ну Терноп. обл.) – композитор, аранжувальник, хоровий диригент. Член Національної ліги українських композиторів (1997). Закін. муз.-пед. факультет Івано-Фр. пед...."
7544,Йориш Михайло Миколайович,1942.0,м. Скалат Підволочис. р-ну Терноп. обл.,живописець і скульптор,"(03. 07. 1942, м. Скалат Підволочис. р-ну Терноп. обл.) – живописець і скульптор. Член НСХУ (1998). Закін. Львів. інститут прикладного та декоративного мистецтва (1969; викл. Ю. Лащук, Е. Мисько). Відтоді..."
7546,Йосипова Людмила Миколаївна,1965.0,"с. Красне Друге, нині Германівка Обухів. р-ну Київ. обл.",співачка (альт),"(03. 05. 1965, с. Красне Друге, нині Германівка Обухів. р-ну Київ. обл.) – співачка (альт). Заслужений артист України (2007). Закін. хор. студію при Держ. засл. укр. нар. хорі ім. Г. Верьовки (Київ, 1984; викл. В...."
