id,name,birth_year,birth_city,profession,bio_text
2328,Бондаренко Анатолій  Олександрович,1950.0,"с. Шестаково, нині смт Іркут. обл., РФ",актор,"(25. 05. 1950, с. Шестаково, нині смт Іркут. обл., РФ) – актор. Народний артист України (1997). Закін. Іркут. театр. училище (1972; викл. Е. Корсаков). Працював у драм. театрах Новосибірська (1972), Липецька..."
2329,Бондаренко Лілія Петрівна,1976.0,Миколаїв,письменниця,"(13. 06. 1976, Миколаїв) — письменниця. Членкиня НСПУ (2018). Дипломантка конкурсу «Коронація слова» (2010). Закінчила Миколаївський педагогічний інститут (1998). Учителювала; 2001—10 викладала в..."
2331,Бондаренко Володимир  Миколайович,1953.0,Харків,дизайнер,"(14. 02. 1953, Харків) – дизайнер. Член НСХУ (1987). Закін. Харків. худож.-пром. інститут (1977; кл. Ж. Соловйової). Учасник респ., всесоюз. (від 1982) і міжнар. (від 1991) виставок. Персон. – Москва (1991, 1994). Як..."
2332,Бондаренко Володимир Юрійович,1935.0,"м. Узген Ошської обл., нині Киргизстан",художник,"(14. 03. 1935, м. Узген Ошської обл., нині Киргизстан) – художник. Член НСХУ (1990). Закін. Вище худож.-пром. училище (Ленінград, 1963; викл. Г. Савінов, П. Бучкін, А. Соколов). 1992–94 – голова правління..."
2338,Бондаренко Лілія Валеріївна,1964.0,"м. Тула, РФ",графік,"(04. 10. 1964, м. Тула, РФ) – графік. Дружина Я. Бондаренка. Закін. Харків. худож. інститут (1996; викл. В. Звольський). Працює викл. каф. дизайну в Інституті післядиплом. освіти (від 2003). Основні галузі –..."
2345,Бондаренко Олександр Григорович,1949.0,"м. Жданов, нині Маріуполь Донец. обл.",художник-декоратор,"(10. 12. 1949, м. Жданов, нині Маріуполь Донец. обл.) – художник-декоратор. Член НСХУ (1988). Закін. Ростов. художнє училище (1969; викл. О. Рєзван, В. Рєзниченко). 1969–87 – художник Донец. худож.-вироб...."
2346,Бондаренко Олександр  Йосипович,1940.0,"с-ще Рутченкове, нині у складі Донецька",актор,"(24. 12. 1940, с-ще Рутченкове, нині у складі Донецька) – актор. Заслужений артист УРСР (1978). Закін. Київ. інститут театр. мистецтва (1966; викл. Д. Алексідзе). Працював у Дніпроп. укр. муз.-драм. театрі ім...."
2351,Бондаренко Сергій  Григорович,1954.0,"смт Південний, нині м. Південне Харків. р-ну Харків. обл.",артист оперети (баритон),"(09. 11. 1954, смт Південний, нині м. Південне Харків. р-ну Харків. обл.) – артист оперети (баритон). Заслужений артист УРСР (1985). Лауреат 12-го Всесвіт. фестивалю молоді і студентів у Москві, 5-го Респ...."
2352,Бондаренко Сергій  Миколайович,1910.0,,актор,"(15(28). 03. 1910, слобода Макіївська, нині м. Макіївка Донец. обл. – ?) – актор. Заслужений артист УРСР (1968). Лауреат 1-го Респ. конкурсу артистів естради та 1-го Всеукр. конкурсу виконавців творів Т...."
2353,Бондаренко Юрій  Іванович,1942.0,"м. Курган, РФ",графік і педагог,"(21. 04. 1942, м. Курган, РФ) – графік і педагог. Заслужений діяч мистецтв УРСР (1990). Закін. Київський художній інститут (1966; викл. В. Касіян, Т. Лящук). Від 1970 працює в ньому (нині Нац. академія..."
2354,Бондаренко Юрій  Миколайович,1951.0,"м. Чита, РФ",живописець,"(16. 11. 1951, м. Чита, РФ) – живописець. Член НСХУ (1992). Закін. Дніпроп. художнє училище (1975; викл. Л. Кудрявцев, О. Ніколаєнко) та Криворіз. пед. інститут (1990). 1975-93 працював викл. та дир. криворіз. худож...."
2355,Бондаренко Ярослав  Віталійович,1965.0,Київ,графік,"(07. 08. 1965, Київ) – графік. Син Ніни, чоловік Лілії Бондаренко. Закін. Харків. худож. інститут (1996; викл. В. Звольський). Працює в Інституті післядиплом. освіти викл. каф. дизайну (від 2000); худож. ред...."
2356,Бондаренко Станіслав Григорович,1954.0,"с. Лозуватка П’ятихатського, нині Кам’янського р-ну Дніпропетровської обл.",письменник,"(17. 12. 1954, с. Лозуватка П’ятихатського, нині Кам’янського р-ну Дніпропетровської обл.) — письменник, журналіст. Член НСПУ (2011). Лауреат конкурсу «Коронація слова» (2009, 2015), премії імені Б...."
2357,Бондаренко-Шкуропат Ольга  Володимирівна,1963.0,Херсон,живописець,"(06. 08. 1963, Херсон) – живописець. Член НСХУ (1994). Закін. худож.-графіч. факультет Одес. пед. інституту (1989; викл. Т. Басанець, П. Злочевський). 1980–83 працювала оформлювачем на заводі ім. Комінтерну;..."
2358,Бондарець Ганна  Савівна,1941.0,смт Решетилівка Полтав. обл.,майстриня художнього ткацтва (килимарниця),"(15. 07. 1941, смт Решетилівка Полтав. обл.) – майстриня художнього ткацтва (килимарниця). Заслужений майстер народної творчості УРСР (1982). Державна премія України імені Тараса Шевченка (1986)...."
2360,Бондарчук Наталка,1958.0,Київ,поетеса,"(Наталія Іллівна; 27. 03. 1958, Київ) – поетеса. Закін. Укр. поліграф. інститут (Львів, 1988). Відтоді працює у Нац. радіокомпанії України (Київ), авторка репортажів на культурно-мист. тематику. Видала..."
2361,Бондарчук Альберт  Степанович,1939.0,с. Мардарівка Ананьїв. р-ну Одес. обл.,архітектор,"(23. 10. 1939, с. Мардарівка Ананьїв. р-ну Одес. обл.) – архітектор. Член НСАУ (1975). Закін. Київ. інж.-буд. інститут (1968). Працював арх., гол. (Бельгія, 1976; США, 1977) виставках. Виготовляє килими рослин...."
2363,Бондарчук Володимир  Гнатович,1941.0,"с. Селище, нині у складі с. Гладковичі Овруц. р-ну Житомир. обл.",актор,"(02. 02. 1941, с. Селище, нині у складі с. Гладковичі Овруц. р-ну Житомир. обл.) – актор. Заслужений артист України (1996). Закін. Харків. інститут культури (1971; викп. М. Терещенко). Працював дир. Житомир,..."
2364,Бондарчук Леонід  Васильович,1947.0,с. Стара Чортория Любар. р-ну Житомир. обл.,прозаїк,"(16. 05. 1947, с. Стара Чортория Любар. р-ну Житомир. обл.) – прозаїк. Член НСПУ (1984). Закін. Одес. університет (1969). Працював у редакції г. «Ленінський прапор»: від 1971 – літ. працівник, від 1974 –..."
2368,Бондур Сергій  Олексійович,1964.0,Черкаси,артист балету і балетмейстер,"(31. 05. 1964, Черкаси) – артист балету і балетмейстер. Народний артист України (1997). Лауреат міжнар. конкурсів артистів балету у Варні (Болгарія) та Парижі (обидва – 1986, 3-я премія). Лауреат 3-го..."
2369,Бондючна Юлія Іванівна,1984.0,с. Малі Бережці Кременецького р-ну Тернопільської обл.,письменниця,"(06. 06. 1984, с. Малі Бережці Кременецького р-ну Тернопільської обл.) — письменниця, літературознавець. Членкиня НСПУ (2006). Премія імені В. Поліщука (2012). Закінчила Рівненський гуманітарний..."
2370,Бонч-Осмоловська Ольга  Георгіївна,1895.0,,живописець,"(25. 04(07. 05). 1895, у лісництві Кам’яний степ Воронез. губ., Росія – ?) – живописець, графік. Сестра М. Бонч-Осмоловського. Навч. на Вищих жін. архіт. курсах (Петроград, 1914–17; викл. К. Петров-Водкін і С...."
2373,Бончук Стефанія  Володимирівна,1950.0,Львів,живописець,"(02. 01. 1950, Львів) – живописець, графік, писанкарка. Член НСХУ (1997). Закін. Львів. інститут прикладного та декоративного мистецтва (1975; викл. П. Маркович, Д. Довбошинський, В. Риботицький). Секр...."
2374,Бонь Наталія Євгенівна,1956.0,с. Дмитрівка Золотоніського р-ну Черкаської обл.,письменниця,"(10. 06. 1956, с. Дмитрівка Золотоніського р-ну Черкаської обл.) — письменниця. Членкиня НСПУ (2020). Премія імені І. Дробного (2020). Переможниця літературних конкурсів «Молода короНація» (2018),..."
2375,Бонь Юрій  Федорович,1945.0,"м. Дрогобич, нині Львів. обл.",піаніст,"(27. 09. 1945, м. Дрогобич, нині Львів. обл.) – піаніст. Закін. Львів. консерваторію (1971). Від 1961 – учасник джаз. квартету В. Кота. 1981–88 виступав у дуеті з піаністом В. Полянським. Від 1992 викладає в..."
2376,Боньковська Софія  Миколаївна,1949.0,"с. Висоцьке, нині Бродів. р-ну Львів. обл.",мистецтвознавець,"(30. 05. 1949, с. Висоцьке, нині Бродів. р-ну Львів. обл.) – мистецтвознавець. Канд. мистецтвознавства (1994). Член НТШ (1996), НСХУ (1997), Спілки критиків та істориків мистецтва (1998). Закін. Львів. політех...."
2377,Боньковський Олег  Віталійович,1943.0,"с. Вовновиї Козин., нині Демидів. р-ну Рівнен. обл.",художник декоративно-ужиткового мистецтва,"(02. 11. 1943, с. Вовновиї Козин., нині Демидів. р-ну Рівнен. обл.) – художник декоративно-ужиткового мистецтва. Член НСХУ (1984). Народний художник України (2020). Закін. Львів. інститут прикладного та..."
2382,Борденюк Сергій  Григорович,1962.0,Чернівці,кінооператор,"(26. 04. 1962, Чернівці) – кінооператор. Член-кореспондент НАМУ (2025). Заслужений діяч мистецтв України (2003). Член НСКінУ (1992). Закін. Київ. інститут театр. мистецтва (1985; викл. О. Прокопенко). Відтоді..."
2384,Борецький Віталій Васильович,1981.0,с. Нова Гребля Калинів. р-ну Вінн. обл.,поет,"(31. 01. 1981, с. Нова Гребля Калинів. р-ну Вінн. обл.) – поет. Член НСПУ (2005). Кандидат філологічних наук (2008). Закін. Вінн. пед. інститут (2003), де й викладає на каф. української мови та заг. мовознавства..."
2386,Борзаківська Маргарита,1919.0,"м. Гродно, Білорусь",співачка (сопрано),"(29. 12. 1919, м. Гродно, Білорусь) – співачка (сопрано), акторка, поетеса. Член Організації митців укр. сцени. Навч. у Київ. мед. інституті (1930-і рр.) та на курсах вокалу. До 1942 жила в Україні, потім – на..."
2387,Борзенко Олександр Іванович,1962.0,с. Краснопавлівка Лозів. р-ну Харків. обл.,літературознавець,"(30. 05. 1962, с. Краснопавлівка Лозів. р-ну Харків. обл.) – літературознавець. Доктор філологічних наук (2007). Закін. Харків. університет (1990), де й працює відтоді: від 2007 – професор кафедри історії..."
2391,Боримська Олена В’ячеславівна,1960.0,Київ,мистецтвознавець,"(29. 10. 1960, Київ) – мистецтвознавець. Дружина Г. Хорошилова. Член НСХУ (2008). Закін. Київський художній інститут (1983). У 1983–86 – старший науковий співробітник відділу графіки та поліграфії Держ...."
2393,Борис Ігор  Олександрович,1952.0,"смт Розділ Дрогоб. обл., нині Микол. р-ну Львів. обл.",режисер,"(12. 01. 1952, смт Розділ Дрогоб. обл., нині Микол. р-ну Львів. обл.) – режисер. Заслужений діяч мистецтв УРСР (1990). Респ. премія ім. М. Островського (1990). Закін. Київ. інститут театр. мистецтва (1975; викл...."
2395,Борисенко Катерина Геннадіївна,1969.0,Київ,живописець,"(12. 01. 1969, Київ) – живописець. Член НСХУ (1995). Закін. Укр. АМ (1993; майстерня В. Чеканюка та М. Стороженка). Від 1992 бере участь у всеукр. та міжнар. (Софія, 1996) виставках. Персон. – у Києві (1997, 1999).

Тв.:..."
2397,Борисенко Павло Миколайович,1957.0,"Ворошиловград, нині Луганськ",художник,"(16. 01. 1957, Ворошиловград, нині Луганськ) – художник. Член НСХУ (2000). Закін. Харків. худож.-пром. інститут (1983; викл. С. Бережний, А. Левченко). Працює у галузі авангард. графіки та живопису,..."
2402,Бориславський Андрій Валентинович,1964.0,м. Костянтинівка Донец. обл.,актор,"(20. 06. 1964, м. Костянтинівка Донец. обл.) – актор, режисер. Заслужений артист України (2008). Закін. Харків. інститут мистецтв (1988; курс О. Аркадіна-Школьника), Київ. інститут театр. мистецтва (1999; курс..."
2404,Борисов Вадим Валерійович,1965.0,Київ,скрипаль,"(21. 05. 1965, Київ) – скрипаль, педагог. Заслужений артист України (1996). Лауреат Всесоюз. конкурсу струн. квартетів (Москва, 1989). Закін. Київське музичне училище ім. Р. Ґлієра (1984; кл. О. Сачука) і Київ...."
2408,Борисов Олексій Віталійович,1965.0,"м. Нижній Тагіл Свердлов. обл., РФ",живописець,"(19. 09. 1965, м. Нижній Тагіл Свердлов. обл., РФ) – живописець, графік. Член НСХУ (1999). Закін. Харків. худож.-пром. інститут (1991; викл. В. Шевченко, А. Бляхер). Стажувався в АМ м. Цинциннаті (США, 1991; викл. Б...."
2409,Борисова Людмила Михайлівна,1954.0,"с. Іщеїно Липец. обл., РФ",літературознавець,"(28. 06. 1954, с. Іщеїно Липец. обл., РФ) – літературознавець. Доктор філологічних наук (2001), професор (2003). Закін. Сімфероп. університет (1975), де відтоді й працює (нині Таврій. університет): від 2001 –..."
2410,Борисова Ірина Анатоліївна,1952.0,Харків,графік,"(30. 11. 1952, Харків) – графік, сценограф, художник декоративно-ужиткового мистецтва. Член НСХУ (1987). Закін. архіт. факультет Харків. інж.-буд. інституту (1975; кл. В. Васильєва). Від 1975 – інж. кінолаб...."
2411,Борисова Любов Арсенівна,1950.0,"м. Керч, нині АР Крим",дизайнер текстилю,"(10. 08. 1950, м. Керч, нині АР Крим) – дизайнер текстилю. Член НСХУ (1992). Закін. Моск. текстил. інститут (1975; викл. Т. Козлова, В. Несатаєв, Н. Мерцалова). 1975–80 працювала художником Київ. будинку моделей..."
2412,Борисова Людмила Василівна,1946.0,Київ,режисер,"(25. 04. 1946, Київ) – режисер. Член НСКінУ (1976). Закін. Київ. інститут театр. мистецтва (1970; викл. Г. Крикун). Відтоді – реж. студії «Київнаукфільм». Створила стрічки: «Вершник, який скаче попереду»,..."
2413,Борисова Маргарита Василівна,1922.0,"с. Сіуч Вологод. губ., РФ",графік,"(07. 07. 1922, с. Сіуч Вологод. губ., РФ) – графік. Член НСХУ (1950). Закін. Інститут живопису, скульптури й архітектури (Ленінград, 1950; викл. К. Рудаков). 1950–55 викладала у Сімфероп. худож. училищі...."
2415,Борисьонок Юрій Дмитрович,1941.0,"м. Новосибірськ, РФ",актор,"(10. 03. 1941, м. Новосибірськ, РФ) – актор. Заслужений артист України (1999). Закін. Київ. інститут театр. мистецтва (1964; викл. Л. Олійник). Працював у Вінн. обл. муз.-драм. театрі (1964–65), Тюмен. обл...."
2416,Борисюк Зоя Петрівна,1949.0,с. Уховецьк Ковел. р-ну Волин. обл.,перекладачка,"(18. 10. 1949, с. Уховецьк Ковел. р-ну Волин. обл.) – перекладачка. Закін. Київ. пед. інститут іноз. мов (1971). Працювала викл. (1971–72), гол. інспектором Головархіву УРСР (1972–84), ст. лаб. Київ. НДІ онкології..."
2421,Борко Ігор Миколайович,1961.0,Київ,оперний співак (ліричний тенор),"(11. 06. 1961, Київ) – оперний співак (ліричний тенор). Народний артист України (2012). Закін. Київську консерваторію (1989; кл. вокалу К. Огнєвого); майстер-клас у Вищій муз. школі Зх. Берліна. Лауреат..."
2422,Борковська Тетяна Олександрівна,1949.0,с. Гнатівка Хмільниц. р-ну Вінн. обл.,співачка,"(19. 01. 1949, с. Гнатівка Хмільниц. р-ну Вінн. обл.) – співачка. Заслужений артист України (1995). Член Національної всеукраїнської музичної спілки (1992). Закін. Київське музичне училище (1972; кл. І...."
2423,Борковський Борис Григорович,1912.0,"м. Почаїв, нині Кременец. р-ну Терноп. обл.",живописець,"(09. 08. 1912, м. Почаїв, нині Кременец. р-ну Терноп. обл. – ?) – живописець. Закін. Варшав. АМ (відділ стінопису, 1938; викл. Л. Пенкальський та В. Ястшембовський). Працював у галузях монум. (зграфіто),..."
2426,Боровець Борис Тимофійович,1949.0,с. Яцьковичі Березнів. р-ну Рівнен. обл.,письменник,"(03. 01. 1949, с. Яцьковичі Березнів. р-ну Рівнен. обл.) – письменник. Член НСПУ (2000). Закін. Рівнен. пед. інститут (1971). Учителював. Працював кор.-організатором рай. радіомовлення (1972–74). Згодом –..."
2431,Боровик Микола Костянтинович,1924.0,"с. Володарське, нині смт Донец. обл.",музикознавець,"(26. 10. 1924, с. Володарське, нині смт Донец. обл.) – музикознавець. Член НСКУ (1972), НСЖУ (1981). Канд. мистецтвознавства (1963). Учасник 2-ї світової війни. Бойові нагороди. Закін. Харків. консерваторію (1956;..."
2432,Боровик Федір Ілліч,1937.0,"м. Красноград, нині Берестин  Харків. обл.",архітектор,"(28. 04. 1937, м. Красноград, нині Берестин  Харків. обл.) – архітектор. Державні нагороди СРСР. Член НСАУ (1975). Заслужений архітектор УРСР (1987). Член-кореспондент Української академії..."
2434,Боровко Микола Маркіянович,1948.0,с. Борщів Баришів. р-ну Київ. обл.,поет,"(13. 05. 1948, с. Борщів Баришів. р-ну Київ. обл.) – поет. Член НСПУ (1999). Премія ім. О. Бойченка (1979). Орден «За заслуги» 3-го ступеня (1998). Закін. Київ. пед. інститут (1971). Працював учителем, дир. школи,..."
2435,Боровський Борис Йосипович,1930.0,"м. Вітебськ, Білорусь",актор,"(30. 05. 1930, м. Вітебськ, Білорусь) – актор. Заслужений артист України (1993). Закін. театр. студію при Білорус. драм. театрі ім. Якуба Коласа (Вітебськ, 1950). У 1950–55 – арт. цього театру, 1957–61 –..."
2436,Боровський Кирило Іванович,1940.0,"м. Пенза, РФ",балалаєчник і диригент,"(22. 07. 1940, м. Пенза, РФ) – балалаєчник і диригент. Заслужений артист УРСР (1988). Закін. Київську консерваторію (1968; кл. балалайки Є. Блінова, диригування – Ю. Тарнопольського). 1961–63 – соліст..."
2438,Боровський Сергій Леонідович,1950.0,м. Кривий Ріг Дніпроп. обл.,живописець,"(26. 07. 1950, м. Кривий Ріг Дніпроп. обл.) – живописець, графік. Член НСХУ (1989). Закін. Укр. полігр. інститут у Львові (1983; викл. В. Бунов, А. Попов). Від 1974 – художник, від 1996 – директор Дніпроп...."
2442,Бородай Тетяна  Василівна,1946.0,Дніпропетровськ,графік,"(13. 07. 1946, Дніпропетровськ) – графік. Дочка Василя, сестра Галини Бородаїв. Член НСХУ (1978). Навч. у Київ. худож. інституті (1964– 66; викл. К. Трохименко, М. Костецький), закін. Укр. полігр. інститут (1970)...."
2444,Бородицька Людмила  Аронівна,1949.0,"м. Сталіно, нині Донецьк",піаністка,"(24. 03. 1949, м. Сталіно, нині Донецьк) – піаністка. Заслужений артист України (1999). Дипломант Всеукр. конкурсу (1987) та 5-го міжнар. конкурсу «Золоті трембіти» (1992). Закін. Донец. муз.-пед. інститут (1972;..."
2445,Бородієвич Роман-Володимир,1919.0,"м. Збараж, нині Терноп. обл.",скрипаль,"(02. 08. 1919, м. Збараж, нині Терноп. обл. – ?) – скрипаль, диригент, композитор, поет. Навч. у Львів. муз. інституті та Віден. консерваторії. Був солістом-скрипалем на імпрезах і концертах у гімназії,..."
2447,Бородкін Анатолій  Вольмирович,1947.0,Сімферополь,художник декоративно-ужиткового мистецтва,"(15. 08. 1947, Сімферополь) – художник декоративно-ужиткового мистецтва. Член НСХУ (1978). Закін. Ленінгр. вище худож.-пром. училище (1971; викл. Я. Лукіна, Б. Шаманова). Викладав у Крим. худож. училищі ім. М...."
2448,Бородулін Валентин  Терентійович,1951.0,"с. Тиврів, нині смт Вінн. обл.",співак (тенор),"(14. 04. 1951, с. Тиврів, нині смт Вінн. обл.) – співак (тенор), хормейстер. Заслужений артист України (2001). Закін. Одес. консерваторію (1978; кл. хор. диригування Д. Загрецького). Від 1981 – викладач, від 1991..."
2450,Боронь Олександр Вікторович,1979.0,"м. Новоград-Волинський, нині Звягель Житомирської обл.",літературознавець,"(15. 11. 1979, м. Новоград-Волинський, нині Звягель Житомирської обл.) — літературознавець. Доктор філологічних наук (2018), член-кореспондент НАНУ (2025). Державна премія України в галузі науки і..."
2453,Борсюк Анатолій  Давидович,1946.0,Київ,кінорежисер,"(02. 06. 1946, Київ) – кінорежисер. Член НСКінУ (1984). Закін. Київ. інститут театр. мистецтва (1974; викл. Р. Юхименко та В. Чубасов). У 1974–93 працював на студії «Київнаукфільм». Поставив фільми: «Іван..."
2456,Бортко Володимир  Володимирович,1946.0,Москва,режисер,"(07. 05. 1946, Москва) – режисер, сценарист, актор. Син В. Бортка. Заслужений діяч мистецтв РФ (1994). Закін. Київ. інститут театр. мистецтва (1974). Працював асист. реж. та реж.-постановником на Київ...."
2457,Бортник Анатолій Сергійович,1949.0,Рівне,скрипаль,"(03. 09. 1949, Рівне) – скрипаль, педагог. Заслужений артист України (2004). Мист. премія ім. Г. Жуковського (2000). Закін. Львів. консерваторію (1972; кл. Д. Лекґера). Відтоді працює у Рівнен. муз. училищі:..."
2458,Бортник Анатолій  Григорович,1947.0,Кіровоград,актор,"(10. 05. 1947, Кіровоград) – актор. Заслужений артист України (1996). Закін. театр. студію при Київ. театрі оперети (1967; викл. М. Луцик, В. Козерацький). У 1967–69 – учасник Засл. ансамблю пісні і танцю Київ...."
2459,Бортник Ігор  Петрович,1940.0,с. Нивиці Радехів. р-ну Львів. обл.,живописець,"(21. 01. 1940, с. Нивиці Радехів. р-ну Львів. обл.) – живописець. Член НСХУ (1985). Закін. Київський художній інститут (1974; майстерня О. Лопухова). Від 1974 працює на Терноп. худож. комбінаті. Учасник респ...."
2461,Бортничук Степан  Карпович,1950.0,с. Городнє Любомл. р-ну Волин. обл.,актор,"(14. 11. 1950, с. Городнє Любомл. р-ну Волин. обл.) – актор. Заслужений артист України (2002). Закін. Харків. інститут мистецтв (1973; викл. Д. Антонович, Р. Черкашин). Від 1973 – актор Закарп. обл. укр. муз.-драм...."
2463,Бортнікова Ольга Юріївна,1981.0,"смт Червоноармійськ, нині с-ще Пулини Житомирського р-ну Житомирської обл.",поетеса,"(22. 04. 1981, смт Червоноармійськ, нині с-ще Пулини Житомирського р-ну Житомирської обл.) — поетеса, журналістка. Членкиня НСПУ (2023). Премія імені В. Земляка (2023). Закінчила Відкритий міжнародний..."
2465,Бортяков Валерій  Олексійович,1941.0,"м. Красноярськ, РФ",театральний художник,"(17. 07. 1941, м. Красноярськ, РФ) – театральний художник. Заслужений діяч польс. культури (1988). Срібний і Кавалер. Хрест заслуги (1993, Польща). Премія ім. В. Клєха (США, 2000). Закін. Укр. полігр. інститут у..."
2466,Борушенко Лариса  Павлівна,1944.0,"м. Катовіце, Польща",піаністка,"(28. 06. 1944, м. Катовіце, Польща) – піаністка. Дочка Павла, сестра Оксани Борушенків. Премія Нац. конкурсу фортепіано (шт. Баїя, Бразилія, 1966). Закін. Паран. школу музики та образотвор. мистецтв (м...."
2467,Борча Андрій Октавіанович,1979.0,Чернівці,дизайнер,"(20. 08. 1979, Чернівці) – дизайнер, майстер художньої вишивки. Син М. Борчі, онук Л. Кудринської. Член НСМНМУ (2003). Закін. Хмельн. технол. університет (2004). Працює дизайнером-модельєром на приват...."
2472,Борщевський Сергій  Юхимович,1946.0,Київ,поет,"(31. 03. 1946, Київ) – поет, перекладач, дипломат. Член НСТДУ (1988) та НСПУ (1997). Міжнар. літ. премія ім. І. Кошелівця (2002). Закін. Київський університет (1969). Працював ред., ст. ред. Бюро інформації АН УРСР..."
2473,Борщенко Лідія  Михайлівна,1950.0,"Ворошиловград, нині Луганськ",мистецтвознавець,"(07. 02. 1950, Ворошиловград, нині Луганськ) – мистецтвознавець. Член НСХУ (2000). Закін. Київський художній інститут (1978; викл. Ю. Белічко, Л. Міляєва, Л. Сак). Працювала викл. історії мистецтва Луган...."
2475,Борщова Аліна Олександрівна,1982.0,"смт Комсомольське, нині м. Слобожанське Чугуївського р-ну Харківської обл.",поетеса,"(01. 07. 1982, смт Комсомольське, нині м. Слобожанське Чугуївського р-ну Харківської обл.) – поетеса. Член НСПУ (2005). Закінчила Харківський педагогічний університет (2004). Працювала у районній..."
2477,Босенко Василь  Васильович,1945.0,"с. Червона Мотовилівка, нині Фастів. р-ну Київ. обл.",графік,"(18. 03. 1945, с. Червона Мотовилівка, нині Фастів. р-ну Київ. обл.) – графік, живописець. Член НСХУ (1986). Закін. Київський художній інститут (1979; викл. О. Ворона), де й працював на каф. малюнка (1979–84); у..."
