id,migration_status,migration_reasoning
14113,non_migrated,Lviv-born painter; НСХУ member 2008 with career in Ukrainian art institutions.
14118,non_migrated,Actor from Kryvyi Rih region; career in Ukrainian theatre and public life.
14121,non_migrated,Painter born in Elista Russia (Kalmykia); НСХУ member with career in Ukraine.
14126,non_migrated,Painter born in Chuvashia Russia; studied in Russia but career and teaching entirely in Ukraine.
14129,non_migrated,Actor from Kyiv; career at Kyiv theatres and awarded Народний артист України 2024.
14130,non_migrated,Writer from Cherkasy region; НСПУ member 1981 with career in Ukraine.
14134,non_migrated,Graphic artist from Odesa region; НСХУ member 1977 with career in Ukraine.
14135,non_migrated,Poetess from Odesa region; НСПУ member 1998 with literary career in Ukraine.
14137,non_migrated,Writer from Lviv region; НСПУ member 1992 with career in Ukraine.
14141,non_migrated,Writer from Lviv region; НСПУ member 2019 with career in Ukraine.
14142,non_migrated,Tenor singer from Lutsk; career in Ukraine with Заслужений артист title.
14149,non_migrated,Poetess from Luhansk region; НСПУ member 2012 with career in Ukraine.
14152,non_migrated,Graphic artist from Dnipropetrovsk region; career in Ukrainian publishing and design.
14155,non_migrated,Art historian from Lviv region; academic career at Ukrainian universities.
14156,non_migrated,Graphic artist from Kirovohrad region; career in Ukrainian art.
14161,non_migrated,Painter from Lviv region; career in Ukrainian art institutions.
14164,non_migrated,Writer from Cherkasy region; НСПУ member 1998 with career in Ukrainian literature.
14168,non_migrated,Musicologist from Kyiv; Заслужена діячка мистецтв and career entirely at Ukrainian institutions.
14170,non_migrated,Cellist born in Sverdlovsk region Russia; career and awards entirely in Ukraine.
14171,non_migrated,Writer from Poltava; НСПУ member 2013 working in Ukrainian journalism.
14172,non_migrated,Odesa-born painter; НСХУ member 2002 with career in Ukraine.
14175,non_migrated,Writer from Khmelnytsk region; НСПУ member 1997 with literary and publishing career in Ukraine.
14177,non_migrated,Painter from Ternopil region; academic career at Volyn University and Ukrainian institutions.
14179,non_migrated,Kyiv-born architect; professor and Народний архітектор України with career in Ukrainian institutions.
14183,non_migrated,Decorative arts artist from Poltava region; НСХУ member 1990 with career in Ukraine.
14185,non_migrated,Painter from Vinnytsia region; Заслужений діяч мистецтв with career in Ukraine.
14187,non_migrated,Actor from Volyn region; Народний артист України with career in Ukrainian theatre.
14192,non_migrated,Writer from Ivano-Frankivsk region; НСПУ member 2000 with career in Ukraine.
14195,migrated,Born in Slovakia and identified as Ukrainian writer in Slovakia; lifelong career as member of Slovak Ukrainian writers' union based in Slovakia.
14196,non_migrated,Painter from Zhytomyr; НСХУ member 2015 with career in Ukraine.
14197,non_migrated,Painter from Chernihiv region; НСХУ member 1994 with career in Ukraine.
14201,non_migrated,Actor born in Sverdlovsk region Russia; studied in Moscow then career entirely in Ukraine; Народний артист України 1992.
14202,non_migrated,Kharkiv-born painter and graphic artist; НСХУ member with career in Ukraine.
14203,non_migrated,Kyiv-born iconographer; НСХУ member 2010 with career in Ukraine.
14204,non_migrated,Odesa-born painter; НСХУ member 1990 with career in Ukraine.
14205,non_migrated,Actor from Ternopil; Заслужений артист with career in Ukrainian theatre.
14209,non_migrated,Graphic artist from Kirovohrad region; НСХУ member 2018 with career in Ukraine.
14211,non_migrated,Writer from Chernivtsi region; НСПУ member 2008 with career in Ukraine.
14212,non_migrated,Writer born in Port Arthur China (Soviet military base); moved to Ukraine in 1953 and career entirely in Ukraine as НСПУ member.
14215,non_migrated,Tenor singer from Kyiv region; career at Ukrainian opera houses.
14217,non_migrated,Decorative textile artist from Lviv; НСХУ member 1989 with career in Ukraine.
14220,non_migrated,Musicologist from Kharkiv; academic career entirely in Ukrainian institutions.
14225,non_migrated,Actor from Kyiv; worked at Kyiv Drama Theatre until 2022.
14226,non_migrated,Graphic artist from Donetsk region; НСХУ member 1977 with career in Ukraine.
14230,non_migrated,Kyiv-born painter; НСХУ member 2002 with career in Ukraine.
14231,non_migrated,Monumental artist from Chernihiv region; Народний художник України with career in Ukraine.
14233,non_migrated,Writer from Cherkasy region; НСПУ member 1994 with career in Ukraine.
14235,non_migrated,Director from Kharkiv; Заслужений діяч мистецтв with career in Kharkiv theatrical institutions.
14236,non_migrated,Writer from Ternopil region; НСПУ member 2009 with academic career in Ukraine.
14237,non_migrated,Actor from Zaporizhzhia region; Народний артист with career in Ukrainian theatre (died Mykolaiv 2019).
14238,non_migrated,Monumental artist from Zhytomyr region; НСХУ member 1982 with career in Ukraine.
14239,non_migrated,Writer from Zhytomyr region; НСПУ member 1977 with career in Ukrainian literature.
14240,non_migrated,Architect from Rivne; НСАУ member 1980 with career in Rivne architectural institutions.
14241,non_migrated,Humorist poet from Vinnytsia region; НСПУ member 2013 with career in Ukraine.
14243,non_migrated,Poetess from Lviv region; НСПУ member 2005 with career in Ukraine.
14244,non_migrated,Poetess from Lviv region; НСПУ member 2005 with career in Ukraine (duplicate entry of 14243).
14247,non_migrated,Poet from Lviv region; НСПУ member 2004 with career in Ukraine.
14250,non_migrated,Literary scholar born in Luhansk; academic career at Lviv University and Ukrainian institutions.
14254,non_migrated,Painter from Izmayil; НСХУ member 2012 with career in Ukrainian education and art.
14260,non_migrated,Literary scholar from Donetsk; academic career at Drahomanov University Kyiv from 1992.
14261,non_migrated,Literary scholar from Cherkasy region; НТШ and НСПУ member with academic career in Ukraine.
14263,migrated,Kyiv-born writer; emigrated to Rome Italy and based there as professor; daughter of Lina Kostenko; career as Italian academic and cultural figure.
14266,non_migrated,Graphic artist from Dnipro; НСХУ member 1990 with career in Ukraine.
14271,non_migrated,Kyiv-born architect; career at Kyivproekt and other Kyiv institutions.
14279,non_migrated,Graphic artist from Kharkiv region; НСХУ member 2015 with career in Ukraine.
14280,non_migrated,Prose writer from Zhytomyr region; НСПУ and PEN club member with career in Ukrainian literature.
14281,non_migrated,Poetess from Lutsk; НСПУ member 2002 with academic and literary career in Ukraine.
14282,non_migrated,Prose writer from Vinnytsia region; НСПУ member 2018 with career in Ukrainian journalism and literature.
14283,non_migrated,Singer born in Lepel Belarus; studied in Kyiv and career at Ukrainian opera houses from 1972.
14285,non_migrated,Actor from Mykolaiv region; career in Ukrainian theatre and cinema.
14292,migrated,Born in Lutsk; studied in Poznan and Berlin; received diploma in Munich 1948 and settled in the West (Germany then possibly further); career in Western Europe/diaspora.
14293,non_migrated,Tenor singer from Volyn region; career at Ukrainian opera houses from 1995.
14300,non_migrated,Poet from Kherson region; НСПУ member 2015 with career in Ukraine.
14304,non_migrated,Painter from Zakarpattia region; Заслужений художник with career in Ukraine.
14306,unknown,Born 1923 in Kyiv; studied in Leningrad; bio truncated — insufficient info to determine career location and migration status fully.
14307,non_migrated,Architect born in Vitebsk Belarus; career in Ukraine after military service ending 1951; worked in Ukrainian institutions.
14310,non_migrated,Pianist from Lviv; Заслужена артистка and career at Lviv Conservatory throughout.
14312,non_migrated,Graphic artist from Vinnytsia region; НСХУ member 2017 with career in Ukraine.
14313,non_migrated,Soprano singer from Kyiv region; Заслужена артистка with career in Ukraine.
14317,non_migrated,Graphic artist from Chernihiv region; Заслужений художник with career in Ukraine.
14323,migrated,Born in Poltava region; from 1991 studied in Southampton UK and from 1992 at faculty of painting and sculpture in UK — settled in Great Britain.
14324,non_migrated,Poet from Vinnytsia region; НСПУ member with career in Ukrainian literature and journalism.
14326,non_migrated,Naive painter from Vinnytsia region; НСХУ member 2023 with career in Ukraine.
14328,non_migrated,Painter from Kyiv; НСХУ member 1995 with career in Ukraine.
14329,non_migrated,Graphic artist from Cherkasy region; career in Ukrainian art.
14332,non_migrated,Poetess from Kharkiv; НСПУ member 2016 with editorial and literary career in Ukraine.
14333,non_migrated,Conductor born in Gorky region Russia; studied in Moscow then career in Ukraine; Заслужений діяч мистецтв Ukraine.
14334,non_migrated,Painter from Ivano-Frankivsk region; НСХУ member 2021 with career in Ukraine.
14337,non_migrated,Painter from Odesa; НСХУ member 1995 with career in Ukraine.
14340,non_migrated,Graphic designer from Poltava; НСХУ member 1987 with career in Ukraine.
14341,non_migrated,Sculptress from Kyiv; НСХУ member 2005 with career in Ukraine.
14342,non_migrated,Sculptor born in Kyrgyzstan (Soviet); studied in Kyiv and career entirely in Ukraine; НСХУ member 1986.
14343,non_migrated,Writer from Poltava region; НСПУ member 1980 with career in Ukrainian literature.
14345,non_migrated,Graphic artist born in Kyrgyzstan; studied in Crimea and career in Ukraine; НСХУ member 2017.
14348,non_migrated,Painter from Rivne region; НСХУ member 2012 with career in Ukraine.
14350,non_migrated,Ceramics artist from Poltava; studied in Leningrad; НСХУ member 2008 with career in Ukraine.
14352,non_migrated,Writer born in Kirov Russia; НСПУ member 2002 with career in Ukraine.
14353,non_migrated,Sculptor from Kyiv region; НСХУ member 1977 with career in Ukraine.
14354,non_migrated,Writer from Rivne; НСПУ member 2015 with career in Ukraine.
14355,unknown,Born 1854 in St Petersburg; pre-Soviet architect — died early 20th century; insufficient info to classify migration status for this historical figure.
14357,non_migrated,Singer born in Novosibirsk region Russia; moved to Ukraine with family in 1964 and career entirely in Ukraine; Заслужена артистка.
14358,non_migrated,Military conductor from Kharkiv; career in Ukrainian military music institutions.
14368,non_migrated,Choral conductor from Uzhhorod region; career in Zakarpattia Ukrainian institutions.
14370,non_migrated,Painter from Uzhhorod; member of Zakarpattia Hungarian cultural associations with career in Ukraine.
14375,non_migrated,Actor from Kyiv; Заслужений діяч мистецтв with career in Ukrainian theatre.
14376,non_migrated,Painter from Kyiv region; НСХУ member 1984 with career in Ukraine.
14379,non_migrated,Art historian from Ternopil region; academic career at Ukrainian universities.
14385,non_migrated,Decorative arts artist from Chernihiv region; Заслужений майстер народної творчості with career in Ukraine.
14386,non_migrated,Painter from Kyiv region; Народний художник Ukraine with career in Ukraine.
14388,non_migrated,Director from Dnipropetrovsk region; career in Ukrainian theatre.
14389,non_migrated,Theatre scholar from Zaporizhzhia; studied in Leningrad then career entirely in Ukraine.
14390,non_migrated,Musicologist from Mykolaiv; academic career at Ukrainian conservatories.
14391,non_migrated,Writer from Sumy region; НСПУ member 2004 with career in Ukrainian education and literature.
14392,non_migrated,Graphic artist from Vinnytsia; НСХУ member 1992 with career in Ukraine.
14393,non_migrated,Tenor singer from Ivano-Frankivsk region; Заслужений артист with career in Ukraine.
14395,non_migrated,Baritone singer from Mykolaiv region; career at Kyiv and Ukrainian opera houses.
14396,non_migrated,Soprano singer from Kyiv; Заслужена діячка мистецтв with career in Ukraine.
14398,non_migrated,Pop singer and composer from Kyiv; Народний артист Ukraine with career in Ukraine.
14401,non_migrated,Composer from Luhansk region; НСКУ member 2001 with career in Ukraine.
14403,non_migrated,Architect from Ternopil region; career at Ukrainian architectural institutions.
14404,non_migrated,Architect from Lviv region; professor at Lviv Polytechnic with career in Ukraine.
14406,non_migrated,Actor from Ivano-Frankivsk region; Народний артист Ukraine with career in Ukrainian theatre.
14408,non_migrated,Painter from Sumy region; НСХУ member 1988 with career in Kharkiv and Ukraine.
14416,non_migrated,Composer from Kyiv region; career at Ukrainian musical institutions.
14417,non_migrated,Monumental artist from Simferopol; НСХУ member 1993 with career in Ukraine.
14419,non_migrated,Mezzo-soprano from Dnipro; Заслужена артистка Ukraine with career in Ukrainian opera.
14420,non_migrated,Poetess from Kyiv region; НСПУ member 1999 with career in Ukrainian literature.
14421,non_migrated,Painter born in Sverdlovsk region Russia; studied and built career in Ukraine; Заслужена діячка мистецтв and professor in Ukraine.
14422,unknown,Born 1863; pre-Soviet architect who worked in St Petersburg and Orenburh — insufficient bio detail to classify migration status.
14423,non_migrated,Poetess from Crimea; НСПУ member 2000 with career in Ukraine (Mohyliv-Podilskyi and elsewhere in Ukraine).
14424,non_migrated,Sculptress from Kyiv; НСХУ member 2008 with career in Ukraine.
14429,non_migrated,Writer from Ivano-Frankivsk region; literary and academic career in Ukraine.
14431,non_migrated,Painter from Lutsk; Заслужений діяч мистецтв with career in Ukraine.
14433,non_migrated,Ceramics artist from Ivano-Frankivsk region; НСХУ member with career in Ukraine.
14436,non_migrated,Actor from Kyiv region; Заслужений артист with career in Ukrainian theatre.
14438,non_migrated,Song-poetess from Vinnytsia region; НСПУ member 2023 with career in Ukraine.
14440,non_migrated,Actor from Zhytomyr; Народний артист Ukraine 2010 working at Franko Theatre since 1963.
14444,non_migrated,Choreographer from Kropyvnytskyi; Заслужений діяч мистецтв with career in Ukraine.
