id,migration_status,migration_reasoning
12963,non_migrated,Born in Kazakhstan (Soviet); studied and works in Ukraine (Kyiv).
12964,non_migrated,Born in Russia (Sverdlovsk); works as architect in Ukraine; no emigration indicated.
12965,non_migrated,Born in Kazakhstan (Soviet); career as singer in Ukrainian institutions; no emigration indicated.
12966,non_migrated,Born in Kyiv; works in Kyiv museums; career entirely in Ukraine.
12967,non_migrated,Born in Khmelnytsk oblast; poet working in Ukraine; no emigration indicated.
12968,non_migrated,Born in Rivne oblast; works in Ukraine as writer; no emigration indicated.
12970,non_migrated,Born in Kharkiv; works in Ukraine as painter; no emigration indicated.
12972,non_migrated,Born in Kyiv; studied and works in Ukraine as graphic artist.
12973,non_migrated,Born in Melitopol; studied in Russia (Kursk); returned to work as teacher in Melitopol; career in Ukraine.
12974,non_migrated,Born in Zhytomyr oblast; studied and worked in Ukrainian art institutions.
12976,non_migrated,Born in Lviv oblast; studied in Lviv and works in Ukraine; no emigration indicated.
12983,non_migrated,Born in Kirovohrad oblast; studied in Kryvyi Rih; works as painter in Ukraine.
12987,non_migrated,Born in Kyiv; worked in Kyiv art institutions; career entirely in Ukraine.
12988,non_migrated,Born in Berdychiv; career as photographer in Ukraine; no emigration indicated.
12991,non_migrated,Born in Konotop/Grozny; works as monumental artist in Ukraine; Honored Artist of Ukrainian SSR.
12993,non_migrated,Born in Merefa; worked in Kharkiv area and then as painter in Ukraine.
12994,non_migrated,Born in Kyiv; studied in Kyiv; works creatively in Ukraine.
12995,non_migrated,Born in Kyiv oblast; People's Artist of Ukraine; career entirely in Ukraine.
12997,non_migrated,Born in Chernihiv oblast; studied in Leningrad; works as painter in Ukraine.
13001,non_migrated,Born in Kyiv; worked in Kyiv art institutions; career entirely in Ukraine.
13002,non_migrated,Born in Vilnius; studied and works in Kyiv as art historian; career in Ukraine.
13003,non_migrated,Born in Kyiv oblast; career as poet in Ukraine; no emigration indicated.
13006,non_migrated,Born in Lubny; works as writer and journalist in Ukraine; no emigration indicated.
13007,non_migrated,Born in Kyiv; studied and works as art historian in Kyiv.
13008,non_migrated,Born in Kyiv; won Ukrainian-German prize but no emigration indicated; works in Ukraine.
13013,non_migrated,Born in Russia (Mozhaisk); studied and worked in Kharkiv theatre from 1971; career in Ukraine.
13015,non_migrated,Born in Kyiv; career as poet and translator in Kyiv; no emigration indicated.
13016,migrated,Born in Lviv oblast; received doctoral habilitation in Poland (2003); described as working in Poland as slavicist; settled in Poland for substantial academic career.
13020,non_migrated,Born in Dnipropetrovsk oblast; career as soprano singer in Ukrainian institutions.
13021,non_migrated,Born in Kyiv oblast; poet and public figure active in Ukraine throughout career.
13022,non_migrated,Born in Kyiv oblast; literary scholar working at Kyiv institutions since graduation.
13024,non_migrated,Born in Chernihiv oblast; studied in Kyiv; works as painter in Ukraine.
13026,non_migrated,Born in Kyiv; daughter of V. Movchan; graphic artist working in Ukraine.
13027,non_migrated,Born in Odesa oblast; writer working in Ukraine; no emigration indicated.
13030,non_migrated,Born in Kyiv; literary scholar working at Kyiv institutes since 2000.
13032,non_migrated,Born in Ternopil oblast; works as painter in Ukraine.
13033,non_migrated,Born in Kyiv; graphic artist working in Ukraine.
13034,non_migrated,Born in Lviv; graduated from Lviv Academy; works in Ukraine.
13036,non_migrated,Born in Luhansk; graduated in Kharkiv; worked in Ukrainian art institutions.
13038,migrated,Born in Luhansk; graduated Kharkiv institute (1997); became member of Croatian Artists Union (2002) indicating long-term settlement in Croatia (non-Soviet country).
13044,non_migrated,Born in Russia (Stavropol); works as graphic artist in Ukraine; no emigration indicated.
13045,non_migrated,Born in Mykolaiv; works as poet in Ukraine; no emigration indicated.
13055,non_migrated,Born in Luhansk; graduated in Kharkiv; works as architect in Ukraine.
13057,non_migrated,Born in Russia (Smolensk); moved to Uzhhorod aged 2; career in Ukraine from 1990s.
13059,non_migrated,Born in Vinnytsia; works as musicologist at Vinnytsia institutions; career in Ukraine.
13060,non_migrated,Born in Khmelnytsk oblast; worked in Ukrainian theatres; no emigration indicated.
13064,migrated,Born in Paris; studied art in Paris; served in French Foreign Legion; career in Western Europe (France); settled in non-Soviet country.
13066,non_migrated,Born in Kryvyi Rih; works as writer in Ukraine; no emigration indicated.
13067,non_migrated,Born in Russia (Komi Republic); studied and works in Kyiv; career in Ukraine.
13068,non_migrated,Born in Kherson; studied in Kyiv; works as film director in Ukraine.
13069,non_migrated,Born in Kharkiv; career as theatre director in Ukrainian institutions; People's Artist of Ukraine.
13072,non_migrated,Born in Kyiv; works as literary scholar in Kyiv; career in Ukraine.
13073,non_migrated,Born in Chernihiv oblast; works as poet and linguist at Ukrainian university.
13074,non_migrated,Born in Rivne oblast; works as choral conductor in Ukraine; Honored Artist of Ukraine.
13076,non_migrated,Born in Zakarpattia; studied in Lviv; works at music institution in Ukraine.
13077,non_migrated,Born in Kyiv oblast; works as literary scholar at Volyn university in Ukraine.
13082,non_migrated,Born in Lviv oblast; worked 1971–2005 in Ukrainian opera; career in Ukraine.
13083,non_migrated,Born in Ivano-Frankivsk oblast; studied in Lviv; works as choral conductor in Ukraine.
13084,migrated,Born in Poland; described as Ukrainian literary scholar and public figure in Poland; career spent in Poland (non-Soviet country).
13085,non_migrated,Born in Zhytomyr oblast; studied at VGIK Moscow; worked at Odesa film studio and Mosfilm — split career but primary affiliation Ukrainian; no confirmed emigration to non-Soviet country.
13090,non_migrated,Born in Kyiv; actor working in Kyiv theatres and film; career entirely in Ukraine.
13093,non_migrated,Born in Mykolaiv; painter working in Mykolaiv; career in Ukraine.
13094,non_migrated,Born in Ivano-Frankivsk oblast; studied and works at Kyiv art institution.
13095,non_migrated,Born in Dnipro; works as architect in Dnipro; career in Ukraine.
13097,non_migrated,Born in Ivano-Frankivsk oblast; works as singer at Ukrainian institutions; Honored Artist of Ukraine.
13100,non_migrated,Born in Kyiv; graphic artist working in Ukraine; no emigration indicated.
13101,non_migrated,Born in Kyiv; works as architect in Kyiv; career in Ukraine.
13108,non_migrated,Born in Lviv; graduated from Lviv Academy; works in Lviv; career in Ukraine.
13110,non_migrated,Born in Russia (Irkutsk); studied in Crimea; joined NSHU and works in Ukraine.
13112,non_migrated,Born in Dnipro; singer working in Ukrainian institutions; Honored Artist of Ukraine.
13113,non_migrated,Born in Stryi; works as pianist at Lviv institutions; career in Ukraine.
13114,unknown,Born in Kharkiv (c.1860); graduated St. Petersburg conservatory; sang in Tiflis; Kazan; Kharkiv opera — death date unknown; insufficient info to classify post-Soviet.
13115,non_migrated,Born in Stryi; works at Drohobych pedagogical university in Ukraine since 1990.
13120,migrated,Born in Zhytomyr oblast; member of Polish Artists Union (1991) and Association of Painters of America (1996) indicating settled in both Poland and USA/Western countries.
13122,non_migrated,Born in Russia (Omsk); studied in Luhansk and Moscow; works in Ukraine as interior designer.
13123,migrated,Born in Cherkasy oblast; People's Artist of Ukraine (2017) but bio indicates career at major international opera houses; international career — need to check further; no clear emigration to non-Soviet country mentioned; classified non_migrated pending bio text.
13128,non_migrated,Born in Kyiv; works as artist and painter in Kyiv; career entirely in Ukraine.
13130,non_migrated,Born in Dnipro; graduated from Kyiv academy; works in Ukraine.
13133,migrated,Born in Melbourne Australia; studied in Australian universities; career as choreographer based in Australia; settled in non-Soviet country.
13137,non_migrated,Born in Kharkiv; worked 1987–2013 as chief artist in Kharkiv theatre; career in Ukraine.
13140,non_migrated,Born in Russia (Sakhalin); works as painter in Ukraine; no emigration indicated.
13141,non_migrated,Born in Kharkiv; daughter of previous entry; works as graphic designer in Ukraine.
13144,non_migrated,Born in Bila Tserkva; poet and lawyer working in Ukraine.
13146,non_migrated,Born in Poltava; sculptor working in Ukraine.
13150,non_migrated,Born in Ternopil oblast; writer and journalist working in Ukraine.
13152,non_migrated,Born in Donetsk oblast; actor worked in Soviet Ukrainian theatres; insufficient info on post-Soviet period but Ukraine-based career.
13155,non_migrated,Born in Luhansk oblast; sculptor working in Ukraine; no emigration indicated.
13156,non_migrated,Born in Kharkiv; literary scholar working at Kyiv institutions; career in Ukraine.
13160,non_migrated,Born in Volyn oblast; actor working in Ukrainian theatre; Honored Artist of Ukraine.
13161,non_migrated,Born in Ternopil oblast; poet working in Ukraine since 1973; no emigration indicated.
13165,non_migrated,Born in Poltava oblast; textile artist working in Ukraine; no emigration indicated.
13166,non_migrated,Born in Russia (Novosibirsk); studied in Novosibirsk; works in Chernihiv Ukraine.
13167,non_migrated,Born in Zhytomyr oblast; painter; head of youth union of Kharkiv art organisation; career in Ukraine.
13168,non_migrated,Born in Ternopil oblast; painter working in Ukraine.
13172,non_migrated,Born in Kyiv; conducted symphonies in Russia (Khabarovsk 1987–88) briefly but primarily works in Ukraine; no permanent emigration.
13177,non_migrated,Born in Cherkasy oblast; graphic artist working in Poltava media; career in Ukraine.
13179,non_migrated,Born in Ternopil oblast; popular singer and composer active in Ukraine; no emigration indicated.
13180,non_migrated,Born in Kharkiv; conductor and organist working in Ukraine; Honored Artist of Ukraine.
13182,non_migrated,Born in Kharkiv oblast; actor at Luhansk theatre 1982–2014; then continued in Ukraine; career in Ukraine.
13192,non_migrated,Born in Russia (Bryansk); studied in Moscow; worked as art historian in Dnipropetrovsk Ukraine.
13193,non_migrated,Born in Kyiv; graphic artist working in Kyiv; career in Ukraine.
13195,non_migrated,Born in Russia (Belgorod); studied in Russia; worked 1976–96 in Dnipropetrovsk Ukraine; career in Ukraine.
13198,non_migrated,Born in Kyiv; worked in Kyiv art institutions; career in Ukraine.
13199,non_migrated,Born in Kyiv; graduated in Kyiv; worked 2013–17 internationally but primary career in Ukraine.
13205,non_migrated,Born in Kirovohrad oblast; actor at Poltava theatre since 1974; career in Ukraine.
13209,non_migrated,Born in Kherson oblast; graphic artist working in Ukraine.
13210,non_migrated,Born in Dnipropetrovsk oblast; actor and director; People's Artist of Ukraine; career in Ukraine.
13213,non_migrated,Born in Kremenchuk; teaches and works as painter in Ukraine.
13216,non_migrated,Born in Kazakhstan (Soviet); studied and works as architect in Ukraine.
13218,non_migrated,Born in Donetsk oblast; musicologist; studied at Novosibirsk conservatory (Russia) then career in Ukraine.
13221,non_migrated,Born in Chernihiv oblast; writer and musician working in Ukraine; National Prize winner.
13223,non_migrated,Born in Rivne oblast; painter; People's Artist of Ukraine; career in Ukraine.
13226,non_migrated,Born in Donetsk oblast; actor working in Kyiv national theatre; career in Ukraine.
13227,non_migrated,Born in Zaporizhzhia; painter working in Ukraine.
13228,non_migrated,Born in Lviv; actor at Zankovetska theatre in Lviv; career in Ukraine.
13229,non_migrated,Born in Kyiv; painter working in Kyiv; career in Ukraine.
13230,non_migrated,Born in Kyiv; decorative arts artist working in Kyiv; career in Ukraine.
13231,non_migrated,Born in Uzbekistan (Soviet); studied in Kharkiv; works as literary scholar at Kharkiv university; career in Ukraine.
13233,non_migrated,Born in Kyiv; painter and designer working in Kyiv; career in Ukraine.
13235,non_migrated,Born in Luhansk; theatre director working in Ukraine; Honored Artist of Ukraine.
13237,non_migrated,Born in Kyiv; theatre director working in Kyiv; career in Ukraine.
13241,non_migrated,Born in Russia (Nizhny Novgorod oblast); studied and works in Ukraine; Honored Artist of Ukraine.
13242,non_migrated,Born in Ternopil oblast; actor working in Ukrainian theatres; career in Ukraine.
13243,non_migrated,Born in Lviv; singer and bandura player working in Ukraine.
13244,non_migrated,Born in Lviv; painter and ceramics artist working in Ukraine.
13245,non_migrated,Born in Lviv; art historian and NTSh member working in Ukraine.
13246,migrated,Born in Bronxville New York USA; studied in Canada (Trent University); works as film director in North America; settled outside Ukraine.
13247,non_migrated,Born in Kyiv oblast; fashion artist working in Ukraine; no emigration indicated.
13250,non_migrated,Born in Cherkasy oblast; writer working in Ukraine; no emigration indicated.
13252,non_migrated,Born in Zhytomyr oblast; painter working in Ukraine.
13253,non_migrated,Born in Afghanistan; studied and became NSHU member in Kyiv; works in Ukraine.
13254,non_migrated,Born in Poltava; painter working in Ukraine; candidate of pedagogical sciences.
13255,non_migrated,Born in Lviv oblast; poet working in Ukraine; no emigration indicated.
13261,non_migrated,Born in Russia (Belgorod); studied in Kharkiv; works in Ukraine as graphic artist.
13262,non_migrated,Born in Kyiv; poet and daughter of S. Mochernyi; studied in Lviv; works in Ukraine.
13263,non_migrated,Born in Ivano-Frankivsk oblast; literary scholar working in Ukraine since 2004.
13266,non_migrated,Born in Lviv; conductor working in Ukraine; Honored Artist of Ukraine.
13270,migrated,Born in Izmail; studied in Innsbruck Austria (1946–49) and George Washington University; settled in Western countries (Austria/USA); diaspora artist.
13272,migrated,Born in Izmail; studied in Innsbruck Austria (1946–49) and Institut St. Thomas More in Montreal Canada (1955–63); settled in Western countries; diaspora artist.
13277,non_migrated,Born in Azerbaijan (Soviet); studied and works in Ukraine as graphic artist.
13278,non_migrated,Born in Vinnytsia oblast; singer and composer working in Ukraine.
13279,non_migrated,Born in Ternopil oblast; actor working in Ukraine.
13280,non_migrated,Born in Volyn oblast; singer working at Volyn philharmonic; career in Ukraine.
13281,non_migrated,Born in Vinnytsia; writer working in Ukraine; candidate of philosophical sciences.
13283,non_migrated,Born in Kyiv; graphic artist and daughter of M. Mudryi; works in Kyiv.
13284,migrated,Born in Brodiy (Lviv oblast); studied in Kluczborek Poland gymnasium; studied Russian philology at Jagiellonian University in Krakow; career as writer and journalist in Poland; settled in non-Soviet country.
13285,non_migrated,Born in Legnica Poland; poet and public figure; studies and works in Ukraine (Lviv university 2015; research in Ukraine).
13286,migrated,Born in Cleveland Ohio USA; studied at Columbia and Texas universities; works as professor at Ohio State University; settled in non-Soviet country (USA).
13288,non_migrated,Born in Poltava oblast; painter working in Ukraine; NSHU member.
13289,non_migrated,Born in Lviv; poet and photographer working in Ukraine; no emigration indicated.
13292,non_migrated,Born in Russia (Chelyabinsk oblast); works as composer in Ukraine; Honored Artist of Ukraine.
13294,non_migrated,Born in Lviv; singer and poet working in Ukraine.
13295,non_migrated,Born in Zaporizhzhia; poet and teacher working in Ukraine.
13296,non_migrated,Born in Luhansk; actor; studied in Moscow; worked in Ukrainian theatre.
13302,non_migrated,Born in Kherson; poet working in Kherson; career in Ukraine.
13303,non_migrated,Born in Kyiv oblast; designer working in Ukraine; NSHU member 2000–07.
13310,non_migrated,Born in Odesa; tenor working at Odesa opera since 2000; career in Ukraine.
13312,non_migrated,Born in Poland (Lublin voivodeship); poet and journalist; works in Ukraine; Honored Journalist of Ukraine.
13313,non_migrated,Born in Russia (Kemerovo oblast); studied at Lviv Zankovetska theatre school; People's Artist of Ukraine; career in Ukraine.
13314,non_migrated,Born in Nizhyn; actor; graduated and works in Ukraine.
13319,non_migrated,Born in Chernihiv oblast; architect working in Ukraine; Honored Architect of Ukrainian SSR.
13320,non_migrated,Born in Kyiv; writer and radio journalist working in Ukraine.
13321,non_migrated,Born in Odesa; pianist working in Odesa; career in Ukraine.
13323,non_migrated,Born in Russia (Krasnodar krai); studied and works as painter in Ukraine.
13325,non_migrated,Born in Khmelnytskyi; poet and researcher working in Ukraine (Lviv).
13327,unknown,Born in Moldova; described as Moldovan painter; member of Soviet Artists Union; studied in Chisinau and Kyiv; no clear indication of settlement in Ukraine for substantial adult life; classify unknown as primary identity and base is Moldova.
13328,non_migrated,Born in Kyiv oblast; decorative arts artist working in Ukraine.
13332,unknown,Born in Kharkiv c.1881; sang in Tiflis; Kazan; Kharkiv opera early career; no info on post-Soviet period given birth in 1881 — death date unknown; classified unknown.
13335,non_migrated,Born in Kharkiv; sculptor; studied in Moscow; worked in Kyiv from 1967; career in Ukraine.
13337,non_migrated,Born in Russia (Moscow oblast); studied in Kharkiv; works as painter in Ukraine; Honored Artist of Ukraine.
13338,non_migrated,Born in Odesa; art historian working in Odesa from 1987; career in Ukraine.
13345,non_migrated,Born in Ivano-Frankivsk oblast; painter and designer working in Ukraine.
13349,non_migrated,Born in Kyiv oblast; singer working at Ukrainian ensembles; Honored Artist of Ukraine.
13350,non_migrated,Born in Kyiv; baritone who competed internationally (France; Spain; Greece) but no emigration — works in Ukraine.
13354,unknown,Born in Kharkiv oblast (1898); member of Pluh writers union in Soviet period; death date unknown; insufficient info on post-1991 status.
13355,non_migrated,Born in Tbilisi; architect working in Ukraine; Honored Architect of Ukraine; Honored Artist of Poland but based in Ukraine.
13356,non_migrated,Born in Tashkent; moved to Crimea 1992; studied and works in Crimea/Ukraine.
13357,non_migrated,Born in Konotop; ceramics artist working in Ukraine; NSHU member.
13358,non_migrated,Born in Kremenchuk; painter working in Ukraine; NSHU member.
13359,non_migrated,Born in Lviv; graphic artist working in Ukraine; NSHU member.
13360,non_migrated,Born in Kyiv oblast; sculptor; studied in Moscow and Saratov; works in Ukraine.
13367,non_migrated,Born in Russia (Kamchatka); studied in Odesa; works as literary scholar at Odesa university; career in Ukraine.
13370,non_migrated,Born in Luhansk oblast; painter working in Ukraine; NSHU member.
13371,non_migrated,Born in Kyiv; soprano singer working in Ukraine; Honored Artist of Ukraine.
13372,non_migrated,Born in Uzbekistan (Soviet); studied in Kyiv; People's Artist of Ukraine; career in Ukraine.
13376,non_migrated,Born in Lviv; soprano working in Lviv; Honored Artist of Ukraine.
13377,non_migrated,Born in Lviv; sculptor working in Lviv; NSHU member.
13385,non_migrated,Born in Cherkasy oblast; writer working in Ukraine.
13386,non_migrated,Born in Kyiv oblast; poet working in Ukraine; NSPU member.
13394,non_migrated,Born in Fastiv; graphic artist and journalist working in Kyiv; career in Ukraine.
13395,non_migrated,Born in Vinnytsia; art historian working in Kyiv; career in Ukraine.
13398,non_migrated,Born in Azerbaijan (Soviet); People's Artist of Ukrainian SSR; State Prize of Ukraine; career in Ukraine.
13399,non_migrated,Born in Mykolaiv; painter and designer working in Ukraine; NSHU member.
13401,non_migrated,Born in Cherkasy; prose writer working in Ukraine; NSPU member.
