id,migration_status,migration_reasoning
6435,non_migrated,Born Lviv; trained in Moscow correspondence course but career as art historian in Lviv Ukraine
6436,non_migrated,Born in Lithuania; moved to Lviv; career as glass artist in Ukraine
6438,non_migrated,Born and career as decorative arts artist in Ivano-Frankivsk Ukraine
6439,non_migrated,Born Samarkand Uzbekistan; trained in Khabarovsk RF but career as painter in Ukraine
6440,non_migrated,Born Frunze (Bishkek); trained in Kyiv and career as singer in Ukraine
6441,non_migrated,Born and career as graphic artist in Kyiv
6443,non_migrated,Born and career as prose writer in Ukraine
6447,unknown,Bio truncated after awards; known to have emigrated to Germany but insufficient detail in bio text to confirm
6455,non_migrated,Born Novosibirsk oblast RF; trained in Kyiv and career as theatre artist in Ukraine
6456,non_migrated,Born Volyn oblast; career as decorative arts artist in Ukraine
6457,non_migrated,Born Murom Vladimir oblast RF; career as painter in Kharkiv and later Ukraine
6458,non_migrated,Born Balakliya Kharkiv oblast; career as graphic artist in Ukraine
6459,non_migrated,Born Zaporizhzhia; career as monumental artist in Ukraine
6460,non_migrated,Born and career as conductor in Ukraine
6461,non_migrated,Born in Moldova; trained in Kharkiv and career as painter in Ukraine
6470,non_migrated,Born Brest Belarus; trained in Minsk; career as singer in Ukraine from 1984
6472,non_migrated,Born Lviv; career as art historian in Lviv Ukraine
6473,migrated,Born in Poland; academician of УВАН (Ukrainian Academy of Arts and Sciences; diaspora institution); career in diaspora community
6479,non_migrated,Born Sumy oblast; career as architect in Kharkiv Ukraine
6480,migrated,Born in New York; grew up in diaspora; educated at Harvard and Stanford; life in USA
6482,non_migrated,Born Ivano-Frankivsk oblast; career as painter in Ukraine
6487,non_migrated,Born Chernivtsi; career as sculptor and painter in Ukraine
6488,non_migrated,Born Bryansk oblast RF; trained in Leningrad; career as graphic artist with Ukrainian titles and membership
6490,internal_transfer,Born Yalta Crimea; earned Honoured title of North Ossetia RF (1964); career involved significant time in Soviet Russia
6491,non_migrated,Born Kherson oblast; career as painter in Ukraine
6494,non_migrated,Born Chernivtsi; career as painter in Ukraine
6495,non_migrated,Born Zhytomyr oblast; career as singer in Ukraine
6496,internal_transfer,Born Stavropol krai RF; Заслужений артист РФ (1995); career in Russian opera theatres before returning to Lviv
6498,non_migrated,Born Kharkiv; career as sculptor in Ukraine; Polish honorary title from cultural ties not residence
6500,non_migrated,Born Kyiv; career as graphic artist in Kyiv
6501,non_migrated,Born Kryvyi Rih; died 1982 in Kryvyi Rih; entire life in Ukraine
6502,non_migrated,Born Bryansk oblast RF; trained in Kyiv academy; career as sculptor in Ukraine
6509,non_migrated,Born Khmelnytskyi oblast; career as monumental artist in Ukraine
6514,non_migrated,Born Ivano-Frankivsk oblast; career as translator and poet in Ukraine
6515,non_migrated,Born Kyiv oblast; career as prose writer in Kyiv
6517,non_migrated,Born Rivne oblast; career as painter in Ukraine
6520,non_migrated,Born Cherkasy oblast; career as painter in Ukraine
6521,non_migrated,Born Vinnytsia oblast; career as conductor in Ukraine
6522,non_migrated,Born Magnitogorsk RF; trained in Kyiv and career as painter in Ukraine
6523,non_migrated,Born Kirovohrad; career as painter in Ukraine
6526,non_migrated,Born and career as composer in Kyiv Ukraine
6529,non_migrated,Born Luhansk; trained in Kyiv and career as painter in Ukraine
6530,non_migrated,Born Donetsk oblast; career as singer in Ukraine
6535,non_migrated,Born Leningrad oblast; trained in Leningrad but career as musicologist in Ukraine with Ukrainian titles
6538,non_migrated,Born Mykolaiv; trained partly in Oryol RF; career as painter in Ukraine
6541,non_migrated,Born Stryi Lviv oblast; career as decorative artist in Ukraine
6549,internal_transfer,Born Kharkiv; earned Народний артист РФ (1993); career from 1976–2001 in Russian opera indicating long-term move to Russia
6551,non_migrated,Born and career as graphic artist in Kyiv
6552,non_migrated,Born Vinnytsia; trained in St Petersburg; career as art historian in Ukraine
6553,non_migrated,Born Tashkent oblast Uzbekistan; career as Crimean Tatar cultural activist in Ukraine
6554,non_migrated,Born Zaporizhzhia oblast; lives and works in Ukraine
6557,non_migrated,Born Poltava; trained in Moscow but career as actor in Ukraine; Belarusian prize from festival not residence
6559,non_migrated,Born and career as decorative arts artist in Kyiv
6562,non_migrated,Born and career as art historian in Kyiv
6564,non_migrated,Born Rivne oblast; career as graphic artist in Ukraine
6566,migrated,Born in Chicago USA; raised in Ukrainian diaspora community in Chicago; life in USA
6569,non_migrated,Born Kirovohrad oblast; career as singer in Ukraine with Ukrainian titles
6570,non_migrated,Born Donetsk oblast; career as prose writer in Ukraine
6571,non_migrated,Born Khmelnytskyi oblast; career as painter in Ukraine
6572,non_migrated,Born and career as sculptor in Kyiv
6574,non_migrated,Born Kharkiv; career as musicologist in Ukraine
6575,non_migrated,Born Horlivka Donetsk oblast; career as graphic artist in Ukraine
6577,non_migrated,Born Sumy oblast; career as choral conductor in Ukraine
6578,non_migrated,Born Kirovohrad oblast; career as graphic artist in Ukraine
6579,non_migrated,Born Feodosiia Crimea; career as singer in Ukraine
6580,non_migrated,Born Chernihiv oblast; career as painter in Ukraine
6581,non_migrated,Born Lviv oblast; career as actor in Ukraine
6583,non_migrated,Born Khakassia RF; trained in Kyiv; career as choreographer with Ukrainian titles in Ukraine
6585,non_migrated,Born Zhytomyr oblast; career as painter in Ukraine
6587,non_migrated,Born Lutsk; career as writer and philosopher in Ukraine
6588,non_migrated,Born and career as writer in Donetsk Ukraine
6589,internal_transfer,Born Kalisz Poland; member of СХ РФ (1971) indicating career primarily in Russia
6590,non_migrated,Born Lviv; career as theatre artist in Ukraine
6591,non_migrated,Born Feodosiia Crimea; career as musicologist and pedagogue in Ukraine
6594,non_migrated,Born Kyiv oblast; career as poet and architect in Kyiv
6599,non_migrated,Born Zaporizhzhia oblast; career as choreographer in Ukraine
6606,non_migrated,Born Poltava oblast; career as graphic artist in Ukraine
6609,non_migrated,Born Odesa; career as musicologist in Ukraine
6611,non_migrated,Born Uman Cherkasy oblast; career as literary scholar in Ukraine
6612,non_migrated,Born Tambov oblast RF; career as graphic artist in Ukraine (Yalta Crimea)
6613,non_migrated,Born and career as singer in Kyiv
6615,non_migrated,Born Stryi Lviv oblast; career as painter in Ukraine
6616,non_migrated,Born Vladimir RF; career as choral conductor in Ukraine with Ukrainian titles
6617,non_migrated,Born and career as designer and artist in Kyiv
6618,non_migrated,Born Tula oblast RF; WWII veteran; career as painter in Kyiv after studies
6620,non_migrated,Born and career as painter in Mykolaiv Ukraine
6622,non_migrated,Born Kyiv oblast; career as art historian in Ukraine
6623,non_migrated,Born Khmelnytskyi; career as composer in Ukraine with Ukrainian national prize
6625,non_migrated,Born Ivano-Frankivsk oblast; career as sculptor in Ukraine
6626,non_migrated,Born and career in Lviv Ukraine
6630,non_migrated,Born Lviv oblast; career as painter in Ukraine
6631,unknown,Born Kyiv 1956; bio truncated; no clear emigration details available in bio text
6634,non_migrated,Born Kherson oblast; career as actor and director in Ukraine
6635,non_migrated,Born Vinnytsia oblast; career as architect in Moldova then Ukraine (Moldovan SSR was Soviet sphere)
6636,non_migrated,Born and career as graphic artist in Kyiv
6638,non_migrated,Born Vinnytsia oblast; career as poet in Ukraine
6648,non_migrated,Born Smolensk oblast RF; career as writer in Donetsk Ukraine
6657,non_migrated,Born and career as painter in Dnipropetrovsk Ukraine
6660,non_migrated,Born Volyn oblast; career as choral conductor in Ukraine
6663,non_migrated,Born Krasnodar krai RF; trained in Lviv and career as decorative artist in Ukraine
6664,migrated,International competition wins in Italy suggest significant time abroad; Verdi competition in Busseto Italy; however bio truncated — classifying unknown as insufficient confirmation of settlement
6665,non_migrated,Born and career as painter in Kyiv
6668,internal_transfer,Born Yaroslavl RF; Заслужений РФ (1999) and Держ. премія РФ (2003) confirm career in Russia
6670,non_migrated,Born Kherson oblast; career as painter in Ukraine
6672,non_migrated,Born and career as actor in Kyiv with Ukrainian national title
6673,non_migrated,Born and career as actor in Kyiv with Ukrainian national title
6674,non_migrated,Born and career as actor in Kyiv
6677,non_migrated,Born Crimea; career as graphic artist in Ukraine
6679,migrated,Born in Kharkiv region; from 1943 in Germany then USA; died in New York — emigrated West during WWII
6681,non_migrated,Born Khmelnytskyi oblast; career as literary scholar and translator in Ukraine
6682,non_migrated,Born and career as graphic artist in Kyiv
6686,non_migrated,Born Dnipropetrovsk oblast; career as architect in Ukraine
6688,non_migrated,Born Zhytomyr oblast; career as poet in Ukraine
6692,non_migrated,Born and career as painter in Vinnytsia oblast Ukraine
6693,non_migrated,Born and career as composer in Chernihiv Ukraine
6694,non_migrated,Born Kirovohrad oblast; career as actor in Ukraine
6695,non_migrated,Born and career as painter in Kharkiv Ukraine
6698,non_migrated,Born Belgorod oblast RF; career as graphic artist in Ukraine
6701,unknown,Born 1861; bio covers late 19th/early 20th century Crimea work; insufficient info on later life
6703,non_migrated,Born Kharkiv; career as prose writer in Ukraine
6706,non_migrated,Born Korosten Zhytomyr oblast; career as actor in Cherkasy Ukraine
6709,non_migrated,Born Oryol RF; trained in Kyiv; career as actor in Ukraine with Ukrainian title
6710,unknown,Born North Caucasus RF; lived in Kharkiv until 1964; bio truncated — unclear where career continued after 1964
6711,non_migrated,Born Lviv; career as painter in Ukraine
6715,non_migrated,Born Odesa; trained in Leningrad; career as theatre artist in Ukraine
6716,non_migrated,Born Volnovakha Donetsk oblast; career as sculptor in Ukraine
6717,non_migrated,Born Dagestan RF; trained in Leningrad; career as choral conductor in Ukraine with Ukrainian national title
6718,non_migrated,Born Rivne; trained in Ashgabat; career as theatre artist in Ukraine
6719,unknown,Born Kaliningrad RF; international piano competition wins in Poland; bio truncated — unclear final residency
6721,non_migrated,Born and career as sculptor in Kharkiv Ukraine
6723,non_migrated,Born and career as painter in Kyiv
6724,non_migrated,Born Vinnytsia; career as decorative arts artist in Kyiv
6725,non_migrated,Born and career as decorative arts artist in Kyiv
6729,non_migrated,Born Luhansk; career as sculptor in Ukraine
6730,non_migrated,Born and career as painter in Odesa
6731,non_migrated,Born Krasnodar krai RF; career as graphic artist in Ukraine
6733,non_migrated,Born Belarus; career as Belarusian poet in Belarus — included in dictionary likely for Ukrainian cultural ties but lived in Belarus
6734,non_migrated,Born Khmelnytskyi oblast; career as poet in Ukraine
6735,non_migrated,Born Murmansk oblast RF; trained and career as singer in Kyiv Ukraine
6737,non_migrated,Born Komi Republic RF; trained in Kyiv and career as sculptor in Ukraine
6739,non_migrated,Born Zhytomyr oblast; career as writer and painter in Ukraine
6743,non_migrated,Born and career as painter in Kyiv
6744,migrated,Member of НТШ у США (1986); active in diaspora scholarly institutions in USA; settled in Western diaspora
6751,non_migrated,Born Lviv; career as singer in Ukraine
6753,non_migrated,Born Ternopil oblast; career as architect in Ukraine
6761,non_migrated,Born Omsk RF; trained in Moscow; career as sculptor and designer in Ukraine
6764,non_migrated,Born and career as literary scholar in Kyiv
6765,non_migrated,Born and career as pianist and jazz ensemble leader in Kherson Ukraine
6766,non_migrated,Born and career as actor in Kyiv
6767,non_migrated,Born Odesa oblast; career as graphic artist in Ukraine
6768,non_migrated,Born Chernihiv oblast; career as architect in Kyiv Ukraine
6771,migrated,Born in Germany to Ukrainian emigrant family; moved to Philadelphia USA in 1950; career as violinist in USA
6772,non_migrated,Born Odesa; career as violinist and ensemble leader in Ukraine
6775,non_migrated,Born Ivano-Frankivsk oblast; career as decorative arts artist in Ukraine
6776,non_migrated,Born and career as graphic artist in Kyiv
6777,non_migrated,Born Kyiv oblast; career as cinematographer in Ukraine
6779,non_migrated,Born Ternopil oblast; career as poet in Ukraine
6780,non_migrated,Born and career as violinist and conductor in Lviv Ukraine
6781,non_migrated,Born and career as poet in Kyiv
6783,non_migrated,Born Zaporizhzhia oblast; career as literary scholar in Ukraine
6789,non_migrated,Born Tambov province RF; career as painter in Ukraine
6793,non_migrated,Born and career as bass singer in Ukraine
6796,non_migrated,Born Vinnytsia oblast; career as painter in Ukraine
6797,non_migrated,Born Vinnytsia oblast; career as painter in Ukraine
6799,non_migrated,Born Vinnytsia oblast; career as poet in Ukraine
6802,non_migrated,Born Ternopil oblast; career as writer in Ukraine
6803,non_migrated,Born Khmelnytskyi; career as sculptor in Kyiv Ukraine
6804,non_migrated,Born and career as designer in Kyiv
6808,non_migrated,Born and career as graphic artist in Zaporizhzhia Ukraine
6810,non_migrated,Born and career as graphic artist in Kyiv
6819,non_migrated,Born and career as pianist and music educator in Kyiv
6821,non_migrated,Born Kyiv oblast; career as poet and translator in Kyiv Ukraine
