id,name,birth_year,birth_city,profession,bio_text
3880,Гармаш Галина Семенівна,1966.0,м. Кобеляки Полтав. обл.,поетеса,"(27. 11.  1966, м. Кобеляки Полтав. обл.) – поетеса, журналістка. Член НСПУ (2001). Закін. Київський університет (1990). Працювала кор. г. «Наша віра» (1990–94), «Слово Просвіти» (2003–05), від 2005 – ред...."
3883,Гармаш Тамара Іванівна,1963.0,Харків,співачка (ліричне сопрано),"(25. 09.  1963, Харків) – співачка (ліричне сопрано). Заслужений артист України (2004). Лауреатка Міжнар. конкурсу опер. та камер. вокал. музики ім. І. Паторжинського (Луганськ, 1997). Закін. Харків...."
3884,Гармаш Юрій Тимофійович,1947.0,с. Ковалівка Шишац. р-ну Полтав. обл.,кінооператор,"(22. 02. 1947, с. Ковалівка Шишац. р-ну Полтав. обл.) – кінооператор. Член НСКінУ (1980). Закін. ВДІК (1971; майстерня Б. Волчека). Працював освітлювачем Харків. студії телебачення. Від 1972 – оператор Нац...."
3885,Гармаш Людмила Вікторівна,1968.0,Харків,літературознавець,"(20. 06. 1968, Харків) — літературознавець. Доктор філологічних наук (2016), професор (2021). Закінчила Харківські університет (1994, спеціальність «російська мова та література») та педагогічний..."
3887,Гармидер Наталія Геннадіївна,1968.0,Одеса,графік і живописець,"(18. 09.  1968, Одеса) – графік і живописець. Дочка Г. Гармидера та С. Крижевської, онука Г. Крижевського. Член НСХУ (2005). Закін. Одес. художнє училище (1987; викл. Т. Єгорова, С. Крижевська). Працювала в..."
3888,Гармидер Олександр Володимирович,1956.0,с. Леміщиха Жашків. р-ну Черкас. обл.,живописець,"(12. 07. 1956, с. Леміщиха Жашків. р-ну Черкас. обл.) – живописець. Член НСХУ (2005). Закін. Вижниц. училище приклад. мистецтва (Чернів. обл., 1980; викл. І. Баричев). Працював ст. художником ф-ки худож...."
3890,Гарпаш Петро Васильович,1951.0,с. Імстичеве Іршав. р-ну Закарп. обл.,живописець,"(28. 01. 1951, с. Імстичеве Іршав. р-ну Закарп. обл.) – живописець. Член НСХУ (1992). Закін. Львів. інститут прикладного та декоративного мистецтва (1982). Працює у галузях живопису, монум.-декор...."
3897,Гарченко Григорій Миколайович,1949.0,с. Багате Новомосков. р-ну Дніпроп. обл.,письменник,"(30. 01. 1949, с. Багате Новомосков. р-ну Дніпроп. обл.) – письменник. Член НСПУ (1992). Обл. літ. премія ім. І. Сокульського (2004). Закін. Дніпроп. культ.-осв. училище (1973; викл. Г. Шаповал), Літ. інститут у..."
3898,Гаряга Василь Григорович,1946.0,с. Очеретувате Семенів. р-ну Полтав. обл.,співак,"(02. 12. 1946, с. Очеретувате Семенів. р-ну Полтав. обл.) – співак. Заслужений артист УРСР (1976). Закін. Київську консерваторію (1972). Від 1973 – соліст Ансамблю пісні і танцю Київ. військ. округу, 1979– 83 та..."
3900,Гассанов Раміз Фірузович Оглу,1954.0,Баку,скульптор,"(04. 12. 1954, Баку) – скульптор. Член НСХУ (1992). Закін. Харків. худож.-пром. інститут (1988; викл. М. Рябінін, Д. Сова). Від 1990 працював у Хмельн. худож.-вироб. майстернях; від 1993 – викладач Хмельн. дит...."
3901,Гассанова-Тарковська Нінель Сергіївна,1938.0,Київ,мистецтвознавець,"(10. 05.  1938, Київ) – мистецтвознавець. Канд. мистецтвознавства (1980). Член НСХУ (1984). Закін. Моск.технол. інститут місц. промисловості (1968). Працювала н. с. Київ. зонал. НДІ експерим. проектування..."
3902,Гатило Олександр Миколайович,1937.0,Дніпропетровськ,живописець і графік,"(10. 08. 1937, Дніпропетровськ) – живописець і графік. Член НСХУ (1989). Закін. Київський художній інститут (1970). Працює у галузях станк. графіки і живопису. Учасник обл. та респ. мистецьких виставок..."
3903,Гатилова Любов Костянтинівна,1962.0,Київ,художниця декоративно-ужиткового мистецтва,"(27. 01. 1962, Київ) – художниця декоративно-ужиткового мистецтва. Член НСХУ (2000). Закін. Респ. художню школу ім. Т. Шевченка (Київ, 1980), Моск. текстил. інститут (1986). Працювала у Респ. будинку моделей..."
3912,Гах Ірина Степанівна,1964.0,Львів,художниця декоративного скла,"(15. 12.  1964, Львів) – художниця декоративного скла, мистецтвознавець. Член Львів. асоц. художників-вітражистів «Вікно» (1999). Закін. Львів. інститут прикладного та декоративного мистецтва (1989;..."
3916,Гащук Олександр Сергійович,1937.0,"с. Межирічка Голованів. р-ну, нині Кіровогр. обл.",художник-монументаліст,"(13. 09. 1937, с. Межирічка Голованів. р-ну, нині Кіровогр. обл.) – художник-монументаліст, живописець і графік. Член НСХУ (1990). Закін. Одес. художнє училище (1963; викл. М. Павлюк), Львів. інститут..."
3917,Гаюк Володимир Васильович,1951.0,"м. Косів, нині Івано-Фр. обл.",публіцист і видавець,"(25. 07. 1951, м. Косів, нині Івано-Фр. обл.) – публіцист і видавець. Член НСЖУ (1979). Закін. Львівський університет (1974). Від 1986 – директор Львів. музею історії релігії. 1990 заснував видавництво «Логос»...."
3918,Гвардюбров Володимир Дмитрович,1952.0,"с. Верещагіно Смолен. обл., РФ",живописець,"(30. 09. 1952, с. Верещагіно Смолен. обл., РФ) – живописець. Член НСХУ (1992–2003). Закін. Харків. худож.-пром. інститут (1985; викл. Є. Биков, Є. Єгоров, О. Хмельницький). Працює у галузях живопису, монум...."
3922,Гвоздинська Лариса Панасівна,1950.0,м. Карлівка Полтав. обл.,художник-монументаліст і графік,"(11. 05. 1950, м. Карлівка Полтав. обл.) – художник-монументаліст і графік. Дружина В. Гвоздинського. Член НСХУ (1998). Закін. Харків. худож.-пром. інститут (1977; викл. С. Бесєдін, А. Константинопольський)...."
3923,Гвоздинський Віктор В’ячеславович,1951.0,"м. Володимир-Волинський, Волинська область",живописець,"(25.02.1951, м. Володимир-Волинський, Волинська область) — живописець. Чоловік Л. Гвоздинської. Член НСХУ (від 1985 року). Закінчив Харківський художньо-промисловий інститут (1975; викладачі: С...."
3925,Ґданський Володимир  Іванович,1944.0,с. Кожухівка Коростен. р-ну Житомир. обл.,диригент,"(29. 01. 1944, с. Кожухівка Коростен. р-ну Житомир. обл.) – диригент, педагог. Заслужений артист України (2000). Закін. Київське музичне училище ім. Р. Ґлієра (1964; кл. І .Журомського) і консерваторію (1972;..."
3928,Гебрина Марія Іванівна,1954.0,с. Іванівці Кельменец. р-ну Чернів. обл.,живописець,"(14. 11. 1954, с. Іванівці Кельменец. р-ну Чернів. обл.) – живописець. Член НСМНМУ (2001). Закін. Моск. заоч. нар. університет мистецтв (1992; викл. М. Ротанов). Відтоді працює викл. образотвор. мистецтва у..."
3934,Геврик Тит Богданович,1936.0,"м. Дрогобич, нині Львів. обл.",архітектор і мистецтвознавець,"(13. 07. 1936, м. Дрогобич, нині Львів. обл.) – архітектор і мистецтвознавець. Дійсний член НТШ у США, голова секції мистецтвознавства. Член-кореспондент УВАН США. Магістр містобудування (1966). Закін...."
3938,Гедз Микола Сергійович,1960.0,с. Нова Гребля Калинів. р-ну Вінн. обл.,поет,"(13. 02. 1960, с. Нова Гребля Калинів. р-ну Вінн. обл.) – поет. Член НСПУ (2005). Закін. Вінн. пед. інститут (1981). Учителював. Від 1987 – директор Кіров. заг.-осв. школи Калинів. р-ну. Кер. рай. поет. клубу..."
3939,Гедзевич Станіслав Вікторович,1958.0,"м. Орськ Оренбур. обл., РФ",графік і живописець,"(26. 03. 1958, м. Орськ Оренбур. обл., РФ) – графік і живописець. Член НСХУ (1990). Закін. Харків. худож.-пром. інститут (1988; викл. А. Константинопольський, О. Хмельницький). Відтоді – учасник респ. і..."
3943,Гейвандова Каріне Нариманівна,1953.0,Харків,музикознавець,"(19. 01. 1953, Харків) – музикознавець. Канд. мистецтвознавства (1981). Член НСКУ (1985). Закін. Харків. інститут мистецтв (1976; викл. М. Черкашина-Губаренко). Від 1972 – керівник дит. муз. гуртка Палацу..."
3944,Гейдек Олександр Петрович,1971.0,м. Дрогобич Львів. обл.,графік,"(03. 10. 1971, м. Дрогобич Львів. обл.) – графік. Син П. Гейдека. Навч. в Укр. полігр. інституті у Львові (1991–93; викл. В. Таранов). Працював дизайнером видавництва «Коло» (Дрогобич, 1990-і рр.). Від 2000 – у..."
3946,Гейко Марія Дмитрівна,1956.0,Київ,графік,"(04. 12. 1956, Київ) – графік. Сестра О. Гейко-Матусевич. Член НСХУ (1984). Закін. Київський художній інститут (1981; викл. В. Чебаник, А. Чебикін), творчі майстерні АМ СРСР у Києві (кер. М. Дерегус, 1982–85)...."
3948,Геймур Олена,1960.0,Нью-Йорк,співачка (сопрано),"(бл. 1960, Нью-Йорк) – співачка (сопрано), піаністка. Лауреатка конкурсу вокалістів (Нью-Йорк, 1983). Закін. Мангеттен. (1977; кл. фортепіано) та Джульярд. (1983; кл. вокалу) муз. школи в Нью-Йорку...."
3950,Ґелитович Адріан  Борисович,1961.0,Львів,живописець,"(19. 09. 1961, Львів) – живописець. Син Ксенії, онук Миколи, правнук Філарета Колесс, брат О. Ґелитовича. Закін. Львів. інститут прикладного та декоративного мистецтва (1984; викл. О. Мінько), навч. у К...."
3951,Ґелитович Орест  Борисович,1968.0,Львів,графік і живописець,"(22. 07. 1968, Львів) – графік і живописець. Син Ксенії, онук Миколи, правнук Філарета Колесс, брат А. Ґелитовича. Закін. Львів. інститут прикладного та декоративного мистецтва (1992; викл. О. Мінько),..."
3953,Гельман Регіна Юхимівна,1938.0,Київ,скульпторка,"(09. 12.  1938, Київ) – скульпторка. Член НСХУ (1983). Закін. Київський художній інститут (1964; викл. М. Лисенко). Відтоді працювала дизайнером у Київ. філії ВНДІ тех. естетики; від 1971 – на..."
3959,Ґембик Олександр,1949.0,м. Камінь-Каширський Волин. обл.,графік і дизайнер,"(14. 01. 1949, м. Камінь-Каширський Волин. обл.) – графік і дизайнер. Закін. Укр. полігр. інститут у Львові (1976). Розробляє дизайн графіч. систем. Автор логотипів фірм. стилю ВАТ «Волиньагрохім»,..."
3960,Гененко Анатолій Тимофійович,1927.0,"м. Нові Санжари, нині Полтав. обл.",письменник,"(26. 02. 1927, м. Нові Санжари, нині Полтав. обл.) – письменник, журналіст. Батько Ю. Гененка. Член НСПУ (1986). Закін. Донец. пед. інститут (1951). Працював завідувач відділу пропаганди та агітації (1951–55),..."
3961,Генералюк Леся Станіславівна,1962.0,"м. Теребовля, нині Тернопільського р-ну Тернопільської обл.",літературознавець,"(27. 02. 1962, м. Теребовля, нині Тернопільського р-ну Тернопільської обл.) — літературознавець, мистецтвознавець. Доктор філологічних наук (2011). Закінчила Львівський університет (1984). Учителювала;..."
3967,Генріх Адам Людвиґович,1870.0,,архітектор,(бл. 1870 – ?) – архітектор. Закін. С.-Петербур. інститут цивіл. інженерів. У 1894–1918 – гол. арх. м. Євпаторія (нині АР Крим). Гласний Євпаторій. міської думи. У творчості використовував форми...
3969,Геньба Любов Григорівна,1960.0,с. Грушеве Гуляйпіл. р-ну Запоріз. обл.,поетеса,"(28. 02.  1960, с. Грушеве Гуляйпіл. р-ну Запоріз. обл.) – поетеса. Член НСПУ (1997). Закін. Мелітоп. училище культури (Запоріз. обл., 1996; викл. Б. Бервецький, В. Дяченко), Запоріз. університет (2005). Від 1987..."
3970,Георгієнко Володимир Миколайович,1937.0,Херсон,кінорежисер,"(11. 04. 1937, Херсон) – кінорежисер. Закін. Харків. театр. інститут. На студії «Укртелефільм» створив стрічки: «Катерина Твердохліб» (1974, автор сценарію і реж.), «Мости дружби» (1979), «Володимир..."
3971,Георгій Юрій  Давидович,1945.0,"м. Гомель, Білорусь",співак,"(19. 07. 1945, м. Гомель, Білорусь) – співак. Заслужений артист України (1995). Закін. Київ. інститут культури (1978; викл. А. Мархлевський). Від 1964 – соліст вокал.-інструм. ансамблю «Мелодія» (Київ)...."
3975,Герасим’юк Василь Дмитрович,1956.0,"м. Караґанда, Казахстан",поет,"(18. 08. 1956, м. Караґанда, Казахстан) – поет. Член НСПУ (1983), АУП (1997). Національна премія України імені Т. Шевченка (2003). Премія «Благовіст» НСПУ (1993) та Літ. премія ім. П. Тичини (1998). Закiн. Київ...."
3976,Герасименко Валентина Лаврентіївна,1926.0,м. Кам’янське Дніпропетровської обл.,співачка (лірико-драматичне сопрано),"(20. 12. 1926, м. Кам’янське Дніпропетровської обл.) – співачка (лірико-драматичне сопрано). Заслужений артист УРСР (1966). Закінчила Київську консерваторію (1949; кл. К. Брун). Вдосконалювала вокальну..."
3981,Герасименко Наталія  Володимирівна,1957.0,Тбілісі,живописець,"(18. 02. 1957, Тбілісі) – живописець. Член НСХУ (1988). Закін. Київський художній інститут (1983; викл. М. Стороженко, В. Чеканюк). Працює у галузях монум. і станк. живопису. Учасниця всеукр., всесоюз.,..."
3983,Герасименко Степан Михайлович,1926.0,"с. Красне Батурин., нині Бахмац. р-ну Черніг. обл.",живописець,"(26. 01.  1926, с. Красне Батурин., нині Бахмац. р-ну Черніг. обл.) – живописець. Член НСХУ (2003). Учасник 2-ї світової війни. Бойові нагороди. Закін. Київський художній інститут (1965; викл. Л. Вітковський,..."
3984,Герасименко Тамара Миколаївна,1956.0,смт Липова Долина Сум. обл.,поетеса,"(15. 07.  1956, смт Липова Долина Сум. обл.) – поетеса. Член НСПУ (1999). Закін. Київський університет (1981). Учителювала; працювала у сум. обл. г. «Ленінська правда» (1984–88), ред. сум. обл. телебачення (1989–..."
3986,Герасименко Олена Василівна,1958.0,"с. Носачів Смілянського, нині Черкаського р-ну Черкаської обл.",поетеса,"(18. 05. 1958, с. Носачів Смілянського, нині Черкаського р-ну Черкаської обл.) — поетеса. Член НСПУ (2011). Літературні премії імені М. Стельмаха (2009), імені М. Леонтовича (2011), «Кришталева вишня» (2017),..."
3987,Герасимик Микола Дмитрович,1956.0,"с. Хабарище, нині Ратнів. р-ну Волин. обл.",український поет та бард на Берестейщині,"(29. 03. 1956, с. Хабарище, нині Ратнів. р-ну Волин. обл.) – український поет та бард на Берестейщині. Дипломант фестивалю нар. мистецтва «Білорусь – моя пісня» (1998). Закін. Укр. с.-г. академію (Київ, 1988)...."
3988,Герасимов Віктор Володимирович,1941.0,м. Нікополь Дніпроп. обл.,поет-пісняр,"(13.  11. 1941, м. Нікополь Дніпроп. обл.) – поет-пісняр, музично-громадський діяч. Заслужений діяч мистецтв України (1995). Міжнар. мист. премія ім. С. Гулака-Артемовського (1997), літ. премія ім. А. Малишка..."
3989,Герасимов Леонід Степанович,1954.0,Сімферополь,графік,"(30. 08.  1954, Сімферополь) – графік. Народний художник України (2009). Премія ім. М. Волошина (1999). Член НСХУ (1991). Закін. Укр. полігр. інститут у Львові (1997; викл. А. Попов). На творчій роботі. Працює у..."
3990,Герасимова Ірина  Єлисеївна,1939.0,Київ,живописець,"(24. 07. 1939, Київ) – живописець. Дружина Владислава, мати Максима Мамсикових. Член НСХУ (1980). Закін. Київський художній інститут (1963; викл. В. Костецький, К. Трохименко). Відтоді – на творчій роботі...."
3993,Герасимчук Валерій Назарович,1956.0,с. Денихівка Тетіїв. р-ну Київ. обл.,письменник,"(20. 04.  1956, с. Денихівка Тетіїв. р-ну Київ. обл.) – письменник. Член НСПУ (1987). Закін. Львівський університет (1978). Учителював. Від 1980 – кор., зав. с.-г. відділу Тетіїв. рай. газети. Від 1986 – на творчій..."
3999,Геращенко Ігор Борисович,1957.0,Львів,актор,"(20. 07. 1957, Львів) – актор, поет, перекладач. Народний артист України (2025). Член НСПУ (1996). Закін. Львів. політех. інститут (1979), Харків. інститут мистецтв (1986; курс Є. Лисенка). Від 1980 – хорист Харків...."
4002,Гергель Ольга  Дмитрівна,1946.0,с. Новофедорівка Новосанжар. р-ну Полтав. обл.,поетеса,"(27. 02.  1946, с. Новофедорівка Новосанжар. р-ну Полтав. обл.) – поетеса. Член НСПУ (1996). Закін. Львівський університет (1974). Працювала мол. ред. у видавництві «Мистецтво», кор. ж. «Піонерія», г...."
4004,Герега Марія Михайлівна,1957.0,Львів,піаністка,"(02. 01.  1957, Львів) – піаністка, педагог. Канд. мистецтвознавства (1993). Закін. Львів. консерваторію (1981; кл. Л. Крих), де відтоді й працює (нині муз. академія): від 1999 – завідувач кафедри заг. та..."
4005,Герелло Василь Георгійович,1963.0,с. Васловівці Заставнівського р-ну Чернівецької обл.,співак (баритон),"(13. 03.  1963, с. Васловівці Заставнівського р-ну Чернівецької обл.) – співак (баритон). Заслужений артист України (2006). Заслужений артист РФ (2008). Лауреат Міжнародного конкурсу оперних співаків..."
4006,Ґерета Олег  Петрович,1940.0,"с. Скоморохи, нині Терноп. р-ну Терноп. обл.",скрипаль,"(03. 06. 1940, с. Скоморохи, нині Терноп. р-ну Терноп. обл.) – скрипаль, педагог. Син Петра, брат Ігоря Ґерет. Заслужений артист України (1999). Обл. літ.-мист. премія ім. В. Стефаника (1999). Закін. Львів...."
4007,Ґеринович Олександр  Олександрович,1936.0,"м. Новосибірськ, РФ",диригент,"(09. 03. 1936, м. Новосибірськ, РФ) – диригент, педагог. Син О. Ґериновича та Р. Ґеринович-Ланської, онук В. Ґериновича. Професор (1998). Закін. Львів. консерваторію (1960, кл. віолончелі П. Пшенички; 1962, кл...."
4013,Герман Меланія,1937.0,"с. Видрань, округ Меджилаборці, нині Словаччина",українська громадсько-культурна діячка в Словаччині,"(03. 11. 1937, с. Видрань, округ Меджилаборці, нині Словаччина) – українська громадсько-культурна діячка в Словаччині. Доктор (1987). Закін. Вищу пед. школу (1959), Університет ім. Шафарика у Пряшеві (1965)..."
4014,Герман Олег  Михайлович,1948.0,с. Чернихів Зборів. р-ну Терноп. обл.,громадський і культурний діяч,"(21. 03. 1948, с. Чернихів Зборів. р-ну Терноп. обл.) – громадський і культурний діяч, поет, графік. Кандидат історичних наук (1995). Член НСПУ (1993). Закін. Львів. політех. інститут (1972), Львів. інститут..."
4015,Герман Юрій Антонович,1941.0,с. Лаврів Луцького р-ну Волин. обл.,живописець,"(06. 06. 1941, с. Лаврів Луцького р-ну Волин. обл.) – живописець. Закін. Львів. інститут прикладного та декоративного мистецтва (1971; викл. З. Флінта). Відтоді працював на Луцькому реклам. комбінаті;..."
4017,Гермашевська Наталія Миколаївна,1959.0,Київ,художник-сценограф і живописець,"(05. 06.  1959, Київ) – художник-сценограф і живописець. Член НСХУ (1999). Закін. Київський художній інститут (1986; викл. І. Несміянов). Відтоді працює художником-постановником Нац. телекомпанії..."
4018,Героєв Олександр Іванович,1922.0,"х. Юхнов Луг, нині с. Чуланіно Псков. обл., РФ",співак (баритон),"(09.  09.  1922, х. Юхнов Луг, нині с. Чуланіно Псков. обл., РФ) – співак (баритон). Заслужений артист УРСР (1974). Учасник 2-ї світової війни, бойові нагороди. Закін. Київську консерваторію (1956; кл. І...."
4020,Ґеруляк Ярослава,1933.0,"с. Стопніца, побл. м. Кєльце, Польща",графік,"(05. 05. 1933, с. Стопніца, побл. м. Кєльце, Польща) – графік, живописець, майстриня художньої кераміки і текстилю. Від 1950 – у США. Закін. Нортвестерн. університет (1959), Інститут мистецтв у Чикаґо...."
4023,Герцева Антоніна Михайлівна,1946.0,"м. Миколаївськ-на-Амурі Хабаров. краю, РФ",живописець і графік,"(29.  04. 1946, м. Миколаївськ-на-Амурі Хабаров. краю, РФ) – живописець і графік. Член НСХУ (1993). Закін. Львів. інститут прикладного та декоративного мистецтва (1972; викл. Е. Мисько, Л. Медвідь, З. Флінта)...."
4025,Герчук Наталія Василівна,1975.0,м. Острог Рівнен. обл.,живописець,"(08. 08. 1975, м. Острог Рівнен. обл.) – живописець. Закін. Ужгород. училище приклад. мистецтва (1995; викл. Л. Аверкієва, Н. Дідик). Працювала кер. гуртків нар. промислів, оформлювачем, від 2002 – зав...."
4029,Гета Андрій Васильович,1926.0,"с. Старі Санжари, нині Новосанжар. р-ну Полтав. обл.",графік і живописець,"(25. 12.  1926, с. Старі Санжари, нині Новосанжар. р-ну Полтав. обл.) – графік і живописець. Батько С. Гети. Член НСЖУ (1966), НСХУ (1978). Учасник 2-ї світової війни. Бойові та уряд. нагороди. Закін. Укр...."
4030,Гета Сергій Андрійович,1951.0,Київ,графік і живописець,"(25. 12.  1951, Київ) – графік і живописець. Син А. Гети. Член СХУ (1979–88). Закін. Київський художній інститут (1976; викл. В. Касіян, В. Чебаник). Відтоді – на творчій роботі. Учасник респ., всесоюз. та..."
4031,Гетало Олена Юхимівна,1948.0,с. Великі Солонці Новосанжар. р-ну Полтав. обл.,співачка (мецо-сопрано),"(03. 01.  1948, с. Великі Солонці Новосанжар. р-ну Полтав. обл.) – співачка (мецо-сопрано). Заслужений артист України (2002). Закін. Харків. інститут мистецтв (1974; кл. І. Азбель). Відтоді – солістка..."
4038,Гижа Олександр  Романович,1936.0,"с. Юзефівка, нині Йосипівка Козятин. р-ну Вінн. обл.",письменник,"(13.  09. 1936, с. Юзефівка, нині Йосипівка Козятин. р-ну Вінн. обл.) – письменник. Член НСПУ (1968). Закін. Київський університет (1970). Працював у період. виданнях Києва, зокрема в ред. ж. «Україна» (1969–74),..."
4041,Гирич Віктор Сергійович,1952.0,"с. Руська Поляна Черкас. р-ну, нині Черкас. обл.",режисер,"(23. 10. 1952, с. Руська Поляна Черкас. р-ну, нині Черкас. обл.) – режисер. Чоловік А. Гирич. Народний артист України (2009). Орден «За заслуги» 3-го ступеня (2001). Закін. Київ. інститут театр. мистецтва (1978;..."
4043,Ґіґаурі Автанділ  Симонович,1962.0,"м. Душеті, Грузія",живописець і скульптор,"(10. 02. 1962, м. Душеті, Грузія) – живописець і скульптор. Член НСХУ (1995). Закін. Тбіліс. АМ (1986; викл. С. Калва, К. Касрадзе, Ш. Саладзе). Учасник регіон. 
та всеукр. мистецьких виставок від 1995. Персон. –..."
4044,Гідора Ганна Володимирівна,1959.0,"с. Студенок, нині Миропілля Краснопіл. р-ну Сум. обл.",живописець,"(09. 12. 1959, с. Студенок, нині Миропілля Краснопіл. р-ну Сум. обл.) – живописець. Дружина Олександра Животкова. Закін. Курський пед. інститут (РФ, 1985; викл. Б. Данченко). Співзасн. і чл. твор. групи..."
4055,Гіляровський Михайло Васильович,1934.0,"с. Телятин, нині Люблін. воєводства, Польща",режисер,"(14. 08. 1934, с. Телятин, нині Люблін. воєводства, Польща) – режисер. Брат Н. Гіляровської. Заслужений діяч мистецтв УРСР (1969). Закін. Київ. інститут театр. мистецтва (1960; викл. І. Чабаненко, М...."
