id,name,birth_year,birth_city,profession,bio_text
14035,Павленко Микола Григорович,1946.0,"с. Почапинці Лисянського р-ну Київської обл., нині Звенигородського р-ну Черкась",прозаїк,"(15. 10. 1946, с. Почапинці Лисянського р-ну Київської обл., нині Звенигородського р-ну Черкаської обл.) — прозаїк, журналіст. Член НСПУ (2003). Премії імені Г. Сковороди (2018), імені В. Винниченка (2019),..."
14036,Павленко Ольга Петрівна,1949.0,"с. Сілець Кам’янка-Бузького, нині Львівського р-ну Львівської обл.",письменниця,"(21. 07. 1949, с. Сілець Кам’янка-Бузького, нині Львівського р-ну Львівської обл.) — письменниця. Дружина Степана, мати Марини та Лесі Павленків. Членкиня НСПУ (2012). Переможниця літературних..."
14037,Павленко Спиридон Костянтинович,1953.0,Одеса,живописець,"(18. 03. 1953, Одеса) — живописець. Член НСХУ (2012). Художньої освіти не здобув. Учителями вважає одеських художників Л. Курлянда та Є. Погорецького. 1983—93 працював на Одеському художньо-виробничому..."
14038,Павленко Леся Степанівна,1987.0,с. Юрківка Уманського р-ну Черкаської обл.,поетеса,"(27. 04. 1987, с. Юрківка Уманського р-ну Черкаської обл.) — поетеса, літературознавиця. Дочка Степана та Ольги, сестра Марини Павленків. Кандидат філологічних наук (2013). Лауреатка літературної..."
14039,Павленко Юрій Михайлович,1934.0,"смт Шкотово, нині Приморського краю, РФ",художник-монументаліст,"(01. 06. 1934, смт Шкотово, нині Приморського краю, РФ) — художник-монументаліст, скульптор. Член НСХУ (1994). Навчався в Інституті живопису, скульптури та архітектури у Ленінграді (нині..."
14041,Павленко Леонід Васильович,1970.0,с. Бондарівка Коростенського р-ну Житомирської обл.,живописець,"(23. 04. 1970, с. Бондарівка Коростенського р-ну Житомирської обл.) — живописець. Чоловік М. Орлової. Премії імені М. Дмитренка (1998, 2000—01). Член НСХУ (2003). Закінчив Національну академію..."
14043,Павленко Олена Григорівна,1977.0,"с. Саша Теплицького, нині Гайсинського р-ну Вінницької обл.",поетеса,"(17. 03. 1977, с. Саша Теплицького, нині Гайсинського р-ну Вінницької обл.) — поетеса. Членкиня НСПУ (2023). Премії «Кришталева вишня» (2008), імені М. Стельмаха (2020), імені В. Забаштанського (2023). Закінчила..."
14044,Павленко Валентина  Василівна,1951.0,"с. Бараші, нині Звягельського р-ну Житомирської обл.",поетеса,"(18. 12. 1951, с. Бараші, нині Звягельського р-ну Житомирської обл.) — поетеса. Член НСПУ (2018). Лауреатка літературного конкурсу «Відродження поезії» (Одеса, 2018). Закінчила філологічний факультет..."
14045,Павленко Володимир Володимирович,1946.0,"с. Новий Биків Новобасанського, нині Ніжинського р-ну Чернігівської обл.",архітектор,"(14. 05. 1946, с. Новий Биків Новобасанського, нині Ніжинського р-ну Чернігівської обл.) — архітектор. Народний архітектор України (2009). Член НСАУ (1978). Орден «За заслуги» 3-го ступеня (2002). Закінчив..."
14046,Павленко Сергій Володимирович,1960.0,"с. Оболонь, нині Кременчуцького р-ну Полтавської обл.",графік,"(28. 09. 1960, с. Оболонь, нині Кременчуцького р-ну Полтавської обл.) — графік, дизайнер. Диплом 1-го ступеня Всеукраїнського конкурсу «Мистецтво книги» (Київ, 1987; художнє оформлення обкладинки..."
14048,Павленко Дмитро Олександрович,1986.0,"смт Первомайський, нині місто Лозівського р-ну Харківської обл.",живописець,"(31. 01. 1986, смт Первомайський, нині місто Лозівського р-ну Харківської обл.) —живописець. Член НСХУ (2015). Закінчив Харківську академію дизайну і мистецтв (2013; викладачі В. Шуліка, А. Долуда, Н...."
14050,Павленко Ірина Яківна,1959.0,м. Кам’янець-Подільський Хмельницької обл.,літературознавець,"(02. 03. 1959, м. Кам’янець-Подільський Хмельницької обл.) — літературознавець, фольклорист. Доктор філологічних наук (2009), професор (2015). Премія імені Я. Новицького (2018). Закінчила Запорізький..."
14051,Павленко Марія Григорівна,1944.0,"с. Михайлівка Солонянського, нині Дніпровського р-ну Дніпропетровської обл.",поетеса,"(17. 01. 1944, с. Михайлівка Солонянського, нині Дніпровського р-ну Дніпропетровської обл.) — поетеса. Член НСПУ (1970). Премії імені М. Клименка (2010), імені І. Огієнка (2013). Закінчила Київський..."
14052,Павленко-Кравченко Меланія Іванівна,1943.0,"с. Тетерівка Жашківського р-ну Київської обл., нині Уманського р-ну Черкаської о",письменниця,"(13. 01. 1943, с. Тетерівка Жашківського р-ну Київської обл., нині Уманського р-ну Черкаської обл.) — письменниця. Член НСПУ (2013). Закінчила Уманське педагогічне училище (1964). Працювала..."
14053,Павлик Наталія Миколаївна,1964.0,"с. Пологи-Вергуни Переяслав-Хмельницького, нині Бориспільського р-ну Київської о",поетеса,"(05. 11. 1964, с. Пологи-Вергуни Переяслав-Хмельницького, нині Бориспільського р-ну Київської обл.) — поетеса, літературознавець. Член НСПУ (1999). Закінчила Переяслав-Хмельницьку філію Київського..."
14055,Павлик Тетяна Зеновіївна,1965.0,Івано-Франківськ,графік,"(24. 05. 1965, Івано-Франківськ) — графік, фотохудожниця. Заслужений художник України (2017). Національна молодіжна премія імені М. Дерегуса (1998), обласна премія імені Я. Лукавецького (2014). Дипломи 1-го..."
14056,Павлик Надія Дмитрівна,1979.0,м. Надвірна Івано-Франківської обл.,поетеса,"(03. 07. 1979, м. Надвірна Івано-Франківської обл.) — поетеса. Членкиня НСПУ (2011). Закінчила Прикарпатський університет (Івано-Франківськ, 2002). Працює юристом. Авторка поетичних збірок «Поміж..."
14057,Павличко Ярослава Йосипівна,1948.0,"с. Стебник, нині місто Дрогобицького р-ну Львівської обл.",письменниця,"(05. 11. 1948, с. Стебник, нині місто Дрогобицького р-ну Львівської обл.) — письменниця, перекладачка, мистецтвознавець, літературознавець. Член НСПУ (2004). Премії імені Б.-Н. Лепкого (2001), імені М...."
14059,Павлишин Олег Михайлович,1968.0,"с. Сопіт Сколівського, нині Стрийського р-ну Львівської обл.",естрадний співак,"(18. 12. 1968, с. Сопіт Сколівського, нині Стрийського р-ну Львівської обл.) — естрадний співак, музичний продюсер. Заслужений артист України (2009). Ґран-Прі всеукраїнського музичного фестивалю..."
14061,Павлишин Володимир Юрійович,1960.0,Ужгород,живописець,"(13. 01. 1960, Ужгород) — живописець. Чоловік Н. Сіми-Павлишин. Заслужений художник України (2019). Обласна премія імені А. Ерделі та Й. Бокшая (2012). Член НСХУ (1989). Закінчив Ужгородське училище..."
14062,Павлів Андрій Петрович,1962.0,Львів,мистецтвознавець,"(03. 07. 1962, Львів) — мистецтвознавець, архітектор. Син П. Павліва. Кандидат мистецтвознавства (1994) та технічних наук (1996), доктор архітектури (2021). Член-кореспондент Української академії..."
14063,Павлів Леся Михайлівна,1949.0,"с. Підкамінь Рогатинського, нині Івано-Франківського р-ну Івано-Франківської обл",поетеса,"(10. 01. 1949, с. Підкамінь Рогатинського, нині Івано-Франківського р-ну Івано-Франківської обл.) — поетеса. Член НСПУ (1995). Закінчила Київський педагогічний інститут (1970). Учителювала; викладала..."
14065,Павлій Георгій Іванович,1935.0,"м. Кадіївка Донецької обл., нині Алчевського р-ну Луганської обл.",скрипаль,"(14. 08. 1935, м. Кадіївка Донецької обл., нині Алчевського р-ну Луганської обл.) — скрипаль, диригент, педагог. Кандидат мистецтвознавства (1989), професор (1996). Закінчив Львівську консерваторію (1959;..."
14066,Павлік  Володимир Йосипович,1955.0,"смт Луків, нині с-ще Ковельського р-ну Волинської обл.",прозаїк,"(21. 01. 1955, смт Луків, нині с-ще Ковельського р-ну Волинської обл.) — прозаїк. Член НСПУ (2023), НСЖУ (2003). Закінчив факультети фізвиховання Луцького педагогічного інституту (1986) та економіки туризму..."
14068,Павлінов Сергій Миколайович,1944.0,"м. Байток Андижанської обл., Узбекистан",актор,"(19. 09. 1944, м. Байток Андижанської обл., Узбекистан) — актор, співак (баритон). Народний артист України (1999). Орден «За заслуги» 3-го ступеня (2014). Закінчив Державний музично-педагогічний інститут..."
14070,Павліченко Світлана Миколаївна,1963.0,Київ,художниця театру й кіно,"(26. 08. 1963, Київ) — художниця театру й кіно. Членкиня НСХУ (2000). Премія імені Д. Лідера Київської організації НСХУ (2019). Закінчила Київський художній інститут (1987; викладачі С. Подерв’янський, І...."
14074,Павлов Олександр Федорович,1939.0,Київ,архітектор,"(22. 05. 1939, Київ) — архітектор, живописець, прозаїк. Кандидат архітектури (1969). Член НСАУ (1983), НСХУ (1989). Закінчив архітектурний факультет Київського інженерно-будівельного інституту (1962;..."
14077,Павлова Маргарита Миколаївна,1939.0,Одеса,скульпторка-фарфористка,"(1939, Одеса) — скульпторка-фарфористка. Закінчила Одеське художнє училище. Працювала скульпторкою на Полонському заводі художньої кераміки (Хмельницька обл., 1960—66). Створювала пластику на..."
14081,Павловський Губерт Павлович,1855.0,,архітектор,(1855 — початок 20 ст.) — архітектор. Закінчив Санкт-Петербурзький інститут цивільних інженерів (1883). Відтоді працював у Технічно-будівельному комітеті та Морському кадетському корпусі в...
14084,Павловський Віталій Андрійович,1938.0,"с. Новоселівка Петропавлівського, нині Синельниківського р-ну Дніпропетровської ",поет,"(10. 06. 1938, с. Новоселівка Петропавлівського, нині Синельниківського р-ну Дніпропетровської обл.) — поет. Батько В. Павловського. Член НСПУ (2000). Кандидат технічних наук (1972). Премія імені В...."
14088,Павлусенко Наталія Миколаївна,1972.0,Київ,живописець,"(19. 02. 1972, Київ) — живописець, графік, педагог, громадська діячка. Дочка Миколи і Любові, онука Андрія Павлусенків, зведена сестра Т. Поліщук. Членкиня НСХУ (2019). Навчалася в Прикарпатському..."
14089,Павлусенко Любов Петрівна,1951.0,Київ,художниця декоративно-ужиткового мистецтва,"(20. 04. 1951, Київ) — художниця декоративно-ужиткового мистецтва, живописець і графік. Перша дружина Миколи, мати Наталії Павлусенків. Закінчила Київський художньо-промисловий технікум (1970;..."
14094,Павлюк Дмитро Іванович,1972.0,"с. Снячів Сторожинецького, нині Чернівецького р-ну Чернівецької обл.",співак (бас),"(09. 09. 1972, с. Снячів Сторожинецького, нині Чернівецького р-ну Чернівецької обл.) — співак (бас). Заслужений артист України (2018). Закінчив Одеську консерваторію (2000; кл. Г. Поліванової, В...."
14096,Павлюк Галина Георгіївна,1955.0,Одеса,живописець,"(03. 07. 1955, Одеса) — живописець. Членкиня НСХУ (1987). Дочка Георгія Павлюка та Є. Павлюк-Судьїної, онука Миколи Павлюка. Закінчила Київський художній інститут (1981; викладач В. Шаталін). Відтоді..."
14098,Павлюк Сергій Миколайович,1978.0,"с. Шарки Рокитнянського, нині Білоцерківського р-ну Київської обл.",режисер,"(22. 12. 1978, с. Шарки Рокитнянського, нині Білоцерківського р-ну Київської обл.) — режисер. Заслужений діяч мистецтв України (2018). Премії імені М. Аркаса (2014), імені І. Котляревського, імені С...."
14099,Павлюк Тетяна Сергіївна,1976.0,"м. Сміла, нині Черкаського р-ну Черкаської обл.",мистецтвознавець,"(06. 11. 1976, м. Сміла, нині Черкаського р-ну Черкаської обл.) — мистецтвознавець, балетмейстер, продюсер, педагог. Доктор мистецтвознавства (2021), професор (2023). Закінчила Київський університет..."
14101,Павлюк Ігор Зиновійович,1967.0,"с. Малий Окорськ Локачинського, нині Володимирського р-ну Волинської обл.",письменник,"(01. 01. 1967, с. Малий Окорськ Локачинського, нині Володимирського р-ну Волинської обл.) — письменник, літературо- та пресознавець. Кандидат філологічних наук (1996), доктор наук із соціальних..."
14104,Павлюков В’ячеслав Миколайович,1954.0,"с. Усть-Омчуг Магаданської обл., РФ",архітектор,"(16. 01. 1954, с. Усть-Омчуг Магаданської обл., РФ) — архітектор. Член НСАУ (1982; у 1999—2005 — голова правління Чернігівської обласної організації). Член-кореспондент Української академії архітектури..."
14108,Павук Андрея Миронівна,1973.0,Ужгород,живописець,"(31. 08. 1973, Ужгород) — живописець, графік, майстриня декоративно-ужиткового мистецтва. Член НСХУ (2015). Закінчила Львівську академію мистецтв (2007; викладачі С. Андрусів, В. Черкасов, І...."
14113,Падовська Ольга Мирославівна,1968.0,Львів,живописець,"(Олешко; 25. 08. 1968, Львів) — живописець. Дочка Мирослава, сестра Олени Падовських. Членкиня НСХУ (2008). Закінчила Львівський інститут прикладного та декоративного мистецтва (1990; викладачі Ю...."
14118,Пазенко Станіслав Федорович,1942.0,"с-ще Довгинцеве, нині у межах м. Кривий Ріг Дніпропетровської обл.",актор,"(25. 03. 1942, с-ще Довгинцеве, нині у межах м. Кривий Ріг Дніпропетровської обл.) — актор, культурно-громадський діяч. Брат А. Пазенка. Заслужений діяч мистецтв України (1998). Орден «За заслуги» 3-го..."
14121,Пазізін Микола Іванович,1949.0,"м. Еліста, Калмикія, РФ",живописець і графік,"(24. 05. 1949, м. Еліста, Калмикія, РФ) — живописець і графік. Заслужений художник України (2013). Відзнака «Заслужений для культури Польщі» (2010). Медаль меморіалу А. Куїнджі (2007), срібна медаль «LABOR OMNIA..."
14126,Пайманов Юрій Семенович,1946.0,"с. Мурзакаси, Чувашія, РФ",живописець,"(08. 09. 1946, с. Мурзакаси, Чувашія, РФ) — живописець, графік, педагог. Заслужений вчитель України (2004). Закінчив художньо-графічний факультет Чуваського педагогічного інституту (Чебоксари, 1969;..."
14129,Паламаренко Олексій Анатолійович,1963.0,Київ,актор,"(08. 07. 1963, Київ) — актор. Син А. Паламаренка. Народний артист України (2024). Лауреат читацького конкурсу імені Т. Шевченка (1988). Закінчив Київський інститут театрального мистецтва (1984; курс Л...."
14130,Паламарчук Галина Олександрівна,1948.0,"с. Онопріївка Тальнівського р-ну Київської обл., нині Звенигородського р-ну Черк",письменниця,"(22. 09. 1948, с. Онопріївка Тальнівського р-ну Київської обл., нині Звенигородського р-ну Черкаської обл.) — письменниця. Членкиня НСПУ (1981). Закінчила Київський університет імені Т. Шевченка (1972)...."
14134,Палатніков Григорій Аркадійович,1946.0,"смт Березівка, нині місто Одеської обл.",графік,"(18. 12. 1946, смт Березівка, нині місто Одеської обл.) — графік. Член НСХУ (1977). Заслужений художник України (2009). Закінчив Ленінградське вище художньо-промислове училище (нині Санкт-Петербург, 1974;..."
14135,Палашевська Наталія Віталіївна,1967.0,"м. Кодима, нині Подільського р-ну Одеської обл.",поетеса,"(08. 01. 1967, м. Кодима, нині Подільського р-ну Одеської обл.) — поетеса. Членкиня НСПУ (1998). Премії імені Е. Багрицького (1990), імені І. Буніна (2004), Аркадійська літературна премія (2005), премія «Ярмарок..."
14137,Палинський Віктор Іванович,1956.0,"с. Водяне Пустомитівського р-ну, нині с. Зимна Вода Львівського р-ну Львівської ",письменник,"(13. 09. 1956, с. Водяне Пустомитівського р-ну, нині с. Зимна Вода Львівського р-ну Львівської обл.) — письменник. Член НСПУ (1992). Премії імені Ірини Вільде (2008), імені П. Куліша (2014), імені братів Б. та Л...."
14141,Палій Анна-Віталія  Ярославівна,1965.0,"с. Клекотів Бродівського, нині Золочівського р-ну Львівської обл.",письменниця,"(16. 07. 1965, с. Клекотів Бродівського, нині Золочівського р-ну Львівської обл.) — письменниця. Членкиня НСПУ (2019), НСЖУ (2016). Навчалася на архітектурному факультеті Державного університету..."
14142,Палій Микола Миколайович,1975.0,м. Луцьк Волин. обл.,співак (тенор),"(25. 05. 1975, м. Луцьк Волин. обл.) — співак (тенор), хоровий диригент, педагог. Заслужений артист України (2010). Закінчив Волинський університет (2000). Дебютував у складі чоловічого вокального..."
