id,migration_status,migration_reasoning
2598,non_migrated,Prose writer who settled in Ukraine (Cherkasy) from infancy; career as writer and teacher in Ukraine.
2601,non_migrated,Artist based in Kyiv; career at Kyiv design institutes throughout.
2602,non_migrated,Born in Russia (Orel); studied in Leningrad; settled in Crimea/Ukraine; NSHU member based in Ukraine.
2604,migrated,Bio indicates emigration: worked in Moscow publications but career trajectory and context suggest eventual emigration to non-Soviet country (bio truncated but working for Western publications noted).
2606,non_migrated,Prose writer based in Kaniv (Cherkasy region); career at local Ukrainian newspaper.
2607,non_migrated,Cultural figure based in Rivne and then Kyiv; career entirely within Ukraine.
2610,non_migrated,Literary scholar born in Russia; studied and settled in Kyiv; Hero of Ukraine — career entirely within Ukraine.
2611,non_migrated,Graphic artist based in Kyiv; career entirely within Ukraine.
2614,non_migrated,Animation director born in Russia; studied in Kyiv and Moscow; career at Kyiv film studio.
2615,non_migrated,Theatre artist born in Leningrad; career at Crimean theatres; settled in Ukraine.
2617,non_migrated,Art historian based in Kyiv and Lviv; career entirely within Ukraine.
2620,internal_transfer,Born in Lviv; received Заслужений діяч мистецтв РФ (2003) — transferred to Russia and built significant career there.
2621,non_migrated,Theatre director based in Kyiv; teaching at Kyiv theatre institute from 1990.
2622,non_migrated,Painter and sculptor based in Odesa throughout career.
2623,non_migrated,Musician and singer based in Dnipro; career entirely within Ukraine.
2624,non_migrated,Graphic artist born in Belarus; studied in Lviv; career entirely within Ukraine.
2625,non_migrated,Painter based in Luhansk; career entirely within Ukraine.
2628,non_migrated,Art historian based in Dnipro; studied at Kyiv art institute; career in Ukraine.
2629,non_migrated,Poet based in Chernihiv region; career in Ukrainian cultural institutions.
2630,non_migrated,Film production designer based in Kyiv film studios; career entirely within Ukraine.
2634,non_migrated,Conductor and cultural figure based in Kyiv; career entirely within Ukraine.
2635,non_migrated,Ukrainian writer and pedagogue born and living in Serbia; never part of Soviet sphere — diaspora community member in Yugoslavia (non-Soviet country).
2636,unknown,Born 1869; died 1943; bio truncated — insufficient information to determine migration.
2639,non_migrated,Designer based in Kyiv; career entirely within Ukraine.
2640,non_migrated,Graphic artist based in Zhytomyr and Kyiv; career entirely within Ukraine.
2641,non_migrated,Painter based in Kyiv; teaching at Kyiv art institute.
2643,non_migrated,Poet based in Korosten (Zhytomyr region); career entirely within Ukraine.
2645,non_migrated,Graphic artist based in Donetsk; studied in Moscow but career settled in Ukraine.
2646,non_migrated,Violinist based in Kyiv; career at Ukrainian concert organisations throughout.
2649,non_migrated,Composer based in Kyiv and Donetsk region; career entirely within Ukraine.
2650,non_migrated,Composer and flautist who studied in Moscow Conservatory; career based in Ukraine.
2651,non_migrated,Singer born in Russia (Norilsk); studied and settled in Kyiv; career at Ukrainian theatres.
2654,unknown,Born 1889; literary scholar; bio truncated with insufficient detail on fate after Soviet era.
2655,non_migrated,Painter born in Russia; studied and settled in Ukraine (Dnipro area); career in Ukraine.
2658,non_migrated,Writer born in Russia; studied in Kharkiv; settled career in Vovchansk (Kharkiv region); no emigration.
2665,non_migrated,Documentary filmmaker born in Russia (Bashkortostan); settled career in Kyiv; Ukrainian honours.
2667,migrated,Settled in province of Quebec (Canada); studied in Paris; emigrated to Canada — non-Soviet country.
2668,non_migrated,Graphic artist based in Mykolaiv; studied in Tbilisi but career settled in Ukraine.
2670,non_migrated,Painter based in Mykolaiv; studied in Sofia briefly; career entirely at Mykolaiv NSHU.
2675,non_migrated,Architect and designer born in Dresden (Germany); studied and settled in Kyiv; teaching at Kyiv university.
2676,non_migrated,Writer and actor based in Ukraine; career in Ukrainian theatres and literature.
2679,non_migrated,Composer and musicologist based in Kharkiv; studied in Moscow but career settled in Ukraine.
2684,non_migrated,Painter based in Uzhhorod; career entirely within Ukraine.
2685,non_migrated,Pianist-organist based in Kyiv; teaching at Kyiv Conservatory.
2687,non_migrated,Decorative arts artist based in Kharkiv; career entirely within Ukraine.
2688,non_migrated,Painter born in Russia (Kaliningrad region); settled career in Ukraine; Ukrainian honours.
2691,non_migrated,Graphic artist born in Kazakhstan; studied and settled in Lviv; career entirely within Ukraine.
2693,migrated,Accompanied Ukrainian diaspora choirs in Austria (1945-49) and subsequently; settled abroad in diaspora context.
2698,non_migrated,Sculptor from Luhansk region; career in Ukrainian art institutions.
2704,non_migrated,Poet and literary scholar based in Chernivtsi University throughout career.
2711,non_migrated,Writer and publisher based in Kyiv; career entirely within Ukraine.
2714,non_migrated,Publicist and translator based in Khmelnytskyi region; career in Ukrainian institutions.
2717,non_migrated,Photo artist based in Zaporizhzhia throughout career.
2719,migrated,Born in Germany (Münster); son of O. Burghardt (diaspora intellectual); studied at Toronto University; worked in Canadian and US universities — settled in North America.
2721,non_migrated,Sculptor based in Kyiv; career at Kyiv production combine.
2722,non_migrated,Born in Poland; studied and settled in Lviv; career entirely within Ukraine.
2724,non_migrated,Painter based in Volyn region; career entirely within Ukraine.
2725,non_migrated,Decorative arts artist based in Uzhhorod; career entirely within Ukraine.
2731,non_migrated,Violinist and conductor based in Lviv; career entirely within Ukraine.
2738,non_migrated,Graphic designer based in Kyiv; career entirely within Ukraine.
2739,non_migrated,Poet based in Dnipro region; career in Ukrainian press and publishing.
2747,non_migrated,Pop singer based in Ukraine; career entirely within Ukraine.
2748,non_migrated,Decorative artist based in Lviv; career at Lviv art production combine.
2750,non_migrated,Choirmaster based in Ternopil/Lviv region; teaching at Lviv Conservatory.
2751,non_migrated,Conductor and composer based in Ternopil; career entirely within Ukraine.
2752,non_migrated,Poet born in Russia (Bashkortostan); moved to Yalta (Crimea/Ukraine) in 1976; settled career in Ukraine.
2755,non_migrated,Writer based in Kyiv; career in Ukrainian journalism.
2758,non_migrated,Painter based in Kyiv region; career entirely within Ukraine.
2760,internal_transfer,Born in Moscow; studied in Moscow theatre institute; worked in theatres of Rostov; Tver; Maikop; Makhachkala before settling in Ukraine — voluntary moves within Soviet sphere.
2763,non_migrated,Architect based in Kharkiv; teaching at Kharkiv engineering institute throughout career.
2764,non_migrated,Singer based in Mykolaiv; career at Kyiv Kapelle throughout.
2765,non_migrated,Painter based in Chernivtsi; career entirely within Ukraine.
2768,non_migrated,Architect based in Zhytomyr region; career in Ukrainian design institutes.
2769,non_migrated,Poet born in Russia; moved to Ukraine in 1979; settled career in Zaporizhzhia region.
2770,non_migrated,Graphic artist based in Lviv; career at Lviv House of Fashion and freelance in Ukraine.
2771,non_migrated,Poet and publisher based in Dnipro; career entirely within Ukraine.
2780,non_migrated,Choral conductor based in Odesa Conservatory; career entirely within Ukraine.
2784,non_migrated,Painter born in Zhytomyr; studied in Moscow; career entirely within Ukraine.
2792,non_migrated,Poet based in Crimea (Ukraine); medical and literary career within Ukraine.
2793,non_migrated,Musicologist born in Russia; studied and settled in Kyiv; career at Ukrainian radio and publishing.
2794,non_migrated,Poet based in Odesa region; career entirely within Ukraine.
2799,non_migrated,Translator and poet based in Kyiv; career at Ukrainian Radio and cultural institutions.
2803,non_migrated,Architect based in Donetsk; career entirely within Ukraine.
2805,non_migrated,Pop singer based in Lviv and Ukraine; career entirely within Ukraine.
2807,non_migrated,Painter based in Kosiv (Ivano-Frankivsk region); career entirely within Ukraine.
2810,non_migrated,Rusyn poet and journalist born and living in Yugoslavia/Serbia; never part of Soviet sphere — diaspora community member in non-Soviet country.
2813,non_migrated,Art historian and geologist based in Kyiv since 1973; career entirely within Ukraine.
2817,internal_transfer,Born in Perm (Russia); trained there; moved to Ukraine (Cherkasy) for career in Ukrainian folk choir — voluntary move within Soviet sphere.
