id,name,birth_year,birth_city,profession,bio_text
4894,Грузін Борис  Юхимович,1937.0,Ташкент,диригент,"(30. 06. 1937, Ташкент) – диригент, педагог. Професор (1988). Заслужений діяч мистецтв УРСР (1973), нар. арт. РФ (1982). Закін. Моск. консерваторію (1963). У 1963–69 та 1976–89 – диригент Новосибір. театру опери та..."
4896,Грунзовський Олег Станіславович,1950.0,м. Старий Самбір Львів. обл.,живописець,"(02. 02. 1950, м. Старий Самбір Львів. обл.) – живописець. Навч. у Строганов. худож. училищі у Москві, у А. Звєрєва та В. Казаріна. Родина переїхала до Харкова. Займався худож. фотографією. Учасник..."
4902,Грущенко Сергій  Олександрович,1935.0,"с. Вереміївка Градиз. р-ну Полтав. обл., нині Чорнобаїв. р-ну Черкас. обл.",графік і живописець,"(28. 02. 1935, с. Вереміївка Градиз. р-ну Полтав. обл., нині Чорнобаїв. р-ну Черкас. обл.) – графік і живописець. Член НСХУ (1974). Закін. Київський художній інститут (1972; викл. С. Грош, Т. Лящук). Працював..."
4904,Грязов Андрій  Борисович,1961.0,"м. Мари, Туркменістан",поет,"(05. 12. 1961 м. Мари, Туркменістан) – поет, лікар. Кандидат медичних наук (2001). Член НСПУ (2000). Закін. Київський медичний інститут (1985). Відтоді працює в Інституті нейрохірургії АМНУ (Київ; з..."
4907,Губанов Яків  Іванович,1954.0,Київ,композитор,"(08. 01. 1954, Київ) – композитор, музикознавець. Канд. мистецтвознавства (1983), доцент (1987). Член НСКУ (1979). Навч. у Київ. (1970–73; кл. композиції А. Штогаренка), закін. Моск. консерваторію (1976; кл...."
4909,Губарев Олександр  Іванович,1926.0,Дніпропетровськ,графік і живописець,"(01. 09. 1926, Дніпропетровськ) – графік і живописець. Батько М. Губаревої. Акад. НАМУ (2009). Народний художник України (1993). Член НСХУ (1960). Закін. Київський художній інститут (1955; викл. В. Касіян, О...."
4910,Губарев Олександр  Лукич,1949.0,"м. Саратов, РФ",актор,"(24. 07. 1949, м. Саратов, РФ) – актор, режисер. Заслужений артист УРСР (1987), нар. арт. РФ (1999). Закін. Саратов. театр. училище (1971; викл. Н. Шляпникова) та Ярослав. театр. інститут (1997; викл. С. Клітін;..."
4911,Губарева Марина  Олександрівна,1970.0,Київ,графік,"(02. 03. 1970, Київ) – графік. Дочка О. Губарева. Член НСХУ (1998). Закін. Укр. АМ (Київ, 1996; викл. О. Вандаловський, М. Попов, В. Сергєєв). Учасниця всеукр. та зарубіж. худож. виставок від 1989. Персон. – у Києві..."
4912,Губаренко Віктор  Михайлович,1957.0,с. Буро-Рубанівка Охтир. р-ну Сум. обл.,військовий диригент,"(17. 02. 1957, с. Буро-Рубанівка Охтир. р-ну Сум. обл.) – військовий диригент. Заслужений діяч мистецтв України (2004). Закін. Гадяц. культ.-осв. училище (1975; кл. В. Ільницького). 1975–95 працював у військ...."
4917,Губенко Тетяна  Вікторівна,1958.0,Суми,архітектор,"(20. 01. 1958, Суми) – архітектор. Державна премія України в галузі архітектури (2003). Закін. Дніпроп. інж.-буд. інститут (1980; викл. О. Качан, О. Петров). Від 1996 працює гол. арх. проектів Укр. НДІ..."
4924,Губрій Тетяна  Володимирівна,1953.0,м. Біла Церква Київ. обл.,живописець і художниця декоративного текстилю,"(19. 06. 1953, м. Біла Церква Київ. обл.) – живописець і художниця декоративного текстилю. Закін. Львів. інститут прикладного та декоративного мистецтва (1980). Відтоді працювала художником у..."
4925,Губська Надія  Олександрівна,1947.0,"с. Старий Коврай, нині Чорнобаїв. р-ну Черкас. обл.",співачка (лірико-драматичне сопрано),"(03. 02. 1947, с. Старий Коврай, нині Чорнобаїв. р-ну Черкас. обл.) – співачка (лірико-драматичне сопрано). Заслужений артист Білорусі (1994). Лауреатка 6-го Всесоюз. конкурсу вокалістів ім. М. Глінки..."
4928,Губський Олександр  Федотович,1937.0,"с. Солов’ївка Сімфероп. р-ну, нині АР Крим",художник монументально-декоративного мистецтва,"(24. 05. 1937, с. Солов’ївка Сімфероп. р-ну, нині АР Крим) – художник монументально-декоративного мистецтва. Член НСХУ (1995). Закін. Харків. худож.-пром. інститут (1971; викл. Є. Єгоров, Б. Косарев)...."
4929,Гугель Олександр Арнольдович,1961.0,Вільнюс,композитор,"(24. 01. 1961, Вільнюс) – композитор, педагог. Член НСКУ (1989). Закін. Харків. інститут мистецтв (1984; кл. В. Бібика). Від 1986 – викладач Харків. дит. муз. школи № 5. Водночас 1988–94 – викладач Харків. муз...."
4930,Гудак Михайло,1928.0,"с. Чертіжне, округ Меджилаборці, нині Словаччина",український художник у Словаччині,"(01. 08. 1928, с. Чертіжне, округ Меджилаборці, нині Словаччина) – український художник у Словаччині. Закін. Університет ім. П. Шафарика у Пряшеві (1955). Відтоді вчителював (до 1993). Автор статей у г...."
4931,Гудак Штефан,1931.0,"с. Міклошевці, нині Хорватія",русинський письменник у Сербії,"(06. 01. 1931, с. Міклошевці, нині Хорватія) – русинський письменник у Сербії. Закін. учит. семінарію в м. Осієк (нині Хорватія, 1950). Учителював. Від 1969 – на журналіст. роботі в м. Нови Сад (Сербія)...."
4935,Гудзій Маркіян Йосифович,1961.0,Львів,скрипаль,"(26. 03. 1961, Львів) — скрипаль. Заслужений артист України (2018). Закінчив Київську консерваторію (1984). Відтоді — артист оркестру Львівського театру опери і балету імені І. Франка; 1985—91 —..."
4939,Гудилко Надія Степанівна,1950.0,с. Линове Путивл. р-ну Сум. обл.,художниця-реставратор,"(20. 10. 1950, с. Линове Путивл. р-ну Сум. обл.) – художниця-реставратор, майстриня декоративного розпису, витинанки, вишивки. Заслужений майстер народної творчості України (2009). Член НСМНМУ (1998)...."
4940,Гудима Андрій Дмитрович,1937.0,"с. Слобода-Носковецька, нині Жмерин. р-ну Вінн. обл.",письменник,"(19. 07. 1937, с. Слобода-Носковецька, нині Жмерин. р-ну Вінн. обл.) – письменник, ботанік, еколог. Канд. с.-г. н. (1972). Член НСПУ (1977). Обл. літ. премія ім. М. Трублаїні (1968). Закін. Білоцерків. с.-г. інститут..."
4941,Гудима-Білоус Романна Володимирівна,1954.0,Львів,художниця гутного скла,"(17. 03. 1954, Львів) – художниця гутного скла. Дружина В. М. Білоуса. Член НСХУ (1999). Закін. Львів. інститут прикладного та декоративного мистецтва (1981; викл. А. Бокотей, Б. Галицький). Працює від 1971..."
4942,Гудименко Валерій Дмитрович,1941.0,с. Новоборисівка Великомихайлів. р-ну Одес. обл.,живописець,"(21. 05. 1941, с. Новоборисівка Великомихайлів. р-ну Одес. обл.) – живописець. Член НСХУ та СХ Угорщини (1987). Закін. Моск. заоч. нар. університет мистецтв (1974). Учасник худож. виставок. Персон. – в..."
4943,Гудченко Зоя  Степанівна,1941.0,Полтава,архітектор,"(10. 03. 1941, Полтава) – архітектор. Канд. архітектури (1972). Закін. Київський художній інститут (1966; викл. П. Костирко). Досліджує історію розвитку нар. житла. Брала участь у створенні Музею нар...."
4944,Гудько Анатолій Тимофійович,1947.0,"м. Душеті, Грузія",піаніст,"(26. 08. 1947, м. Душеті, Грузія) – піаніст, педагог. Доц. (1992). Лауреат Міжнар. конкурсу піаністів (м. Раґуза, Італія, 1999). Закін. Київську консерваторію (нині Нац. муз. академія України, 1972; кл. А...."
4945,Гуєвський Володимир Юрійович,1958.0,"м. Феодосія, нині АР Крим",кінооператор,"(26. 02. 1958, м. Феодосія, нині АР Крим) – кінооператор. Член НСКінУ (1990). Орден «За заслуги» 3-го ступеня (2025). Закін. Київ. інститут театр. мистецтва (1981; курс С. Шахбазяна). Відтоді – на студії..."
4946,Гуєцький Віктор Семенович,1941.0,Київ,скульптор,"(05. 05. 1941, Київ) – скульптор. Син С. Гуєцького. Член НСХУ (1971–79). Закін. Моск. вище худож.-пром. училище (1996; В. Дерунов, Г. Мотавілов, Г. Шульц). Відтоді – скульптор Київ. живописно-скульптур...."
4948,Гужва Валерій Федорович,1936.0,"м. Постишеве, нині м. Красноармійськ Донец. обл.",письменник і перекладач,"(31. 07. 1936, м. Постишеве, нині м. Красноармійськ Донец. обл.) – письменник і перекладач. Член НСПУ (1971). Літ. премії ім. В. Сосюри та Ю. Яновського (обидві – 2002). Закін. Київський університет (1958)...."
4949,Гужва Олександр  Павлович,1949.0,"смт Дергачі, нині місто Харків. обл.",музикознавець,"(11. 12. 1949, смт Дергачі, нині місто Харків. обл.) – музикознавець. Канд. мистецтвознавства (1987), д-р філос. н. (2010), доцент (1991). Член НСКУ (1993). Закін. Харків. інститут мистецтв (1974; кл. Н. Пирогової)...."
4953,Гузенко Олена Леонардівна,1969.0,Житомир,скульпторка,"(14. 08. 1969, Житомир) – скульпторка. Дочка Л. Славова. Член НСХУ (2005). Закін. Одес. художнє училище (1991; викл. В. Патров). Відтоді працювала у Житомирі: на худож.-вироб. комбінаті, викл. дит. худож...."
4954,Гузенко Юрій Олександрович,1965.0,м. Комсомольськ Полтав. обл.,художник-реставратор і живописець,"(24. 09. 1965, м. Комсомольськ Полтав. обл.) – художник-реставратор і живописець. Член НСХУ (1998). Закін. Укр. АМ (Київ, 1994; викл. А. Біляй, Ю. Коренюк). Займається монум. живописом, реставрацією ікон,..."
4956,Гузун Тетяна Іванівна,1951.0,Житомир,хореограф,"(30. 04. 1951, Житомир) – хореограф, педагог. Дружина М. Гузуна. Народний артист України (1994). Повний кавалер ордена княгині Ольги (1999, 2007, 2009). Закін. Краснодар. інститут культури (РФ, 1973; викл. Л...."
4957,Гузь Ніна  Григорівна,1949.0,"ст. Тбіліська Краснодар. краю, РФ",художниця-мультиплікатор,"(19. 04. 1949, ст. Тбіліська Краснодар. краю, РФ) – художниця-мультиплікатор. Член НСХУ (1982–2004). Закін. ВДІК (1976). Працювала постановником мультфільмів на кіностудії «Київнаукфільм» (1976–89)...."
4959,Гуйда Марія Михайлівна,1981.0,Київ,живописець і графік,"(17. 04. 1981, Київ) – живописець і графік. Дочка М. Гуйди та О. Полтавець-Гуйди, онука В. Полтавця. Член НСХУ (2008). Закін. Нац. академію образотвор. мистецтва і архітектури (Київ, 2005; майстерня М...."
4960,Гуйда Михайло Євгенович,1955.0,"х. Тихенький Краснодарського краю, РФ",живописець і педагог,"(18. 12. 1955, х. Тихенький Краснодарського краю, РФ) – живописець і педагог. Чоловік О. Полтавець-Гуйди. Народний художник України (2001). Академік АМУ (2001). Національна премія України імені Т...."
4961,Гук В’ячеслав Анатолійович,1974.0,"м. Саки, нині АР Крим",поет і перекладач,"(15. 08. 1974, м. Саки, нині АР Крим) – поет і перекладач. Член НСПУ (2003). Закін. Сімфероп. університет (1999). Учителює. Досліджує емігрант. поезію 20 ст. Автор поет. зб.: «Грота душі» (Саки, 1998), «Плач..."
4962,Гук Леонід Йосипович,1959.0,с. Кривуха Дубнів. р-ну Рівнен. обл.,художник-оформлювач,"(14. 02. 1959, с. Кривуха Дубнів. р-ну Рівнен. обл.) – художник-оформлювач. Член НСХУ (2000). Закін. Львів. інститут прикладного та декоративного мистецтва (1986; викл. О. Вендзилович, С. Соколов). Відтоді..."
4964,Гукович Олександр Володимирович,1928.0,"м. Звенигородка, нині Черкас. обл.",архітектор,"(13. 03. 1928, м. Звенигородка, нині Черкас. обл.) – архітектор. Член НСАУ (1957). Заслужений архітектор України (1985). Закін. Київ. інж.-буд. інститут (1954). Відтоді працював в інституті «Кирггосппроект» у..."
4966,Гула Євген Петрович,1945.0,"с. Тисовець Ряшів. воєводства, Польща",живописець і графік,"(03. 02. 1945, с. Тисовець Ряшів. воєводства, Польща) – живописець і графік. Член НСХУ (2000). Закін. Київський художній інститут (1979; викл. В. Виродова-Готьє, І. Ковтонюк, В. Сингаївський). Від 1986 –..."
4970,Гулегіна Марія Агасівна,1959.0,Одеса,співачка (сопрано),"(09. 08. 1959, Одеса) – співачка (сопрано). Заслужений артист Білоруської РСР (1987). Лауреатка Всесоюз. конкурсу вокалістів ім. М. Глінки (Єреван, 1984), Міжнар. конкурсів співаків (Ріо-де-Жанейро, 1985),..."
4973,Гулин Петро Анатолійович,1942.0,с. Соколівка Крижопіл. р-ну Вінн. обл.,живописець,"(24. 06. 1942, с. Соколівка Крижопіл. р-ну Вінн. обл.) – живописець, графік і монументаліст. Чоловік Н. Кирилової, батько Н. Гулина. Член НСХУ (1977). Закін. Львів. училище прикладного та декоративного..."
4974,Гулич Антон Федорович,1927.0,"м. Іман, нині Дальнєреченськ Примор. краю, РФ",живописець і графік,"(01. 01. 1927, м. Іман, нині Дальнєреченськ Примор. краю, РФ) – живописець і графік. Батько В. Гулича. Член НСХУ (1981). Закін. Краснодар. пед. інститут (1965; викл. Г. Беда, В. Воробей, І. Калашньов)...."
4975,Гулич Володимир  Антонович,1958.0,"м. Туапсе Краснодар. краю, РФ",живописець,"(25. 05. 1958, м. Туапсе Краснодар. краю, РФ) – живописець. Син А. Гулича. Член НСХУ (1992). Закін. Львів. інститут прикладного та декоративного мистецтва (1990; викл. Д. Крвавич). Відтоді – учасник..."
4976,Гулітов Юрій Іванович,1964.0,Севастополь,дизайнер,"(09. 07. 1964, Севастополь) – дизайнер, графік і живописець. Ґран-Прі (1996), премії Міжнар. бієнале графіч. дизайну «Золота бджола» (1996, 2000, 2004), 2-а премія виставки-конкурсу «Дизайн–94», переможець..."
4980,Гулько Василь Сергійович,1959.0,смт Деражня Хмельн. обл.,диригент,"(02. 10. 1959, смт Деражня Хмельн. обл.) – диригент. Заслужений артист України (1998). Закін. Моск. консерваторію (1986; кл. І. Чакмішяна). Відтоді був диригентом військ. оркестрів. 1990–92 – нач. – військ...."
4981,Гульовський Андрій Володимирович,1943.0,с. Шельпаки Підволочис. р-ну Терноп. обл.,живописець,"(24. 10. 1943, с. Шельпаки Підволочис. р-ну Терноп. обл.) – живописець. Член НСХУ (2005). Закін. Львів. інститут прикладного та декоративного мистецтва (1972; викл. В. Манастирський, В. Островський)...."
4982,Гульшані Сергій Маммедович,1936.0,"м. Пехлева, Іран",живописець,"(30. 08. 1936, м. Пехлева, Іран) – живописець. Член НСХУ (1995). Закін. Тегеран. художнє училище (1957), навч. у Тегеран. університеті. Працював у Пензен. (РФ, 1959–62) та Хмельн. (1962–92) худож.-вироб. майстернях...."
4986,Гуляєв Іван,1890.0,Харків,співак (бас),"(бл. 1890, Харків – ?) – співак (бас). Закін. Харків. муз. училище. Удосконалював майстерність в Італії. 1912–26 – соліст Харків. опери. Разом з І. Алчевським та І. Бондаренком влаштовував у Харкові..."
4989,Гуляк Анатолій Борисович,1961.0,с. Привітне Мурованокуриловец. р-ну Вінн. обл.,літературознавець,"(03. 07. 1961, с. Привітне Мурованокуриловец. р-ну Вінн. обл.) – літературознавець. Доктор філологічних наук (1998), професор (1998). Закін. Вінн. пед. інститут (1982). Учителював (1981–89); працював у Нац. пед...."
4992,Гуменик Іван,1926.0,"с. Вишній Орлик, округ Свидник, нині Словаччина",український публіцист та громадсько-політичний діяч у Словаччині,"(03. 01. 1926, с. Вишній Орлик, округ Свидник, нині Словаччина) – український публіцист та громадсько-політичний діяч у Словаччині. Доктор права (1967). Закін. юрид. факультет Карлового університету..."
4995,Гуменний Микола Хомич,1942.0,с. Росава Миронів. р-ну Київ. обл.,літературознавець,"(15. 01. 1942, с. Росава Миронів. р-ну Київ. обл.) – літературознавець. Доктор філологічних наук (1992), професор (1994). Закін. Дніпроп. університет (1967). Від 1972 – у Ізмаїл. пед. інституті (Одес. обл.): 1975–84..."
4996,Гуменчук Олександр Іванович,1952.0,"Бухта Кузнецово Примор. краю, РФ",живописець,"(20. 01. 1952, Бухта Кузнецово Примор. краю, РФ) – живописець. Член НСХУ (2002). Закін. Латв. АМ (Риґа, 1982). Працював у Хмельн. худож.-вироб. майстернях (1982–92); від 2003 – викладач Хмельн. університету...."
4997,Гуменюк Тетяна Костянтинівна,1957.0,с. Шевченкове Кілій. р-ну Одес. обл.,театрознавець,"(12. 08. 1957, с. Шевченкове Кілій. р-ну Одес. обл.) – театрознавець, педагог. Доктор філософських наук (2002), професор (2004). Закін. Київ. інститут театр. мистецтва (1979; викл. В. Заболотна). Від 1980 працює у..."
4999,Гуменюк Борис Борисович,1965.0,с. Острів Терноп. р-ну Терноп. обл.,письменник,"(30. 01. 1965, с. Острів Терноп. р-ну Терноп. обл.) – письменник. Чоловік М. Гуменюк. Працював на виробництві у Тернополі. Був чл. НРУ, Укр. гельсин. спілки, очолював виконком Терноп. обл. товариства..."
5000,Гуменюк Віктор Іванович,1952.0,Житомир,поет,"(06. 10. 1952, Житомир) – поет, перекла-дач, літературознавець, театрознавець. Доктор філологічних наук (2002). Член НСПУ (1989). Літ. премія ім. В. Симоненка (1995). Закін. Київ. інститут театр. мистецтва..."
5001,Гуменюк Віктор Олексійович,1935.0,с. Дацьки Чуднів. р-ну Житомир. обл.,співак (ліричний тенор),"(05. 01. 1935, с. Дацьки Чуднів. р-ну Житомир. обл.) – співак (ліричний тенор). Заслужений артист України (1994). Закін. Житомир. торг.-кооп. технікум (1953). Навч. вокалу в А. Хмари. Працював у Житомир. (1953–57,..."
5002,Гуменюк Віктор Федорович,1936.0,"м. Полоцьк, Білорусь",письменник,"(13. 05. 1936, м. Полоцьк, Білорусь) – письменник. Член СП СРСР (1978), НСПУ (1982). Закін. Військ. авіац. училище (1958), Літ. інститут у Москві (1966), Сх.-сибір. технол. інститут (м. Улан-Уде, Бурятія, РФ, 1975). Був..."
5003,Гуменюк Володимир Петрович,1954.0,с. Сохуженці Ізяслав. р-ну Хмельн. обл.,живописець,"(29. 07. 1954, с. Сохуженці Ізяслав. р-ну Хмельн. обл.) – живописець, педагог. Член НСХУ (1990). Закін. Одес. пед. інститут (1983; викл. З. Борисюк, В. Гегем’ян). Від 1983 – викладач живопису у Косів. інституті..."
5004,Гуменюк Іван Степанович,1953.0,с. Ванжулів Лановец. р-ну Терноп. обл.,живописець,"(01. 07. 1953, с. Ванжулів Лановец. р-ну Терноп. обл.) – живописець. Член НСХУ (1995). Закін. Львів. інститут прикладного та декоративного мистецтва (1982; викл. В. Манастирський). Основні галузі –..."
5005,Гуменюк Надія Павлівна,1950.0,"с. Онацьківці Полон. р-ну, нині Хмельн. обл.",поетеса,"(02. 01. 1950, с. Онацьківці Полон. р-ну, нині Хмельн. обл.) – поетеса, прозаїк, публіцист. Дружина В. Лиса. Премія ім. А. Кримського (2001). Член НСПУ (1995). Закін. Львівський університет (1977). Від 1973..."
5007,Гуменюк Петро Микитович,1937.0,"х. Макарівська Пасіка, нині с. Старий Солотвин Бердичів. р-ну Житомир. обл.",живописець,"(28. 01. 1937, х. Макарівська Пасіка, нині с. Старий Солотвин Бердичів. р-ну Житомир. обл.) – живописець. Член НСХУ (2003). Закін. Вижниц. училище приклад. мистецтва (Чернів. обл., 1961). Відтоді – у Полтаві...."
5008,Гуменюк Уляна Феодосіївна,1975.0,Москва,живописець і графік,"(22. 10. 1975, Москва) – живописець і графік. Дочка Ф. Гуменюка. Мист. премія Нац. портрет. галереї (Лондон, 2001). Навч. в Інституті живопису, скульптури та архітектури у С.-Петербурзі (1993–96; майстерня..."
5009,Гуменюк Феодосій Максимович,1941.0,"с. Рибчинці Уланів., нині Хмільн. р-ну Вінницької обл.",живописець,"(06. 09. 1941, с. Рибчинці Уланів., нині Хмільн. р-ну Вінницької обл.) – живописець, графік і педагог. Батько У. Гуменюк. Державна премія України імені Тараса Шевченка (1993). Народний художник України..."
5010,Гуменюк (Куземко) Марія Василівна,1948.0,с. Буряківка Заліщиц. р-ну Терноп. обл.,прозаїк,"(26. 02. 1948, с. Буряківка Заліщиц. р-ну Терноп. обл.) – прозаїк, громадсько-політична діячка. Дружина Б. Гуменюка. Член НСПУ (1991). Закін. Терноп. пед. інститут (1991). Працювала референтом Терноп. обл...."
5011,Гумецька Маріанна,1975.0,Львів,піаністка,"(02. 09. 1975, Львів) – піаністка. Лауреатка міжнар. конкурсів піаністів ім. Б. Дваріонаса (Вільнюс, 1989), ім. С. Дягилєва (Москва, 1991, обидва – 1-а премія) та ім. П. Чайковського (Москва, 1992, 3-я премія),..."
5013,Гундер Любов Василівна,1962.0,Івано-Франківськ,піаністка,"(30. 05. 1962, Івано-Франківськ) – піаністка. Заслужений артист України (2003). Обл. премія ім. В. Стефаника (1998). Закін. Львів. консерваторію (1989; кл. М. Попіля). Від 1984 – концертмейстер вокал.-диригент...."
5014,Гундер Оксана Вікторівна,1984.0,Луцьк,поетеса,"(08. 03. 1984, Луцьк) – поетеса. Член НСПУ (2004). Закін. Волин. університет (2006). Відтоді працює архівісткою Держ. обл. архіву. Друкувалася у всеукр. і обл. виданнях, колектив. збірках. У твор. доробку –..."
5015,Гундер Петро Михайлович,1958.0,"с. Скопівка Отинянського р-ну Станіславської обл., нині Коломийського р-ну Івано",диригент,"(02. 07. 1958, с. Скопівка Отинянського р-ну Станіславської обл., нині Коломийського р-ну Івано-Франківської обл.) — диригент, кларнетист, саксофоніст, педагог, музично-громадський діяч. Заслужений..."
5017,Гундорова Тамара Іванівна,1955.0,"с. Климівка, Карлівського р-ну Полтавської обл.",літературознавець,"(17. 07. 1955, с. Климівка, Карлівського р-ну Полтавської обл.) – літературознавець. Доктор філологічних наук (1996), член-кореспондент НАНУ (2003). Заслужений діяч науки і техніки України (2006). Орден..."
5018,Гуненко Олександр Іванович,1937.0,с. Романівка Глобин. р-ну Полтав. обл.,скульптор,"(05. 03. 1937, с. Романівка Глобин. р-ну Полтав. обл.) – скульптор. Під час 2-ї світової війни перебував у таборах для переміщ. осіб. Від 1950 – у США. Закін. Коледж мистецтва і дизайну в Міннеаполісі..."
5020,Гунц Дмитро Тадейович,1958.0,Львів,живописець,"(06. 11. 1958, Львів) – живописець. Член НСХУ (2005). Закін. Львів. інститут прикладного та декоративного мистецтва (1986; викл. В. Манастирський, С. Коропчак, Ю. Скандаков). Учасник обл., всеукраїнських..."
5025,Гунько Олександр Петрович,1952.0,"с. Чаплинка, нині смт Херсон. обл.",поет,"(29. 08. 1952, с. Чаплинка, нині смт Херсон. обл.) – поет, прозаїк, перекладач. Член НСПУ (2002). Закін. Херсон. пед. інститут (1979), Міжрегіон. академію упр. персоналом (2004). Працював на виробництві,..."
5027,Гупало Роман-Енріке Миколайович,1939.0,"м. Санта-Фе, Арґентина",архітектор,"(02. 11. 1939, м. Санта-Фе, Арґентина) – архітектор. Державна премія України у галузі архітектури (1993). Член НСАУ (1981). Закін. Київ. інж.-буд. інститут (1963). Працював у проект. організаціях Києва над..."
5028,Гупалова Євгенія Федорівна,1938.0,м. Котовськ Одес. обл.,художниця декоративно-ужиткового мистецтва,"(02. 03. 1938, м. Котовськ Одес. обл.) – художниця декоративно-ужиткового мистецтва, живописець. Дружина В. Вуколова. Закін. Одес. художнє училище (1965; викл. М. Павлюк, Л. Фурдигайло). Працює у галузі..."
5029,Гур’єв Владислав Омелянович,1967.0,Одеса,живописець,"(06. 08. 1967, Одеса) – живописець. Чоловік Ю. Гур’євої. Член НСХУ (1993). Закін. Одес. художнє училище (1987; викл. В. Путейко, А. Уманський). Бере участь в обл., респ. мист. виставках від 1989. Персон. – у..."
5030,Гур’єва Юлія Валеріївна,1968.0,"м. Омськ, РФ",живописець,"(27. 03. 1968, м. Омськ, РФ) – живописець. Дочка Валерія і Тетяни Купцових, дружина В. Гур’єва. Член НСХУ (1995). Закін. Одес. художнє училище (1987; викл. В. Путейко, А. Уманський), Микол. філію Київ...."
5031,Гура Юрій Борисович,1930.0,Львів,живописець,"(1930, Львів) – живописець. Член СХ Польщі. Закін. Краків. АМ (1956), навч. у Києві, Ленінграді (нині С.-Петербург) та Москві. Від 1968 – у США. У 1970-х рр. викладав в Укр. мист. спілці (Філадельфія). Учасник..."
5033,Гура Наталія  Вікторівна,1956.0,"м. Сталіно, нині Донецьк",джазова співачка,"(10. 02. 1956, м. Сталіно, нині Донецьк) – джазова співачка. Закін. Київ. інститут культури (1977; кл. хор. диригування Л. Незовибатько). 1977–79 – солістка вокал.-інструм. ансамблю «Чарівні гітари» при..."
5034,Гуралевич Іван Васильович,1934.0,Львів,живописець і графік,"(02. 05. 1934, Львів) – живописець і графік. Закін. Львів. училище приклад. мистецтва (1959; викл. І. Соболєва), Одес. пед. інститут (1987; викл. П. Горбулін, В. Єфименко). Учасник обл., міжнародних художніх..."
5035,Гуран Богдан Йосипович,1948.0,м. Самбір Львів. обл.,диригент,"(20. 12. 1948, м. Самбір Львів. обл.) – диригент, педагог. Доц. (2004). Заслужений артист УРСР (1980). Закін. Львів. консерваторію (1972; кл. баяна М. Оберюхтіна). Відтоді працював у Львів. філармонії, 1973–85 – в..."
