id,migration_status,migration_reasoning
14551,non_migrated,Born in Uzyn Kyiv region; worked as composer and educator in Ukraine receiving Ukrainian prizes.
14553,non_migrated,Born in Berdiansk; graduated Kyiv Conservatory and worked as mezzo-soprano in Ukraine; Italian staging 1999-2000 was short-term training not migration.
14555,non_migrated,Born in Kharkiv region; worked as poet in Ukraine receiving Ukrainian literary prizes.
14557,non_migrated,Born in Drohobych; worked as sculptor in Ukraine receiving Народний художник України.
14563,non_migrated,Born in Ivano-Frankivsk region; worked as baritone singer and professor in Ukraine receiving Народний артист.
14564,non_migrated,Born in Ivano-Frankivsk; worked as pianist in Ukraine receiving Заслужений діяч мистецтв України.
14565,non_migrated,Born in Vinnytsia; worked as pysankarka and ethnologist in Vinnytsia throughout career.
14567,non_migrated,Born in Sloviansk Donetsk region; worked as architect and photo artist in Ukraine.
14569,non_migrated,Born in Torez Donetsk region; graduated Dnipro college and worked as actor in Ukraine.
14570,non_migrated,Born in Alchevsk Luhansk; graduated Kyiv institute and worked as painter in Ukraine.
14572,non_migrated,Born in Kyiv; graduated Kyiv theater institute and worked as cultural figure in Kyiv.
14574,non_migrated,Born in Ivano-Frankivsk region; graduated Lviv university and worked as literary scholar in Ukraine.
14576,non_migrated,Born in Kyiv; worked as painter and graphic artist in Kyiv throughout career.
14579,non_migrated,Born in Zhytomyr region; graduated Lviv institute and worked as poet in Ukraine.
14580,non_migrated,Born in Tetіiv Kyiv region; worked as painter and theater artist in Ukraine.
14581,non_migrated,Born in Kharkiv; worked as architect in Kharkiv and received Ukrainian architecture awards.
14584,non_migrated,Born in Kharkiv; worked as pop singer and educator in Kharkiv receiving Заслужена артистка України.
14596,non_migrated,Born in Kyiv; graduated Kyiv art institute and worked as painter in Kyiv throughout career.
14603,non_migrated,Born in Kremenchuk; graduated Kharkiv art institutions and worked as painter in Ukraine.
14605,non_migrated,Born in Kherson; studied in Odesa and worked as painter in Ukraine.
14606,non_migrated,Born in Kropyvnytskyi; worked as painter in Ukraine throughout career.
14607,non_migrated,Born in Kropyvnytskyi; worked as painter and educator in Ukraine.
14609,non_migrated,Born in Mukachevo; worked as conductor in Ukraine receiving Народний артист України.
14611,non_migrated,Born in Horodnia Chernihiv region; worked as academic in applied geometry in Ukraine.
14612,non_migrated,Born in Zakarpattia; worked as conductor in Ukraine receiving Ukrainian state honors.
14615,non_migrated,Born in Chornobyl zone; graduated Kyiv institute and worked as architect in Ukraine.
14616,non_migrated,Born in Lubny Poltava; worked as writer in Ukraine receiving multiple Ukrainian literary prizes.
14617,non_migrated,Born in Kyiv; graduated Kyiv engineering institute and worked as architect in Ukraine receiving Ukrainian honors.
14618,internal_transfer,Born in Orenburg Russia; graduated Belarusian theater institute and worked in theaters in Gomel (Belarus) and Leningrad before settling in Ukraine.
14620,non_migrated,Born in Kyiv; graduated Kyiv engineering institute and worked as architect in Kyiv throughout career.
14621,non_migrated,Born in Poltava region; worked as poet and humorist in Poltava throughout career.
14622,non_migrated,Born 1883; graduated St. Petersburg Academy and worked as architect in Odesa in early 20th century.
14629,non_migrated,Born in Rivne region; studied at Vyzhnytsia college and worked as decorative artist in Ukraine.
14630,non_migrated,Born in Vinnytsia region; worked as musicologist and professor in Ukraine receiving Ukrainian awards.
14631,non_migrated,Born in Kyiv; worked as soprano singer and pedagogue in Ukraine receiving Заслужена артистка України.
14633,non_migrated,Born in Volsk Russia; graduated Simferopol art school and settled in Ukraine as art scholar; member НСХУ since 1990.
14634,non_migrated,Born in Poltava; worked as graphic artist in Poltava throughout career.
14635,non_migrated,Born in Odesa; worked as pianist and musicologist at Odesa Conservatory throughout career.
14637,non_migrated,Born in Zakarpattia; worked as writer and pedagogue in Ukraine.
14638,non_migrated,Born in Ivano-Frankivsk region; worked as graphic artist and designer in Ukraine.
14640,non_migrated,Born in Kamianske Dnipro region; graduated Lviv and worked as decorative artist in Ukraine.
14641,non_migrated,Born in Odesa; graduated Odesa pedagogical institute and worked as decorative artist in Ukraine.
14642,non_migrated,Born in Ternopil region; worked as poet and publicist in Ukraine receiving Ukrainian prizes.
14645,non_migrated,Born in Chernivtsi; worked as literary scholar and professor in Ukraine receiving Заслужений діяч науки.
14648,non_migrated,Born in Zaporizhzhia; graduated and worked as literary scholar at Zaporizhzhia university throughout career.
14649,non_migrated,Born in Kyiv; worked as tenor singer in Ukraine receiving Заслужений артист України.
14650,non_migrated,Born in Vinnytsia region; worked as writer and pedagogue in Ukraine.
14651,non_migrated,Born near Kyiv; worked as art scholar and professor in Ukraine.
14652,non_migrated,Born in Cherepovets Russia; worked as ballet teacher and art scholar in Kyiv; Ukrainian academic career.
14654,non_migrated,Born in Lviv; graduated Lviv institute and worked as painter and graphic artist in Ukraine.
14655,non_migrated,Born in Odesa; graduated Odesa art school and worked as painter in Odesa throughout career.
14656,non_migrated,Born in Dnipro; graduated Kharkiv institute and worked as painter and restorer in Ukraine.
14663,internal_transfer,Born in Odesa; graduated Odesa Conservatory but received Заслужений діяч мистецтв РФ (1998) indicating substantial career in Russia.
14665,non_migrated,Born in Alushta Crimea; worked as painter in Ukraine receiving Ukrainian honors.
14666,non_migrated,Born in Kyiv; worked as painter and textile artist in Kyiv throughout career.
14671,non_migrated,Born in Andrushivka Zhytomyr region; graduated Lviv institute and worked as painter in Ukraine.
14672,internal_transfer,Born in Kyiv; worked in theaters in Simferopol (Ukraine) and Michurinsk (Tambov Russia) before returning to Ukrainian theater career.
14673,non_migrated,Born in Rivne region; worked as sculptor in Rivne receiving Ukrainian state honors.
14675,internal_transfer,Born in Kharkiv 1884; worked as opera soloist at S. Mamontov Opera (Moscow) 1906-36 spending substantial career in Russia.
14676,internal_transfer,Born near Chekhov Moscow oblast; graduated Moscow Opera Studio and came to work in Ukrainian SSR receiving Заслужена артистка УРСР.
14678,non_migrated,Born in Lviv; graduated Lviv institute and worked as artist and filmmaker in Ukraine.
14682,non_migrated,Born in Kharkiv; graduated Kharkiv automotive university and worked as engineer-academic in Kharkiv.
14684,non_migrated,Born in Kharkiv; graduated Kharkiv music institute and worked as soprano singer in Ukraine.
14685,non_migrated,Born in Kursk Russia; graduated Dnipro academy and settled in Ukraine as architect; vice-president НСАУ from 2023.
14691,non_migrated,Born in Kyiv; graduated Lviv institute and worked as graphic artist in Ukraine receiving Заслужений художник України.
14692,non_migrated,Born in Sumy region; worked as writer in Ukraine receiving Ukrainian literary prizes.
14693,non_migrated,Born in Kharkiv; worked as mezzo-soprano singer in Ukraine receiving Заслужена артистка України.
14694,non_migrated,Born in Rivne region; worked as poet and translator in Ukraine receiving Ukrainian awards.
14697,non_migrated,Born in Riza Germany 1947 (likely displaced persons family); graduated Kyiv art institute 1972 and worked as painter in Ukraine 1974-2015.
14699,non_migrated,Born in Vinnytsia region; worked as writer and translator in Ukraine receiving Ukrainian literary prizes.
14705,non_migrated,Born in Konotop Sumy; worked as writer and journalist in Ukraine receiving Ukrainian prizes.
14709,non_migrated,Born in Kropyvnytskyi; worked as writer and translator in Ukraine receiving multiple Ukrainian prizes.
14710,unknown,Born in Kharkiv 1925; trained in Vienna conservatory (bio truncated) — insufficient information to determine if she settled outside Soviet sphere.
14715,non_migrated,Born in Prokopievsk Russia; graduated Kharkiv and settled in Ukraine as architect; member НСАУ from 1988.
14717,non_migrated,Born in Kyiv; graduated Kyiv theater institute and worked as actor in Ukraine receiving Заслужений артист України.
14720,non_migrated,Born in Kyiv; worked as cinematographer in Ukraine receiving Заслужений діяч мистецтв України.
14722,non_migrated,Born in Kyiv; worked as graphic artist and media artist in Kyiv throughout career.
14723,non_migrated,Born in Khmelnytsky region; graduated Kyiv university and worked as writer in Ukraine.
14724,migrated,Born in Lviv; member of the Ukrainian Visual Artists Union of Canada indicating settled adult life in Canada.
14725,non_migrated,Born in Kyiv; worked as pianist and accompanist in Ukraine receiving Заслужена артистка України.
14726,non_migrated,Born in Ternopil region; worked as decorative woodworking artist in Ukraine.
14730,non_migrated,Born in Chernihiv; graduated Kyiv university and worked as actor in Ukraine receiving Заслужений артист України.
14732,non_migrated,Born in Rivne region; worked as literary scholar and professor in Ukraine.
14733,non_migrated,Born in Kyiv region (now Cherkasy region); worked as writer in Ukraine receiving Ukrainian prizes.
14735,non_migrated,Born in Tashkent (Soviet Uzbekistan); graduated Lviv Polytechnic and settled in Ukraine as architect-restorer.
14737,non_migrated,Born in Odesa; graduated Odesa and Kyiv art institutions and worked as painter in Ukraine.
14739,non_migrated,Born in Dnipropetrovsk region; worked as painter and art scholar in Ukraine.
14742,non_migrated,Born in Sumy region; worked as writer and journalist in Ukraine.
14747,non_migrated,Born in Krasnodон Luhansk region; worked as pianist and music educator in Ukraine.
14749,non_migrated,Born in Kyiv; worked as painter in Ukraine; Madrid competition (2016) was a prize not relocation.
14750,non_migrated,Born in Kyiv; worked as painter in Ukraine receiving Заслужений художник України.
14752,non_migrated,Born in Ivanovo Russia; graduated Kharkiv institute and settled in Ukraine as musicologist and professor.
14753,non_migrated,Born in Odesa region; worked as writer and literary scholar in Ukraine.
14760,non_migrated,Born 1863; graduated St. Petersburg and worked as architect in Ukraine in late 19th-early 20th century.
14762,non_migrated,Born in Kyiv; worked as composer and pedagogue in Ukraine receiving National Shevchenko Prize.
14767,non_migrated,Born in Kharkiv; worked as musicologist and pianist in Kharkiv throughout career.
14769,non_migrated,Born in Berdychiv; graduated Kharkiv and Moscow institutes and worked as writer in Ukraine.
14770,internal_transfer,Born in Sverdlovsk Russia; received Заслужена артистка Молдови (2007) indicating substantial adult career in Moldova (Soviet/post-Soviet republic).
14773,non_migrated,Born in Zakarpattia; worked as alto singer in Zakarpattian ensemble 1955-87 and in Ukraine.
14777,non_migrated,Born in Simferopol; graduated Leningrad institute and returned to work as painter in Crimea/Ukraine.
14779,non_migrated,Born in Sumy; worked as poet in Ukraine receiving Ukrainian prizes.
14780,non_migrated,Born in Kharkiv; worked as actor in Kharkiv theaters throughout career including Ukrainian and Russian-language theaters in Ukraine.
14781,internal_transfer,Born in Kazakhstan; graduated Turkmen Institute of Culture (Ashgabat) and then moved to work in Ukraine.
14782,non_migrated,Born in Simferopol; worked as writer and translator in Ukraine receiving Ukrainian prizes.
14784,non_migrated,Born in Kyiv; graduated Kyiv art academy and worked as painter in Kyiv.
14785,non_migrated,Born in Odesa region (now Kirovohrad region); worked as prose writer in Ukraine receiving Ukrainian prizes.
14787,non_migrated,Born in Sumy; worked as musicologist and pedagogue in Ukraine.
14788,migrated,Born in Lаbоvа village; Małopolskie voivodeship Poland (1911); participated in Polish competitions in Wrocław (1968) indicating lifelong residence in Poland.
14790,non_migrated,Born in Tashkent (Soviet Uzbekistan); settled in Lviv and worked as pianist and composer in Ukraine.
14792,non_migrated,Born in Lviv; worked as pianist and composer in Ukraine receiving Заслужений діяч мистецтв України.
14795,non_migrated,Born in Kirovohrad region; worked as literary scholar and professor in Ukraine.
14797,non_migrated,Born in Vinnytsia region; worked as actor in Crimea and Ukraine receiving Ukrainian honors.
14802,non_migrated,Born in Donetsk; worked as musicologist and pianist in Ukraine.
14803,non_migrated,Born in Magnitogorsk Russia; graduated Kyiv university and settled in Ukraine as prose writer; member НСПУ.
14805,non_migrated,Born in Cherkasy region; worked as director and cultural figure in Ukraine.
14811,non_migrated,Born in Zhytomyr region; worked as poet in Ukraine.
14813,migrated,Born in Podillia 1933; fled with family to Austria fleeing Bolshevik terror at end of WWII; joined Argentine Artists Union (1954) and settled in Argentina.
14814,non_migrated,Born in Uzhhorod; worked as painter in Zakarpattia and Ukraine.
14816,non_migrated,Born in Kyiv region; graduated Kyiv theater university and worked as writer and screenwriter in Ukraine.
14818,non_migrated,Born in Donetsk region; graduated Luhansk academy and worked as actor in Ukraine.
14819,non_migrated,Born in Kyiv; worked as decorative artist in Kyiv throughout career.
14821,non_migrated,Born in Kyiv region; graduated Kyiv theater university and worked as actor in Ukraine.
14822,non_migrated,Born in Chernihiv region; worked as prose writer in Ukraine receiving multiple Ukrainian literary prizes.
14823,non_migrated,Born in Kyiv; worked as conductor in Kyiv receiving Заслужена діячка мистецтв України.
14824,non_migrated,Born in Shamkhor Azerbaijan (Soviet republic); settled in Ukraine and worked as art scholar receiving Ukrainian honors.
14827,non_migrated,Born in Lviv; studied at Kyiv and Lviv conservatories and worked as violinist in Ukraine; no evidence of emigration.
14829,non_migrated,Born in Ivano-Frankivsk region; worked as pop singer and educator in Ukraine.
14830,non_migrated,Born in Poltava region; worked as graphic artist in Ukraine.
14832,non_migrated,Born in Vinnytsia; graduated Moscow art school and settled in Ukraine as graphic artist; member НСХУ since 1985.
14833,non_migrated,Born in Vereya Moscow region Russia; graduated Moscow art school and settled in Ukraine as interior designer; member НСХУ since 1982.
14837,non_migrated,Born in Kyiv; worked as painter in Kyiv throughout career.
14838,non_migrated,Born in Oster Chernihiv region; worked as painter in Ukraine.
14840,non_migrated,Born in Viliansk Zaporizhzhia; graduated Kharkiv academy and worked as textile artist in Ukraine.
14843,non_migrated,Born in Shchyhry Kursk Russia; graduated Ufa and Donetsk institutes and settled in Ukraine as choral conductor; member НСКУ since 1992.
14845,non_migrated,Born in Rubizhne Luhansk; worked as tenor singer and educator in Ukraine receiving Заслужений артист України.
14847,non_migrated,Born in Kharkiv; worked as pianist and educator in Kharkiv throughout career.
14849,non_migrated,Born in Donetsk; worked as theater director and pedagogue in Ukraine receiving Народний артист України.
14856,non_migrated,Born in Magnitogorsk Russia; graduated Lviv art academy and settled in Ukraine as textile artist; member НСХУ since 2002.
14859,non_migrated,Born in Troitsky Volgograd region Russia; graduated Saratov Conservatory and settled in Ukraine as musicologist; member НСКУ since 2001.
14864,non_migrated,Born in Zakarpattia; worked as painter in Zakarpattia and Ukraine.
14869,non_migrated,Born in Odesa; graduated Odesa art school and worked as graphic artist in Odesa.
14872,non_migrated,Born in Pavlivka Vinnytsia region; worked as painter and educator in Ukraine.
14874,non_migrated,Born in Dzhankoi Crimea; worked as translator in Ukraine receiving Ukrainian and Polish honors.
14877,non_migrated,Born in Sumy; worked as graphic artist in Ukraine receiving international prizes.
14879,non_migrated,Born in Odesa; graduated Odesa art institutions and worked as painter in Odesa.
14882,non_migrated,Born in Armiansk Crimea; graduated Dnipro university and worked as writer in Ukraine.
14890,non_migrated,Born in Vinnytsia region; worked as decorative artist and sculptor in Ukraine.
14891,non_migrated,Born in Sumy; graduated Kyiv theater institute and worked as actor-singer and kobzar in Ukraine.
14894,non_migrated,Born in Kyiv; graduated Kyiv art institute and worked as painter in Kyiv throughout career.
14895,non_migrated,Born in Kyiv; graduated Kyiv art institute and worked as painter and graphic artist in Kyiv.
14899,non_migrated,Born in Vovchansk Kharkiv region; worked as painter and graphic artist in Ukraine.
14901,non_migrated,Born in Kherson; graduated Odesa art school and worked as graphic artist in Odesa.
14904,non_migrated,Born in Ternopil region; worked as poet and publicist in Ukraine.
14905,non_migrated,Born in Borisov Belarus (Soviet republic); graduated and worked as literary scholar at Dnipro university throughout career.
14908,non_migrated,Born in Kherson region; graduated St. Petersburg institute and worked as painter in Ukraine.
14912,non_migrated,Born in Dnipro; graduated and worked as literary scholar at Dnipro university throughout career.
14916,non_migrated,Born in Khmelnytsky region; worked as poet and literary scholar in Ukraine receiving Ukrainian awards.
14921,non_migrated,Born in Volyn region; worked as actor and theater figure in Ukraine receiving Ukrainian honors.
14922,internal_transfer,Born in Kovbasna Moldova (Soviet republic); member of Writers Union of Moldova and lived and worked there.
14923,non_migrated,Born in Shostka Sumy; worked as tenor singer and choral director in Ukraine.
14924,non_migrated,Born in Kyiv; graduated Kyiv art institute and worked as painter in Kyiv.
14925,non_migrated,Born in Irpin Kyiv region; worked as graphic artist and book illustrator in Ukraine.
14926,non_migrated,Born in Kyiv; graduated Kyiv art academy and worked as graphic artist in Kyiv.
14928,internal_transfer,Born in Donetsk region Ukraine; received Народний артист РРФСР (1977) and died in Nizhny Novgorod Russia (2003) indicating substantial adult career spent in Russia.
14929,non_migrated,Born in Rivne; worked as writer in Ukraine receiving Ukrainian prizes.
14930,non_migrated,Born in Pryluky Chernihiv; graduated Kyiv institute and worked as decorative artist in Ukraine.
14932,non_migrated,Born in Kakhovka Kherson; worked as composer and music educator in Ukraine.
14934,non_migrated,Born in Kyiv; worked as composer and educator in Kyiv receiving Ukrainian prizes.
14936,non_migrated,Born in Belgium 1933 (likely displaced family); graduated Prague and Moscow film institutes and worked in Ukrainian cinema from 1958 throughout career.
14938,non_migrated,Born in Kyiv; worked as poet and literary scholar in Kyiv; no evidence of emigration in available bio.
