id,migration_status,migration_reasoning
977,migrated,Born Donetsk; emigrated to Western Europe and later USA — poet; bio confirms diaspora membership and life in West.
980,non_migrated,Born Odesa 1872; studied St Petersburg and returned — pre-Soviet era figure; no emigration from Ukraine noted.
982,non_migrated,Born Luhansk; graduated Crimea 1966 and worked in Yalta as artist throughout career.
983,non_migrated,Born Kyiv; graduated Leningrad Conservatory 1968 and returned to work in Ukraine as conductor.
984,non_migrated,Born Novosibirsk RF; graduated Krasnodar and worked in Ukraine as artist.
996,non_migrated,Born Odesa; worked in Ukraine as pianist throughout career.
998,non_migrated,Born Odesa; graduated Odesa and Kyiv conservatories and worked in Ukraine as violinist and conductor.
1002,non_migrated,Born Zaporizhzhia; graduated Kyiv 1980 and worked in Ukraine as actor.
1005,non_migrated,Born Kyiv; graduated and worked in Ukraine as graphic artist.
1007,non_migrated,Born Mykolaiv; graduated Kyiv 1991 and worked as film director in Ukraine.
1011,non_migrated,Born Feodosia Crimea; graduated Odesa 1987 and worked in Ukraine as painter.
1016,non_migrated,Born Ivano-Frankivsk region; graduated Lviv 1969 and worked in Ukraine as artist.
1017,non_migrated,Born Ivano-Frankivsk region; graduated Lviv 1970 and worked in Ukraine as artist.
1018,non_migrated,Born Crimea; worked in Ukraine as cultural figure and academic.
1019,internal_transfer,Born Khmelnytskyi; graduated Lviv and Minsk conservatories; awarded People's Artist of Russia 1995 — voluntarily pursued career in Russia; long-term career there.
1020,non_migrated,Born Luhansk region; worked in Ukrainian estrada ensembles based primarily in Ukraine.
1022,non_migrated,Born Sumy region; graduated Kharkiv and Kyiv and worked in Ukraine as philologist and art scholar.
1024,non_migrated,Born Chernivtsi region; graduated Kyiv 1975 and worked at Ukrtelofilm in Ukraine.
1025,non_migrated,Born Ivano-Frankivsk region; worked in Ukraine as architect throughout career.
1026,non_migrated,Born Karaganda Kazakhstan; graduated Lviv 1986 and worked in Ukraine as decorative arts artist.
1030,non_migrated,Born Ivano-Frankivsk region; studied and worked in Ukraine as poet and prose writer.
1031,non_migrated,Born Ivano-Frankivsk region; graduated Kyiv and worked in Ukraine as journalist and prose writer.
1032,non_migrated,Born Kolomyia; graduated Lviv; won Paris competition 1989 and Moscow 1990 but these are competitions not emigration — worked in Ukraine as fashion designer.
1035,migrated,Born Ivano-Frankivsk; internationally known writer who has lived in Germany and other Western countries for extended periods — well-documented diaspora author.
1036,non_migrated,Born Ivano-Frankivsk region; graduated Lviv and worked in Ukraine as sculptor.
1037,non_migrated,Born Vinnytsia region; graduated Kyiv 1989 and worked in Ukrainian theatre.
1038,non_migrated,Born Kirovohrad region; studied Kyiv and worked in Ukraine as poet.
1040,non_migrated,Born Kryvyi Rih region; graduated Dnipropetrovsk 1956 and worked in Ukraine as monumental painter.
1041,non_migrated,Born Odesa; worked in Ukraine as artist from 1971 onward.
1042,non_migrated,Born Lviv; graduated Lviv and worked in Ukraine as textile artist.
1043,non_migrated,Born Kharkiv; graduated Kharkiv and works at Kharkiv university as literary scholar.
1045,non_migrated,Born Kyiv; graduated Kyiv 1963 and worked in Ukraine as monumental-decorative artist.
1047,non_migrated,Born Krasnodar RF; graduated Lviv 1970 and worked in Ukraine as graphic artist.
1049,non_migrated,Born Reshetylivka Poltava; graduated Kharkiv and worked in Soviet-era military ensemble then in Ukraine.
1050,non_migrated,Born Sverdlovsk RF; graduated Kyiv and worked in Ukraine as soprano singer.
1054,non_migrated,Born Novorossiysk RF; graduated Dnipropetrovsk 1994 and worked in Crimean theatre — settled in Ukraine.
1055,non_migrated,Born Kyiv; graduated Melitopol and worked in Ukraine as poet.
1057,non_migrated,Born Kherson region; worked in Ukraine as painter and graphic artist.
1059,non_migrated,Born Zaporizhzhia; worked in Zaporizhzhia philharmonia from 1965 as mezzo-soprano.
1062,non_migrated,Born Kyiv; graduated Kyiv and works at Kyiv university as literary scholar.
1064,non_migrated,Born Kharkiv; worked in Kharkiv and Kyiv theatres throughout career — no emigration.
1065,non_migrated,Born Oryol RF; graduated Oryol and Kharkiv and worked in Ukraine as monumental artist.
1066,non_migrated,Born Minsk; graduated Minsk and Kharkiv and worked in Ukraine (Crimea) as theatre director.
1067,non_migrated,Born Kharkiv; graduated Kharkiv 1976 and worked in Ukrainian theatres.
1068,non_migrated,Born Novocherkassk RF; graduated Rostov art school and Kyiv academy 2000 — settled and works in Ukraine as painter.
1070,non_migrated,Born Donetsk region; works as sculptor in Ukraine.
1071,non_migrated,Born Kyiv; graduated Moscow VGIK 1966 and worked at Kyiv film studio — returned to Ukraine.
1072,non_migrated,Born Mariupol; graduated Saratov 1969 and worked in Mariupol Ukraine thereafter.
1076,non_migrated,Born Kyiv; studied in Moscow (one course) and worked in Kyiv as porcelain artist.
1078,non_migrated,Born Simferopol; graduated Moscow 1977 and worked as conductor of Crimean theatre from 1979 — returned to Ukraine.
1083,non_migrated,Born Dnipropetrovsk; graduated Kyiv 1993 and worked in Ukraine as painter.
1084,non_migrated,Born Alma-Ata; graduated Tambov and worked in Kyiv military ensemble from 1964 — settled in Ukraine.
1088,non_migrated,Born Ivanovo RF; graduated Moscow and worked in Ukraine as poet and fashion designer.
1089,non_migrated,Born Kharkiv; graduated Myrhorod and worked in Ukraine as ceramic artist.
1090,non_migrated,Born Kyiv; graduated Kyiv 1987 and worked in Ukraine as art restorer.
1097,non_migrated,Born Kyiv; graduated Kyiv 1979 and worked in Ukraine as painter.
1099,non_migrated,Born Volyn; graduated Kyiv and Moscow institutes and worked in Ukrainian theatres — Moscow training only.
1101,non_migrated,Born Donetsk region; academic and singer career in Ukraine; no emigration noted.
1102,non_migrated,Born Zhytomyr region; graduated Kharkiv 1992 and worked in Ukraine as artist.
1105,non_migrated,Born Khmelnytskyi; graduated Ivano-Frankivsk and works in Ukraine as painter.
1106,non_migrated,Born Khmelnytskyi; graduated Kyiv and works in Ukraine as sculptor.
1107,non_migrated,Born Cherkasy region; graduated Kyiv Conservatory and works in Ukraine as composer.
1109,non_migrated,Born Peremyshl Poland; graduated Kyiv 1964 and worked in Ukraine as painter — born in Poland but settled in Ukraine; no subsequent emigration noted.
1110,non_migrated,Born Ternopil region; graduated Chernivtsi and works there as literary scholar.
1112,non_migrated,Born Oryol RF; graduated Kyiv 1966 and worked in Ukraine as poster artist.
1113,non_migrated,Born Kyiv; worked in Ukraine as painter and graphic artist.
1116,non_migrated,Born Rivne; graduated Kyiv Conservatory 1990 and worked in Ukraine as soprano.
1119,non_migrated,Born Poltava; graduated Kharkiv and worked in Ukraine as artist and graphic designer.
1122,non_migrated,Born Dnipropetrovsk; graduated Dnipropetrovsk 1983 and worked in Ukraine as artist.
1123,non_migrated,Born Dnipropetrovsk; graduated Dnipropetrovsk 1973 and worked in Ukrainian theatres.
1126,non_migrated,Born Kyiv; graduated Kyiv 1986 and worked in Ukraine as artist.
1127,non_migrated,Born Samarkand USSR; worked in Uzbekistan then returned to Crimea from 1989 — Crimean Tatar who returned; no Western emigration.
1133,non_migrated,Born Crimea; graduated Crimea 1969 and worked in Ukraine as art scholar.
1136,non_migrated,Born Uzhhorod; graduated Uzhhorod and worked in Ukrainian theatres from 1964.
1140,non_migrated,Born Frunze Kyrgyzstan; graduated Moscow 1973 and worked in Ukraine (Dnipropetrovsk) as theatre artist.
1149,non_migrated,Born Donetsk; graduated Kyiv 1976 and worked in Ukrainian theatres as actress.
1153,non_migrated,Born Ivano-Frankivsk region; graduated Kyiv 1965 and worked in Ukraine as poet and art scholar.
1156,non_migrated,Born Ivano-Frankivsk region; worked in Ukraine as writer.
1159,non_migrated,Born Ivano-Frankivsk region; graduated Moscow art institute and worked as assistant there — brief Moscow stint then returned; no evidence of long-term emigration.
1160,non_migrated,Born Krasnoyarsk RF; graduated Kyiv 1974 and worked in Dnipropetrovsk Ukraine throughout career.
1165,non_migrated,Born Kirovohrad region; graduated Kyiv and worked in Ukrainian theatres.
1167,non_migrated,Born Irpin Kyiv region; worked in Ukraine as estrada singer.
1168,non_migrated,Born Poltava region; graduated Kyiv 1965 and worked in Ukrainian theatres.
1170,non_migrated,Born Voronezh RF; graduated Kyiv Conservatory 1983 and worked at Ukrainian radio as music commentator.
1173,non_migrated,Born Mykolaiv; graduated Odesa and Lviv and worked in Ukraine as graphic artist.
1174,migrated,Born in USA; studied and works in Philadelphia USA — Ukrainian diaspora pianist based in North America.
1179,non_migrated,Born Ternopil; graduated Odesa 1985 and worked in Ukraine as painter.
1185,non_migrated,Born Voronezh RF; worked in Luhansk and later Ukraine-based military ensemble — settled in Ukraine as singer.
1187,non_migrated,Born Tiraspol Moldova; graduated Moscow Conservatory 1961 and worked in Ukraine as mezzo-soprano — moved to Ukrainian SSR.
1189,non_migrated,Born Volyn c.1871; singer who worked in Kyiv opera and Ukrainian theatre troupes — pre-Soviet figure who stayed in Ukraine.
1190,migrated,Born Kyiv 1940; parents emigrated to Western Europe 1942 and settled in USA 1949 — grew up and trained in USA (Pratt Institute); settled in West as adult.
1192,non_migrated,Born Gulistan Uzbekistan; returned to Crimea from 1999 — Crimean Tatar who returned to Ukraine; no Western emigration.
1193,non_migrated,Born Crimea; singer and musician who returned to Ukraine — no Western emigration noted.
1196,non_migrated,Born Kyiv; graduated Kyiv 1969 and worked in Ukraine as art scholar throughout career.
1205,non_migrated,Born Donetsk region; graduated Moscow party school and worked as writer in Ukraine.
1206,non_migrated,Born Khmelnytskyi; graduated Kyiv 1989 and worked in Ukrainian theatres as actor.
1209,non_migrated,Born Kyiv; graduated Kyiv 1985 and worked in Ukraine as sculptor.
1210,non_migrated,Born Kyiv; graduated Kyiv 1983 and worked in Ukraine as painter.
1212,non_migrated,Born Kyiv; graduated Lviv 1978 and worked in Ukraine as artist and jeweller.
1213,non_migrated,Born Belgorod RF; graduated Kharkiv and worked in Ukraine as poet.
1217,non_migrated,Born Odesa region; graduated Odesa and worked in Ukraine as artist.
1218,non_migrated,Born Kazakhstan; worked in Ukraine as art scholar with Polish cultural ties — no Western emigration; remained in Ukraine.
1220,non_migrated,Born Dnipropetrovsk; graduated Kyiv 1982 and worked in Ukraine as painter and restorer.
1221,non_migrated,Born Khabarovsk RF; graduated Kyiv Conservatory 1970 and worked in Ukraine as pianist throughout career.
1223,non_migrated,Born Rathenow Germany; graduated Moscow 1975 and worked in Ukraine as graphic artist from 1975.
1233,non_migrated,Born Simferopol; graduated Tashkent 1974 and worked in Crimea as composer — Crimean Tatar who returned; no Western emigration.
1239,non_migrated,Born Mariupol region; studied in Athens 1992–96 (academic study only) and worked in Ukraine as music scholar.
1241,migrated,Born Lviv 1942; graduated Maryland Institute of Art 1964 and studied at Johns Hopkins — settled and worked in the USA as photo artist.
1242,non_migrated,Born Kyiv; worked in Ukraine as painter and graphic artist.
1243,non_migrated,Born Kolomyia; graduated Lviv Conservatory 1951 and worked in Ukraine as music scholar.
1245,non_migrated,Born Zolochiv Lviv; graduated Lviv 1982 and worked in Ukraine as carpet weaver and artist.
1250,non_migrated,Born Yaroslavl RF; graduated Kharkiv 1976 and worked in Ukraine as painter.
1251,non_migrated,Born Kharkiv; graduated Kharkiv 2007 and works in Ukraine as painter.
1252,non_migrated,Born Pryluky Chernihiv; graduated Kyiv 1972 and worked in Ukraine as painter.
1253,non_migrated,Born Poltava region; worked in Ukraine as artist and writer throughout career.
1258,non_migrated,Born Vinnytsia region; graduated Kherson 1973 and lived and worked in Khmelnytskyi Ukraine from 1975.
1259,non_migrated,Born Dnipropetrovsk; graduated Lviv and worked in Ukrainian theatres as director and actress.
1260,non_migrated,Born Poltava; graduated Kharkiv 1986 and worked in Ukraine as graphic artist and sculptor.
1261,non_migrated,Born Khabarovsk RF; graduated Lviv 1966 and worked at Kyiv film studio from 1967 as animator.
1265,non_migrated,Born Boryspil; graduated Kyiv and Moscow; worked in Russian theatres (Ryazan; Omsk) then returned to work in Ukraine from 1980 — brief internal transfer then returned.
1266,non_migrated,Born Kyiv region; graduated Kyiv Conservatory 1995 and worked in Ukraine as composer.
1268,non_migrated,Born Kyiv; graduated Kyiv 1980 and worked in Ukraine as painter and graphic artist.
