id,name,birth_year,birth_city,profession,bio_text
12428,Махотін Владислав Альбертович,1962.0,"м. Жданов, нині Маріуполь Донец. обл.",живописець,"(23. 05. 1962, м. Жданов, нині Маріуполь Донец. обл.) – живописець. Син А. Махотіна. Член НСХУ (1993). Закін. Ростов. художнє училище (РФ, 1982; викл. Г. Михайлов). У 1982–90 – оформлювач Маріуп. худож.-вироб...."
12433,Мацевко-Бекерська Лідія Василівна,1970.0,Львів,літературознавець,"(21. 04. 1970, Львів) – літературознавець. Доктор філологічних наук (2009), професор (2016). Закін. Львівський університет за спеціально­­стями «викл. російської мови та літ-ри» (1992) і «вчитель..."
12434,Мацегора Григорій Прокопович,1934.0,с. Олійники Сахновщин. р-ну Харків. обл.,живописець,"(08. 09. 1934, с. Олійники Сахновщин. р-ну Харків. обл.) – живописець, скульптор. Заслужений діяч мистецтв України (1994). Орден «За заслуги» 3-го ступеня (2009). Член НСХУ (1970), НСМНМУ (1990). Закін. Харків...."
12438,Мацелюх Ярослав Павлович,1942.0,с. Цетуля Яворів. р-ну Львів. обл.,живописець,"(27. 10. 1942, с. Цетуля Яворів. р-ну Львів. обл.) – живописець, художник монументального мистецтва. Брат О. Горинь та Б. Мацелюха. Закін. Львів. інститут прикладного та декоративного..."
12440,Маценко Микола Іванович,1960.0,"с. Прутівка Снятин. р-ну Стані­слав., нині Івано-Фр. обл.",графік,"(31. 01. 1960, с. Прутівка Снятин. р-ну Стані­слав., нині Івано-Фр. обл.) – графік, живописець. Закін. Львів. інститут прикладного та декоративного мистецтва (1984). На творчій роботі. Учасник обл.,..."
12446,Мацієвський Іван Григорович,1949.0,с. Завидовичі Городоцького р-ну Львів. обл.,художник декоративного скла,"(15. 02. 1949, с. Завидовичі Городоцького р-ну Львів. обл.) – художник декоративного скла. Брат Я. Мацієвського. Член НСХУ (1994). Освіта середня. На творчій роботі. Учасник обл. худож. виставок від..."
12447,Мацієвський Ігор Ярославович,1963.0,Львів,художник декоративного скла,"(28. 03. 1963, Львів) – художник декоративного скла. Син Я. Мацієвського. Національна премія України імені Тараса Шевченка (2026). Обласна мистецька премія імені З. Флінти (2013). Член Національної..."
12454,Мацкін Юрій Рувимович,1951.0,Харків,скульптор,"(20. 01. 1951, Харків) – скульптор. Син Р. Мацкіна. Член СХУ (1987). Закін. Харків. худож.-пром. інститут (1981; викл. В. Воловик, Б. Корольков). Працював на Харків. скульптур. ф-ці (1981–89). Учасник респ.,..."
12455,Мацко Геннадій Анатолійович,1949.0,м. Острог Рівнен. обл.,живописець,"(10. 01. 1949, м. Острог Рівнен. обл.) – живописець, монументаліст. Член арт-асоц. «Золота палітра» (2008). Закін. Київ. худож.-пром. технікум (1973; викл. В. Головко). На творчій роботі. Працював у худож...."
12456,Мацко Ірина Олександрівна,1978.0,с. Кошляки Підволочис. р-ну Терноп. обл.,письменниця,"(21. 05. 1978, с. Кошляки Підволочис. р-ну Терноп. обл.) – письменниця, ілюстраторка, громадсько-культурна діячка. Закін. Терноп. академію нар. господарства (2000), Укр. академію друкарства (Львів, 2011)...."
12457,Мацоян Сергій Галустович,1934.0,"м. Ленінакан, нині Ґюмрі, Вірменія",диригент,"(16. 10. 1934, м. Ленінакан, нині Ґюмрі, Вірменія) – диригент, педагог. Кандидат педагогічних наук (1982), професор (1990). Заслужений діяч мистецтв Вірмен. РСР (1975). Орден «За заслуги» 3-го ступеня (2013)...."
12460,Мацько Віталій Петрович,1952.0,"с. Шрубків Меджибіз. р-ну Кам’я­­нець-Поділ. обл., нині Летичів. р-ну Хмельн. об",літературознавець,"(24. 04. 1952, с. Шрубків Меджибіз. р-ну Кам’я­­нець-Поділ. обл., нині Летичів. р-ну Хмельн. обл.) – літературознавець, поет, прозаїк, перекладач, краєзнавець, журналіст. Доктор філологічних наук (2010),..."
12464,Мацялко Михайло Олексійович,1946.0,с. Батятичі Кам’янка-Бузь­­кого р-ну Львів. обл.,співак (тенор),"(24. 10. 1946, с. Батятичі Кам’янка-Бузь­­кого р-ну Львів. обл.) – співак (тенор). Брат І. Мацялка, чоловік М. Шалайкевич. Народний артист України (2002). Закінчив Дрогобицький педагогічний інститут..."
12467,Мачошко Марія,1940.0,"с. Потічки, округ Свидник, Словаччина",співачка (альт),"(30. 03. 1940, с. Потічки, округ Свидник, Словаччина) – співачка (альт). Заслужений артист Словаччини (1985). Лауреатка міжнар. фестивалю нар. пісні у м. Картаґо (Респ. Коста-Ріка, 1964, 1-а премія). Закін...."
12474,Машницький В’ячеслав Валерійович,1964.0,Херсон,живописець,"(21. 03. 1964, Херсон) – живописець. Син В. Машницького. Член НСХУ (1994). Закін. Київський художній інститут (1992; майстерня В. Шаталіна). Працював 1992–94 викл. дит. худож. школи № 8 у Києві; 1996–2002 –..."
12478,Маяцький Володимир Іванович,1938.0,м. Красноград Харків. обл.,художник театру,"(22. 02. 1938, м. Красноград Харків. обл.) – художник театру, графік. Член НСХУ (1973). Дипломи міжнародних фестивалів, мін-в культури СРСР та УРСР. Закін. Харків. художнє училище (1966; викл. П. Шигимага)...."
12479,Мегела Іван Петрович,1946.0,с. Малий Березний Великоберезнян. р-ну Закарп. обл.,літературознавець,"(30. 05. 1946, с. Малий Березний Великоберезнян. р-ну Закарп. обл.) – літературознавець, перекладач. Доктор філологічних наук (1995), професор (2004). Член НСПУ (1990), угор. ПЕН-клубу (1993). Закін. Ужгород...."
12487,Медведєв Валерій Леонідович,1944.0,"с. Борисовське Омської обл., РФ",скульптор,"(07. 11. 1944, с. Борисовське Омської обл., РФ) – скульптор. Заслужений художник України (2001). Член НСХУ (1977). Закін. Київський художній інститут (1973; викл. М. Вронський, С. Грош, М. Лисенко, І...."
12488,Медведєва Олена Анатоліївна,1972.0,Рівне,письменниця,"(27. 06. 1972, Рівне) – письменниця. Член НСПУ (2016), НСЖУ (2015). Літ. премія ім. М. Дубова (2015). Закін. Міжнар. екон.-гуманітар. університет (2010). Працює літ. ред. у Міжнар. благод. фонді «Майбутнє» (Рівне)...."
12489,Медведь Ксана Ісаківна,1956.0,Київ,художниця театру і кіно,"(08. 06. 1956, Київ) – художниця театру і кіно, живописець. Дочка І. Трахтенберга, сестра Володимира, онука Левка Медведів. Член НСХУ (1988), СХ Німеччини (1998). 1-й приз Всесвіт. конкурсу дит...."
12490,Медвецька Агнеса Миколаївна,1964.0,Ужгород,живописець,"(20. 02. 1964, Ужгород) – живописець, графік. Дочка Е. Медвецької-Лутак і М. Медвецького. Закін. Ужгород. художню школу (1983), Львів. коледж приклад. мистецтва (1988). Викл. серед. школи приклад. мистецтва..."
12491,Медвецька-Лутак Едіта Федорівна,1932.0,"м. Мукачево, нині Закарп. обл.",живописець,"(22. 10. 1932, м. Мукачево, нині Закарп. обл.) – живописець, графік, майстриня художнього текстилю, педагог. Дружина Миколи, мати Агнеси Медвецьких. Заслужений художник України (1984). Член НСХУ (1960)...."
12493,Медвідь Любомир Мирославович,1941.0,"с. Варяж-місто, нині Варяж Сокал. р-ну Львів. обл.",живописець,"(10. 07. 1941, с. Варяж-місто, нині Варяж Сокал. р-ну Львів. обл.) – живописець, графік і педагог. Акад. НАМУ (2004). Народний художник України (1999). Національна премія України імені Т. Шевченка (2014). Орден..."
12494,Медвідь В’ячеслав Григорович,1951.0,с. Кодня Житомир. р-ну Житомир. обл.,прозаїк,"(23. 02. 1951, с. Кодня Житомир. р-ну Житомир. обл.) – прозаїк, есеїст. Член НСПУ (1982). Заслужений діяч мистецтв України (2005). Національна премія України імені Т. Шевченка (2003). Премія ім. Є. Бачинського..."
12495,Медвідь Михайло Михайлович,1951.0,м. Хуст Закарп. обл.,скрипаль,"(01. 02. 1951, м. Хуст Закарп. обл.) – скрипаль. Заслужений артист УРСР (1984). Закін. Ужгород. муз. училище (1970), Моск. консерваторію (1975; кл. Д. Ойстраха). Відтоді – соліст-інструменталіст симф...."
12496,Медвідь Тетяна Дмитрівна,1938.0,Харків,художниця театру,"(14. 10. 1938, Харків) – художниця театру. Мати М. Кужелєвої. Заслужений діяч мистецтв України (1996). Член НСХУ (1973). Закін. Харків. худож.-пром. інститут (1966; викл. Б. Косарев), де й викладала (1970–74)...."
12497,Меденці Роман Володимирович,1981.0,м. Мукачеве Закарп. обл.,композитор,"(19. 11. 1981, м. Мукачеве Закарп. обл.) – композитор, співак, регент, педагог. Ґран-Прі 1-го Міжнар. конкурсу композиторів «Карпатсь­кий едельвейс» (Ужгород, 2016). Лау­реат конкурсу вокалістів ім. Й...."
12499,Медін Сергій Леонідович,1963.0,"с. Поколюбичі Гомел. обл., Білорусь",актор,"(13. 08. 1963, с. Поколюбичі Гомел. обл., Білорусь) – актор. Заслужений артист України (2016). Закін. Сум. муз. училище (1982). Від 1980 працює актором Сум. театру драми та муз. комедії ім. М. Щепкіна. М. вишукує..."
12501,Меднікова Марина Миколаївна,1946.0,"м. Ліґніц, нині Леґніц Нижньосілез. воєводства, Польща",прозаїк,"(06. 10. 1946, м. Ліґніц, нині Леґніц Нижньосілез. воєводства, Польща) – прозаїк, сценарист. Дружина В. Ковтуна. Член НСКінУ (1985), НСПУ (2004). Лауреатка літ. конкурсу «Коронація слова» (2003). Закін...."
12506,Меєрсон Олександр Матвійович,1956.0,"м. Абакан, РФ",живописець,"(27. 04. 1956, м. Абакан, РФ) – живописець. Закін. Моск. худож.-пром. училище (1980-і рр.). Працював оформлювачем, декоратором, бутафором. Від 1986 – у м. Феодосія (АР Крим). Учасник міських, всеукр., міжнар...."
12508,Межевчук Володимир Омелянович,1947.0,Одеса,живописець,"(24. 02. 1947, Одеса) – живописець, графік. Заслужений художник України (2017). Член НСХУ (1983). Закін. Одес. художнє училище (1971; викл. Т. Єгорова, В. Путейко), Моск. худож. інститут (1977; викл. Б...."
12511,Межул Едуард Вікторович,1960.0,Київ,живописець,"(08. 02. 1960, Київ) – живописець, графік. Чоловік Н. Проценко, внук І. Штільмана. Закін. Київський художній інститут (1985; майстерня А. Чебикіна). Працював учителем образотвор. мистецтва у школі №..."
12512,Мезенцев Олексій Ігорович,1952.0,Київ,графік,"(17. 07. 1952, Київ) – графік, живописець. Син Галини та Ігоря, брат Володимира Мезенцевих. Член НСХУ (1982–91). Закін. Київський художній інститут (1978; викл. Г. Галинська, В. Чебаник,..."
12514,Мезенцева-Стеценко Зінаїда Федорівна,1885.0,Україна,співачка (сопрано),"(1885, Україна – ?) – співачка (сопрано). Дружина Б. Мезенцева. 1907–08 співала в Моск. приват. опері, з якою гастролювала у Вологді, згодом виступала у Казані й Саратові (1908–09), Катеринодарі (нині..."
12517,Мейзерська Тетяна Северинівна,1952.0,с. Ісаєве Микол. р-ну Одес. обл.,літературознавець,"(26. 11. 1952, с. Ісаєве Микол. р-ну Одес. обл.) – літературознавець. Доктор філологічних наук (1997), професор (2002). Закін. Одес. університет (1974), де відтоді й працювала: професор кафедри укр. літ-ри..."
12526,Мелесь Наталія Адамівна,1975.0,Луцьк,живописець,"(18. 06. 1975, Луцьк) – живописець. Член НСХУ (2012). Закін. Нац. академію образотвор. мистецтва та архітектури (Київ, 2009; майстерня М. Стороженка). На творчій роботі. Учасниця худож. виставок від 2000...."
12528,Мелех Ярослав  Іванович,1942.0,смт Нові Стрілища Жидачів. р-ну Львів. обл.,хоровий диригент,"(10. 08. 1942, смт Нові Стрілища Жидачів. р-ну Львів. обл.) – хоровий диригент. Батько Б. Мелеха. Заслужений діяч мистецтв України (1993). Орден «За заслуги» 3-го ступеня (2008). Закін. Львів...."
12531,Мелещенко Василь Михайлович,1947.0,с. Ольгівка Берислав. р-ну Херсон. обл.,письменник,"(12. 02. 1947, с. Ольгівка Берислав. р-ну Херсон. обл.) – письменник. Член НСПУ (1976). Літ. премія ім. І. Ку­­лика (1981). Закін. Херсон. пед. інститут (1970). Працював ред. Херсон. обл. телерадіокомпанії..."
12538,Мельник Лідія  Олександрівна,1976.0,Львів,музикознавець,"(03. 07. 1976, Львів) – музикознавець, журналістка, поетеса. Дочка Л. Кияновської. Доктор мистецтвознавства (2014). Член НСПУ (1997). Премії ім. Б.-І. Антонича «Смоло­скип» (1997), «Гранослов» (1998). Закін...."
12539,Мельник Любомир,1948.0,"м. Мюнхен, Німеччина",композитор,"(22. 12. 1948, м. Мюнхен, Німеччина) – композитор, піаніст. З походження українець. 1949 разом із родиною пере­їхав до Канади. Закін. Манітоб. університет (м. Вінніпеґ, 1969) та Університет Квінз (м...."
12542,Мельник Михайло  Васильович,1957.0,"с. Беєве-Комуна, нині Мельникове Липоводолин. р-ну Сум. обл.",актор,"(18. 05. 1957, с. Беєве-Комуна, нині Мельникове Липоводолин. р-ну Сум. обл.) – актор, режисер. Народний артист України (2005). Національна премія України імені Т. Шевченка (2007). Премія ім. Леся Курбаса..."
12543,Мельник Неля Вікторівна,1938.0,"с. Урехи, Грузія",співачка (сопрано),"(23. 02. 1938, с. Урехи, Грузія) – співачка (сопрано). Мати Т. Анисимової. Заслужений артист УРСР (1977). Лауреатка Респ. конкурсу (Полтава, 1969, за найкраще виконання партії Наталки в опері «Наталка..."
12544,Мельник Оксана  Ярославівна,1976.0,Львів,мистецтвознавець,"(16. 10. 1976, Львів) – мистецтвознавець. Дружина В. Штеця. Канд. мистецтвознавства (2009). Член Спілки дизайнерів України (2008). Закін. Укр. академію друкарства (1999) та АМ (2001) у Львові. Працювала..."
12545,Мельник Олександр  Вікторович,1977.0,"м. Карло-Лібкнехтівськ, нині Соледар Бахмутського р-ну Донецької обл.",актор,"(20. 04. 1977, м. Карло-Лібкнехтівськ, нині Соледар Бахмутського р-ну Донецької обл.) – актор. Заслужений артист України (2012). Закінчив Дніпропетровський театрально-художній коледж (нині Дніпро,..."
12546,Мельник Ольга Володимирівна,1954.0,Київ,піаністка,"(16. 01. 1954, Київ) – піаністка, педагог, режисер. Дружина Т. Мельника. Заслужений працівник культури України (2009). Премія ім. В. Стуса (2008). Лауреатка укр. і міжнар. фольклор. конкурсів та фестивалів...."
12548,Мельник Ярослав  Йосипович,1959.0,с. Смига Дубен. р-ну Рівнен. обл.,письменник,"(06. 02. 1959, с. Смига Дубен. р-ну Рівнен. обл.) – письменник, філософ, критик. Член НСПУ (1989). Літ. премії ім. Ю. Кунчінаса (2008), ім. В. Шевчука (2015). Закін. Львівський університет (1981), пізніше –..."
12550,Мельник Ярослава Іванівна,1954.0,с. Годвишня Городоцького р-ну Львів. обл.,літературознавець,"(16. 05. 1954, с. Годвишня Городоцького р-ну Львів. обл.) – літературознавець. Доктор філологічних наук (2006), дійс. чл. НТШ (2017). Закін. Львівський університет (1976). Відтоді працювала у Львів...."
12552,Мельник Владислав Іванович,1938.0,"с. Будище Лисян. р-ну Київ., нині Черкас. обл.",графік,"(18. 05. 1938, с. Будище Лисян. р-ну Київ., нині Черкас. обл.) – графік, живописець, архітектор. Канд. тех. н (1974). Член НСХУ (2005). Закін. Київ. інж.-буд. інститут (1964). Викладав в Алжирі (1976–80), перебував у..."
12553,Мельник Володимир Іванович,1969.0,"м. Дніпродзержинськ, нині Кам’янське Дніпроп. обл.",живописець,"(20. 06. 1969, м. Дніпродзержинськ, нині Кам’янське Дніпроп. обл.) – живописець, графік. Член НСХУ (1995). Закін. Дніпроп. художнє училище (нині Дніпро, 1989; викл. А. Оніщенко), Харків. худож.-пром...."
12554,Мельник Володимир Михайлович,1938.0,"с. Синякове, нині у складі м. Чортків Терноп. обл.",скульптор,"(15. 01. 1938, с. Синякове, нині у складі м. Чортків Терноп. обл.) – скульптор,педагог. Заслужений художник України (2000). Член НСХУ (1999). Закін. Львів. інститут прикладного та декоративного мистецтва..."
12555,Мельник Георгій Іванович,1945.0,Вінниця,графік,"(20. 08. 1945, Вінниця) – графік. Член НСХУ (1992). Навч. у Вінн. політех. інституті (1969–71). Працював 1971–2004 на Вінн. худож.-вироб. комбінаті НСХУ: художник-оформлювач, художник-проектант, дир. Учасник..."
12556,Мельник Людмила Федорівна,1954.0,"м. Хабаровськ, РФ",графік,"(17. 04. 1954, м. Хабаровськ, РФ) – графік, скульпторка. Член НСХУ (1996). Закін. Омський пед. інститут (РФ, 1976). Відтоді – у Кривому Розі (Дніпроп. обл.): викл. Центру дит. творчості Покров. р-ну; 1981–2017 –..."
12557,Мельник Микола Панасович,1938.0,"с. Поляна, нині Хотин. р-ну Чернів. обл.",живописець,"(04. 05. 1938, с. Поляна, нині Хотин. р-ну Чернів. обл.) – живописець. Закін. худож.-графіч. факультет Курського пед. інституту (РФ, 1969). У Тернополі – від 1967. Учасник обл., всеукр., зарубіж. мистецьких..."
12558,Мельник Михайло Васильович,1949.0,с. Ріпки Ізяслав. р-ну Хмельн. обл.,живописець,"(13. 11. 1949, с. Ріпки Ізяслав. р-ну Хмельн. обл.) – живописець, графік. Закін. Львів. училище декор.-приклад. мистецтва (1975; викл. Т. Драган, Ю. Кучабський, С. Ярема). Відтоді працював у Луцьку:..."
12559,Мельник Олександр Іванович,1949.0,с. Мала Офірна Фастів. р-ну Київ. обл.,художник-монументаліст,"(17. 01. 1949, с. Мала Офірна Фастів. р-ну Київ. обл.) – художник-монументаліст, живописець, графік. Орден «За заслуги» 3-го ступеня (2008). Срібна медаль НАМУ (2012). 1-а премія 1-ї Всеукр. виставки монум...."
12560,Мельник Анатолій  Іванович,1953.0,с. Рідкодубе Хмельн. р-ну Хмельн. обл.,живописець,"(28. 08. 1953, с. Рідкодубе Хмельн. р-ну Хмельн. обл.) – живописець. Народний художник України (2009). Акад. НАМУ (2013). Член НСХУ (2000). Закін. Укр. полігр. інститут у Львові (1984; викл. В. Овчинников)...."
12565,Мельник Віктор  Іванович,1958.0,с. Краснопілка Уман. р-ну Черкас. обл.,письменник,"(05. 10. 1958, с. Краснопілка Уман. р-ну Черкас. обл.) – письменник, перекладач, критик. Член НСПУ (1996), АУП (1997), НСЖУ (2010). Літ. премії С. Руданського (1998), М. Коцюбинського (2006), Я. Дорошенка (2013). Закін...."
12569,Мельник Григорій  Васильович,1936.0,м. Кривий Ріг Дніпроп. обл.,режисер,"(17. 10. 1936, м. Кривий Ріг Дніпроп. обл.) – режисер. Заслужений діяч мистецтв України (1996). Закін. Київ. інститут театр. мистецтва (1958; викл. С. Ткаченко), Харків. театр. інститут (1964), Вищі режисер...."
12571,Мельник Ірина  Сергіївна,1987.0,Рівне,письменниця,"(12. 10. 1987, Рівне) – письменниця. Член НСПУ (2012), НСЖУ (2013), НТШ (2013). Закін. Рівнен. гуманітар. університет (2010). Працювала методистом центру дистанц. навч. Нац. університету вод. господарства та..."
12572,Мельник-Солудчик Ольга Омелянівна,1960.0,с. Сілець Кам’янка-Бузького р-ну Львів. обл.,художниця декоративного мистецтва,"(23. 06. 1960, с. Сілець Кам’янка-Бузького р-ну Львів. обл.) – художниця декоративного мистецтва. Член НСМНМУ (1997). Закін. Львів. інститут прикладного та декоративного мистецтва (1985; викл. Я...."
12573,Мельників Ростислав  Володимирович,1973.0,с. Подорожнє Світловод. р-ну Кіровогр. обл.,поет,"(28. 07. 1973, с. Подорожнє Світловод. р-ну Кіровогр. обл.) – поет, літературознавець. Чоловік У. Мельникової. Кандидат філологічних наук (1998). Член НСПУ (1998), АУП (1997), НСЖУ (1996). Закін. Харків. пед...."
12574,Мельников Анатолій  Володимирович,1946.0,Київ,скрипаль,"(18. 06. 1946, Київ) – скрипаль. Лауреат Міжнар. конкурсів компо­­зиторів ім. Г. Венявського (м. Поз­­нань, Польща, 1967), ім. П. Чайковського (Москва, 1974). Закін. Київську консерваторію (1970; кл. О...."
12575,Мельников Андрій  Жанович,1980.0,"Дніпропетровськ, нині Дніпро",актор,"(07. 07. 1980, Дніпропетровськ, нині Дніпро) – актор. Син Ж. Мельникова. Заслужений артист України (2013). Закін. Дніпроп. театр.-худож. коледж (1999; викл. Н. Пінська) та Нац. гірн. університет..."
12576,Мельников Володимир  Миколайович,1951.0,Чернівці,письменник,"(псевд.: Ростислав Очеретяник, Имир Ельник; 14. 09. 1951, Чернівці) – письменник, композитор, громадський і культурний діяч. Кандидат технічних наук (1987). Заслужений діяч мистецтв України (2004)...."
12578,Мельников Євген Петрович,1960.0,"Кіровоград, нині Кропивницький",фотохудожник,"(15. 12. 1960, Кіровоград, нині Кропивницький) – фотохудожник. Освіта се-
редня. Працював 1978–85 у фотолабораторії проект. інституту «Ґрунтопосівмаш» (Кіровоград); на творчій роботі. Виїхав 1999 до..."
12580,Мельников Олександр Анатолійович,1959.0,м. Серпухов Моск. обл.,живописець,"(12. 07. 1959, м. Серпухов Моск. обл.) – живописець. Член НСХУ (1990). Закін. Одес. художнє училище (1984; викл. Д. Єгоров, В. Полнобродський), Укр. АМ (Київ, 1990; майстерня В. Шаталіна). На творчій роботі...."
12581,Мельникова Наталія  Олександрівна,1946.0,"м. Зеленодольськ, нині Татарстан, РФ",піаністка,"(23. 11. 1946, м. Зеленодольськ, нині Татарстан, РФ) – піаністка, педагог. Професор (1997). Заслужений діяч мистецтв України (1996). Закін. Казан. консерваторію (РФ, 1970; кл. А. Лемана) та..."
12583,Мельникова Уляна Петрівна,1976.0,с. Білин Ковел. р-ну Волин. обл.,мистецтвознавець,"(18. 01. 1976, с. Білин Ковел. р-ну Волин. обл.) – мистецтвознавець, графік, кераміст. Дочка П. Мося, дружина Р. Мельниківа. Канд. мистецтво­знавства (2007). Член НСХУ (2008). Закін. Харків. академію..."
12584,Мельникова Віра Олександрівна,1948.0,Миколаїв,письменниця,"(02. 01. 1948, Миколаїв) — письменниця. Членкиня НСПУ (2023). Премія «Рівненський акцент» (2020). Закінчила Київський університет імені Т. Шевченка (1973). Учителювала в Рівному; від 1992 — викладач..."
12588,Мельниченко Зоя  Олександрівна,1921.0,"с. Рублівка, нині Чигирин. р-ну Черкас. обл.",співачка (сопрано),"(14. 01. 1921, с. Рублівка, нині Чигирин. р-ну Черкас. обл.) – співачка (сопрано), піаністка. Дочка О. Мартиненка. Муз. освіту здобула у Київ. консерваторії (1939–43; кл. вокалу Є. Колесникової,..."
12590,Мельниченко Ірина  Андріївна,1944.0,Київ,співачка (сопрано),"(18. 04. 1944, Київ) – співачка (сопрано), хормейстер, композитор. Заслужений артист УРСР (1975). Заслужений діяч мистецтв України (1995). Закін. Київську консерваторію (1967; кл. диригування – І. Поляруша,..."
12595,Мельниченко Степан Дмитрович,1941.0,смт Коропець Монастирис. р-ну Терноп. обл.,графік,"(13. 07. 1941, смт Коропець Монастирис. р-ну Терноп. обл.) – графік. Закін. Львів. інститут прикладного та декоративного мистецтва (1973), де й викладав 1973–78. Від 1990 – в Едмонтоні (Канада). Член Укр...."
12597,Мельничук Олександр Анатолійович,1978.0,Полтава,співак (баритон),"(28. 02. 1978, Полтава) – співак (баритон). Заслужений артист України (2016). Закін. Нац. муз. академію України (2008; кл. М. Кондратюка). Від 2006 – стажист, від 2012 – соліст Нац. опери України (обидва –..."
12598,Мельничук Омелян  Іванович,1957.0,с. Солоне Заліщиц. р-ну Терноп. обл.,художник декоративно-ужиткового мистецтва,"(14. 03. 1957, с. Солоне Заліщиц. р-ну Терноп. обл.) – художник декоративно-ужиткового мистецтва, графік. Закін. Чернів. університет (1979). Відтоді працював інж.-гідрологом у м. Курськ (РФ). Повернувся..."
12599,Мельничук Юрій Володимирович,1951.0,Рівне,архітектор,"(21. 02. 1951, Рівне) – архітектор. Заслужений архітектор України (1997). Член НСАУ (1982). Закін. Київський художній інститут (1975; викл. А. Добровольський, О. Малиновський). Працював від 1976 в інституті..."
12601,Мельничук Богдан Іванович,1952.0,с. Молотків Лановец. р-ну Терноп. обл.,письменник,"(02. 08. 1952, с. Молотків Лановец. р-ну Терноп. обл.) – письменник, редактор, журналіст, краєзнавець. Заслужений діяч мистецтв України (2008). Член НСЖУ (1980), НСПУ, Національної спілки краєзнавців..."
12602,Мельничук Борис  Дмитрович,1939.0,м. Новоград-Волинський Житомир. обл.,композитор,"(30. 09. 1939, м. Новоград-Волинський Житомир. обл.) – композитор, музикознавець, культурний діяч. Заслужений діяч мистецтв України (1997). Лауреат Фестивалю самодіял. мистецтва УРСР (Київ, 1967). Обл...."
12603,Мельничук Ігор Юліанович,1969.0,с. Коцюбинчики Чортків. р-ну Терноп. обл.,живописець,"(17. 05. 1969, с. Коцюбинчики Чортків. р-ну Терноп. обл.) – живописець. Заслужений художник України (2007). Премії ім. В. Зарецького (1995), ім. М. Дерегуса (1999). Член НСХУ (2000). Закін. Укр. АМ (Київ, 1996;..."
