id,migration_status,migration_reasoning
1524,non_migrated,Poet born in Ternopil region; career in Ternopil regional journalism and media with no emigration noted.
1529,non_migrated,Painter born in Kyiv; career in Kyiv art institutions with no emigration noted.
1530,non_migrated,Painter born in Kyiv; career in Kyiv art institutions with no emigration noted.
1534,non_migrated,Painter born in Yerevan; member of Armenian and Ukrainian artists unions; works as film artist in Ukraine with no emigration noted.
1537,non_migrated,Painter born in Cherkasy region; career in Kyiv and Ukrainian art institutions with no emigration noted.
1538,non_migrated,Sculptor born in Cherkasy region; career in Ukrainian art institutions with no emigration noted.
1539,non_migrated,Singer born in Brest region Belarus; studied in Brest and career in Ukrainian musical institutions with no emigration noted.
1541,non_migrated,Prose writer born in Crimea; career in Ukrainian journalism and party structures with no emigration noted.
1542,non_migrated,Singer born in Zakarpattia; career in Zakarpathian folk choir with no emigration noted.
1547,migrated,Ukrainian poet in Romania; born in Romania and entire literary career conducted there in a non-Soviet country.
1548,non_migrated,Graphic artist born in Berdychiv; career in Ukrainian art institutions from 1909 onwards with no emigration noted.
1549,non_migrated,Opera singer born in Bureya RF; studied in Novocherkassk and Rostov; career in Ukrainian opera theatres with no emigration noted.
1550,non_migrated,Pianist born in Alma-Ata Kazakhstan; studied in Kyiv conservatory and career in Ukrainian musical institutions with no emigration noted.
1551,non_migrated,Painter born in Sumy region; career in Ukrainian art institutions with no emigration noted.
1552,non_migrated,Artist born in Brody Lviv region; career in Ukrainian art institutions with no emigration noted.
1553,non_migrated,Painter born in Karaganda region Kazakhstan; studied in Kyiv and worked in Ukrainian art institutions with no emigration noted.
1554,non_migrated,Painter born in Sumy region; career in Ukrainian art institutions with no emigration noted.
1555,non_migrated,Painter born in Kyiv; career in Ukrainian art institutions with no emigration noted.
1557,non_migrated,Art scholar born in Odesa; studied in Leningrad and career in Odesa art institutions with no emigration noted.
1558,non_migrated,Painter born in Kyiv; career in Ukrainian art institutions with no emigration noted.
1559,non_migrated,Prose writer born in Zakarpattia; career in Ukrainian literary institutions with no emigration noted.
1561,non_migrated,Singer born in Perm RF; studied in Far East and career in Crimean opera with no emigration from Ukraine noted.
1565,non_migrated,Writer born in Sverdlovsk region RF; career in Ukrainian journalism and literary institutions with no emigration to West noted.
1566,non_migrated,Singer born in Khmelnytskyi region; career in Ukrainian opera institutions; Hero of Ukraine with no emigration noted.
1570,non_migrated,Cinematographer born in Kyiv; career at Kyiv film studios with no emigration noted.
1573,non_migrated,Artist born in Kyiv; career in Kyiv art institutions with no emigration noted.
1576,non_migrated,Sculptor born in Ivano-Frankivsk region; career in Ivano-Frankivsk art institutions with no emigration noted.
1577,non_migrated,Jewelry designer born in Kyiv; career in Ukrainian design institutions with no emigration noted.
1578,non_migrated,Singer born in Crimea; career in Crimean music scene with no emigration noted.
1580,non_migrated,Poet born in Luhansk region; career in Ukrainian teaching and literary institutions with no emigration noted.
1581,non_migrated,Architect born in Lviv; career in Lviv architectural institutions with no emigration noted.
1583,non_migrated,Theatre artist born in Kharkiv region; career in Kharkiv and Ukrainian theatres with no emigration noted.
1584,non_migrated,Painter born in Tsaritsyn RF; WWII veteran; studied in Kyiv and career in Ukrainian art institutions with no emigration noted.
1585,non_migrated,Actor born in Kharkiv; career in Kharkiv theatres with no emigration noted.
1587,non_migrated,Painter born in Lviv; career in Lviv art institutions with no emigration noted.
1594,unknown,Architect born in Hrymailiv 1851; worked in Lviv and designed building in France; bio is fragmentary with no fate information; insufficient info.
1595,non_migrated,Architect born in St Petersburg; worked in Odesa from 1899; career in Russian Empire/Soviet Ukraine with no emigration noted.
1596,non_migrated,Painter born in Donetsk region; studied in Rostov and worked in Donetsk and later Israeli exhibition but career in Ukraine; no permanent emigration confirmed.
1598,non_migrated,Graphic artist born in Donetsk; career in Ukrainian art institutions with no emigration noted.
1599,non_migrated,Painter born in Kyiv; participated in international exhibitions in Poland France Germany but career remains in Ukraine with no permanent emigration.
1604,non_migrated,Violinist born in Kharkiv; career in Kharkiv musical institutions with no emigration noted.
1605,non_migrated,Graphic artist born in Luhansk region; career in Ukrainian art institutions with no emigration noted.
1606,non_migrated,Painter born in Sevastopol; career in Odesa and Ukrainian art institutions with no emigration noted.
1611,non_migrated,Prose writer born in Rivne; career in Ukrainian literary institutions with no emigration noted.
1612,non_migrated,Architect born in Constanta Romania; studied and career in Kyiv architectural institutions with no emigration noted.
1613,non_migrated,Painter born in Chernihiv region; career in Lviv art institutions with no emigration noted.
1614,non_migrated,Cultural figure born in Ternopil region; career in Ukrainian state and cultural administration with no emigration noted.
1615,migrated,Painter born in Halychyna; moved to USA from 1947 and studied at Pratt Institute and New York and Rome academies; entire career in American diaspora.
1617,non_migrated,Fashion artist born in Kyiv; career in Kyiv fashion and textile industry with no emigration noted.
1619,non_migrated,Actor born in Rivne region; career in Kyiv theatre institutions; People's Artist of Ukraine with no emigration noted.
1620,non_migrated,Cinematographer born in Novosibirsk region RF; studied at VGIK Moscow and career in Ukraine from 1967 with no emigration noted.
1621,non_migrated,Painter born in Zaporizhzhia region; career in Ukrainian art institutions with no emigration noted.
1622,non_migrated,Painter born in Cherkasy region; career in Kyiv art institutions with no emigration noted.
1623,non_migrated,Poet born in Sumy region; career in Ukrainian literary institutions with no emigration noted.
1625,non_migrated,Painter born in Kirov region RF; studied in Minsk Belarus and worked in Ukrainian art institutions with no emigration noted.
1627,non_migrated,Painter born in Perm region RF; studied in Moscow and worked in Ukrainian art institutions with no emigration noted.
1631,non_migrated,Carpet weaver born in Poltava region; worked at Reshetylivka art factory with no emigration noted.
1632,non_migrated,Architect born in Ternopil region; career in Lviv architectural institutions with no emigration noted.
1635,non_migrated,Painter born in Kyiv region; career in Ukrainian art institutions with no emigration noted.
1638,migrated,Ukrainian writer and folklorist in Romania; born in Romania (Satu-Mare county) and entire career conducted there in a non-Soviet country.
1639,non_migrated,Theatre and film artist born in Primorsky Krai RF; studied in Lviv and career in Ukrainian art institutions with no emigration noted.
1647,non_migrated,Painter born in Ternopil; career in Ternopil art institutions with no emigration noted.
1648,non_migrated,Poet born in Chernihiv region; career in Kyiv academic institutions with no emigration noted.
1649,non_migrated,Composer born in Luhansk region; career in Ukrainian musical institutions with no emigration noted.
1650,non_migrated,Composer born in Chernivtsi; career in Ukrainian musical institutions with no emigration noted.
1656,non_migrated,Theatre scholar born in Kyiv; career in Kyiv academic and arts institutions with no emigration noted.
1660,non_migrated,Art scholar born in Cherkasy region; career in Kyiv academic institutions with no emigration noted.
1661,non_migrated,Singer born in Simferopol; career in Lviv conservatory and Ukrainian opera institutions with no emigration noted.
1665,non_migrated,Painter born in Novosibirsk region RF; studied in Kharkiv and career in Ukrainian art institutions with no emigration noted.
1667,non_migrated,Decorative arts artist born in Poltava; career in Lviv art institutions with no emigration noted.
1669,non_migrated,Decorative arts artist born in Zaporizhzhia region; career in Lviv art institutions with no emigration noted.
1671,non_migrated,Painter born in Lviv region; career in Lviv art institutions with no emigration noted.
1672,internal_transfer,Graphic artist born in Vinnytsia region; studied at Tashkent theatre-art institute and became member of Uzbekistan Artists Union; career move within Soviet sphere before returning to Ukraine.
1673,non_migrated,Theatre artist born in Kyiv; career in Kyiv theatres with no emigration noted.
1677,non_migrated,Painter born in Donetsk region; career in Ukrainian art institutions with no emigration noted.
1679,non_migrated,Painter born in Krivyi Rih; career in Ukrainian art institutions with no emigration noted.
1681,non_migrated,Film director born in Luhansk region; career in Kyiv film and academic institutions with no emigration noted.
1682,migrated,Art scholar born in Uzhhorod; studied at Columbia University and taught at Dickinson University USA; entire academic career in North America.
1683,non_migrated,Singer born in Zaporizhzhia region; career in Ukrainian musical institutions with no emigration noted.
1685,non_migrated,Actor born in Chernihiv region; career in Ukrainian theatres with no emigration noted.
1686,non_migrated,Decorative arts artist born in Kyiv; career in Kyiv art institutions with no emigration noted.
1689,non_migrated,Graphic artist born in Belgorod region RF; lived in Poltava from 1950 and career in Ukrainian art institutions with no emigration noted.
1690,non_migrated,Composer born in Kyrgyzstan; career in Ukrainian musical institutions with no emigration noted.
1693,internal_transfer,Graphic artist born in Uzhhorod; worked in Dushanbe Tajikistan as engineer-technologist at publishing house; voluntary career move within Soviet sphere.
1696,non_migrated,Literary scholar born in Kharkiv; career at Kharkiv university with no emigration noted.
1699,non_migrated,Painter born in Rivne; member of international artists unions in Rome and Sweden but bio indicates career based in Ukraine with no confirmed permanent emigration.
1707,non_migrated,Painter born in Uzbekistan; studied in Uzbek art schools and worked in Ukrainian art institutions with no emigration noted.
1708,non_migrated,Violinist born in Tajikistan; worked in Uzbek philharmonic then moved to Ukraine; career within Soviet sphere ending in Ukraine with no Western emigration.
1714,non_migrated,Director born in Namangan Uzbekistan; studied in Tashkent and career in Crimean theatres with no emigration noted.
1717,non_migrated,Sculptor born in Zakarpattia; career in Zakarpathian art institutions with no emigration noted.
1719,non_migrated,Painter born in Poltava region; career in Ukrainian art institutions with no emigration noted.
1721,non_migrated,Art scholar born in Kyiv; career in Kyiv art institutions with no emigration noted.
1726,non_migrated,Poet born in Kyiv; career in Ukrainian literary journalism with no emigration noted.
1727,internal_transfer,Architect born in Lviv; worked at Tashkent architectural institute after graduating before returning to Lviv; voluntary career transfer within Soviet sphere.
1731,non_migrated,Afghan architect who studied in Kyiv; worked in Kabul then returned to Kyiv as professor; no emigration to Western country confirmed.
1736,non_migrated,Poet born in Lviv region; works as accountant in Sokal and edits local almanac with no emigration noted.
1738,migrated,Sculptor and poet born in Kharkiv; moved to Germany from 1942 and settled in the West; life and career conducted outside Soviet sphere.
1739,non_migrated,Graphic artist born in Poltava; career in Ukrainian art institutions with no emigration noted.
1742,non_migrated,Choral conductor born in Ternopil region; career in Ukrainian musical institutions with no emigration noted.
1744,non_migrated,Singer born in Lutsk; career in Ukrainian opera institutions; attended master classes in Belgium but no permanent emigration noted.
1745,non_migrated,Writer born in Vinnytsia region; career in Ukrainian journalism with no emigration noted.
1746,non_migrated,Decorative arts artist born in Zhytomyr region; studied in Leningrad and career in Ukrainian art institutions with no emigration noted.
1747,non_migrated,Actor born in Ivano-Frankivsk region; career in Ukrainian theatres and film; People's Artist of Ukraine with no emigration noted.
1749,non_migrated,Graphic artist born in Kyiv; career in Kyiv art institutions with no emigration noted.
1750,non_migrated,Painter born in Krasnodar region Russia; studied in Odesa and career in Odesa art institutions with no emigration noted.
1753,non_migrated,Decorative arts artist born in Truskavets; career in Ukrainian art institutions with no emigration noted.
1755,non_migrated,Singer born in Ternopil region; career in Ukrainian musical institutions with no emigration noted.
1757,non_migrated,Writer born in Luhansk; career in Ukrainian teaching and literary institutions with no emigration noted.
1758,non_migrated,Decorative artist born in Kirov region RF; studied in Moscow and worked in Ukrainian art institutions with no emigration noted.
1760,non_migrated,Decorative arts artist born in Dnipropetrovsk region; studied in Moscow and career in Ukrainian art institutions with no emigration noted.
1766,non_migrated,Translator born in Chernihiv region; career in Kyiv academic institutions with no emigration noted.
1767,non_migrated,Monument artist born in Odesa; career in Odesa art institutions with no emigration noted.
1768,non_migrated,Ceramic artist born in Zaporizhzhia; career in Ukrainian ceramic art institutions with no emigration noted.
1769,non_migrated,Ceramic artist born in Myrhorod; studied in Lviv and career in Ukrainian ceramic institutions with no emigration noted.
