id,name,birth_year,birth_city,profession,bio_text
8946,Колісник Ігор Степанович,1956.0,с. Холодновідка Пустомитів. р-ну Львів. обл.,живописець,"(19. 04. 1956, с. Холодновідка Пустомитів. р-ну Львів. обл.) – живописець. Член НСХУ (2000). Закін. Львів. училище приклад. мистецтва (1977; викл. Т. Драган, Ю. Лесюк). Відтоді працює у Львові: на..."
8947,Колісник Ольга Віталіївна,1959.0,Київ,графік,"(31. 07. 1959, Київ) – графік. Літ. премія ім. Н. За­­біли (2009). Член НСХУ (1994). За­­кін. Київ. худож. інститут (1987; викл. О. Ворона, М. Попов). Від 1978 співпрацює із видавництвами «Веселка», «Генеза», ж...."
8948,Колісник Петро Денисович,1948.0,с. Соснівка Олександрів. р-ну Кіровогр. обл.,актор,"(01. 03. 1948, с. Соснівка Олександрів. р-ну Кіровогр. обл.) – актор, режисер, педагог. Заслужений діяч мистецтв України (1998). Закін. актор. (1970; викл. І. Молостова) і режисер. (1975; викл. В. Ткаченко)..."
8951,Колісниченко Віра Терентіївна,1934.0,с. Пилява Тиврів. р-ну Вінн. обл.,художниця декоративного мистецтва,"(23. 09. 1934, с. Пилява Тиврів. р-ну Вінн. обл.) – художниця декоративного мистецтва. Освіта середня. Працю­вала у м. Бар (Вінн. обл.): від 1957 – завгоспом у дитсадку; від 1977 – малярем у..."
8952,Колногузенко Борис Миколайович,1948.0,"с. Верхня Тарайка Сахалін. обл., РФ",балетмейстер,"(10. 07. 1948, с. Верхня Тарайка Сахалін. обл., РФ) – балетмейстер, педа­гог. Професор (1994). Нар. арт. Украї­ни (1999). Орден «За заслуги» 3-го ступеня (2009). Лауреат низки міжнар. конкурсів та фестивалів..."
8953,Колобич Зенон Федорович,1954.0,Львів,хореограф,"(30. 05. 1954, Львів) – хореограф. Народний артист України (2009). Орден «За заслуги» 3-го ступеня (1999). Закін. Львів. культ.-осв. училище (1972; викл. М. Вантух), стоматол. факультет Львів. мед. інституту (1984)...."
8959,Колодинська Людмила Семенівна,1950.0,"с. Демидівка, нині смт Рів­­нен. обл.",прозаїк,"(21. 01. 1950, с. Демидівка, нині смт Рів­­нен. обл.) – прозаїк, перекладачка. Член НСПУ (2008). Навч. у Рівнен. пед. інституті (1966–67), закін. Львів. університет (1973). Учителювала; працювала у Львів. Палаці..."
8960,Колодієв Євген Олексійович,1947.0,Львів,живописець,"(21. 05. 1947, Львів) – живописець. Член НСХУ (1995). Закін. Львів. консерваторію (1977). Малярству навч. самотужки та у майстернях різних художників, серед яких найбільший вплив справив львів...."
8966,Колодочка Микола Іванович,1949.0,с. Кунцеве Новосанжар. р-ну Пол­­тав. обл.,співак (бас),"(01. 01. 1949, с. Кунцеве Новосанжар. р-ну Пол­­тав. обл.) – співак (бас), педагог. Заслужений артист України (1999). Лауреат 1-го Всесоюз. (1975) та Респ. (1977) фестивалів самодіял. творчості. Закін. Дніпроп...."
8969,Колодуб Ірина Степанівна,1928.0,"м. Коканд, Узбекистан",співач­­ка (сопрано),"(26. 04. 1928, м. Коканд, Узбекистан) – співач­­ка (сопрано), педагог. Канд. мистец­тво­­знавства (1975), доцент (1983). За­­кін. Київ. інж.-буд. інститут (1953), консерваторію (1963; кл. М. До­­нець-Тессейр)...."
8973,Колодуб Оксана Львівна,1956.0,Київ,музикознавець,"(01. 12. 1956, Київ) – музикознавець, лекторка, педагог. Дочка Льва та Жанни, онука Лідії Колодубів. Член НСКУ (1994). Заслужений діяч мистецтв України (2013). Закін. Київську консерваторію (1982; кл. Л...."
8975,Коложварі Федір Жигмундович,1928.0,"с. Гудя, нині Виноградів. р-ну Закарп. обл.",живописець,"(29. 06. 1928, с. Гудя, нині Виноградів. р-ну Закарп. обл.) – живописець, графік. Засл. майстер нар. твор­­чості України (1975). Закін. Уж­­город. училище приклад. мистецтва (1951; викл. Й. Бокшай, А...."
8979,Коломиєць Джоан,1955.0,"м. Сад­­бері, провінція Онтаріо, Канада",співачка (сопрано),"(Іванна; 23. 04. 1955, м. Сад­­бері, провінція Онтаріо, Канада) – співачка (сопрано), педагог. Лауреатка Міжнар. кон­­курсу «Метрополітен-опера» (Нью-Йорк, 1983). Закін. муз. факультет Торонт...."
8983,Коломієць Віктор Олексійович,1955.0,с. Гирине Ямпіл. р-ну Сум. обл.,актор,"(10. 01. 1955, с. Гирине Ямпіл. р-ну Сум. обл.) – актор. Чоловік Н. Коломієць. Заслужений артист України (1998). Закін. Київ. інститут театр. мистецтва (1976; викл. Д. Франко, Є. Герасимова). Відтоді працює в..."
8984,Коломієць Віталій Гнатович,1937.0,с. Любарці Бориспіл. р-ну Київ. обл.,перекладач,"(13. 03. 1937, с. Любарці Бориспіл. р-ну Київ. обл.) – перекладач. Член НСПУ (2003). Закін. Київський університет (1963). Працював у Києві: від 1969 – ст. ред.-перекладачем відділу перекладів Торг.-пром. палати..."
8987,Коломієць Всеволод Панасович,1927.0,"с. Великі Сорочинці Миргород. р-ну, нині Полтав. обл.",мистецтвознавець,"(09. 06. 1927, с. Великі Сорочинці Миргород. р-ну, нині Полтав. обл.) – мистецтвознавець, громад­­сько-культурний діяч, перекладач. Брат А. Коломійця. Заслужений діяч мистецтв України (2001). Член НСЖУ..."
8988,Коломієць Іван Гнатович,1939.0,с. Обо­дівка Тростянец. р-ну Вінн. обл.,співак (тенор),"(06. 03. 1939, с. Обо­дівка Тростянец. р-ну Вінн. обл.) – співак (тенор), педагог. Заслужений артист УРСР (1979). Закін. Київську консерваторію (1970; кл. В. Козерацького). 1970–2012 – со­ліст Нац. капели..."
8989,Коломієць Ольга Володимирівна,1964.0,Кіровоград,живописець,"(24. 11. 1964, Кіровоград) – живописець, художниця декоративно-ужит­­кового мистецтва. Член НСМНМУ (2011), НСХУ (2012). Закін. Кіро­вогр. тех. училище № 3 (1983), Іва­нов. текстил. інститут (РФ, 1991; викл. Н...."
8990,Коломієць Лада Володимирівна,1967.0,Київ,літературознавець,"(06. 06. 1967, Київ) – літературознавець, перекладознавець. Дочка В. Коломійця. Доктор філологічних наук (2006), професор (2007). Закін. Київський університет (1989), де відтоді й працює: 1995–96 – завідувач..."
8991,Коломієць Петро Панасович,1943.0,"с. Білоусівка Драбів. р-ну, нині Черкас. обл.",письменник,"(02. 05. 1943, с. Білоусівка Драбів. р-ну, нині Черкас. обл.) – письменник, жур­­наліст. Брат Т. Коломієць. Член НСЖУ (1986). Закін. Київський університет (1968). Відтоді працював у г. «Мо­­лодь України»:..."
8992,Коломієць Микола Іванович,1941.0,"с-ще Буча, нині місто Київ. обл.",поет,"(11. 03. 1941, с-ще Буча, нині місто Київ. обл.) – поет, різьбяр. Член НСПУ (1998). Обл. літ. премія ім. В. Булаєнка (2000). Закін. Уман. с.-г. інститут (1967), навч. на факультеті укр. філології Чернів. університету..."
8993,Коломієць Ростислав Григорович,1942.0,"м. Кустанай, нині Костанай, Казахстан",режисер,"(16. 05. 1942, м. Кустанай, нині Костанай, Казахстан) – режисер, театро­знавець, театральний критик, пе­да­гог, драматург, перекладач. Канд. мистецтвознавства (1975), професор (2004). Член-кореспондент..."
9001,Коломійчук Павло Леонтійович,1958.0,Одеса,актор,"(01. 04. 1958, Одеса) – актор, режисер, педагог. Заслужений артист України (2010). Лауреат Міжнар. конкурсу арт. оперети та мюзиклу (Москва, 1992). Закін. Держ. інститут театр. мистецтва (Москва, 1987; викл. Г...."
9003,Коломойцев Петро Михайлович,1924.0,"с-ще Красний Луч, нині місто Луган. обл.",живописець,"(11. 07. 1924, с-ще Красний Луч, нині місто Луган. обл.) – живописець. Учас­­ник 2-ї світової вій­ни. Бойові нагороди. Член НСХУ (1999). Навч. у Ворошиловгр. худож. училищі (ни­­ні Луганськ, 1939–41; викл. О...."
9005,Колос Ганна Сергіївна,1929.0,Київ,архітектор,"(24. 10. 1929, Київ) – архітектор. Дочка С. Колоса та Г. Гізлер, дружина В. Ба­­віловського, мати А. Колос. Член НСАУ (1962). Навч. у Ленінгр. ремісн. училищі (нині С.-Пе­тер­­бург, 1943–44), закін. Київ...."
9006,Колос Григорій Макарович,1935.0,"с. Нечаєве Шполян. р-ну, нині Черкас. обл.",художник декоративної кераміки,"(27. 08. 1935, с. Нечаєве Шполян. р-ну, нині Черкас. обл.) – художник декоративної кераміки, педагог. Член НСХУ (1995). Закін. Львів. інститут прикладного та декоративного мистецтва (1962; викл. Д...."
9007,Колос Людмила Яківна,1950.0,Чернівці,співачка (сопрано),"(13. 05. 1950, Чернівці) – співачка (сопрано), педагог. Професор (2003). Заслужений артист Білоруської РСР (1983). Ґран-Прі та 1-а премія міжнар. конкурсу «Нові оперні голоси» (Італія, 1985). Державні..."
9009,Колосов Віктор Леонідович,1959.0,"м. Ростов-на-Дону, РФ",живописець,"(13. 06. 1959, м. Ростов-на-Дону, РФ) – живописець, графік. Навч. у Рос­тов. худож. училищі (1971), закін. Горьков. інститут інж. вод. транспор­ту (нині Нижній Новгород, РФ; 1982). Від 1984 живе в Одесі. На..."
9014,Колошук Надія Георгіївна,1958.0,с. Шлапань Любешів. р-ну Волин. обл.,літературознавець,"(03. 10. 1958, с. Шлапань Любешів. р-ну Волин. обл.) – літературознавець. Доктор філологічних наук (2008), професор (2010). Закін. Київський університет (1982). Учителювала. Від 1988 – у Сх.-європ. університеті..."
9017,Колтун Вадим Ісакович,1966.0,Харків,живописець,"(17. 05. 1966, Харків) – живописець. Член НСХУ (2008). Закін. у Харкові політех. інститут (1989) та академію дизайну і мистецтв (2006; майстерня В. Гон­тарова). На творчій роботі. Учасник обл., всеукр. худож...."
9019,Колупаєва-Боровик Світлана Йосипівна,1963.0,"м. Соснівка, підпорядк. Чер­воноград. міськраді Львів. обл.",співачка (лірико-драма­тичне сопрано),"(30. 06. 1963, м. Соснівка, підпорядк. Чер­воноград. міськраді Львів. обл.) – співачка (лірико-драма­тичне сопрано), педагог. Заслужений артист України (1998). Закін. Київську консерваторію (1987; кл. Л...."
9025,Кольцов Валерій Олександрович,1950.0,смт Партизани Генічес. р-ну Херсон. обл.,скульптор,"(21. 07. 1950, смт Партизани Генічес. р-ну Херсон. обл.) – скульптор. Член НСХУ (1980). За­­кін. Львів. училище приклад. мистецтва (1974; викл. Л. Лесюк, Б. Романець). Від 1971 – художник-офор­­млювач Парку..."
9026,Кольцов Олександр Євгенович,1961.0,"смт Глушково Курської обл., РФ",живописець,"(16. 06. 1961, смт Глушково Курської обл., РФ) – живописець. Лауреат Між­­нар. мист. конкурсу ім. А. Гуалди (Іспанія, 2008). Член НСХУ (1992), СХ Москви (2010). Навч. у худож. студії при Жовтн. палаці (Київ, 1980-і..."
9027,Кольченко Катерина Євгенівна,1963.0,Севастополь,художниця декоративно-ужиткового мистецтва,"(02. 03. 1963, Севастополь) – художниця декоративно-ужиткового мистецтва. Дочка М. Лебедєвої, дру­жина Д. Кравцова. Народний майстер декоративно-ужиткового мистецтва (1986). Член СХ Москви (1999)...."
9028,Коляда Володимир Андрійович,1947.0,с. Гоголів Радехів. р-ну Львів. обл.,актор,"(02. 09. 1947, с. Гоголів Радехів. р-ну Львів. обл.) – актор. Народний артист України (1999). Орден «За заслу­ги» 3-го ступеня (2008). Закін. театр. студію при Київ. укр. драм. теат­рі ім. І. Франка (1967; викл. А...."
9034,Колядко Наталія Василівна,1953.0,"м. Жданов, нині Маріуполь Донец. обл.",художниця мону­мен­тально-декоратив­ного розпису,"(25. 07. 1953, м. Жданов, нині Маріуполь Донец. обл.) – художниця мону­мен­тально-декоратив­ного розпису. Дружина М. Колядка. Член НСХУ (2000). Закін. Дніпроп. художнє училище (1972; викл. О. Ніколенко, В...."
9042,Комаревич Іванна,1984.0,м. Кременець Терноп. обл.,співачка (со­­прано),"(06. 11. 1984, м. Кременець Терноп. обл.) – співачка (со­­прано). Ґран-Прі Міжнар. кон­­кур­су молодих виконавців «Мистецтво 21 ст.» (смт Ворзель Ірпін. міськ­ради Київ. обл., 2009). Ди­­пло­мантка 2-го..."
9044,Комаринець Наталія Теофілівна,1957.0,Львів,скульпторка,"(09. 03. 1957, Львів) – скульпторка, художниця декоративної кераміки. Дочка Т. Комаринця. Член НСХУ (2000). Закін. Львів. інститут приклад. та де­­кор. мистецтва (1980; викл. Б. Гор­­балюк, Е. Мисько, І...."
9046,Комариця Мар’яна Миколаївна,1967.0,Хмельницький,літературознавець,"(23. 02. 1967, Хмельницький) – літературознавець, поетеса. Дочка Луїзи та Миколи, сестра Ярослава Ільницьких. Доктор філологічних наук (2008). Дійсний член НТШ (2025). Закін. Львівський університет (1989)...."
9049,Комаров Володимир Сергійович,1959.0,"с. Оброчне, Мордовія, РФ",живописець,"(08. 02. 1959, с. Оброчне, Мордовія, РФ) – живописець, графік. Член НСХУ (2000). Закін. Харків. ху­­дож.-пром. інститут (1992; викл. В. Ковтун, І. Криворучко, В. Побєдін, В. Сидоренко). Від 1986 працює у ньому (нині..."
9050,Комаров Євген Іванович,1933.0,"м. Гомель, нині Білорусь",фотохудожник,"(27. 10. 1933, м. Гомель, нині Білорусь) – фотохудожник. Член Національної спілки фо­­тохудожників України (1992), Міжнар. організації фотохудожників «Созвєздіє» (2001). Володар 5-ти Ґран-Прі і понад..."
9052,Комаров Олег Васильович,1939.0,Київ,актор,"(14. 03. 1939, Київ) – актор. Син Г. Ніколенко. Заслужений артист України (1999). Премія ім. І. Котляревського (1998). Закін. Київ. інститут театр. мистецтва (1961; курс І. Чабаненка). Працював у Дніпроп. рос...."
9058,Комарова Марина Віталіївна,1974.0,"м. Ворошиловград, нині Луганськ",хормейстер,"(06. 01. 1974, м. Ворошиловград, нині Луганськ) – хормейстер. Заслужений діяч мистецтв України (2014). Лауреат­ка Всеукр. фестивалю-конкурсу нар. хореографії ім. П. Вірсь­кого (Київ, 2007, 2012; двічі – 2-а..."
9060,Комарук Зоя Василівна,1950.0,с. Лопавше Демидів. р-ну Рівнен. обл.,співачка (лірико-дра­ма­тичне сопрано),"(15. 11. 1950, с. Лопавше Демидів. р-ну Рівнен. обл.) – співачка (лірико-дра­ма­тичне сопрано). Нар. арт. Украї­ни (2011). Обл. премія ім. А. Крим­­ського (1997). Закін. Рівнен. інститут культури (1985; викл. В...."
9061,Комарук Петро Кирилович,1948.0,с. Волошки Ковел. р-ну Волин. обл.,співак (баритон),"(14. 12. 1948, с. Волошки Ковел. р-ну Волин. обл.) – співак (баритон). Заслужений артист УРСР (1988). Закін. Луцьке культ.-осв. училище (1971; викл. В. Чеблін, В. Копелєва). 1984–2009 – арт. Волин. нар. хору Волин...."
9064,Коменда Ольга Іванівна,1970.0,смт Локачі Волин. обл.,музикознавець,"(28. 07. 1970, смт Локачі Волин. обл.) – музикознавець, педагог, музично-громадська діячка. Канд. мистец­твознавства (2004), доцент (2011). Член НСКУ (2000). Закін. Вищий муз. інститут (Львів, 1994; кл. Д...."
9065,Комендант Олег Юрійович,1962.0,Донецьк,графік,"(21. 09. 1962, Донецьк) – графік, живописець. Син Ю. Коменданта. Член НСХУ (1993). Закін. Харків. худож.-пром. інститут (1986; викл. В. Звольсь­кий, І. Стаханов). Працював на Донец. худож.-вироб. комбінаті..."
9067,Комендантова Марина Геннадіївна,1960.0,Одеса,графік,"(28. 05. 1960, Одеса) – графік, живописець, художниця декоративного текстилю. Член НСХУ (1992). Закін. Київський художній інститут (1987; викл. О. Ворона, В. Шостя). Працювала 1987–92 в експерим. твор. об’єдн...."
9070,Комісаренко Олена Михайлівна,1982.0,м. Нетішин Хмельн. обл.,співачка (ліричне сопрано),"(13. 12. 1982, м. Нетішин Хмельн. обл.) – співачка (ліричне сопрано). Заслужений артист України (2012). Закін. студію при Нац. укр. нар. хорі ім. Г. Ве­­рьовки (2002; викл. Р. Миронен­­ко), Нац. пед. університет..."
9074,Коміссарова Аліна Олегівна,1971.0,Запоріжжя,скрипалька,"(11. 10. 1971, Запоріжжя) – скрипалька. Дочка О. Коміссарова. Лауреатка міжнар. конкурсів: у м. Кльостер-Шонталь (Німеччина, 1990, спец. приз), м. Кальтаніссетта (Італія, 1991), ім. Н. Забалета (м...."
9075,Комлікова Анастасія Вікторівна,1984.0,Донецьк,композитор,"(08. 01. 1984, Донецьк) – композитор, педагог. Член НСКУ (2011). Лауреатка низки всеукр. конкурсів композиторів. Заслужений артист України (2025). Закін. Нац. муз. академію України (Київ, 2009; викл. Л...."
9076,Комоні Еріка-Марта Федорівна,1965.0,Ужгород,графік,"(10. 11. 1965, Ужгород) – графік, живописець, кераміст. Член Амер. мист. коаліції, Укр. товариства художників «Доля». Закін. Львів. інститут прикладного та декоративного мистецтва (1991; викл. О...."
9077,Комонько Марко Дмитрович,1975.0,Львів,скрипаль,"(12. 10. 1975, Львів) – скрипаль. Син Д. Комонька. Заслужений артист України (2019). Лауреат і дипломант низки міжнар. конкурсів: юних скрипалів ім. Г. Венявського і К. Ліпінського (м. Люблін, Поль­ща,..."
9078,Коморний Сергій В’ячеславович,1963.0,м. Чугуїв Харків. обл.,графік,"(23. 05. 1963, м. Чугуїв Харків. обл.) – графік. Член НСХУ (2003). Закін. Харків. художнє училище (1982; викл. Ю. Киянський, Є. Надєждін, Є. Спіцевич). Працював гол. художником Чугуїв. майстерень Харків. вироб...."
9079,Коморницький Мечислав Сильвестрович,1858.0,,архітектор,"(1858 – ?) – архітектор. Закін. Білоцерків. реал. училище (нині Ки­­їв. обл.), С.-Петербур. інститут цивіл. інж. (1885). Відтоді працював у Таврій. губерн. правлінні, пройшов шлях від молодшого інж. до..."
9081,Компанець Олег Іванович,1954.0,Київ,живописець,"(15. 10. 1954, Київ) – живописець, графік. Член НСХУ (1994). Закін. Укр. АМ (Київ, 1993; викл. В. Бистряков,Г. Галинська, В. Чебаник). Працював 1972–84 на Київ. комбінаті монум.-декор. мистецтва. Від­тоді – на..."
9082,Компанець Юрій Миколайович,1965.0,Київ,художник монументально-декоративного мис­тецтва,"(13. 02. 1965, Київ) – художник монументально-декоративного мис­тецтва, живописець. Син М. Ком­панця. Член НСХУ (1992). Закін. Київський художній інститут (1991; викл. М. Стороженко, В. Чеканюк). Учас­ник..."
9085,Компанієць Ольга Леонідівна,1975.0,Чернігів,прозаїк,"(01. 03. 1975, Чернігів) – прозаїк. Член НСПУ (2004). Закінчила Національний медичнй університет (Київ, 1998). Працювала лікарем-нефрологом, співпрацювала із фармацевтичною компа­нією «Органон»..."
9089,Кондаков Андрій Володимирович,1962.0,Дніпропетровськ,піаніст,"(14. 09. 1962, Дніпропетровськ) – піаніст, композитор, керівник ансам­б­лів, педагог. Закін. філію Ленінгр. консерваторії (нині С.-Пе­­тер­бург) у м. Петрозаводськ (Карелія, РФ, 1987; викл. Е...."
9090,Кондаков Андрій Олександрович,1969.0,"м. Каменськ-Уральський Свердлов. обл., РФ",поет,"(26. 07. 1969, м. Каменськ-Уральський Свердлов. обл., РФ) – поет. Член НСПУ (2003). У 1971 з родиною пе­реїхав до Хмельницького. Навч. у Свердлов. залізнич. інституті (нині м. Єкатеринбург, РФ). Очо­лював..."
9098,Кондратенко Олексій Данилович,1941.0,"с. Друга Гаврилівка Тамбов. обл., РФ",актор,"(24. 08. 1941, с. Друга Гаврилівка Тамбов. обл., РФ) – актор, режисер, театрально-громадський діяч. Заслужений діяч мистецтв України (1998). Член НСКінУ (2012). Закін. Київ. інститут театр. мистецтва (1965;..."
9099,Кондратенко Світлана Євгенівна,1962.0,Харків,живописець,"(10. 11. 1962, Харків) – живописець. Член НСХУ (1989). Закін. Харків. худож.-пром. інститут (1984; викл. Є. Биков, О. Хмельницький). Відтоді працювала на Харків. худож.-пром. комбінаті. Від 1988 – на творчій..."
9100,Кондратенко Юрій Степанович,1939.0,"с. Дубове Сталінгр., нині Волгогр. обл., РФ",графік і живописець,"(02. 08. 1939, с. Дубове Сталінгр., нині Волгогр. обл., РФ) – графік і живописець. Член НСХУ (1980). Закін. Краснодар. художнє училище (РФ, 1967; викл. Є. Волошин, В. Мурашко, І. Силіна). Відтоді працював..."
9102,Кондратьєв Володимир Вікторович,1948.0,"м. Копейськ Челябін. обл., РФ",прозаїк,"(06. 06. 1948, м. Копейськ Челябін. обл., РФ) – прозаїк. Член НСПУ (1996). Закін. Донец. політех. інститут (1972). Працював пров. конструктором Донец. енергозаводу (1975–85); нач. сектору ВНДІ..."
9107,Кондратюк Василь Іванович,1951.0,"с. Славута Віньковец. р-ну, нині Хмельн. обл.",живописець,"(23. 12. 1951, с. Славута Віньковец. р-ну, нині Хмельн. обл.) – живописець, графік. Народний художник України (2024). Член НСХУ (1992). Обл. пре­­мія ім. Лесі Українки (2007). Закін. Укр. полігр. інститут у..."
9109,Кондратюк Любов Павлівна,1951.0,с. Снитище Народиц. р-ну Житомир. обл.,співачка (альт),"(28. 04. 1951, с. Снитище Народиц. р-ну Житомир. обл.) – співачка (альт). Заслужений артист України (1999). Лауреатка низки міжнародних фестивалів та конкурсів. Закін. Житомир. училище культури (нар...."
9112,Кондратюк Олена Євгенівна,1958.0,Запоріжжя,живописець,"(27. 03. 1958, Запоріжжя) – живописець. Дру­­жи­на І. Панейка. Заслужений художник України (2018). Лауреат обл. премії у галузі образотвор. мистецтва ім. Й. Бокшая та А. Ерделі (2011). Член НСХУ (1999). Закін...."
9114,Кондрашевська Каріна Олексіївна,1980.0,м. Українка Обухівського р-ну Київської обл.,співачка (сопрано),"(12. 06. 1980, м. Українка Обухівського р-ну Київської обл.) — співачка (сопрано). Заслужена артистка України (2024). Лауреатка 1-ї премії Міжнародного конкурсу «Мистецтво ХХІ століття» (2006) та..."
9117,Кондрашов Сергій Миколайович,1957.0,"х. Верхні Дуби Ростов. обл., РФ",живописець,"(27. 11. 1957, х. Верхні Дуби Ростов. обл., РФ) – живописець, графік. Заслужений художник України (2007). Член НСХУ (1992). Закін. Ворошиловгр. художнє училище (нині Луганськ, 1981), Інститут живопису,..."
9118,Кондюк Анатолій Степанович,1955.0,с. Борівка Чернів. р-ну Вінн. обл.,хореограф,"(10. 02. 1955, с. Борівка Чернів. р-ну Вінн. обл.) – хореограф, компо­зитор, педагог. Чоловік Л. Кондюк. Заслужений артист України (1997). Закін. Ленінгр. АМ (нині С.-Пе­тербург, 1988; викл. О. Семенов)...."
9119,Конечна Олена Михайлівна,1968.0,Чернігів,прозаїк,"(14. 03. 1968, Чернігів) – прозаїк. Член НСПУ (2001). Літ. премія ім. В. Бла­­китного (2000). Закін. біол.-ґрун­тознав. факультет Ленінгр. університету (1991, нині С.-Пе­тербург). Працювала в Комітеті з..."
9121,Коновал Віктор Іванович,1964.0,Київ,скульптор,"(14. 09. 1964, Київ) – скульптор. Член НСХУ (1999). Навч. у худож. студії В. Зарецького, закін. Укр. АМ (1993; викл. О. Кривоніс, В. Сергєєв, А. Чебикін), навч. у Мюнхен. АМ (1993–94). Працював..."
9122,Коноваленко Сергій Вікторович,1975.0,м. Ніжин Черніг. обл.,письменник,"(14. 07. 1975, м. Ніжин Черніг. обл.) – письменник. Лауреат міжнар. літ. конкурсу «Гранослов» (1999). Член НСПУ (2000). Закін. Ніжин. пед. інститут (1997). Під час навч. 1996 дебютував добіркою вір­шів. 1999–2003 був..."
9125,Коновалов Микола Тимофійович,1949.0,"м. Костянтинівка Сталін., нині Донец. обл.",актор,"(01. 07. 1949, м. Костянтинівка Сталін., нині Донец. обл.) – актор. Заслужений артист України (2001). Закін. Донец. культ.-осв. училище (1980; викл. С. Горшкова). Працював у Донец. рос. ТЮГу (м. Макіївка, 1980–83),..."
9127,Коновалова Ганна Геннадіївна,1980.0,Київ,мистецтвознавець,"(29. 05. 1980, Київ) – мистецтвознавець. Дочка Г. Коновалова. Член НСХУ (2010). Закін. Нац. академію образотвор. мистецтва і архітектури (Київ, 2002). Відтоді працює у Києві: н. с. Інституту проблем сучас...."
9130,Кононенко Анастасія Григорівна,1973.0,Дніпропетровськ,художниця театру,"(15. 01. 1973, Дніпропетровськ) – художниця театру. Дочка Г. Ко­ноненка. Член НСХУ (2000). Закін. Нац. академію образотвор. мистецтва і архітектури (Київ, 2000; майстерня Д. Лідера). Працювала від 1994..."
9132,Кононенко Василь Андрійович,1929.0,"с. Германівка Обухів. р-ну, нині Київ. обл.",графік,"(16. 08. 1929, с. Германівка Обухів. р-ну, нині Київ. обл.) – графік, майстер художнього оброблення дерева. Член НСЖУ (1986). Державна премія України імені Тараса Шевченка (1990). Бронз. медаль ВДНГ СРСР..."
