id,migration_status,migration_reasoning
7460,non_migrated,Born in Dnipropetrovsk; earned Honoured Artist of RSFSR but career based in Ukraine (Kyiv conservatory and ensembles).
7461,non_migrated,Born in Luhansk; studied in Luhansk and Crimea; career as painter within Ukraine.
7464,non_migrated,Born in Kolomyia; Honoured Architect of Ukraine; career as restoration architect within Ukraine.
7465,unknown,Born 1866 in Novgorod Russia; sang in Kyiv opera from 1887; no information on later life or emigration.
7466,non_migrated,Born in Russia (Bashkortostan); career as director in Kirovohrad Ukraine since 1975 graduation.
7470,non_migrated,Born in Zaporizhzhia; career as painter in Ukraine (Mykolaiv branch).
7475,non_migrated,Born and works in Belarus; Belarusian writer — bio notes her as Belarusian; not a Ukrainian migrant.
7476,non_migrated,Born in Kyiv; career as theater designer in Kyiv; entirely within Ukraine.
7479,non_migrated,Born in Volyn region; studied in Moscow Literary Institute but career as writer based in Ukraine.
7482,migrated,Born and lives in Romania; member of Romanian and Ukrainian writers unions; Ukrainian writer in Romania — diaspora in non-Soviet country.
7484,non_migrated,Born in Kharkiv; Grand Prix competitions in Sweden and Denmark but career as pianist based in Ukraine.
7485,non_migrated,Born in Krasnoyarsk Russia; career as painter based in Odesa Ukraine from 1990s.
7490,non_migrated,Born in Khabarovsk Russia; graduated Moscow art institute; career as painter in Dnipropetrovsk Ukraine from 1974.
7492,unknown,Born 1930 in Taganrog Russia; graduated Leningrad institute; no clear indication of where career settled — insufficient info.
7493,non_migrated,Born in Moldova; People's Architect of Ukraine; career as architect within Ukraine.
7494,non_migrated,Born in Kirov Russia; graduated VGIK Moscow; career as film director within Ukraine (Shevchenko Prize).
7495,non_migrated,Born in Kyiv region; career as sculptor in Kyiv; entirely within Ukraine.
7497,internal_transfer,Born in Baku; career started in Uzbekistan (Honoured Artist of Uzbek SSR); moved to Ukraine; all within Soviet/post-Soviet sphere.
7498,non_migrated,Born in Odesa; career as pianist and musicologist in Odesa; entirely within Ukraine.
7504,deported,Bio explicitly states "Депортов. із родиною 1944 в Узбекистан" — deported with family to Uzbekistan in 1944 (Crimean Tatar deportation).
7509,non_migrated,Born in Vasylkiv Kyiv region; career as graphic artist within Ukraine.
7510,non_migrated,Born in Stavropol Russia; career as ceramic artist in Ukraine from 1961.
7511,non_migrated,Born in Lviv; career as textile artist in Lviv; entirely within Ukraine.
7514,non_migrated,Born in Lviv region; career as countertenor singer based in Ukraine.
7520,non_migrated,Born in Simferopol; career as literary scholar at Taurian University in Simferopol; within Ukraine.
7521,unknown,Born 1924 in Kyiv region; studied in Kosiv; no further career details to determine migration.
7522,non_migrated,Born in Mykolaiv; career as poet and actress in Ukraine.
7523,non_migrated,Born in Odesa; career as ceramic artist and pedagogue in Odesa; within Ukraine.
7525,non_migrated,Born in Kazakhstan; career as painter in Kyiv from 1970; based in Ukraine.
7528,non_migrated,Born in Ternopil region; career as composer in Ukraine.
7544,non_migrated,Born in Ternopil region; career as painter and sculptor in Lviv; within Ukraine.
7546,non_migrated,Born in Kyiv region; career as singer in Ukraine; entirely within Ukraine.
7554,non_migrated,Born in Kyiv; career as art scholar in Kyiv; entirely within Ukraine.
7555,non_migrated,Born in Kherson; member of Ukrainian writers union; career as poet within Ukraine.
7557,unknown,Born 1907 in Sychiv (now Lviv); publicist and poet; bio cuts off and insufficient info on migration status.
7558,non_migrated,Born in Kyiv; career as architect in Kyiv; entirely within Ukraine.
7560,non_migrated,Born in Odesa; career as painter in Odesa; entirely within Ukraine.
7562,non_migrated,Born in Mykolaiv; career as military conductor and composer within Ukraine.
7565,non_migrated,Born in Dniprodzerzhynsk; career as tenor singer and pedagogue within Ukraine.
7569,non_migrated,Born in Krasnoyarsk Russia; career as graphic artist in Kyiv from graduation; based in Ukraine.
7571,non_migrated,Born in Uzhhorod; career as painter in Ukraine; entirely within Ukraine.
7573,non_migrated,Born in Ivano-Frankivsk region; career as painter within Ukraine.
7574,unknown,Born c.1869 in Lemkivshchyna; sculptor who worked in Poland; insufficient info on emigration or final location.
7576,non_migrated,Born in Kyiv; career as painter in Kyiv; entirely within Ukraine.
7577,non_migrated,Born in Georgia; career as painter within Ukraine (Kharkiv; exhibitions in Ukraine).
7578,non_migrated,Born in Lviv; studied in Moscow (VGIK) but career as film director in Ukraine.
7579,non_migrated,Born in Zhytomyr; lives in Lviv; career as poet within Ukraine.
7581,non_migrated,Born in Zhytomyr region; career as literary scholar within Ukraine.
7586,non_migrated,Born in Kyiv; career as painter and graphic artist in Kyiv; entirely within Ukraine.
7587,non_migrated,Born in Kyiv; career as writer and translator within Ukraine.
7588,non_migrated,Born in Kirovohrad; career as painter within Ukraine.
7590,non_migrated,Born in Kyiv; studied at Moscow Conservatory; career as tenor singer based in Ukraine.
7591,non_migrated,Born in Kyiv region; National Shevchenko Prize winner; career as sculptor based in Ukraine.
7595,non_migrated,Born in Lviv region; career as cellist in Chernivtsi; within Ukraine.
7603,non_migrated,Born in Perm Russia; military service 1957–1999; member of Ukrainian writers union; settled in Crimea (Ukraine).
7604,non_migrated,Born in Kyrgyzstan; career as graphic artist and designer in Kyiv from 1983; based in Ukraine.
7606,internal_transfer,Born in Ashgabat; studied and worked in Vladivostok Russia (1974–1981); member of Russian Writers Union; career substantially in Russia.
7607,non_migrated,Born in Drohobych; career as architect in Kyiv; entirely within Ukraine.
7608,internal_transfer,Born in Poltava; Honoured Artist of Russia; worked in Kursk; Amur; Barnaul regions of Russia — voluntary career move to Russia.
7611,non_migrated,Born in Volyn region; career as architect in Volyn; entirely within Ukraine.
7613,non_migrated,Born in Rivne region; career as decorative artist within Ukraine.
7615,non_migrated,Born in Uzbekistan; studied in Kyrgyzstan; career as mezzo-soprano based in Ukraine.
7617,non_migrated,Born in Russia (Chelyabinsk); career as choreographer and pedagogue in Ukraine.
7618,non_migrated,Born in Russia (Volgograd); career as choreographer in Ukraine; Honoured Worker of Culture of Ukraine.
7620,non_migrated,Born in Kyiv; career as architect in Kyiv from 1966; entirely within Ukraine.
7622,deported,Born in Uzbekistan (Andijan region) where Crimean Tatars were deported; Crimean Tatar composer who returned to Ukraine after deportation.
7623,migrated,Emigrated to Finland in early 1920s and then onward — early emigrant who left Soviet sphere.
7625,non_migrated,Born in Belarus (Minsk region); works in Ukraine; member of Ukrainian composers union; career based in Ukraine.
7629,non_migrated,Born in Kyiv; career as painter in Kyiv; entirely within Ukraine.
7630,non_migrated,Born in Kharkiv; career as musicologist and professor in Kharkiv; entirely within Ukraine.
7631,non_migrated,Born in Cherkasy region; career as painter in Kyiv; entirely within Ukraine.
7632,non_migrated,Born in Okhtyrka; career as sculptor in Kharkiv; entirely within Ukraine.
7635,non_migrated,Born in Mykolaiv; career as director in Ukraine; entirely within Ukraine.
7637,non_migrated,Born in Izmail; career as graphic artist in Zaporizhzhia; entirely within Ukraine.
7638,non_migrated,Born in Moscow; career as literary scholar at Dnipropetrovsk University since graduation; based in Ukraine.
7639,non_migrated,Born in Chernivtsi; studied in Kharkiv and Vienna (Akademie der bildenden Künste); career primarily in Ukraine.
7640,non_migrated,Born in Kyiv; career as musicologist in Kyiv; entirely within Ukraine.
7654,non_migrated,Born in Dnipropetrovsk region; career as actor in Kyiv theater; entirely within Ukraine.
7656,non_migrated,Born in Russia (Ulyanovsk); Erzya-Mordovian poet; member of Russian Writers Union; career entirely in Russia — not a Ukrainian creative worker.
7658,non_migrated,Born in Russia (Kemerovo); career as graphic artist based in Ukraine (multiple prizes from exhibitions within Ukraine).
7661,unknown,Born c.1854 in Kyiv; studied in Moscow Conservatory; no info on where she settled or if she emigrated.
7662,unknown,Born 1884 in Kyiv; performed in Yekaterinburg and other Russian cities; insufficient info on later life or emigration.
7663,non_migrated,Born in Belarus; career as painter in Odesa from 1961; based in Ukraine.
7664,non_migrated,Born in Vinnytsia; career as violinist and pedagogue in Ukraine.
7666,non_migrated,Born in Kherson; career as painter in Kherson; entirely within Ukraine.
7668,non_migrated,Born in Dnipropetrovsk region; studied in Leningrad but career as painter based in Ukraine.
7669,non_migrated,Born in Khmelnytsk region; career as painter in Ukraine; entirely within Ukraine.
7670,non_migrated,Born in Vinnytsia; career as writer within Ukraine; member of Ukrainian writers union.
7677,non_migrated,Born in Donetsk; studied in Leningrad but career as writer in Donetsk/Ukraine.
7679,internal_transfer,Born in Kyiv; Honoured Artist of Russia; soloist in Minsk; Tashkent; Donetsk; Samara — worked extensively in Soviet/Russian opera houses; spent substantial time in Russia.
7680,non_migrated,Born in Kyiv; career as soprano singer within Ukraine.
7681,non_migrated,Born in Kyiv; career as pop singer in Ukraine; People's Artist of Ukraine.
7684,non_migrated,Born in Volyn region; career as poet; composer; conductor within Ukraine.
7686,internal_transfer,Born in Chernivtsi; studied in Lviv and Moscow; member of Russian Composers Union; career moved substantially to Russia.
7687,non_migrated,Born in Kyiv; career as graphic artist and painter in Kyiv; entirely within Ukraine.
7689,non_migrated,Born in Kyiv; career as graphic artist and painter in Kyiv; entirely within Ukraine.
7694,non_migrated,Born in Kharkiv; career as architect in Kharkiv; entirely within Ukraine.
7695,non_migrated,Born in Russia (Primorsky Krai); career as sculptor in Kyiv from 1971; based in Ukraine.
7696,non_migrated,Born in Lviv; career as composer in Lviv; entirely within Ukraine.
7700,non_migrated,Born in Ivano-Frankivsk; career as pianist in Lviv; entirely within Ukraine.
7702,non_migrated,Born in Zhytomyr; career as art scholar in Kyiv; entirely within Ukraine.
7704,non_migrated,Born in Kyiv; career as sculptor in Kyiv; entirely within Ukraine.
7709,non_migrated,Born in Kyiv; career as sculptor in Kyiv; entirely within Ukraine.
7710,non_migrated,Born in Russia (Yaroslavl); career as painter in Mariupol/Ukraine from 1971.
7713,non_migrated,Born in Kharkiv; career as painter in Kharkiv; entirely within Ukraine.
7714,non_migrated,Born in Kazakhstan; career as director in Ukraine since 1979; based in Ukraine.
7718,internal_transfer,Born in Kryvyi Rih; Honoured Artist of Russia; member of Russian Artists Union; career substantially based in Russia.
7719,non_migrated,Born in Ashgabat; career as architect in Kyiv; entirely within Ukraine.
7725,non_migrated,Born in Russia (Kemerovo); childhood partly in Khmelnytsk; studied in Kyiv; career primarily based in Russia as Honoured/People's Artist of Russia.
7726,non_migrated,Born in Lviv; career as painter in Lviv; entirely within Ukraine.
7731,non_migrated,Born in Kyiv region; career as poet in Ukraine; entirely within Ukraine.
7733,internal_transfer,Born in Kyiv; Honoured Artist of Russia; graduated Moscow institute; career as director based in Moscow/Russia.
7734,non_migrated,Born in Russia (Bashkortostan); career as singer in Odesa; based in Ukraine.
7735,non_migrated,Born in Vinnytsia region; career as poet in Ukraine; entirely within Ukraine.
7737,non_migrated,Born in Zhytomyr; career as painter in Zhytomyr; entirely within Ukraine.
7738,non_migrated,Born in Russia (Samara); graduated Moscow institute; career as ballet master in Kyiv from 1970; based in Ukraine.
7743,non_migrated,Born in Ternopil region; career as composer in Lviv; entirely within Ukraine.
7755,non_migrated,Born in Rivne; career as poet in Ukraine; works at Ostroh Academy.
7758,internal_transfer,Born in Kyiv; studied at Moscow Shchukin Theatre School; career as actor in Moscow theaters since 1960; Honoured Artist of RSFSR — substantial career in Russia.
7761,non_migrated,Born in Lviv; career as writer within Ukraine; member of Ukrainian writers union.
7764,non_migrated,Born in Poltava region; career as architect within Ukraine.
7765,non_migrated,Born in Dushanbe; studied in Leningrad; taught in Tajikistan 1984–89; career as sculptor settled in Ukraine.
7766,non_migrated,Born in Russia (Kirov); career as theater designer in Ukrainian theaters; settled in Ukraine.
7771,non_migrated,Born in Kharkiv region; career as director and actor within Ukraine.
7773,non_migrated,Born in Russia (Primorsky Krai); Udege writer; career in Russian Far East — not a Ukrainian creative worker.
7775,non_migrated,Born in Georgia; career as mezzo-soprano in Kyiv; based in Ukraine.
7779,migrated,Born in Ruský Krstur (Serbia); educated in Novi Sad; career as painter and teacher in Serbia — diaspora Ukrainian in non-Soviet country.
7780,migrated,Born in France; career as literary scholar at US universities; member of UVAN and NTSh u USA — confirmed diaspora in North America.
7781,non_migrated,Born in Ivano-Frankivsk region; career as architect in Ivano-Frankivsk; entirely within Ukraine.
7785,internal_transfer,Born in Moscow; member of Russian Composers Union; studied in Lviv but career based in Russia.
7787,non_migrated,Born in Bishkek; career as decorative artist in Ukraine; member of Ukrainian artists union.
7788,non_migrated,Born in Russia (Ivanovo); career as actor in Crimean theater in Simferopol; based in Ukraine.
7789,non_migrated,Born in Simferopol; career as jewelry artist in Crimea/Ukraine.
7799,non_migrated,Born in Luhansk region; career as soprano singer in Odesa; based in Ukraine.
7808,non_migrated,Born in Rivne region; career as bass-baritone singer in Kyiv; based in Ukraine.
7809,non_migrated,Born in Okhtyrka; career as chess composer and journalist within Ukraine.
7811,non_migrated,Born in Russia (Rostov); People's Artist of URSR; career as tenor singer in Ukraine.
7813,non_migrated,Born in Poltava; studied in Moscow (VPSh) but career as journalist and poet within Ukraine.
7815,non_migrated,Born in Lviv; career as sculptor in Lviv; entirely within Ukraine.
7817,non_migrated,Born in Berdyansk; career as director and theater scholar within Ukraine.
7818,non_migrated,Born in Kharkiv; career as director of theatrical concerts within Ukraine.
7820,non_migrated,Born in Kharkiv region; career as painter in Kharkiv; entirely within Ukraine.
7821,non_migrated,Born in Odesa region; career as painter in Odesa; entirely within Ukraine.
7822,non_migrated,Born in Kyiv; career as art scholar in Kyiv; entirely within Ukraine.
7826,migrated,Born in Kyiv; conducted Bournemouth Sinfonietta (UK); career as conductor substantially in Western Europe — migrated post-1991.
7827,migrated,Born in Poland (Lublin voivodeship); educated and works in Lublin Poland; career as poet and academic in Poland — diaspora Ukrainian.
7831,non_migrated,Born in Kyiv; career as fashion designer in Ukraine; entirely within Ukraine.
7832,non_migrated,Born in Armenia; studied in Yerevan; worked in Yerevan then moved to Ukraine; career as translator based in Ukraine.
7833,non_migrated,Born in Zaporizhzhia; studied in Moscow; career as graphic artist in Zaporizhzhia; based in Ukraine.
7834,internal_transfer,Born in Luhansk; Honoured Artist of URSR and Russia; career in several Soviet opera houses including Russian ones; worked substantially outside Ukraine.
7836,non_migrated,Born in Russia (Bashkortostan); career as architect in Kyiv from 1966; based in Ukraine.
7839,non_migrated,Born in Kazakhstan; studied in Lviv; career as graphic artist in Lviv; based in Ukraine.
7843,unknown,Born 1853; architect who studied in St Petersburg; no sufficient info on later career location or emigration.
7846,migrated,Born in Winnipeg Canada; career as singer and director in Canada — born in diaspora and based in Canada.
7853,non_migrated,Born in Chernihiv region; career as graphic artist within Ukraine.
7854,non_migrated,Born in Ternopil region; studied in Lviv and Rome; career as painter and restorer within Ukraine.
7858,non_migrated,Born in Vilnius; career as violinist in Ukraine; entirely within Ukraine.
7862,non_migrated,Born in Russia (Krasnoyarsk/Khakassia); studied in Lviv; career as graphic artist and poet in Ukraine.
7864,non_migrated,Born in Kyiv; career as theater and film designer in Kyiv; entirely within Ukraine.
7866,non_migrated,Born in Moscow; career as sculptor in Kyiv from 1964; based in Ukraine.
7869,non_migrated,Born in Khmelnytsk region; career as graphic artist in Ukraine.
7872,non_migrated,Born in Ivano-Frankivsk region; career as painter in Ukraine.
