id,migration_status,migration_reasoning
9795,non_migrated,Singer born in Ivano-Frankivsk oblast; career within Ukraine.
9797,non_migrated,Painter born in Russia (Krasnodar Krai); studied in Odesa and settled in Ukraine — career within Ukraine.
9800,non_migrated,Singer (soprano) born in Kazakhstan (Aktobe oblast); studied and based in Ukraine; National Prize of Ukraine 2011 confirming Ukrainian career.
9805,non_migrated,Monumental-decorative artist born in Simferopol; studied in Kharkiv and career within Ukraine.
9807,migrated,Jazz pianist born in Kharkiv; studied in Moscow (Gnesin Institute) and built career in Russia — Nardny artyst RF 2012 confirming Russian-based emigration.
9811,non_migrated,Composer born in Donetsk oblast; career within Ukraine; Zasluzheny artyst URSR 1973.
9815,non_migrated,Graphic artist born in Kyiv; career within Ukraine; member NSHU 1998.
9816,non_migrated,Painter born in Vinnytsia oblast; career within Ukraine; member NSHU 2012.
9817,non_migrated,Poet born in Russia (Krasnodar Krai); studied in Kyiv and career within Ukraine.
9822,non_migrated,Painter born in Kyiv; career within Ukraine; member NSHU 1987.
9823,non_migrated,Painter born in Lviv oblast; career within Ukraine — works as restorer at National Museum in Lviv.
9824,non_migrated,Director born in Kyiv; career within Ukraine; Zasluzheny diyach 1998.
9826,non_migrated,Sculptor born in Zhytomyr oblast; studied in Kyiv and career within Ukraine.
9828,non_migrated,Painter born in Kyiv; studied in Riga (Latvian SSR) — Soviet-era education — and career within Ukraine.
9830,migrated,Musicologist born in Kharkiv; Zasluzheny diyach RFederatsii 2008 — emigrated to Russia; career built in Russia.
9833,non_migrated,Conductor born in Zhytomyr oblast; studied in Kyiv then worked within Russia (Zasluzheny artyst RSFSR 1976) — internal_transfer within Soviet sphere.
9835,non_migrated,Painter born in Odesa; studied in Odesa; Kharkiv and Moscow — career within Soviet sphere; settled in Ukraine; member NSHU.
9837,non_migrated,Singer (soprano) born in Russia (Chelyabinsk oblast); studied in Ufa (RF) then settled in Ukraine — Zasluzheny artyst Ukrainy 2001 confirming Ukrainian career.
9838,non_migrated,Painter born in Russia (Rostov oblast); based in Ukraine; career within Ukraine.
9846,internal_transfer,Architect born in Kharkiv oblast; studied in Moscow and career in Kuibyshev (Russia) 1965–1993 then settled in Ukraine — spent substantial career years in Russia but eventually returned.
9847,non_migrated,Painter born in Volyn oblast; career within Ukraine; member NSHU 1984.
9849,non_migrated,Painter born in Kryvyi Rih; career within Ukraine; member NSHU 2013.
9852,non_migrated,Poet born in Donetsk oblast; career in Kyiv and Ukraine; member NSPU.
9855,non_migrated,Pianist born in Russia (Kostroma); settled in Ukraine — Zasluzheny diyach Ukrainy 2012 confirming Ukrainian career.
9858,migrated,Literary scholar born in Munich (Germany); Czech-German origin; studied and built career in Munich — never Ukrainian resident; included as diaspora Ukrainian Studies scholar.
9861,non_migrated,Prose writer born in Kharkiv; career at Kharkiv tractor plant and literary work within Ukraine.
9863,non_migrated,Poet born in Chernihiv oblast; career within Ukraine.
9864,non_migrated,Actor born in Vinnytsia oblast; career within Ukraine; Narodni artyst 2009.
9867,non_migrated,Graphic artist born in Lviv oblast; studied in Kyiv and career within Ukraine; member NSHU.
9869,non_migrated,Architect born in Sumy; career at Kharkiv University of Construction throughout.
9873,non_migrated,Painter born in Kyiv; studied in Kyiv and worked in Ukraine — emigrated to Israel 1995; member NSHU 1972–2004 ends in 2004.
9880,non_migrated,Composer born in Russia (Sverdlovsk oblast); studied in Kyiv and Lviv and career within Ukraine; member NSKU.
9883,unknown,Painter born 1871 — date of death unknown (marked ?); pre-Soviet era figure; insufficient info to classify migration.
9884,non_migrated,Conductor born in Lviv; career at Rivne Music and Drama Theatre throughout.
9886,migrated,Painter born in Ivano-Frankivsk oblast; studied at Ontario College of Art (Toronto 1982) and settled in Canada from 1982 — lifelong diaspora career in Canada.
9889,non_migrated,Choral conductor born in Uzhhorod; daughter of M. Krechko; career within Ukraine.
9890,non_migrated,Pianist born in Ivano-Frankivsk oblast; studied in Lviv and Moscow Conservatory — Soviet-era education — career based in Ukraine; Zasluzheny artyst URSR 1989.
9891,non_migrated,Composer born in Russia (Sverdlovsk oblast); studied at Ural and Lviv conservatories; career within Ukraine; member NSKU.
9900,non_migrated,Writer born in Dnipropetrovsk oblast; career within Ukraine; member NSPU.
9905,non_migrated,Graphic artist born in Kyiv; career within Ukraine; member NSHU 1988.
9907,non_migrated,Singer (lyric tenor) born in Ivano-Frankivsk oblast; career within Ukraine; Narodni artyst 1996.
9912,non_migrated,Musicologist born in Lutsk; career at Volyn institutions within Ukraine.
9915,non_migrated,Monumental-decorative artist born in Ivano-Frankivsk oblast; studied in Lviv and career within Ukraine.
9916,non_migrated,Graphic artist born in Poltava oblast; studied in Kharkiv and career within Ukraine; member NSHU.
9918,non_migrated,Painter born in Kyiv oblast; National Prize of Ukraine 2012; entire career within Ukraine.
9919,non_migrated,Painter born in Kyiv; career within Ukraine; member NSHU.
9920,non_migrated,Composer born in Odesa oblast; career within Ukraine; member NSKU 1981.
9921,non_migrated,Poet born in Luhansk oblast; career in Svatove (Luhansk) within Ukraine.
9922,non_migrated,Painter born in Kazakhstan; studied in Kharkiv and career within Ukraine — also worked as Zasluzheny diyach Uzbek SSR suggesting Internal Soviet career transfers — but member NSHU 1957 indicating long-term Ukrainian base.
