id,migration_status,migration_reasoning
3897,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3898,non_migrated,Career based in Ukraine; no emigration mentioned.
3900,non_migrated,Born in Baku; settled and worked in Ukraine (Khmelnytskyi) from 1990; no emigration to non-Soviet country mentioned.
3901,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
3902,non_migrated,Lived and worked in Ukraine (Dnipropetrovsk); no emigration mentioned.
3903,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
3912,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
3916,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3917,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
3918,non_migrated,Born in Russia; settled and worked in Ukraine; no emigration mentioned.
3922,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3923,non_migrated,Lived and worked in Ukraine (Volodymyr-Volynsky region); no emigration mentioned.
3925,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
3928,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3934,migrated,Member of НТШ у США and УВАН США; settled in USA — confirmed diaspora figure.
3938,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3939,non_migrated,Born in Russia (Orsk); career based in Ukraine from graduation; no emigration mentioned.
3943,non_migrated,Lived and worked in Ukraine (Kharkiv); no emigration mentioned.
3944,non_migrated,Lived and worked in Ukraine (Drohobych/Lviv); no emigration mentioned.
3946,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
3948,migrated,Born in New York; studied and performed in USA (Manhattan and Juilliard schools) — lifelong diaspora figure in USA.
3950,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
3951,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
3953,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
3959,non_migrated,Lived and worked in Ukraine (Volyn); no emigration mentioned.
3960,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3961,non_migrated,Lived and worked in Ukraine (Ternopil/Kyiv); no emigration mentioned.
3967,unknown,Born around 1870; worked in Yevpatoria until 1918 — fate after 1918 unclear; insufficient info.
3969,non_migrated,Lived and worked in Ukraine (Zaporizhzhia region); no emigration mentioned.
3970,non_migrated,Lived and worked in Ukraine (Kherson/Kyiv); no emigration mentioned.
3971,non_migrated,Born in Belarus; career entirely in Ukraine (Kyiv) from 1964; no emigration mentioned.
3975,non_migrated,Born in Kazakhstan; studied and built career in Ukraine (Kyiv); no emigration to non-Soviet country mentioned.
3976,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3981,non_migrated,Born in Tbilisi; career based in Ukraine (Kyiv) from graduation; no emigration mentioned.
3983,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3984,non_migrated,Lived and worked in Ukraine (Sumy); no emigration mentioned.
3986,non_migrated,Lived and worked in Ukraine (Cherkasy region); no emigration mentioned.
3987,non_migrated,Born in Volyn (Ukraine); poet active on Берестейщина (Brest region Belarus) — activity in neighbouring FSU state; not Western emigration.
3988,non_migrated,Lived and worked in Ukraine (Nikopol/Kyiv); no emigration mentioned.
3989,non_migrated,Lived and worked in Ukraine (Crimea/Lviv); no emigration mentioned.
3990,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
3993,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
3999,non_migrated,Lived and worked in Ukraine (Lviv/Kharkiv); no emigration mentioned.
4002,non_migrated,Lived and worked in Ukraine (Lviv/Kyiv); no emigration mentioned.
4004,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4005,internal_transfer,Заслужений артист РФ (2008) alongside Ukrainian title — performed in Russia as well as Ukraine indicating career activity in Russian federation.
4006,non_migrated,Lived and worked in Ukraine (Ternopil/Lviv); no emigration mentioned.
4007,non_migrated,Born in Novosibirsk Russia; career entirely in Ukraine (Lviv conservatory); no emigration mentioned.
4013,migrated,Born and lives in Slovakia as Ukrainian cultural figure; career entirely in Slovakia — settled in non-Soviet country.
4014,non_migrated,Lived and worked in Ukraine (Lviv/Ternopil); no emigration mentioned.
4015,non_migrated,Lived and worked in Ukraine (Volyn/Lviv); no emigration mentioned.
4017,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4018,non_migrated,Born in Russia (Pskov); career entirely in Ukraine (Kyiv) from 1956; no emigration mentioned.
4020,migrated,From 1950 in USA; studied at Northwestern University and Art Institute of Chicago — settled in non-Soviet country.
4023,non_migrated,Born in Russia; career entirely in Ukraine (Lviv institute from 1972); no emigration mentioned.
4025,non_migrated,Lived and worked in Ukraine (Rivne/Ostroh); no emigration mentioned.
4029,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4030,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4031,non_migrated,Lived and worked in Ukraine (Poltava/Kharkiv); no emigration mentioned.
4038,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4041,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4043,non_migrated,Born in Georgia; career entirely in Ukraine from 1995; no emigration mentioned.
4044,non_migrated,Bio mentions study in Kursk Russia (RF) but career based in Ukraine; no emigration to non-Soviet country.
4055,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4056,non_migrated,Born in Sverdlovsk Russia; career entirely in Ukraine (Kharkiv) from 1975; no emigration mentioned.
4065,non_migrated,Lived and worked in Ukraine (Lviv/Ternopil); no emigration mentioned.
4067,non_migrated,Lived and worked in Ukraine (Khmelnytskyi/Kyiv); no emigration mentioned.
4070,migrated,Born in Stanislav (Ivano-Frankivsk); studied at Cleveland Institute of Art and Kent University (USA) and Vienna — settled in USA.
4073,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4078,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4081,non_migrated,Lived and worked in Ukraine (Kharkiv); no emigration mentioned.
4082,non_migrated,Worked in Donetsk and Magadan (RF) area but no emigration to non-Soviet country indicated; primarily Ukrainian-based career.
4085,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4087,migrated,After WWI emigrated to Czechoslovakia and published in Bern Switzerland — settled in non-Soviet emigration.
4088,non_migrated,Lived and worked in Ukraine (Drohobych/Lviv); no emigration mentioned.
4089,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4091,non_migrated,Born in Kyiv; won prizes in Portugal and Paris but no indication of permanent settlement abroad — likely remained in Ukraine.
4093,non_migrated,Born in Russia; settled and worked in Ukraine (Vinnytsia) from 1966; no emigration mentioned.
4094,non_migrated,Born in Krasnoyarsk Russia; career in Ukraine (Donetsk) from 1966; no emigration mentioned.
4097,non_migrated,Born in Sverdlovsk Russia; career entirely in Ukraine (Lviv/Kyiv); no emigration mentioned.
4101,non_migrated,Born in Kyiv; studied in Leningrad but returned and worked in Kyiv from 1974; no emigration mentioned.
4102,internal_transfer,Studied and worked in Latvia (Riga) within Soviet sphere; Kremenchuk-born but career split between Latvia and Ukraine — voluntary internal Soviet transfer.
4103,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4109,non_migrated,Lived and worked in Ukraine (Rivne/Chernivtsi); no emigration mentioned.
4117,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4121,non_migrated,Born in Russia (Norilsk); career entirely in Ukraine (Lviv); no emigration mentioned.
4123,non_migrated,Lived and worked in Ukraine (Kyiv/Poltava); no emigration mentioned.
4125,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4128,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4132,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4135,non_migrated,Born in Turkmenistan; career entirely in Ukraine (member НСХУ; worked in Ukraine); no emigration to non-Soviet country.
4136,non_migrated,Lived and worked in Ukraine (Poltava/Kyiv); no emigration mentioned.
4137,non_migrated,Born in Tashkent; studied and built career in Ukraine (Kharkiv institute); no emigration mentioned.
4142,non_migrated,Lived and worked in Ukraine (Odesa); no emigration mentioned.
4143,non_migrated,Lived and worked in Ukraine (Kyiv/Sumy); no emigration mentioned.
4144,non_migrated,Lived and worked in Ukraine (Kharkiv); no emigration mentioned.
4150,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4151,non_migrated,Born in Russia (Sverdlovsk); career entirely in Ukraine (Kyiv); no emigration mentioned.
4157,non_migrated,Lived and worked in Ukraine (Rivne); no emigration mentioned.
4159,non_migrated,Lived and worked in Ukraine (Rivne/Kyiv); no emigration mentioned.
4160,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4161,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4166,non_migrated,Lived and worked in Ukraine (Ivano-Frankivsk); no emigration mentioned.
4169,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4170,non_migrated,Lived and worked in Ukraine (Kharkiv/Kyiv); no emigration mentioned.
4171,migrated,Emigrated to Germany after 1944; received art education in Munich and later Canada — settled in non-Soviet country.
4172,non_migrated,Lived and worked in Ukraine (Volyn region); no emigration mentioned.
4173,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4174,non_migrated,Lived and worked in Ukraine (Chernivtsi); no emigration mentioned.
4176,non_migrated,Lived and worked in Ukraine (Kirovohrad/Kharkiv); no emigration mentioned.
4180,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4181,non_migrated,Lived and worked in Ukraine (Kolomyia/Lviv/Kyiv); no emigration mentioned.
4182,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4183,non_migrated,Lived and worked in Ukraine (Vinnytsia region); no emigration mentioned.
4185,migrated,From 1940 moved away from Western Ukraine; studied in Munich — emigrated to non-Soviet country during WWII displacement.
4186,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4187,non_migrated,Lived and worked in Ukraine (Rivne/Lviv); no emigration mentioned.
4188,non_migrated,Lived and worked in Ukraine (Ternopil/Kyiv); no emigration mentioned.
4190,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4191,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4197,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4199,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4208,non_migrated,Lived and worked in Ukraine (Ivano-Frankivsk/Kyiv); no emigration mentioned.
4210,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4212,non_migrated,Born in Leningrad; career entirely in Ukraine (Kyiv) from graduation; no emigration mentioned.
4216,internal_transfer,Заслужений артист Туркмен. РСР (1979) indicates substantial career in Turkmenian SSR; moved between Soviet republics voluntarily.
4217,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4218,non_migrated,Lived and worked in Ukraine (Mykolaiv); no emigration mentioned.
4220,non_migrated,Born in Belarus (Minsk); career entirely in Ukraine (Kyiv); no emigration mentioned.
4221,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4223,non_migrated,Born in Russia (Vladivostok); career entirely in Ukraine; no emigration mentioned.
4224,non_migrated,Born in Sevastopol; career entirely in Ukraine; no emigration mentioned.
4226,non_migrated,Lived and worked in Ukraine (Chernivtsi/Kyiv); no emigration mentioned.
4228,non_migrated,Lived and worked in Ukraine (Rivne); no emigration mentioned.
4230,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4231,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4232,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4238,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4242,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4244,migrated,Born in Uzhhorod; career as literary scholar and pedagogue entirely in Slovakia — settled in non-Soviet country.
4245,non_migrated,Lived and worked in Ukraine (Kharkiv); no emigration mentioned.
4246,non_migrated,Lived and worked in Ukraine (Sumy/Kyiv); no emigration mentioned.
4247,non_migrated,Lived and worked in Ukraine (Ternopil); no emigration mentioned.
4248,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4249,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4250,non_migrated,Born in Kaliningrad Russia; career entirely in Ukraine (Kyiv/Crimea); no emigration mentioned.
4252,non_migrated,Lived and worked in Ukraine (Donetsk/Kyiv); no emigration mentioned.
4255,non_migrated,Lived and worked in Ukraine (Volyn); no emigration mentioned.
4256,non_migrated,Born in Simferopol; career entirely in Ukraine (Kyiv); no emigration mentioned.
4257,non_migrated,Lived and worked in Ukraine (Ivano-Frankivsk/Kyiv); no emigration mentioned.
4258,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4261,non_migrated,Lived and worked in Ukraine (Luhansk/Kyiv); no emigration mentioned.
4262,internal_transfer,Народний артист РРФСР (1985) and State Prize USSR indicate substantial long-term career in Russia within Soviet sphere.
4263,non_migrated,Lived and worked in Ukraine (Crimea/Lviv); no emigration mentioned.
4265,non_migrated,Lived and worked in Ukraine (Kherson); no emigration mentioned.
4268,non_migrated,Born in Russia (Amur); career entirely in Ukraine (Odesa/Ivano-Frankivsk); no emigration mentioned.
4271,non_migrated,Lived and worked in Ukraine (Luhansk/Donetsk); no emigration mentioned.
4272,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4274,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4275,non_migrated,Lived and worked in Ukraine (Zakarpattia/Uzhhorod); no emigration mentioned.
4277,non_migrated,Lived and worked in Ukraine (Kharkiv); no emigration mentioned.
4279,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4283,non_migrated,Born in Russia (Stavropol); career entirely in Ukraine (Crimea/Kherson area); no emigration mentioned.
4284,non_migrated,Born in Leningrad; studied in St Petersburg then career in Ukraine (Crimea); no emigration to non-Soviet country mentioned.
4285,internal_transfer,Studied and worked in Leningrad/Russia theatres before moving to Ukraine — voluntary career move within Soviet sphere.
4290,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4295,non_migrated,Lived and worked in Ukraine (Sumy/Cherkasy); no emigration mentioned.
4297,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4298,non_migrated,Lived and worked in Ukraine (Lviv/Ivano-Frankivsk); no emigration mentioned.
4302,internal_transfer,Державна премія Грузії (1973) indicates substantial career in Georgian SSR — voluntary move within Soviet sphere; not Western emigration.
4305,non_migrated,Lived and worked in Ukraine (Ivano-Frankivsk); no emigration mentioned.
4306,unknown,Won vocal competition in La Plata (Argentina) indicating presence there; but bio is truncated and settlement abroad cannot be confirmed from available text.
4309,non_migrated,Born in Russia (Taganrog); career entirely in Ukraine (Luhansk puppet theatre from 1987); no emigration mentioned.
4314,non_migrated,Lived and worked in Ukraine (Kryvyi Rih/Kyiv); no emigration mentioned.
4315,non_migrated,Born in Kyrgyzstan; career entirely in Ukraine (Lviv/Kyiv); no emigration mentioned.
4317,non_migrated,Lived and worked in Ukraine (Donetsk/Odesa); no emigration mentioned.
4318,non_migrated,Lived and worked in Ukraine (Ivano-Frankivsk); no emigration mentioned.
4320,non_migrated,Lived and worked in Ukraine (Kyiv); no emigration mentioned.
4321,non_migrated,Lived and worked in Ukraine (Sumy/Kyiv); no emigration mentioned.
4324,non_migrated,Lived and worked in Ukraine; no emigration mentioned.
4326,non_migrated,Lived and worked in Ukraine (Khmelnytskyi/Kyiv); no emigration mentioned.
4328,non_migrated,Lived and worked in Ukraine (Lviv); no emigration mentioned.
4329,non_migrated,Born in Russia (Novosibirsk); lived and worked in Ukraine (Kalush); no emigration mentioned.
4333,non_migrated,Born in Russia (Kemerovo); career entirely in Ukraine (Crimea); no emigration mentioned.
4336,non_migrated,Born in Russia (Krasnoyarsk region); studied in Leningrad; career in Ukraine (Mykolaiv); no emigration mentioned.
4339,non_migrated,Lived and worked in Ukraine (Odesa); no emigration mentioned.
4343,internal_transfer,Заслужений артист РРФСР (1981) indicates substantial career in Russia within Soviet sphere before returning to Ukraine.
4344,non_migrated,Born in Novohrad-Volynsky; studied in Leningrad; career back in Ukraine — no emigration to non-Soviet country.
4345,non_migrated,Born in Kazakhstan; career entirely in Ukraine (Kharkiv/Kyiv); no emigration mentioned.
4359,non_migrated,Lived and worked in Ukraine (Rivne/Chernihiv); no emigration mentioned.
4360,non_migrated,Lived and worked in Ukraine (Ternopil/Lviv); no emigration mentioned.
4361,non_migrated,Lived and worked in Ukraine (Vinnytsia/Kyiv); no emigration mentioned.
4363,non_migrated,Born in Russia (Perm); career entirely in Ukraine (Kyiv) from 1979; no emigration mentioned.
4364,non_migrated,Born in Russia (Tambov); career entirely in Ukraine (Lviv) from 1953; no emigration mentioned.
4366,non_migrated,Lived and worked in Ukraine (Kharkiv/Khmelnytskyi); no emigration mentioned.
