id,migration_status,migration_reasoning
9322,non_migrated,Born in Lviv; career as musicologist and professor within Ukraine.
9324,non_migrated,Born in Vinnytsia region; career as literary scholar and professor at Lviv University.
9325,non_migrated,Born in Kyiv; career as graphic and theatre artist within Ukraine.
9327,non_migrated,Born in Lutsk; career as composer within Ukraine.
9329,non_migrated,Born in Saransk Russia; studied in Moscow (Shchukin Theatre School) but career as actor within Ukraine.
9331,non_migrated,Born in Mykolaiv; career as graphic and painter within Ukraine (Заслужений художник України 2025).
9334,non_migrated,Born in Donetsk region; career as musicologist within Ukraine.
9336,non_migrated,Born in Cherkasy region; career as soprano and professor within Ukraine (Народний артист України 1992).
9337,non_migrated,Born in Luhansk region; career as graphic artist within Ukraine.
9339,non_migrated,Born in Kharkiv region; career as painter and educator within Ukraine.
9341,non_migrated,Born in Zaporizhzhia; career as painter within Ukraine.
9342,non_migrated,Born in Lutsk; career as writer within Ukraine.
9343,non_migrated,Born in Volyn region; career as poet and translator within Ukraine.
9345,migrated,Born in Kyiv; studied painting in Los Angeles USA (2002–07) and exhibits internationally — clear evidence of emigration to USA for substantial adult life.
9347,non_migrated,Born in Ivano-Frankivsk; career as painter within Ukraine.
9350,non_migrated,Born in Khmelnytskyi; career as sculptor within Ukraine.
9357,non_migrated,Born in Dnipropetrovsk region; career as actor and director within Ukraine.
9359,non_migrated,Born in Ternopil region; career as architect within Ukraine.
9360,non_migrated,Born in Chernihiv region; career as writer within Ukraine.
9362,non_migrated,Born in Vinnytsia region; career as tenor within Ukraine.
9363,non_migrated,Born in Vinnytsia region; career as soprano within Ukraine.
9364,non_migrated,Born in Ivano-Frankivsk region; career as poet and architect within Ukraine.
9370,migrated,Born in Kyiv region; died in USA — clear emigration to North America.
9373,non_migrated,Born in Kerch Crimea; career as painter within Ukraine.
9374,non_migrated,Born in Nova Kakhovka; career as film director and screenwriter within Ukraine.
9376,non_migrated,Born in Kirovohrad region; career as pianist and educator within Ukraine.
9377,non_migrated,Born in Dnipropetrovsk; career as painter within Ukraine (Симферопол then Kyiv).
9378,non_migrated,Born in Brest Belarus; career as painter within Ukraine (Народний художник України 2004).
9383,non_migrated,Born in Kharkiv; career as choral conductor and musicologist within Ukraine.
9384,non_migrated,Born in Kyiv; career as painter and animator within Ukraine.
9387,non_migrated,Born in Ivano-Frankivsk; studied at Jagiellonian University Krakow but career as poet within Ukraine.
9390,non_migrated,Born in Luhansk; career as painter within Ukraine.
9392,non_migrated,Born in Orel region Russia; career as dancer and professor within Ukraine (Народний артист України 1994).
9394,non_migrated,Born in Poltava region; studied in Voronezh Russia but career as baritone within Ukraine.
9395,non_migrated,Born in Rivne; career as singer and folklorist within Ukraine (Народний артист України 2005).
9397,non_migrated,Born in Ivano-Frankivsk region; career as decorative artist within Ukraine.
9398,non_migrated,Born in Kyiv; studied briefly in Tallinn; career as sculptor within Ukraine.
9399,non_migrated,Born in Kostanay Kazakhstan; career as painter and designer in Ukraine (Lviv).
9401,non_migrated,Born in Kyiv; career as choral director within Ukraine.
9402,non_migrated,Born in Voronezh region Russia; career as art historian within Ukraine (Kherson).
9411,internal_transfer,Born in Kyiv; studied in Leningrad; Заслужений діяч мистецтв РФ (1999) and member of Russia-based union — long-term career in Russia.
9414,non_migrated,Born in Kyiv; studied in St Petersburg but career as theatre artist within Ukraine.
9415,non_migrated,Born in Tomsk Russia; career as violinist within Ukraine (Lviv theatre from 1977).
9416,non_migrated,Born in Vinnytsia region; career as graphic artist within Ukraine.
9418,non_migrated,Born in Drohobych Lviv region; career as pianist within Ukraine.
9420,migrated,Born in Lviv; won first prize at Paganini Competition in Genoa Italy (1975) — strong evidence of international career based abroad; likely emigrated to Western Europe for professional violin career.
