id,name,birth_year,birth_city,profession,bio_text
1310,Багірова Віра Михайлівна,1948.0,с. Слобідка-Більшівцівська Галиц. р-ну Івано-Фр. обл.,письменниця,"(15. 07. 1948, с. Слобідка-Більшівцівська Галиц. р-ну Івано-Фр. обл.) – письменниця. Член НСПУ (1994). Закін. Калуський хім.-технол. технікум (1969), була направлена на роботу до Азербайджану. Працювала на..."
1315,Багнюк Надія Михайлівна,1945.0,"м. Бійськ Алтай. краю, РФ",графік,"(11. 12. 1945, м. Бійськ Алтай. краю, РФ) – графік, живописець. Член СХ СРСР (1988), НСХУ (1996). Закін. АМ Грузії (Тбілісі, 1971; викл. Д. Хахуташвілі, С. Сулханішвілі, А. Какабадзе). 1974– 79 – художник..."
1316,Баграєв Микола Георгійович,1964.0,"м. Дігора, нині Пн. Осетія, РФ",культурний діяч,"(19. 06. 1964, м. Дігора, нині Пн. Осетія, РФ) – культурний діяч. Заслужений діяч мистецтв України (1997). Орден «За заслуги» 2-го ступеня (2020). Народний депутат України (від 2002). Закін. Херсон. аграр...."
1324,Бадьо Оксана Миколаївна,1964.0,Київ,графік,"(05. 08. 1964, Київ) – графік. Член НСХУ (1990). Закін. Київський художній інститут (1988; майстерня В. Чабанника). Від 1989 бере участь у всеукр., респ. та міжнар. худож. виставках.

Тв.: «Колискові пісні»..."
1325,Бадяк Володимир Петрович,1938.0,"с. Тирява Сільна, нині Польща",мистецтвознавець,"(02. 02. 1938, с. Тирява Сільна, нині Польща) – мистецтвознавець. Кандидат історичних наук (1980), професор (1998). Закін. Львівський університет (1965). Учителював, від 1967 – у Львів. технікумі..."
1327,Бажай Василь Теодозійович,1950.0,"с. Тартаків Львів. обл., нині в межах Львова",живописець,"(04. 10. 1950, с. Тартаків Львів. обл., нині в межах Львова) – живописець. Член НСХУ (1991). Премія ім. І. Труша (2001). Нагорода «Золотий перетин» 1-го міжнар. Арт-фестивалю (1996). Закін. Львів. інститут декор...."
1329,Бажанов Микола Леонідович,1976.0,Тернопіль,актор,"(15. 06. 1976, Тернопіль) — актор, режисер. Заслужений артист України (2016). Закінчив Київський інститут культури (1999; викладач Н. Гусакова). Відтоді — актор Тернопільського українського..."
1332,Баженов Анатолій Іванович,1945.0,"Дніпропетровськ, нині Дніпро",скрипаль і педагог,"(02. 12. 1945, Дніпропетровськ, нині Дніпро) – скрипаль і педагог. Чоловік Н. Магомедбекової, батько К. Баженової. Народний артист УРСР (1989). Професор (1995). Державна премія України імені..."
1338,Базелян Іван Федорович,1929.0,с. Антонове Вінн. обл.,живописець,"(04. 07. 1929, с. Антонове Вінн. обл.) – живописець. Навч. у Ворошиловгр. (нині Луганськ) худож. училищі (1945–51; викл. М. Вольштейн, О. Фільберт). Учасник виставок від 1958. Автор картин «Закарпаття. Гора..."
1339,Базелян Надія Михайлівна,1930.0,"смт Сорокіне, нині м. Краснодон Луган. обл.",живописець,"(05. 08. 1930, смт Сорокіне, нині м. Краснодон Луган. обл.) – живописець. Навч. у Ворошиловгр. (нині Луганськ) худож. училищі (1946–51; викл. В. Кравченко). Учасниця виставок від 1958. Персональна – у..."
1341,Базилевич Олексій Анатолійович,1956.0,Київ,графік,"(06. 02. 1956, Київ) – графік. Син А. Базилевича. Член НСХУ (2002). Закінчив Київський художній інститут (1980; майстерня А. Ворони). Відтоді працював в естампному цеху Київського комбінату..."
1344,Базилевич Наталія  Ігорівна,1970.0,Київ,графік,"(04. 02. 1970, Київ) – графік. Член НСХУ (2000). Закін. Академію образотвор. мистецтва й архітектури (1998; майстерня А. Чебикіна). Від 1992 бере участь у всеукр. і міжнар. виставках. Б. прекрасно володіє..."
1349,Базилєв Сергій Миколайович,1952.0,Київ,живописець,"(04. 10. 1952, Київ) – живописець. Син М. Базилєва. Член НСХУ (1979). Друга премія на конкурсі молодих художників СРСР та УРСР «Наш сучасник» (1984). Закін. Київський художній інститут (1977; викл. В...."
1354,Базилянський Ростислав Едуардович,1966.0,Київ,живописець,"(27. 07. 1966, Київ) – живописець. Син Е. Базилянського. Член НСХУ (1994). Диплом 2-го ступеня АМ СРСР (1982). Закін. Укр. академію мистецтв (Київ, 1994; викл. В. Шостя, О. Ворона). Працює від 1988 у жанрах пейзажу і..."
1355,Базів Ярослав Теодорович,1936.0,"с. Підгороддя Рогатин. р-ну Станіслав., нині Івано-Фр. обл.",хоровий диригент,"(04. 08. 1936, с. Підгороддя Рогатин. р-ну Станіслав., нині Івано-Фр. обл.) – хоровий диригент, композитор. Золота медаль на Всесоюз. і міжнар. фестивалі хорів «Таллінн-75». Закін. Львів. консерваторію..."
1357,Базюк Олександр  Федорович,1947.0,"с. Звиняче Горохівського, нині Луцького р-ну Волинської обл.",архітектор,"(01. 08. 1947, с. Звиняче Горохівського, нині Луцького р-ну Волинської обл.) – архітектор. Член-кореспондент Української академії архітектури (1995). Заслужений архітектор України (1997). Державна..."
1358,Бай Ніна Іванівна,1957.0,с. Городище Ковел. р-ну Волин. обл.,письменниця,"(17. 04. 1957, с. Городище Ковел. р-ну Волин. обл.) – письменниця. Член НСПУ (1999). Закін. Київський університет (1981). Працювала журналістом у газетах «Трибуна січнівця», «Молодь України», «Вісті з..."
1359,Бай Юрій Миколайович,1944.0,Запоріжжя,композитор,"(30. 05. 1944, Запоріжжя) –  композитор, педагог. Канд. мистецтвознавства (1986), професор (1999). Заслужений діяч мистецтв України (1998). Закін. Київську консерваторію (1970). У 1970–85 –  у Запоріз. пед...."
1360,Байда Людмила Анатоліївна,1960.0,Київ,диригент-хормейстер,"(10. 12. 1960, Київ) – диригент-хормейстер. Дружина М. Гобдича. Заслужений діяч мистецтв України (1999). Закін. Київську консерваторію (1985; кл. Г. Ткаченко). Від 1985 – керівник жін. студент. хору..."
1367,Байрак Оксана Іванівна,1964.0,Сімферополь,режисер,"(16. 02. 1964, Сімферополь) – режисер, сценаристка. Закін. Київ. інститут театр. мистецтва (1994; викл. А. Серебреников, В. Марченко). 1999 очолила «Студію “Байрак”», що займається виробництвом худож...."
1369,Байцура Андрій,1924.0,"с. Суків, округ Меджилабірці, Сх. Словаччина",український економіст і публіцист у Словаччині,"(05. 05. 1924, с. Суків, округ Меджилабірці, Сх. Словаччина) – український економіст і публіцист у Словаччині. Доктор н. (1981), професор (1970). Закін. Торг. академію у Гуменному (1943) та Вищу школу госп...."
1371,Бака Володимир Петрович,1934.0,"м. Калуш, нині Івано-Фр. обл.",танцюрист і хореограф,"(02. 07. 1934, м. Калуш, нині Івано-Фр. обл.) – танцюрист і хореограф. Заслужений артист УРСР (1973). Закін. хореогр. студію при Львів. палаці культури будівельників (1959; викл. В. Дьяконов). 1960–68 – соліст..."
1375,Бакало Володимир Васильович,1900.0,"м. Миргород, нині Полтав. обл.– ?",графік,"(1900, м. Миргород, нині Полтав. обл.– ?) – графік, живописець, художник театру. Закін. Білорус. театр.-худож. інститут. У 1940-х – поч. 1950-х рр. жив у Миргороді й працював н. с. місц. краєзнавчого..."
1377,Бакіров Андрій Ринатович,1961.0,"м. Кизил, РФ",актор,"(03. 07. 1961, м. Кизил, РФ) – актор, режисер. Чоловік О. Гребенюк. Премія НСТДУ «Перспектива» (1999). Заслужений артист України (2012). Орден «За заслуги» 3-го ступеня (2017). Закін. актор. факультет Київ...."
1378,Бакіс В’ячеслав Якович,1947.0,"м. Потсдам, Німеччина",піаніст,"(20. 12. 1947, м. Потсдам, Німеччина) – піаніст. Заслужений артист України (1993). Закін. Київську консерваторію (1973; кл. В. Топіліна, О. Снєгірьова). Творчу діяльність розпочав 1973 концертмейстером..."
1381,Баклай Наталія Михайлівна,1958.0,с. Терни Лубен. р-ну Полтав. обл.,поетеса,"(24. 02. 1958, с. Терни Лубен. р-ну Полтав. обл.) – поетеса. Член НСПУ (1995). Закін. Гадяц. культ.-осв. училище (1984). Працювала в Лубен. краєзнав. музеї (1976– 86). Від 1986 працює у РАГСі Лубен. міськвиконкому. В..."
1382,Баклан Михайло Васильович,1947.0,Житомир,актор,"(22. 02. 1947, Житомир) – актор. Заслужений артист України (1994). Закін. студію Київ. театру оперети (викл. А. Скибенко, В. Васильєв). Працював у Закарп. муз.-драм. театрі (м. Ужгород, 1971); Житомир. укр...."
1383,Баклан Олексій Федорович,1961.0,Київ,диригент,"(25. 05. 1961, Київ) – диригент. Син Ф. Баклана та В. Потапової. Народний артист України (2009). Заслужений діяч мистецтв України (2001). Закін. Київську консерваторію (1987; кл. С. Турчака). Від 1987 – диригент..."
1386,Бакланова Лариса Миколаївна,1954.0,"м. Красноармійськ, нині Покровськ Донецької обл.",хормейстер,"(01. 01. 1954, м. Красноармійськ, нині Покровськ Донецької обл.) — хормейстер, фольклорист. Дружина П. Бакланова. Заслужений діяч мистецтв України (2017). Закінчила Саратовську консерваторію (1981)...."
1390,Бакум Юрій Павлович,1952.0,"м. Комсомольськ-на-Амурі Хабаров. краю, РФ",актор,"(26. 02. 1952, м. Комсомольськ-на-Амурі Хабаров. краю, РФ) – актор. Народний артист України (2009). Закін. Харків. інститут мистецтв (1979; викл. М. Борисенко), відтоді працює у Запоріз. укр. муз.-драм...."
1394,Бала Ірина Миколаївна,1935.0,"м. Віндзор, США",українська оперна та концертно-камерна співачка (сопрано) у США,"(бл. 1935, м. Віндзор, США) – українська оперна та концертно-камерна співачка (сопрано) у США. Лауреат конкурсу вокалістів у Детройті (1959, 1-а премія). З родини укр. емігрантів. Вокальну освіту..."
1397,Балабуха Кім Хомович,1936.0,с. Старе Мажарове Зачепилів. р-ну Харків. обл.,літературознавець,"(06. 12. 1936, с. Старе Мажарове Зачепилів. р-ну Харків. обл.) – літературознавець, краєзнавець. Кандидат філологічних наук (1975). Закін. Харків. пед. інститут (1960). Працював у шкіл. відділі обкому..."
1402,Балакай Володимир Леонідович,1928.0,"с. Стила Старобешівського, нині Кальміуського р-ну Донецької обл.",живописець,"(24. 08. 1928, с. Стила Старобешівського, нині Кальміуського р-ну Донецької обл.) — живописець. Учень Е. Ляховича. Член НСХУ (2008). Закінчив Тбіліську академію мистецтв (1950). Працював у Донецьку:..."
1404,Баламаджі Павло Іванович,1955.0,с. Делень Арциз. р-ну Одес. обл.,художник,"(15. 12. 1955, с. Делень Арциз. р-ну Одес. обл.) – художник. Член НСХУ (1994). Закін. худож.-графіч. факультет Одес. пед. інституту (1977; майстерня О. Писмиченка). 1977–91 працював учителем образотвор...."
1405,Балан Іван Дмитрович,1941.0,"с. Стрілківці Борщів, р-ну Тер-ноп. обл.",графік,"(02. 08. 1941, с. Стрілківці Борщів, р-ну Тер-ноп. обл.) – графік. Член НСХУ (1992). Закін. Укр. полігр. інститут у Львові (1975; викл. Б. Валуєнко). Працював викл. Чернів. культ.-осв. училища (до 1977), ст...."
1409,Баландюк Михайло Васильович,1924.0,"с. Нижній Ольчедаїв Яришів. р-ну, нині в межах м. Могилів-Подільський Вінн. обл.",графік,"(21. 11. 1924, с. Нижній Ольчедаїв Яришів. р-ну, нині в межах м. Могилів-Подільський Вінн. обл.) – графік. Член НСХУ (1985). Учасник 2-ї світової війни, має бойові нагороди. Закін. Київський художній..."
1410,Баландюх Ярослав Андрійович,1965.0,Львів,художник монументально-декоративного мистецтва,"(26. 06. 1965, Львів) – художник монументально-декоративного мистецтва. Член НСХУ (2005). Закін. Львів. АМ (1998; викл. М. Андрущенко, А. Максименко, М. Шимчук). На творчій роботі. Виконував оформлення..."
1413,Баланчук Михайло Несторович,1935.0,с. Мартиновичі Поліс. р-ну Київ. обл.,скульптор,"(25. 09. 1935, с. Мартиновичі Поліс. р-ну Київ. обл.) – скульптор. Член НСХУ (1999). Закін. Дніпроп. художнє училище (1965), Київ. худож. інститут (1972; викл. М. Лисенко, І. Макогон, М. Вронський). Виконував..."
1417,Балаян Роман Ґурґенович,1941.0,"с. Неркін-Оратаґ Нагірно-Карабаської автономної обл., Азербайджан",кінорежисер,"(15. 04. 1941, с. Неркін-Оратаґ Нагірно-Карабаської автономної обл., Азербайджан) – кінорежисер, сценарист, продюсер. Академік АМУ (2001). Член НСКІнУ (1977). Заслужений діяч мистецтв УРСР (1990). Народний..."
1418,Балдін Юрій Іванович,1932.0,"Ленінград, нині С.-Петербург",скульптор,"(23. 02. 1932, Ленінград, нині С.-Петербург) – скульптор. Член НСХУ (1973). Закін. Ленінгр. інститут живопису, скульптури та архітектури (1959; майстерня М. Анікушина). 1957–65 викладав у Ленінгр. палаці..."
1419,Балдуха Іван Миколайович,1954.0,с. Слободище Іллінец. р-ну Вінн. обл.,живописець,"(13. 09. 1954, с. Слободище Іллінец. р-ну Вінн. обл.) – живописець. Член НСХУ (1990). Закін. Київський художній інститут (1986; майстерня В. Пузиркова). Працював живописцем у Київ. творчо-вироб. об’єдн...."
1421,Балей Вірко,1938.0,м. Радехів Львів. обл.,композитор,"(Вірослав Петрович; 21. 10. 1938, м. Радехів Львів. обл.) –  композитор, диригент, піаніст, педагог. Син П. Балея. Державна премія України імені Тараса Шевченка (1996). У 1949 емігрував до США. Здобув муз...."
1422,Балема Ростислав Миколайович,1972.0,с. Жилинці Ярмолинец. р-ну Хмельн. обл.,поет,"(22. 05. 1972, с. Жилинці Ярмолинец. р-ну Хмельн. обл.) – поет. Син М. Балеми. Член НСПУ (2003). Закін. Нац. аграр. університет (Київ, 1994), Львів. університет (2003). Працював кор. обл. г. «Подільські вісті»..."
1423,Балема Микола Панасович,1948.0,"с. Жилинці Ярмолинец. р-ну Кам’янець-Поділ., нині Хмельн. обл.",диригент,"(01. 05. 1948, с. Жилинці Ярмолинец. р-ну Кам’янець-Поділ., нині Хмельн. обл.) – диригент, композитор, педагог. Народний артист УРСР (1988). Державні нагороди СРСР. Орден «За заслуги» 3-го (1999) та 2-го (2009)..."
1424,Баленко Тамара Кирилівна,1956.0,м. Узин Білоцерків. р-ну Київ. обл.,графік,"(02. 02. 1956, м. Узин Білоцерків. р-ну Київ. обл.) – графік. Дружина В. Васильєва. Член НСХУ (1994). Премія міжнар. конкурсу екслібриса «500-річчя відкриття Америки X. Колумбом 1492–1992» (1992), диплом і медаль..."
1426,Баликова Олена Юріївна,1960.0,Київ,живописець,"(15. 10. 1960, Київ) – живописець. Дочка Ю. Баликова. Член НСХУ (1989). Закін. Київський художній інститут (1984; майстерня В. Пузиркова). Від 1980 бере участь у обл., респ., міжнар. виставках. Персон. виставки..."
1427,Балицький Іван Васильович,1895.0,"м. Таганрог, нині РФ",живописець,"(26. 01. 1895, м. Таганрог, нині РФ – ?) – живописець. Навч. у Харків. худож. училищі (1913–15; викл. О. Любимов і О. Титов). Учасник виставок від 1923. У 1934–53 – викладач худож. студій у м. Нальчик (РФ). Автор..."
1430,Баліцька Марія Йосипівна,1963.0,"с. Гнидава Зборівського р-ну, нині с. Піщане Тернопільського р-ну Тернопільської",письменниця,"(26. 12. 1963, с. Гнидава Зборівського р-ну, нині с. Піщане Тернопільського р-ну Тернопільської обл.) — письменниця, журналістка. Членкиня НСПУ (2011). Заслужена журналістка України (2020). Лауреатка..."
1432,Балкінд Катерина Львівна,1973.0,Сімферополь,живописець,"(04. 09. 1973, Сімферополь) – живописець. Дочка Л. Балкінда. Член НСХУ (2000). Закін. Академію образотвор. мистецтва і архітектури (Київ, 1998; майстерня В. Гуріна). У Сімферополі: від 2001 – викладач Крим...."
1433,Балкінд Лев  Володимирович,1937.0,с. Петрівка Червоногвардій. р-ну АР Крим,живописець,"(31. 03. 1937, с. Петрівка Червоногвардій. р-ну АР Крим) – живописець. Заслужений діяч мистецтв України (1998). Член НСХУ (1970). Закін. Київський художній інститут (1967; викл. В. Шаталін, С...."
1434,Балла Карой Ласлович,1957.0,Ужгород,письменник,"(17. 01. 1957, Ужгород) – письменник, публіцист і перекладач. Син Л. Балли. Член НСПУ (1984), чл. Правління СП Угорщини (1995). Пише поезію і прозу угор. мовою. Навч. в Ужгород. університеті (до 1988). Лауреат..."
1437,Баллабан Яків,1861.0,"Бережани, нині Терноп. обл.– ?",архітектор,"(1861, Бережани, нині Терноп. обл.– ?) – архітектор. Закін. архіт. факультет Львів. політех. школи (1887). Працював від 1890 у Львові як уповноважений архітектор. Проектував у формах неоренесансу і..."
1446,Балюба Іван Григорович,1942.0,с. Писарщина Гребінків. р-ну Полтав. обл.,фахівець у галузі прикладної математики та інженерної графіки,"(30. 12. 1942, с. Писарщина Гребінків. р-ну Полтав. обл.) – фахівець у галузі прикладної математики та інженерної графіки. Доктор технічних наук (1995), професор (2001). Закін. Донец. університет (1966)...."
1447,Балюк Леся Василівна,1977.0,"с. Дружба, нині Трибухівці Бучац. р-ну Терноп. обл.",письменниця,"(06. 02. 1977, с. Дружба, нині Трибухівці Бучац. р-ну Терноп. обл.) – письменниця. Член НСПУ (2006). Навч. у Нац. університеті харч. технологій (Київ, від 2006). Відтоді працює у ТОВ «Бучач-цукор».Авторка зб...."
1448,Балюра Ірина Григорівна,1956.0,"м. Бєльці, нині Молдова",графік і живописець,"(09. 01. 1956, м. Бєльці, нині Молдова) – графік і живописець. Закін. Київ. інж.-буд. інститут (1979). Стажувалась у майстерні Ю. Петрова (1979–86). Працювала викл. ізостудії (1982–88); зав. худож. відділу Дит...."
1453,Банаканова Євдокія Єгорівна,1930.0,"с. Лаучан Камчат. обл., РФ",евенська поетеса,"(10. 09. 1930, с. Лаучан Камчат. обл., РФ) – евенська поетеса, перекладач. Закін. Хабаров. учител. інститут (1951). Навч. у Ленінгр. (від 1955) та Хабаров. (1958–60) пед. інститутах. Працювала у школах с. Ессо, м...."
1461,Банокін Олексій Степанович,1930.0,"Оренбург, РФ",військовий диригент,"(07. 03.  1930, Оренбург, РФ) – військовий диригент. Заслужений артист УРСР (1968). Закін. Інститут військ. диригентів у Москві (1954). У 1954– 60 – диригент військ. концертів. Від 1960 – диригент, 1968–72 – нач...."
1463,Банюк Володимир Євгенович,1960.0,"с-ще Жданівка, нині місто Донец. обл.",актор,"(26. 11. 1960, с-ще Жданівка, нині місто Донец. обл.) – актор. Заслужений артист України (1996). Закін. Дніпроп. театр. училище (1984; викл. Я. Шифрін, З. Селенкова). Відтоді працює актором Черніг. молодіж...."
1465,Барабанов Віктор Григорович,1951.0,Київ,скрипаль,"(25. 01. 1951, Київ) – скрипаль. Заслужений артист УРСР (1989). Закін. Київську консерваторію (1974). У 1974– 77 (з перервою) – арт. симф. оркестру Укр. радіо, 1977–78 – Держ. симф. оркестру УРСР, 1978–79 –..."
1467,Барабаш Василь Кирилович,1938.0,с. Йорданівка Дикан. р-ну Полтав. обл.,живописець,"(08. 03.  1938, с. Йорданівка Дикан. р-ну Полтав. обл.) – живописець, плакатист, художник монументально-декоративного мистецтва. Член НСХУ (1971). Закін. Ворошиловгр. художнє училище (нині Луганськ, 1970)...."
1468,Барабаш Володимир,1900.0,"м. Гамбурґ, Німеччина",поет,"(28. 04. 1900, м. Гамбурґ, Німеччина – ?) – поет, перекладач. Закін. нар. школу в Січі, Сифтоні (Канада), далі навчався самотужки. У 13 років покинув дім. Захоплювався творчістю Е. Гемінґвея. Поезії..."
1471,Барабаш Михайло Федорович,1952.0,с. Водники Пустомитів. р-ну Львів. обл.,художник,"(20. 08. 1952, с. Водники Пустомитів. р-ну Львів. обл.) – художник. Член НСХУ (1991). Закін. Укр. поліграф. інститут у Львові (1980; викл. В. Бунов та І. Прийдан). Працював викл. у Львів. коледжі ужитк...."
1479,Баран Володимир Левкович,1929.0,"м. Снятин, нині Івано-Фр. обл.",мистецтвознавець,"(16. 04. 1929, м. Снятин, нині Івано-Фр. обл.) – мистецтвознавець, краєзнавець. Брат Р. Барана. Член НСХУ (1973), НСЖУ (1966). Закін. Інститут живопису, скульптури й архітектури у Ленінграді (1969; викл. А...."
1481,Баран Євген Михайлович,1961.0,с. Джурин Чортків. р-ну Терноп. обл.,літературознавець,"(23. 05. 1961, с. Джурин Чортків. р-ну Терноп. обл.) – літературознавець. Кандидат філологічних наук (1994). Член НСПУ (1997). Премія ім. О. Білецького НАНУ (1999). Закін. Львівський університет (1984). Від 1994..."
1482,Баран Олег Тарасович,1971.0,м. Червоноград Львів. обл.,композитор,"(15. 03. 1971, м. Червоноград Львів. обл.) – композитор, аранжувальник. Закін. Терноп. пед. інститут (1992). Працював композитором, аранжувальником «Студії Лева» (Л., 1992–2002), студії «Музична біржа» (К.,..."
1484,Баран Тарас Михайлович,1959.0,Львів,диригент,"(05. 08. 1959, Львів) – диригент. Син Михайла, брат Ореста Баранів. Народний артист України (2009). Заслужений діяч мистецтв УРСР (1990). Член президії Світ. асоц. цимбалістів (1999). Закін. Львів...."
1485,Барандій Марія Григорівна,1945.0,с. Старичі Яворів. р-ну Львів. обл.,поетеса,"(10. 02. 1945, с. Старичі Яворів. р-ну Львів. обл.) – поетеса. Член НСПУ (1984). Закін. Львівський університет (1967). Учителювала на Львівщині, працювала коректором у друкарні Укр. полігр. інституту, в ж...."
1486,Баранник Роман,1927.0,"м. Чортків, нині Терноп. обл.",живописець,"(1927, м. Чортків, нині Терноп. обл.) – живописець. Студіював у Онтарій. коледжі мистецтва в Торонто і Вейн Стейт університеті у Детройті. Малює олією, акриліком і аквареллю. Брав участь у..."
1487,Баранник Сергій Олексійович,1952.0,"м. Александровськ, о-в Сахалін, РФ",графік,"(21. 10. 1952, м. Александровськ, о-в Сахалін, РФ) – графік, живописець, монументаліст. Заслужений художник України (2009). Член НСХУ (1987). Працював художником-оформлювачем у худож. майстерні заводу..."
1488,Баранникова Галина Георгіївна,1950.0,"с. Комуніст, Туркменистан",живописець,"(13. 02. 1950, с. Комуніст, Туркменистан) – живописець. Член НСХУ (1982). Закін. Ашґабад. художнє училище (1970), Київ. худож. інститут (1976; майстерня В. Шаталіна). 1976–96 працювала у творчо-вироб. об’єдн...."
